geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00053354,41.4,40.6,7.5,10.5
E00053387,53.1,40,2.3,4.6
E00053388,50.4,40.2,2.6,6.8
E00053389,32.5,25.6,36.9,5
E00053391,66.2,28.5,0.8,4.6
E00053392,57.9,35.5,0.8,5.8
E00053393,47.6,32.3,2.4,17.7
E00053397,25.2,17.8,14,43
E00053398,34.8,18.4,23.4,23.4
E00053399,48.3,31,1.4,19.3
E00053400,43.8,43,1.7,11.6
E00053409,46.4,28.6,7.1,17.9
E00053440,40,20.8,3.1,36.2
E00053441,43.3,52.2,0,4.5
E00053442,54.3,39.4,0.8,5.5
E00053443,62.7,35.1,0,2.2
E00053444,64.4,31.8,0.8,3
E00053445,62.3,18.9,0.8,18
E00053447,60.6,33.9,2.4,3.1
E00053448,57.6,33.6,2.4,6.4
E00053450,36,37.6,9.6,16.8
E00053452,56.2,38,1.5,4.4
E00053687,22.4,19.4,41.8,16.4
E00053688,35.8,36.5,1.5,26.3
E00053689,62.6,25.2,0.8,11.4
E00053690,56.1,37.4,3.3,3.3
E00053691,72.8,16.8,5.6,4.8
E00053692,54,28,5.3,12.7
E00053693,61.7,27.1,1.5,9.8
E00053695,54.1,39.3,0.7,5.9
E00053696,56.3,17.1,20.9,5.7
E00053697,39.1,22.6,31.3,7
E00053698,66.4,24.1,2.2,7.3
E00053699,58.5,30.1,7.3,4.1
E00053706,61.2,34.9,0,3.9
E00053719,68,22.9,1.3,7.8
E00053720,45.6,37.6,0,16.8
E00053723,52.9,37.2,4.1,5.8
E00053726,61.6,34.4,0,4
E00053935,57.9,24.8,3.3,14
E00053936,59.7,18.7,3,18.7
E00053937,52.1,26.7,11,10.3
E00053938,55.4,38.9,0.6,5.1
E00053939,67.9,26.9,0,5.1
E00053940,25.4,34.3,28.4,11.9
E00053941,38.5,34.3,21.9,5.3
E00053942,26.9,28,28.5,16.6
E00053943,58.5,36.5,0.6,4.4
E00053944,58.9,37.1,0,4
E00053945,50,43.1,1.5,5.4
E00053946,55,33.3,1.7,10
E00053947,65.7,23.9,0.7,9.7
E00053948,59.9,37.2,0.7,2.2
E00053949,60.1,29.4,2.1,8.4
E00053950,59.2,30.8,0,10
E00053951,37.2,34.5,0,28.3
E00053952,53,38.3,2,6.7
E00053953,47.4,37.1,1,14.4
E00053954,71.4,16.9,5.8,5.8
E00053955,61.1,26.4,2.8,9.7
E00053956,67.9,27.7,0,4.4
E00053957,37.1,39.4,2.9,20.6
E00053958,47.1,15,6.5,31.4
E00053959,67.4,31.2,0,1.4
