geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00053354,85.6,1.2,13.2
E00053387,89.7,1,9.3
E00053388,87.6,4,8.4
E00053389,87,0.6,12.4
E00053391,87.9,1.9,10.1
E00053392,90.7,0.4,8.9
E00053393,89.1,0.4,10.5
E00053397,85,4.6,10.4
E00053398,89.5,0.4,10.2
E00053399,82.2,1.5,16.3
E00053400,88,0.4,11.6
E00053409,84.2,1.3,14.5
E00053440,77.5,2.3,20.2
E00053441,90.2,2.5,7.4
E00053442,93.4,2.7,3.9
E00053443,94.9,2.1,3
E00053444,92.7,1.4,5.9
E00053445,81.5,0.4,18.1
E00053447,93.7,0.7,5.6
E00053448,92.9,2,5.1
E00053450,92.3,3,4.8
E00053452,88.4,1.7,9.9
E00053687,84.6,3.3,12.1
E00053688,93.4,1.2,5.5
E00053689,90.3,2,7.7
E00053690,88.1,0.7,11.2
E00053691,86.1,0.4,13.5
E00053692,90.8,1.3,7.9
E00053693,91.7,0.4,7.9
E00053695,93.3,0.6,6.1
E00053696,87.8,0.7,11.5
E00053697,84.3,2.1,13.6
E00053698,83.1,1.9,15
E00053699,86.9,2.6,10.4
E00053706,87.5,0.3,12.1
E00053719,89.5,0.3,10.2
E00053720,82.4,0.4,17.3
E00053723,81.5,0.7,17.8
E00053726,85.9,1.6,12.5
E00053935,89.7,5.9,4.4
E00053936,88.3,2.6,9.1
E00053937,92.5,1.7,5.8
E00053938,93.1,4,2.9
E00053939,97.4,0.5,2.1
E00053940,77.6,7,15.4
E00053941,81,4,15
E00053942,79.2,4.2,16.6
E00053943,88.3,1.6,10.2
E00053944,91.2,1.1,7.6
E00053945,93.8,2.2,3.9
E00053946,92.8,1.9,5.3
E00053947,86.5,3,10.5
E00053948,94.9,0.6,4.6
E00053949,92.1,3.2,4.7
E00053950,89.1,1.9,9
E00053951,86.2,4.9,8.9
E00053952,94.4,1.9,3.8
E00053953,94.2,1.1,4.8
E00053954,93.1,1.7,5.2
E00053955,89.9,3.7,6.3
E00053956,96.1,1.2,2.7
E00053957,88.8,5.1,6.1
E00053958,85.7,6,8.3
E00053959,94.8,0.3,4.9
E00053960,87.7,3.2,9.1
E00053961,89.1,4.7,6.1
E00053962,93.9,1.4,4.7
E00053963,82.1,4.6,13.3
E00053964,82.1,4.2,13.7
E00053965,86.1,2.6,11.3
E00053966,92.1,1.6,6.3
E00053967,81.6,3.8,14.7
E00053968,83.3,2.2,14.4
E00053969,89,4.5,6.5
E00053970,81.7,9,9.4
E00053971,85,4.9,10.1
E00053972,87.9,6,6
E00053973,81,3.9,15.2
E00053974,78.5,6.5,15
E00053975,78.8,0.5,20.7
E00053976,92.6,5.1,2.2
E00053977,88.9,4.5,6.6
E00053978,91.1,1.3,7.6
E00053979,83.7,8.2,8.2
E00053980,84.4,3.5,12.2
E00053981,79.2,6.9,13.9
E00053982,83.6,1.3,15.1
E00053983,71.7,12.7,15.6
E00053984,84,10.5,5.5
E00053985,90.4,1.3,8.3
E00053986,78.4,6.3,15.3
E00053987,88.6,2.2,9.3
E00053988,83.4,0.6,16
E00053989,85.8,8.2,6
E00053990,67.9,14.3,17.9
E00053991,72,12.4,15.6
E00053992,71.1,4.8,24.2
E00053993,88.7,6.6,4.8
E00053994,86.6,1.1,12.3
E00053995,82.9,0.7,16.4
E00053996,69.1,5,25.9
E00053997,90.9,0.9,8.2
E00053998,82.1,1.8,16.1
E00053999,84,2.3,13.7
E00054000,85.2,0.9,13.8
E00054001,78.5,3.7,17.9
E00054002,84.6,2.3,13.2
E00054003,80.9,2.1,17
E00054004,75,3.5,21.5
E00054005,86.8,1.3,11.9
E00054006,82.4,4.3,13.3
E00054007,93.3,3.7,3
E00054008,90.8,2.3,6.9
E00054009,86,3.3,10.7
E00054011,86.1,1.6,12.3
E00054012,81.7,3.8,14.5
E00054013,81.3,1.3,17.4
E00054014,86.1,1.2,12.7
E00054015,83.2,4.5,12.3
E00054016,84.1,3.3,12.6
E00054017,75.5,8,16.5
E00054019,89,4,7
E00054020,66.5,16.1,17.4
E00054021,92.8,5.4,1.8
E00054022,75.9,12.5,11.6
E00054023,82.9,9.4,7.7
E00054024,80.9,4.9,14.2
E00054025,87.8,6.3,5.9
E00054026,81.8,11.4,6.8
E00054027,92,1,7
E00054028,75.6,19.5,4.9
E00054029,93.9,1.6,4.5
E00054030,66.3,15.7,18.1
E00054031,86.1,3.7,10.2
E00054032,78.8,6.8,14.4
E00054033,76.4,1.9,21.7
E00054038,68.4,11.5,20.1
E00054039,41.5,29.2,29.2
E00054040,68.9,22.1,9
E00054041,79.7,12.2,8.1
E00054042,42.9,18.2,38.9
E00054043,48.9,16.2,34.9
E00054044,58.9,16.3,24.8
E00054045,59.5,1.4,39.2
E00054046,83.9,6,10.2
E00054047,77.3,4.1,18.6
E00054048,81.3,8.9,9.8
E00054049,55.4,25.6,19
E00054050,65.2,7.5,27.3
E00054051,86.6,1.8,11.7
E00054052,81.3,4,14.6
E00054053,72.9,1.9,25.2
E00054054,73.4,4.7,21.9
E00054055,74.2,6.1,19.7
E00054056,57.5,4.9,37.6
E00054057,68.9,3.9,27.2
E00054058,80.3,6.1,13.6
E00054059,59.5,12.1,28.4
E00054060,76.3,4.4,19.3
E00054061,66.9,5.1,28
E00054062,75.7,5.7,18.6
E00054063,78.3,1.7,20
E00054064,69.9,4.7,25.4
E00054065,77.2,0.9,21.9
E00054066,61.3,1.4,37.3
E00054067,89.5,1.3,9.2
E00054077,70.2,15,14.8
E00054079,84.5,3,12.5
E00054080,80.1,4.3,15.6
E00054082,52,7.7,40.2
E00054083,85.5,7,7.5
E00054085,87.3,4.8,8
E00054086,80.5,11.4,8.1
E00054087,55.8,4.4,39.8
E00054089,72.3,7.6,20.1
E00054090,54.9,6.1,39
E00054091,80.3,8.6,11.1
E00054092,58.6,3.9,37.5
E00054093,81.7,8.3,10.1
E00054094,81.4,12.5,6.2
E00054095,78.8,16.6,4.6
E00054096,80.6,10.2,9.2
E00054097,63.3,3.6,33.2
E00054098,63,7.4,29.6
E00054099,70.8,3.8,25.4
E00054100,78.4,2.1,19.6
E00054101,75.1,3.3,21.6
E00054102,85.2,0.4,14.5
E00054103,81.1,5.4,13.4
E00054104,69.4,3,27.6
E00054105,78.2,2.6,19.2
E00054106,78.9,4.4,16.7
E00054107,86.7,2.8,10.5
E00054109,83.4,0.9,15.6
E00054110,85.3,1.2,13.5
E00054111,89.7,2.1,8.2
E00054112,75.7,5.3,19
E00054113,82.8,2.6,14.7
E00054115,86.9,3.6,9.5
E00054116,84.7,1.5,13.8
E00054117,70.6,3.9,25.5
E00054118,66,4.2,29.8
E00054119,84.3,7.2,8.5
E00054120,84.8,9.3,5.9
E00054121,81.4,8.5,10.1
E00054122,72.5,13.2,14.3
E00054123,80.3,4.1,15.7
E00054124,85.4,5.4,9.3
E00054125,70.5,8,21.5
E00054126,79,4.8,16.2
E00054289,81.4,2.7,15.9
E00054290,91.1,2.3,6.6
E00054291,92.7,1,6.2
E00054292,77.8,6.1,16.1
E00054293,84.3,1.9,13.8
E00054294,88.1,1.4,10.4
E00054295,94,0.8,5.3
E00054296,89.4,1,9.6
E00054297,94,3.6,2.3
E00054298,73,2.7,24.3
E00054299,91.7,0.3,8
E00054300,88.2,0.9,10.9
E00054301,92.5,1.1,6.4
E00054302,90.4,3.3,6.3
E00054303,92.6,1.6,5.8
E00054304,88,2.9,9.1
E00054308,96,1,3
E00054316,93.4,0.4,6.3
E00054330,91.7,1.8,6.5
E00054739,89.7,0,10.3
E00056774,94.3,0.5,5.3
E00141241,92.1,1,6.9
E00141242,91.6,3,5.4
E00176155,94.3,1.7,4
E00176163,92.9,2.1,5
E00176178,88.1,1.9,10
E00176190,89,1.7,9.2
E00176201,86.7,2.1,11.2
E00176202,86.7,1.1,12.1
E00176204,94.9,2.7,2.4
E00176215,90.7,2.7,6.6
E00177781,93.6,0.8,5.6
E00177821,91.6,0.4,8.1
