geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00053354,16.5,44.4,6.5,31.4,1.1
E00053387,14.8,42.6,7,34.4,1.2
E00053388,14.4,39.7,5.7,37.6,2.6
E00053389,17.8,36.4,4.5,37.4,3.8
E00053391,18.2,37.2,9.1,31.6,3.9
E00053392,14.9,37.7,7.5,35.5,4.4
E00053393,16.4,45.5,4.5,31.8,1.8
E00053397,13.9,45.8,7.8,26.5,6
E00053398,18.3,33.2,9.2,36.7,2.6
E00053399,16.6,28.7,5.5,42,7.2
E00053400,14.2,47.4,6,31,1.3
E00053409,12.7,36.2,5,45.8,0.4
E00053440,20.5,33.5,6.3,34.3,5.5
E00053441,9.6,43.8,7.5,37.7,1.4
E00053442,6.6,42.5,7.3,41.1,2.4
E00053443,8,30.1,3.5,56.7,1.7
E00053444,8.9,33.7,4.7,48.4,4.3
E00053445,16.9,33.3,6.6,37.9,5.3
E00053447,12.5,32.9,2.4,50.6,1.6
E00053448,10.2,33.9,3.5,50,2.4
E00053450,9.3,36.1,4.8,47.6,2.2
E00053452,17.1,39.4,9.3,32.5,1.6
E00053687,18.5,34,5,40,2.5
E00053688,6.4,36.4,5,50.5,1.8
E00053689,13.9,32.4,2.8,50,0.9
E00053690,9.8,36.5,5.3,47.5,0.8
E00053691,17.7,33.2,8.8,38.5,1.8
E00053692,10.8,33.1,7.7,45,3.5
E00053693,8.5,32.5,6.4,50,2.6
E00053695,5.5,34.6,4,54,1.8
E00053696,14.6,33,6.4,42.7,3.4
E00053697,20.4,31.9,4.2,39.8,3.7
E00053698,16.5,35.1,7.9,35.5,5
E00053699,16.8,38.8,3.9,37.5,3
E00053706,15.3,35.6,9.5,36,3.6
E00053719,15.4,42.9,11.4,26.4,3.9
E00053720,17.5,49.8,4.6,26.3,1.8
E00053723,17.3,36.3,6.6,37.2,2.7
E00053726,15.9,37.2,9.7,36.8,0.4
E00053935,7.8,27.4,3.9,58.3,2.6
E00053936,10.2,27.8,3.4,58.5,0
E00053937,8.7,28.3,2,58.7,2.4
E00053938,4.2,23.5,2,68.4,2
E00053939,7.4,33.5,2.8,55.4,0.9
E00053940,15.9,43.2,7.6,30.3,3
E00053941,19.2,41.2,6.4,31,2.2
E00053942,22.8,39.3,5,31.7,1.2
E00053943,11.7,26.5,3,56.8,1.9
E00053944,9,29.1,0,58.1,3.8
E00053945,3.9,27.8,1.4,66.2,0.7
E00053946,6.2,25.7,1.8,65.9,0.4
E00053947,13.1,28.8,6.3,48.2,3.6
E00053948,2.8,27,3.2,65.6,1.4
E00053949,7.1,22.3,2.2,66.5,1.9
E00053950,8.3,31.4,4.1,55.8,0.4
E00053951,13.8,24.7,4.1,54.7,2.8
E00053952,4.6,23.8,2.3,68.1,1.3
E00053953,9.7,25.6,3.2,58.8,2.7
E00053954,5.5,31.6,2.2,59.3,1.5
E00053955,8.6,29.4,5.5,52.8,3.7
E00053956,6.1,28.3,2.9,60.6,2.2
E00053957,7,34.2,5.7,50.9,2.2
E00053958,13.4,29.7,3.3,49.8,3.8
E00053959,5.9,34.9,4.5,53.3,1.4
E00053960,9.6,32.8,5.2,51.7,0.7
E00053961,8.6,26,4.4,60,1
E00053962,8.2,32.5,2.6,55,1.7
E00053963,13.9,37.6,9.4,37.1,2
E00053964,13.4,34,5.9,44.7,2
E00053965,10.8,39,4,43.8,2.4
E00053966,7,32.5,4.5,53.1,2.9
E00053967,15.2,31.7,4.3,47,1.7
E00053968,16.5,35.4,6,39.6,2.5
E00053969,6.7,27.3,2.9,62.2,1
E00053970,10.6,42.5,6.6,39.8,0.4
E00053971,9.4,35.6,6,46.4,2.6
E00053972,12.3,25.6,4.4,55.1,2.6
E00053973,19.4,29.2,7.4,38.9,5.1
E00053974,11,30.5,3.3,52.4,2.9
E00053975,17.1,26.7,11.8,41.2,3.2
E00053976,5.9,23.1,5,61.3,4.6
E00053977,8.9,33.5,4.7,52.1,0.8
E00053978,7.1,21.7,1.6,68.4,1.2
E00053979,7.3,29.7,5.1,56,1.8
E00053980,14.6,31.8,2.2,47.6,3.7
E00053981,21.4,29.3,5.2,40.6,3.5
E00053982,11.2,25.4,4.6,57.3,1.5
E00053983,30,42.6,3.1,20.6,3.6
E00053984,40.5,39.3,2.6,15,2.6
E00053985,10.8,39.2,6.9,40.8,2.3
E00053986,28.6,41.4,6.2,19.7,4.1
E00053987,10.2,44.6,5.5,38.1,1.6
