geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00053354,1.5,28.9,51.1,18.5
E00053387,0.8,12.3,57.7,29.2
E00053388,0,18.1,53.4,28.4
E00053389,35.6,5,23.8,35.6
E00053391,2.3,34.9,47.3,15.5
E00053392,1.6,19.7,50.8,27.9
E00053393,5.6,24.8,51.2,18.4
E00053397,30.6,43.5,21.3,4.6
E00053398,33.8,33.1,15.5,17.6
E00053399,13.1,8.3,30.3,48.3
E00053400,0.8,16.5,64.5,18.2
E00053409,15,20,27.1,37.9
E00053440,15.2,65.2,14.4,5.3
E00053441,1.5,6.8,62.4,29.3
E00053442,0,9.4,39.1,51.6
E00053443,0,4.5,13.6,81.8
E00053444,0.8,23.7,20.6,55
E00053445,7.4,13.9,52.5,26.2
E00053447,2.3,4.7,36.7,56.3
E00053448,0.8,8.9,46.8,43.5
E00053450,13.4,16.5,43.3,26.8
E00053452,2.2,22.1,58.1,17.6
E00053687,42.5,29.9,17.2,10.4
E00053688,5.1,43.1,38,13.9
E00053689,5.6,22.2,32.5,39.7
E00053690,1.6,8.1,51.2,39
E00053691,4,33.6,39.2,23.2
E00053692,8.6,29.8,29.1,32.5
E00053693,0.8,26.9,46.9,25.4
E00053695,1.5,14.8,31.1,52.6
E00053696,16.6,28,26.1,29.3
E00053697,16.5,28.7,42.6,12.2
E00053698,1.4,43.9,33.1,21.6
E00053699,1.6,23.6,35.8,39
E00053706,0,8.4,64.1,27.5
E00053719,5.3,25,42.1,27.6
E00053720,1.6,33.6,55.2,9.6
E00053723,2.5,25.8,58.3,13.3
E00053726,2.4,20,60,17.6
E00053935,9.8,20.5,14.8,54.9
E00053936,9.6,42.6,34.6,13.2
E00053937,18.6,28.3,11.7,41.4
E00053938,2.5,22.9,11.5,63.1
E00053939,1.9,10.8,25.5,61.8
E00053940,3.8,12.9,75,8.3
E00053941,4.7,22.4,63.5,9.4
E00053942,15,32.6,37.3,15
E00053943,0,11.4,14.6,74.1
E00053944,0.8,5.6,23.4,70.2
E00053945,0,2.3,18,79.7
E00053946,4.2,15,25,55.8
E00053947,18.5,31.1,19.3,31.1
E00053948,2.2,5.1,15.9,76.8
E00053949,5.7,21.3,25.5,47.5
E00053950,1.5,28.5,41.5,28.5
E00053951,22.1,22.8,15.9,39.3
E00053952,3.4,8.8,17,70.7
E00053953,4.1,25.9,20.2,49.7
E00053954,7.7,46.8,12.2,33.3
E00053955,2.9,7.2,20.3,69.6
E00053956,0.7,5.1,24.1,70.1
E00053957,5.2,26.7,40.7,27.3
E00053958,20.4,40.8,17.8,21.1
E00053959,0,8.6,20,71.4
E00053960,7.9,43.9,22,26.2
E00053961,2.9,24.5,30.9,41.7
E00053962,5,20.7,20.7,53.7
E00053963,0.8,21.8,53.4,24.1
E00053964,18.2,30.5,35.1,16.2
E00053965,2.8,42.8,45.5,9
E00053966,3.9,4.7,47.7,43.8
E00053967,15.6,29.8,33.3,21.3
E00053968,18.7,39.2,28.3,13.9
E00053969,19.3,23.7,14.9,42.1
E00053970,10.8,46.8,28.8,13.7
E00053971,0.9,12.1,51.7,35.3
E00053972,0.9,6.8,57.3,35
E00053973,26.8,53.5,9.2,10.6
E00053974,3.3,18.2,50.4,28.1
E00053975,31.1,23,27,18.9
E00053976,6.2,36.4,20.2,37.2
E00053977,10.5,22.6,28.2,38.7
E00053978,2.4,16.5,22,59.1
E00053979,9.5,13.9,32.1,44.5
E00053980,33.3,38.4,10.7,17.5
E00053981,47.8,32.5,5.7,14
E00053982,7.4,22.1,25.4,45.1
E00053983,5.7,36.6,52.8,4.9
E00053984,8.6,21.9,22.7,46.9
E00053985,15.8,32.2,30.8,21.2
E00053986,3.4,35.6,49.7,11.4
E00053987,0.4,23.5,43.3,32.8
E00053988,2,33.8,50.3,13.9
E00053989,4.1,6.5,19.5,69.9
E00053990,65.2,18.8,13,2.9
E00053991,4.2,28,33.9,33.9
E00053992,6.3,42.9,39.3,11.6
E00053993,4,22.2,11.1,62.6
E00053994,3,50,42.5,4.5
E00053995,6.3,22.3,49.1,22.3
E00053996,12.8,25.7,46.6,14.9
E00053997,6.8,29.5,37.1,26.5
E00053998,0,15.7,72.7,11.6
E00053999,1.8,27.2,36.7,34.3
E00054000,0,15.2,67.2,17.6
E00054001,10.3,42.1,31.7,15.9
E00054002,2.3,20.2,55,22.5
E00054003,3.3,28.3,46.7,21.7
E00054004,2.7,41.3,48,8
E00054005,6.4,30,47.9,15.7
E00054006,7,22.5,37.2,33.3
E00054007,5.8,34.6,21.2,38.5
E00054008,0.8,20.8,57.5,20.8
E00054009,0,26.4,56,17.6
E00054011,3.9,34,34.6,27.5
E00054012,0.9,47.7,40.5,10.8
