geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00025760,93.8,0.6,5.3,0.3
E00025761,96.1,0,3.9,0
E00025793,95.8,0.8,3.4,0
E00025997,82.3,0,15,2.7
E00025998,90.4,0.2,9.3,0
E00026006,94.9,0,4.4,0.7
E00026009,94,0,5.3,0.8
E00026012,86.5,0,11.4,2.1
E00026017,93.6,0.3,6.1,0
E00026019,96.6,0,3.4,0
E00026020,96.2,0.3,3.2,0.3
E00026023,94.3,0,5.3,0.4
E00026024,95.7,0,1.4,2.9
E00026025,92.8,0,5.7,1.5
E00026028,93.2,0.3,6.3,0.3
E00026032,92.4,0,7,0.6
E00026034,93.1,0,6.9,0
E00026454,94.2,0.6,4.6,0.6
E00026455,96.8,0,3.2,0
E00026457,79.6,0,15.6,4.8
E00026458,86,0,10,4
E00026460,90.9,0.4,7.8,0.9
E00026464,84.8,0.2,13,2
E00026465,87,0,8.6,4.4
E00026466,93.1,0.2,4.7,2
E00026468,94.6,0,5.4,0
E00026469,94.2,0.4,5.4,0
E00026470,86,1,10.7,2.4
E00026474,94.3,0,3.8,1.9
E00026475,85.9,0,11.5,2.5
E00026478,96,0,4,0
E00026479,95.6,0,4.4,0
E00026480,96.1,0,3.9,0
E00026481,93.7,0,5.3,1
E00026482,95.7,0,4,0.3
E00026483,94.3,0,5.4,0.4
E00026485,89.3,0,10.3,0.3
E00026487,96,0.4,3.3,0.4
E00026488,93.8,0.3,5.9,0
E00026575,95.5,0.6,3.6,0.3
E00026576,94.5,0.3,4.8,0.3
E00026577,97.5,0,2.2,0.3
E00026578,91.5,0,8.2,0.2
E00026579,97,0,3,0
E00026580,94.5,0,4.1,1.5
E00026581,93.9,0,5,1.2
E00026582,94.1,0,3.3,2.7
E00026583,92.3,0,7.7,0
E00026584,90.8,0,8.2,1
E00026585,97.8,0,1.9,0.3
E00026586,89.4,0.3,9.6,0.7
E00026587,92.9,0.3,6.6,0.3
E00026588,94.7,0,4.2,1.1
E00026589,96.5,0.3,3.2,0
E00026590,98.2,0.3,1.5,0
E00026591,93.9,0,5.8,0.3
E00026592,94.7,0,4,1.3
E00026593,94.2,0,5,0.8
E00026594,86.9,0,12.7,0.3
E00026595,90.6,0.3,8,1.1
E00026596,93.8,0,5.9,0.3
E00026597,95.8,0.7,3.5,0
E00026598,96.6,0,3.1,0.3
E00026599,93.9,0,6.1,0
E00026600,94.1,0,5.5,0.4
E00026601,95.5,0.4,4,0
E00026602,98.1,0,1.9,0
E00026603,91.8,0,7,1.2
E00026604,92.7,0.4,6.5,0.4
E00026605,91.7,0,7.6,0.7
E00026606,96.8,0,1.6,1.6
E00026608,97.9,0,2.1,0
E00026609,89.4,1.8,8.8,0
E00026610,96.4,0,3.6,0
E00026611,90.2,0,9.8,0
E00026613,91.4,1.8,5.8,1.1
E00026614,89.7,0,8.7,1.6
E00026615,94.2,0,4.8,1
E00026616,94.4,0.3,5.3,0
E00026617,95.2,0.3,4.3,0.3
E00026618,91.7,1.5,6.8,0
E00026619,88.3,0,2.7,8.9
E00026620,94.3,0,5.2,0.6
E00026621,92.3,0,7.7,0
E00026622,93.6,0,4.4,2
E00026623,95,0.7,4.3,0
E00026624,94.1,0,4.9,1
E00026625,91.3,0,7.6,1.1
E00026626,90,0,7.4,2.6
E00026627,97.3,0.5,2.1,0
E00026628,91.1,0,8.9,0
E00026629,95.4,0,4.6,0
E00026630,91.4,0.3,8.1,0.3
E00026631,91.3,0.4,6.1,2.2
E00026632,89.1,0,8.2,2.7
E00026634,94.1,0.5,4.7,0.7
E00026635,92.4,0,6.4,1.2
E00026636,94,0,5.7,0.3
E00026638,88.5,0,11.5,0
