geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00025760,43,3.6,53.4
E00025761,46.6,8.4,45
E00025793,44.8,10.9,44.4
E00025997,49.2,5.9,44.9
E00025998,51.1,5.8,43.1
E00026006,53.7,4.8,41.5
E00026009,58.8,4.6,36.6
E00026012,53.5,6.5,40
E00026017,45.5,9.4,45.1
E00026019,38.8,8.2,53
E00026020,49.3,2.2,48.5
E00026023,41.8,6.5,51.6
E00026024,38.9,2.8,58.3
E00026025,40.2,6.7,53.1
E00026028,43.9,4.9,51.1
E00026032,63,3.1,33.9
E00026034,17.5,1.9,80.6
E00026454,58.7,5.4,35.8
E00026455,50.2,5.2,44.6
E00026457,51.3,8.6,40.1
E00026458,58.5,10.9,30.6
E00026460,42.1,3.6,54.4
E00026464,48.8,7.3,43.9
E00026465,50.8,3.3,45.8
E00026466,48.3,6.6,45.1
E00026468,58.4,3,38.5
E00026469,49.3,2.8,47.9
E00026470,53.5,3.1,43.4
E00026474,45.3,7.4,47.3
E00026475,60.1,7.8,32.1
E00026478,48.3,6.3,45.4
E00026479,42.3,6.1,51.5
E00026480,62.2,3.5,34.3
E00026481,61,2,37.1
E00026482,66.8,2.8,30.4
E00026483,57.4,2.1,40.4
E00026485,64.2,0.4,35.4
E00026487,51.1,7.1,41.8
E00026488,55,8.1,36.9
E00026575,63.3,1.9,34.8
E00026576,54.2,3.6,42.2
E00026577,54.3,3,42.7
E00026578,52.9,5.4,41.8
E00026579,50,6.1,43.9
E00026580,44.4,5.4,50.2
E00026581,51.3,3.4,45.2
E00026582,55.6,4.6,39.8
E00026583,36,7.2,56.8
E00026584,41.4,10.2,48.3
E00026585,58.9,4.4,36.7
E00026586,58.4,6.2,35.4
E00026587,53,3.6,43.4
E00026588,54,7.6,38.4
E00026589,51.4,6.3,42.4
E00026590,58.7,1.1,40.2
E00026591,62.3,2.7,34.9
E00026592,56.4,3.2,40.4
E00026593,61.5,2.2,36.3
E00026594,59.1,3.3,37.6
E00026595,47.4,7.6,45
E00026596,61,2.4,36.6
E00026597,60.2,6.8,33.1
E00026598,39,3.1,57.8
E00026599,53.5,5.1,41.5
E00026600,59.8,3.3,36.9
E00026601,48.6,2.8,48.6
E00026602,50.4,4.2,45.4
E00026603,40.6,4.5,54.8
E00026604,68,2.4,29.6
E00026605,58.8,2.7,38.5
E00026606,59.6,6.4,34
E00026608,62.6,3.3,34.1
E00026609,44.4,5,50.6
E00026610,58.5,0.5,41
E00026611,50.8,1.6,47.6
E00026613,61.3,5,33.8
E00026614,53.2,6,40.7
E00026615,66.5,2.9,30.5
E00026616,46.3,4.3,49.4
E00026617,45.6,9.5,44.8
E00026618,65.2,1.9,32.9
E00026619,45.2,4.8,50
E00026620,53.1,4.9,42
E00026621,61.8,5,33.2
E00026622,44.4,6.5,49.1
E00026623,60.2,2.8,37
E00026624,50,5.3,44.7
E00026625,55.4,3.2,41.4
E00026626,52.4,3.8,43.9
E00026627,59.1,4,36.8
E00026628,39.2,2.7,58.1
E00026629,47.2,5.5,47.2
E00026630,52.8,4.4,42.7
E00026631,43.3,10.7,46.1
E00026632,30.1,2.3,67.6
E00026634,51.6,4,44.4
E00026635,48.4,3.9,47.6
E00026636,55.1,6.5,38.4
E00026638,26.3,4,69.7
E00026639,50.7,7.3,42.1
E00026640,43.3,8.7,48.1
E00026641,49.2,6,44.8
E00026642,58.5,4.3,37.2
E00026643,60.3,5.2,34.5
E00026644,49,7.2,43.8
E00026645,49.4,5.4,45.2
E00026647,47.5,3.7,48.8
E00026648,38.7,6.1,55.2
E00026649,51.6,4.9,43.6
E00026650,44.1,5.9,50
E00026651,48.1,3.7,48.1
E00026652,50.9,6.9,42.3
E00026653,54.9,4.7,40.4
E00026654,46.6,5.4,48
E00026953,33.3,3.7,62.9
E00026954,38.3,6.1,55.6
E00026960,43.9,9.4,46.7
E00026962,35.8,10.7,53.5
E00026989,43.4,6.1,50.5
E00026992,56.5,0.9,42.5
E00026994,67.4,1.1,31.4
E00026995,41.4,5.9,52.7
E00026996,46.6,4.7,48.7
E00026997,38.9,9.6,51.4
E00026998,38.6,5.9,55.4
E00026999,47.9,3.7,48.4
E00027000,57,3.1,39.9
E00027001,45.4,4.8,49.8
E00027002,55.9,4.5,39.6
E00027003,64.1,0.9,35
E00027004,55.5,5.1,39.4
E00027005,62,3.4,34.6
E00027006,51.2,4.6,44.2
E00027007,52.5,4.3,43.3
E00027008,61.1,3.5,35.4
E00027009,41.5,4.4,54.1
E00027010,64.6,2,33.3
E00027047,49.3,6.7,44
E00027048,47.4,3.7,48.8
E00027049,61.6,0.9,37.6
E00027050,64.6,2.1,33.3
E00027051,49.1,7.8,43.2
E00027052,37.9,4.2,57.9
E00027053,71.2,3.7,25.1
E00027054,68.8,0.4,30.8
E00027055,58.1,3.5,38.5
E00027056,53.3,5.2,41.4
E00027057,50,3.2,46.8
E00027058,43.9,3.6,52.6
E00027059,58.6,3.8,37.5
E00027060,55.2,3.3,41.5
E00027061,54.4,5.3,40.2
E00027062,54.3,2.8,42.9
E00027063,53.7,3.7,42.6
E00027065,31.9,4.9,63.2
E00027066,58.2,3.9,37.8
E00027067,55.1,3.5,41.3
E00027068,72.1,3.6,24.3
E00027069,50,0.4,49.6
E00027070,54.7,2.2,43
E00027071,51.2,1.8,47
E00027072,64.3,4.3,31.4
E00027073,48.5,1.7,49.8
E00027074,66.7,2.9,30.5
E00027075,66,2.3,31.7
E00027076,70.1,0.5,29.4
E00027077,56,3,40.9
E00027078,50,2.6,47.4
E00027079,58.5,3.3,38.2
E00027097,41.8,8.7,49.5
E00027150,53.3,3.3,43.3
E00027151,30.8,2.6,66.6
E00027152,63.6,2.8,33.6
E00027153,45.3,5.5,49.2
E00027154,62.9,2.4,34.7
E00027155,57.8,2,40.2
E00027156,58,2.1,39.9
E00027157,61.3,2.1,36.5
E00027158,57.5,1.4,41.1
E00027159,47.2,5.1,47.7
E00027160,70.1,3.9,26.1
E00027161,54.7,5.1,40.2
E00027162,59.8,3.6,36.6
E00027163,67.3,2,30.6
E00027164,57.3,4.5,38.2
E00027165,46.4,7.3,46.4
E00027166,60.8,0,39.2
E00027167,56.7,4.6,38.7
E00027168,66.7,3.7,29.7
E00027169,56.7,2.3,40.9
E00027170,62.3,5.7,32
E00027171,52.6,2.6,44.7
E00027172,42.5,0,57.5
E00027173,63.1,1.8,35.1
E00027174,56,5.2,38.9
E00027175,59.4,5,35.7
E00027176,66.4,3.8,29.8
E00027177,20.5,4,75.5
E00027178,65.8,4,30.2
E00027179,63,3.9,33.1
E00027180,63.9,0,36.1
E00027181,57.7,2.5,39.9
E00027182,58.7,2,39.3
E00027183,57.5,2.8,39.7
E00027184,53.1,3.9,43
E00027185,59.6,2.5,37.9
E00027186,54.8,3,42.2
E00027187,55.8,3.3,40.8
E00027189,56.2,6.5,37.3
E00027190,65.3,4.6,30.1
E00027191,44.3,4.3,51.3
E00027192,66.7,4.4,29
E00027193,49.1,5.1,45.8
E00027194,56.3,7.4,36.3
E00027195,43.4,2.2,54.4
E00027196,52.4,2.2,45.5
E00027197,59,3.4,37.6
E00027198,30,3.8,66.3
E00027199,55.6,0,44.4
E00027200,53.8,4,42.2
E00027201,56.7,3.9,39.5
E00027202,61.9,3.5,34.6
E00027203,64.9,2.9,32.2
E00027204,63,2.2,34.8
E00027205,41,6.4,52.7
E00027206,57.5,2.9,39.6
E00027207,45,0.5,54.5
E00027208,58.9,1.6,39.4
E00027209,57.9,1.2,40.9
E00027210,55.6,2.9,41.6
E00027211,60.3,1.7,38.1
E00027212,68.1,3.8,28.1
E00027213,71,3.6,25.4
E00027214,67.6,6,26.3
E00027215,55.9,5.3,38.8
E00027216,49.5,5.7,44.8
E00027217,52.4,5.5,42.1
E00027218,62.1,4.7,33.2
E00027219,72.7,2.6,24.7
E00027220,50.9,4.5,44.6
E00027221,46.7,5.7,47.6
E00027222,51.2,2.4,46.5
E00027223,36.1,7.7,56.2
E00027224,51.5,5.6,43
E00027225,47.4,4,48.6
E00027226,47.9,3.5,48.6
E00027227,50.2,5.3,44.5
E00027228,48.3,13.3,38.3
E00027229,54.7,7.5,37.9
E00027230,49.8,6.5,43.8
E00027231,51,4.2,44.8
E00027232,53.4,5.1,41.5
E00027233,50,7.8,42.2
E00027234,51.1,6,43
E00027235,50,6.6,43.4
E00027236,45.3,2.2,52.4
E00027237,53,6.6,40.4
E00027238,48.7,7.9,43.4
E00027239,54.6,3.8,41.6
E00027240,58.5,4.9,36.6
E00027241,58.5,6.7,34.8
E00027242,40.1,3.6,56.3
E00027243,55.4,2.4,42.2
E00027244,53.1,5.8,41.2
E00027245,44.6,3.1,52.4
E00027246,25.9,3.6,70.6
E00027247,44.2,4.9,50.9
E00027248,55.4,2.7,41.9
E00027249,47.2,7.4,45.4
E00027250,52.1,7.4,40.5
E00027510,46.8,3.7,49.5
E00027512,42.3,9.7,48
E00027513,55.8,3.4,40.9
E00027514,56.5,2.3,41.2
E00027515,55.1,5.3,39.5
E00027516,52.7,1.8,45.5
E00027522,42.3,9.1,48.6
E00027523,23.4,9.1,67.5
E00027524,35.7,6,58.3
E00027526,46.2,3.1,50.7
E00027527,38.6,5.2,56.2
E00027528,47,4.1,48.9
E00027529,51,4.7,44.3
E00027530,48.9,0.9,50.2
E00027531,47.8,6.5,45.7
E00027532,50.8,5.6,43.6
E00027535,49.1,4.8,46.1
E00027536,48.2,6.5,45.3
E00027537,48.4,6.1,45.5
E00027538,55.8,7,37.2
E00027539,59.1,7.9,33.1
E00027540,55.1,4.8,40.1
