geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00025760,77.3,1.9,20.7
E00025761,78.5,1.2,20.3
E00025793,80.4,0.6,19
E00025997,76.2,0,23.8
E00025998,87.3,0.7,12
E00026006,81.3,5,13.7
E00026009,86.9,1,12.1
E00026012,70.7,2.9,26.4
E00026017,93.7,0.9,5.5
E00026019,86.8,0.5,12.7
E00026020,78.2,2.2,19.6
E00026023,84.1,0.4,15.6
E00026024,90.4,1.1,8.6
E00026025,82.4,2.1,15.5
E00026028,85.5,0.7,13.8
E00026032,90.6,1.5,7.9
E00026034,88.8,0.5,10.7
E00026454,74.3,5.3,20.3
E00026455,82,1.1,17
E00026457,60.2,3.7,36.1
E00026458,76.2,0.6,23.2
E00026460,87.1,0.9,12
E00026464,77.8,1.4,20.8
E00026465,50.3,2.3,47.4
E00026466,66,1.9,32.1
E00026468,94.8,0.3,4.9
E00026469,90.8,2.3,6.9
E00026470,73.1,4.4,22.5
E00026474,75.1,1.1,23.9
E00026475,67.5,1.1,31.4
E00026478,78.8,1.1,20.1
E00026479,91,1.4,7.6
E00026480,96.5,0.3,3.1
E00026481,95.8,0.7,3.6
E00026482,95.5,0.6,3.9
E00026483,96.4,0.7,2.9
E00026485,87,0.3,12.7
E00026487,85.1,0.4,14.5
E00026488,74.2,1.6,24.2
E00026575,96.7,1,2.3
E00026576,91.5,2.4,6.1
E00026577,92.5,3.4,4
E00026578,79.8,1.7,18.5
E00026579,85.5,2.4,12.1
E00026580,83.3,1.2,15.6
E00026581,85,3.5,11.6
E00026582,75.7,2,22.2
E00026583,88.1,0.7,11.3
E00026584,68.8,3.6,27.6
E00026585,87.6,0.6,11.8
E00026586,75.7,1.5,22.9
E00026587,85.6,1.6,12.8
E00026588,76.8,0.5,22.7
E00026589,86,2.3,11.6
E00026590,95.7,0.6,3.6
E00026591,91,0.3,8.7
E00026592,95.5,0.8,3.7
E00026593,93,0,7
E00026594,95.7,0,4.3
E00026595,77.6,0.8,21.6
E00026596,97.3,0,2.7
E00026597,94.8,0.3,4.9
E00026598,82,0,18
E00026599,78.2,1.3,20.6
E00026600,89.1,0.7,10.2
E00026601,96,0,4
E00026602,92.3,2.3,5.4
E00026603,89.5,0.2,10.3
E00026604,90.7,0.7,8.6
E00026605,91.8,2.1,6.1
E00026606,75.4,0.4,24.2
E00026608,93.8,0.7,5.5
E00026609,96.7,0.7,2.6
