geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00025760,58.7,20.5,20.8
E00025761,59.3,22.7,17.9
E00025793,67,18.1,14.8
E00025997,66.4,18.4,15.2
E00025998,72.3,11.9,15.8
E00026006,67.8,21.3,11
E00026009,70.2,14.1,15.6
E00026012,60.5,26.5,13
E00026017,74.4,5.2,20.3
E00026019,64.1,13.1,22.8
E00026020,65,16.6,18.4
E00026023,64.8,15.4,19.9
E00026024,74.2,5.4,20.4
E00026025,61,18.9,20.1
E00026028,67.9,12.5,19.6
E00026032,83.5,7.1,9.4
E00026034,61.6,8.3,30.1
E00026454,64.2,19.1,16.7
E00026455,67.7,16.3,16
E00026457,44,37.8,18.2
E00026458,56.9,23.9,19.3
E00026460,63.6,20.8,15.6
E00026464,58.4,21.5,20.1
E00026465,42.8,38.3,18.9
E00026466,40.4,34,25.6
E00026468,82.3,7.6,10.1
E00026469,80.8,7.3,11.9
E00026470,54.2,26.8,19
E00026474,54.8,20.3,24.9
E00026475,50.1,36,13.9
E00026478,56.5,17.4,26.1
E00026479,69.9,7.7,22.5
E00026480,87.8,3.1,9
E00026481,89.1,4.3,6.6
E00026482,87.3,3.4,9.3
E00026483,85,2.9,12.1
E00026485,75.4,14.8,9.8
E00026487,68.1,17,14.9
E00026488,49.2,30.5,20.3
E00026575,85.1,2.9,12
E00026576,90.8,5.5,3.8
E00026577,90.9,3.1,6
E00026578,59.4,22.3,18.3
E00026579,63.8,13.8,22.5
E00026580,70.4,14.7,14.9
E00026581,78.8,12.2,9
E00026582,58.1,18.2,23.8
E00026583,68.2,14.3,17.5
E00026584,55.1,26.7,18.2
E00026585,72.5,12,15.5
E00026586,62,23,15
E00026587,60.5,15.6,23.9
E00026588,60.9,21.9,17.2
E00026589,68.4,12.5,19.1
E00026590,88.4,3,8.5
E00026591,81.9,8.2,9.9
E00026592,76.3,5.8,17.9
E00026593,83.9,4.2,11.9
E00026594,85,5.2,9.8
E00026595,58.4,21.3,20.2
