areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00125017,94.7,0,4.6,0.8
E00125018,89.7,1.1,9.2,0
E00125019,90.7,0.3,8.3,0.8
E00125020,88.7,0,11,0.4
E00125021,95.2,0,4.8,0
E00125022,95.1,0.4,4.6,0
E00125023,93,0,6.6,0.3
E00125024,95.5,0,4.5,0
E00125025,95.1,0,4.2,0.7
E00125026,91,0,9,0
E00125027,86.3,0.5,12.7,0.5
E00125028,92.1,0,7.3,0.5
E00125029,94,0,6,0
E00125030,95.7,0,3.7,0.7
E00125069,88.6,0,10.6,0.8
E00125070,83.3,0.6,12.5,3.6
E00125071,94.8,0,5.2,0
E00125072,86.8,0.4,12.8,0
E00125073,90.2,0,9.3,0.5
E00125074,90.2,0,9.4,0.3
E00125075,86.8,0,13.2,0
E00125076,94.4,0,5.6,0
E00125077,86.3,0,13.4,0.3
E00125078,91.3,0.4,7.2,1.1
E00125079,86.6,0.5,12.9,0
E00125080,82.4,0,15.8,1.8
E00125081,90.9,0.6,8.5,0
E00125082,90.7,0,9.3,0
E00125083,94.4,0,4.8,0.8
E00125084,90.4,0,9.6,0
E00125085,87.3,0,12.7,0
E00125086,81.3,0.3,17.7,0.7
E00125087,89,0,10.7,0.3
E00125088,93.6,0,6.1,0.3
E00125089,93.5,0,6.5,0
E00125091,87.1,0,12.3,0.6
E00125092,94.9,0,3.7,1.5
E00125093,79.5,0.7,14.8,4.9
E00125094,82.1,0,16.4,1.5
E00125095,91.8,0,8.2,0
E00125096,89.3,0,10.7,0
E00125097,93.6,0.3,6,0
E00125099,90.5,0,9,0.5
E00125100,86.6,1,12.3,0
E00125101,93.5,0,6.1,0.4
E00125102,91.6,0.3,7.8,0.3
E00125103,87.9,0,12.1,0
E00125104,85.8,0,13.9,0.3
E00125105,91.2,0,8.8,0
E00125106,91.5,0,6.9,1.6
E00125107,81,0.3,14.6,4.2
E00125108,86.1,0,13.4,0.5
E00125109,86.8,0,12.3,0.9
E00125110,83.3,0.4,15.6,0.7
E00125111,82.7,0.8,15.5,1.1
E00125112,87.1,0,12.9,0
E00125114,93,0,5.6,1.4
E00125129,87.8,0.3,11.5,0.3
E00125130,96.6,0,3.4,0
E00125132,88.1,1.1,10.8,0
E00125133,88,0,10.1,1.8
E00125134,91.2,0.3,7.7,0.7
