areacd,heating_type_3a-001,heating_type_3a-002
E00125017,0.6,99.4
E00125018,1.5,98.5
E00125019,1.9,98.1
E00125020,0.8,99.2
E00125021,1.7,98.3
E00125022,0,100
E00125023,0.7,99.3
E00125024,1.4,98.6
E00125025,0,100
E00125026,1.6,98.4
E00125027,0,100
E00125028,2.2,97.8
E00125029,1.6,98.4
E00125030,0,100
E00125069,0,100
E00125070,1.2,98.8
E00125071,1.7,98.3
E00125072,2.5,97.5
E00125073,2.8,97.2
E00125074,2.4,97.6
E00125075,2.6,97.4
E00125076,0,100
E00125077,2,98
E00125078,0.8,99.2
E00125079,0.9,99.1
E00125080,1.7,98.3
E00125081,0,100
E00125082,0,100
E00125083,0,100
E00125084,0,100
E00125085,4.5,95.5
E00125086,4.3,95.7
E00125087,0.7,99.3
E00125088,0,100
E00125089,0.8,99.2
E00125091,1.4,98.6
E00125092,1,99
E00125093,0,100
E00125094,2.4,97.6
E00125095,4.9,95.1
E00125096,0.8,99.2
E00125097,0.8,99.2
E00125099,5.5,94.5
E00125100,1.7,98.3
E00125101,2.7,97.3
E00125102,1.6,98.4
E00125103,3.1,96.9
E00125104,1.9,98.1
E00125105,0.8,99.2
E00125106,5,95
E00125107,0.5,99.5
E00125108,2.4,97.6
E00125109,1.6,98.4
E00125110,2.6,97.4
E00125111,2.3,97.7
E00125112,4.2,95.8
E00125114,0.6,99.4
E00125129,0,100
E00125130,0,100
E00125132,1.6,98.4
E00125133,3.9,96.1
E00125134,0,100
E00125135,0,100
E00125136,1.6,98.4
E00125137,0.8,99.2
E00125138,0.8,99.2
E00125139,0.9,99.1
E00125140,0,100
E00125141,0,100
E00125142,1.5,98.5
E00125144,0,100
E00125145,0.8,99.2
E00125146,0.8,99.2
E00125147,1.6,98.4
E00125148,0,100
E00125149,0.8,99.2
E00125150,0.6,99.4
E00125151,1.6,98.4
E00125178,0.9,99.1
E00125183,1.5,98.5
E00125185,0.8,99.2
E00125187,0,100
E00125189,0.6,99.4
E00125190,1.5,98.5
E00125192,0,100
E00125193,2.5,97.5
E00125194,1.6,98.4
E00125195,2.1,97.9
E00125202,0.7,99.3
E00125203,4.2,95.8
E00125204,0,100
E00125205,5,95
E00125206,4.1,95.9
E00125207,2,98
E00125208,3,97
E00125209,4.6,95.4
E00125210,0.6,99.4
E00125211,3.1,96.9
E00125212,1.6,98.4
E00125213,3.9,96.1
E00125214,0,100
E00125215,0.7,99.3
E00125216,3.1,96.9
E00125217,2.2,97.8
E00125218,0.7,99.3
E00125219,2.7,97.3
E00125220,0.8,99.2
E00125221,1.4,98.6
E00125222,0,100
E00125223,3.6,96.4
E00125224,0.7,99.3
E00125225,2,98
E00125226,2.8,97.2
E00125227,5.1,94.9
E00125228,2.9,97.1
E00125245,0.6,99.4
E00125246,0.8,99.2
E00125247,0,100
E00125248,0.7,99.3
E00125249,0.5,99.5
E00125250,2.1,97.9
E00125300,0,100
E00125302,0,100
E00125310,0.7,99.3
E00125311,1,99
E00125314,1.6,98.4
E00125317,1.6,98.4
E00125323,0.8,99.2
E00125324,0.7,99.3
E00125325,0.8,99.2
E00125326,1.6,98.4
E00125328,2.9,97.1
E00125329,0,100
E00125330,1.2,98.8
E00125332,1.3,98.7
E00125333,0,100
E00125334,1.7,98.3
E00125335,0,100
E00125336,0,100
E00125337,0,100
E00125338,0.8,99.2
E00125339,3.7,96.3
E00125340,0,100
E00125341,1.6,98.4
E00125342,0.8,99.2
E00125343,0,100
E00125344,1.9,98.1
E00125345,0,100
E00125346,0,100
E00125364,0.7,99.3
E00125365,0,100
E00125366,3.1,96.9
E00125367,1.8,98.2
E00125368,0.6,99.4
E00125369,0,100
E00125370,1.4,98.6
E00125371,0,100
E00125372,0.8,99.2
E00125373,0,100
E00125374,1.6,98.4
E00125375,2,98
E00125376,0.8,99.2
E00125377,2.2,97.8
E00125378,2,98
E00125379,3.3,96.7
E00125402,2.7,97.3
E00125403,0,100
E00125404,3.2,96.8
E00125405,0.8,99.2
E00125406,0,100
E00125407,1.8,98.2
E00125408,0,100
E00125409,1.9,98.1
E00125410,0.9,99.1
E00125411,2.4,97.6
E00125412,0,100
E00125413,1.3,98.7
E00125414,0,100
E00125415,0.7,99.3
E00125416,0,100
E00125417,1.6,98.4
E00125418,0.6,99.4
E00125419,0,100
E00125420,1.5,98.5
E00125421,1.6,98.4
E00125422,0.8,99.2
E00125423,2.5,97.5
E00125424,0.8,99.2
E00125425,3.2,96.8
E00125426,0.8,99.2
E00190168,4.9,95.1
E00190184,2.3,97.7
