areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00125017,47.8,39.5,12.1,0.6,0
E00125018,57.6,38.6,3.8,0,0
E00125019,41.9,33.5,18.1,5.2,1.3
E00125020,41,36.9,15.6,6.6,0
E00125021,40,32.2,20,7.8,0
E00125022,51.5,45.4,3.1,0,0
E00125023,25.3,38.4,21.2,12.3,2.7
E00125024,34.3,30,25.7,9.3,0.7
E00125025,33.9,39,18.6,8.5,0
E00125026,29.9,40.2,22.8,6.3,0.8
E00125027,51.9,41.6,5.8,0.6,0
E00125028,50,34.3,14.9,0.7,0
E00125029,38.6,34.6,20.5,5.5,0.8
E00125030,54,26.2,17.5,2.4,0
E00125069,52.7,36.6,10.7,0,0
E00125070,40,41.2,15.3,2.4,1.2
E00125071,50.9,30.2,13.8,5.2,0
E00125072,46.7,35.2,17.2,0.8,0
E00125073,51.9,35.8,10.4,1.9,0
E00125074,51.6,37.9,8.9,1.6,0
E00125075,53.9,36.5,9.6,0,0
E00125076,56.9,31.9,9.5,1.7,0
E00125077,48.7,27.3,21.3,2.7,0
E00125078,52.4,34.9,11.9,0.8,0
E00125079,36.7,29.4,17.4,10.1,6.4
E00125080,48.3,32.8,12.9,6,0
E00125081,50,38.9,10.3,0.8,0
E00125082,61.5,29.4,9.2,0,0
E00125083,45.1,45.9,7.4,1.6,0
E00125084,41.7,40,14.2,4.2,0
E00125085,37.9,35.6,16.1,8.6,1.7
E00125086,44.7,32.3,18,5,0
E00125087,43.3,35.3,14.7,6.7,0
E00125088,53.3,35.8,10.8,0,0
E00125089,48.7,34.2,13.7,2.6,0.9
E00125091,52.8,28.2,15.5,3.5,0
E00125092,19.4,39.8,33.7,7.1,0
E00125093,30.6,39.5,25.2,4.8,0
E00125094,33.5,39.4,20,5.9,1.2
E00125095,47.5,36.9,11.5,4.1,0
E00125096,58.5,34.1,5.2,1.5,0.7
E00125097,43.7,33.3,18.3,4.8,0
E00125099,36.6,33.9,18.8,7.1,3.6
E00125100,49.1,35.3,12.9,2.6,0
E00125101,45.9,36,12.6,4.5,0.9
E00125102,47.2,33.1,17.3,2.4,0
E00125103,38.4,40,16,4.8,0.8
E00125104,50.3,28.9,17,3.8,0
E00125105,46.7,30,18.3,5,0
E00125106,43.3,32.5,20.8,3.3,0
E00125107,43.8,37.9,16.3,2,0
E00125108,47.6,33.7,13.9,4.8,0
