areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00125017,92.3,7.8
E00125018,91.1,8.9
E00125019,94,6
E00125020,91.3,8.7
E00125021,95.6,4.4
E00125022,95.1,4.9
E00125023,92.8,7.2
E00125024,89.3,10.7
E00125025,95.1,4.9
E00125026,93.8,6.3
E00125027,90.4,9.6
E00125028,94.3,5.7
E00125029,96,4
E00125030,93,7
E00125069,92.8,7.2
E00125070,85.9,14.1
E00125071,93.5,6.5
E00125072,93.8,6.2
E00125073,86.8,13.2
E00125074,98,2
E00125075,96.5,3.5
E00125076,95.6,4.4
E00125077,88.2,11.8
E00125078,91.3,8.7
E00125079,87.6,12.4
E00125080,82.8,17.2
E00125081,93.1,6.9
E00125082,88.8,11.2
E00125083,93.9,6.1
E00125084,94.9,5.1
E00125085,89.8,10.2
E00125086,85.4,14.6
E00125087,92,8
E00125088,90.4,9.6
E00125089,95.6,4.4
E00125091,89.3,10.7
E00125092,85.4,14.6
E00125093,89.2,10.8
E00125094,86.9,13.1
E00125095,88.9,11.1
E00125096,92.1,7.9
E00125097,94,6
E00125099,90.6,9.4
E00125100,90.4,9.6
E00125101,85.1,14.9
E00125102,90.2,9.8
E00125103,85.8,14.2
E00125104,89.8,10.2
E00125105,92.5,7.5
E00125106,91.9,8.1
E00125107,84.2,15.8
E00125108,91.7,8.3
E00125109,87.1,12.9
E00125110,86.6,13.4
E00125111,84.9,15.1
E00125112,88.2,11.8
E00125114,90,10
E00125129,92.5,7.5
E00125130,94,6
E00125132,90.7,9.3
E00125133,85.3,14.7
E00125134,94.6,5.4
E00125135,93.3,6.7
E00125136,90,10
E00125137,98.1,1.9
E00125138,95.6,4.4
E00125139,94.9,5.1
E00125140,95.5,4.5
E00125141,91,9
E00125142,91.3,8.7
E00125144,93.8,6.3
E00125145,90.4,9.6
E00125146,92.2,7.8
E00125147,88.1,11.9
E00125148,93.1,6.9
E00125149,91.8,8.2
E00125150,92.7,7.3
E00125151,91.4,8.6
E00125178,93.7,6.3
E00125183,93.1,6.9
E00125185,93.8,6.2
E00125187,96.5,3.5
E00125189,87.2,12.8
E00125190,93.9,6.1
E00125192,88,12
E00125193,91.4,8.6
E00125194,92,8
E00125195,92.8,7.2
E00125202,74.9,25.1
E00125203,89.4,10.6
E00125204,89.2,10.8
E00125205,87.6,12.4
E00125206,74.1,25.9
E00125207,84.8,15.2
E00125208,87,13
E00125209,82.7,17.3
E00125210,85.7,14.3
E00125211,75.8,24.2
E00125212,91,9
E00125213,79.5,20.5
E00125214,91.9,8.1
E00125215,90.6,9.4
E00125216,90.7,9.3
E00125217,93.3,6.7
E00125218,90,10
E00125219,91.1,8.9
E00125220,90.3,9.7
E00125221,91.7,8.3
E00125222,92,8
E00125223,90.8,9.2
E00125224,85.1,14.9
E00125225,87.4,12.6
E00125226,83.6,16.4
E00125227,89.3,10.7
E00125228,84.6,15.4
E00125245,88.4,11.6
E00125246,91.6,8.4
E00125247,92.1,7.9
E00125248,92.8,7.2
E00125249,85.8,14.2
E00125250,96.5,3.5
E00125300,96,4
E00125302,93.1,6.9
E00125310,97,3
E00125311,97.6,2.4
E00125314,91.8,8.2
E00125317,91.7,8.3
E00125323,90.1,9.9
E00125324,95.1,4.9
E00125325,89,11
E00125326,91.4,8.6
E00125328,95,5
E00125329,91.7,8.3
E00125330,91.4,8.6
E00125332,93.5,6.5
E00125333,91.6,8.4
E00125334,93.4,6.6
E00125335,93.3,6.7
E00125336,93.1,6.9
E00125337,92.9,7.1
E00125338,94.4,5.6
E00125339,94,6
E00125340,88.2,11.8
E00125341,89.1,10.9
E00125342,94.4,5.6
E00125343,94.1,5.9
E00125344,95,5
E00125345,91,9
E00125346,88.6,11.4
E00125364,89.8,10.2
E00125365,96.5,3.5
E00125366,94.1,5.9
E00125367,97,3
E00125368,93.7,6.3
E00125369,94,6
E00125370,94.4,5.6
E00125371,93.6,6.4
E00125372,90.9,9.1
E00125373,93.7,6.3
E00125374,91.9,8.1
E00125375,86.7,13.3
E00125376,92.1,7.9
E00125377,90.3,9.7
E00125378,94.9,5.1
E00125379,92.9,7.1
E00125402,84.7,15.3
E00125403,88.3,11.7
E00125404,93,7
E00125405,81.6,18.4
E00125406,96.3,3.7
E00125407,87,13
E00125408,89.2,10.8
E00125409,94.3,5.7
E00125410,93.1,6.9
E00125411,94.1,5.9
E00125412,93.1,6.9
E00125413,91,9
E00125414,92,8
E00125415,92,8
E00125416,91.4,8.6
E00125417,92.2,7.8
E00125418,93.2,6.8
E00125419,95.1,4.9
E00125420,86.4,13.6
E00125421,91,9
E00125422,86.4,13.6
E00125423,93.6,6.4
E00125424,90.1,9.9
E00125425,78.4,21.6
E00125426,93.6,6.4
E00190168,71.4,28.6
E00190184,87.6,12.4
