areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00125017,92.3,5.8,0.5,1,0.5
E00125018,91.1,8.2,0.4,0,0.4
E00125019,93.7,5.3,0,0,1
E00125020,91.3,5.6,1,2.1,0
E00125021,95.6,3.5,0.9,0,0
E00125022,95.1,4.2,0.4,0.4,0
E00125023,92.8,3.9,1.3,1.3,0.7
E00125024,89.3,7.3,0.3,2.8,0.3
E00125025,95.1,2.8,1,1,0
E00125026,93.8,4.3,0.5,0,1.4
E00125027,90.6,7.5,0.8,0,1
E00125028,94.8,3.1,0.3,0.8,1
E00125029,95.7,2.8,0,1.2,0.3
E00125030,93,6.6,0.3,0,0
E00125069,92.8,5.1,1.3,0.8,0
E00125070,87.4,7.8,1.8,0,3
E00125071,93.5,5.6,0.9,0,0
E00125072,93.8,5,1.2,0,0
E00125073,87.3,9.8,0.5,1,1.5
E00125074,98,2,0,0,0
E00125075,96.1,2.6,0.9,0.4,0
E00125076,95.6,4,0,0,0.4
E00125077,88.5,6.8,1.9,2.8,0
E00125078,90.9,9.1,0,0,0
E00125079,86.7,9.7,2.6,0.5,0.5
E00125080,82.4,11.7,0.9,2.7,2.3
E00125081,93.6,6.4,0,0,0
E00125082,88.8,8.9,0.4,1.5,0.4
E00125083,93.5,4.8,0.8,0.4,0.4
E00125084,94.9,5.1,0,0,0
E00125085,89.8,6.5,1.9,1.5,0.3
E00125086,85.1,8.9,2.3,3.3,0.3
E00125087,92.2,5.8,1.4,0,0.6
E00125088,90.4,6.9,1.8,0,0.9
E00125089,95.6,2.4,0,1,1
E00125091,89.3,8.3,0.9,1.2,0.3
E00125092,85.4,13.1,0,0,1.5
E00125093,88.9,4.5,2.1,0.3,4.2
E00125094,86.9,5.8,2,3.8,1.5
E00125095,89.2,8.1,1.7,0,1
E00125096,92.4,6.6,1,0,0
E00125097,94,4.7,0.7,0,0.7
E00125099,89.3,4.9,2.9,1.5,1.5
E00125100,89.8,6.5,2,0.3,1.4
E00125101,84.8,11.3,2.1,1.4,0.4
E00125102,90.2,5.7,3.5,0,0.6
E00125103,85.5,8.9,4.4,1.2,0
E00125104,88.8,8.8,1.1,1.1,0.3
E00125105,92.1,6,1.1,0.4,0.4
E00125106,91.5,6.1,1.6,0,0.8
E00125107,83.7,12.1,0.6,1.5,2.1
E00125108,91.3,5.4,1.3,0.5,1.5
E00125109,86.7,7.3,3.4,0.4,2.1
E00125110,87.2,9.1,0.7,1.5,1.5
E00125111,84.4,9.8,3.2,2.1,0.5
E00125112,88.6,8.5,1.3,1.7,0
E00125114,90.3,7.8,0.6,0,1.4
E00125129,92.5,6.2,1,0,0.3
E00125130,94,6,0,0,0
E00125132,90.7,8.6,0.7,0,0
E00125133,84.9,7.2,4.3,1.1,2.5
E00125134,93.9,5.7,0.3,0,0
E00125135,93.3,5.8,0,1,0
E00125136,90,8,1.3,0.3,0.3
E00125137,97.7,1.9,0.4,0,0
E00125138,95.6,4.4,0,0,0
E00125139,94.2,5.4,0.4,0,0
E00125140,95,3.9,1.1,0,0
E00125141,91.6,7.8,0.3,0.3,0
E00125142,91.3,5.9,1.8,0.9,0
E00125144,93.8,5.9,0,0.4,0
E00125145,90.4,8.9,0.4,0.4,0
E00125146,91.9,7.5,0.3,0.3,0
E00125147,87.8,8.6,1.4,0.7,1.4
E00125148,93.1,6.9,0,0,0
E00125149,91.8,7,0.8,0,0.4
E00125150,92.7,6.5,0,0.5,0.3
E00125151,91.4,6.3,1.1,0.4,0.7
E00125178,93.2,5.3,0.5,0,1
E00125183,93.1,4.9,1.6,0,0.3
E00125185,94.4,3.3,0.7,1.7,0
E00125187,96.5,3.5,0,0,0
