areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00125017,11.2,24.5,54.8,9.6
E00125018,15.9,17.4,48.5,18.2
E00125019,8.6,27.4,55.4,8.6
E00125020,10.2,30.7,49.6,9.4
E00125021,9.8,21,58,11.2
E00125022,22.1,16.8,51.6,9.5
E00125023,10.8,23.4,51.4,14.4
E00125024,11,28.3,51,9.7
E00125025,7.1,26.8,58.9,7.1
E00125026,12.2,26.6,56.1,5
E00125027,12.4,22.5,52.7,12.4
E00125028,13.3,23.9,52.7,10.1
E00125029,7.5,24.1,58.6,9.8
E00125030,6.5,19.6,63.8,10.1
E00125069,17.9,16.8,52.6,12.6
E00125070,14.5,20.3,49.3,15.9
E00125071,16.2,23,51.4,9.5
E00125072,21.3,20.2,50,8.5
E00125073,17.9,19.4,46.3,16.4
E00125074,14.9,21.1,50.3,13.7
E00125075,10.7,18.4,62.1,8.7
E00125076,14.7,15.6,56.9,12.8
E00125077,11,22.8,59.6,6.6
E00125078,12,20.4,52.8,14.8
E00125079,14.3,18.6,57.1,10
E00125080,10.2,20.4,47.2,22.2
E00125081,20.7,24.4,47.6,7.3
E00125082,13.7,16.7,58.8,10.8
E00125083,14.5,27.4,46.8,11.3
E00125084,11.2,18,59.6,11.2
E00125085,9.8,21.3,58.2,10.7
E00125086,8.8,18.9,61,11.3
E00125087,6.5,25.5,59.2,8.7
E00125088,11.4,18.3,59.4,10.9
E00125089,9.6,22.2,60,8.1
E00125091,6.7,23.6,57,12.7
E00125092,20,30,35,15
E00125093,9.7,22.4,59,9
E00125094,13.6,19.7,59.9,6.8
E00125095,13.5,26.2,53.2,7.1
E00125096,10.6,19.3,57.1,13
E00125097,9.9,27.2,53,9.9
E00125099,8.7,10.9,64.1,16.3
E00125100,13.2,22.5,51.2,13.2
E00125101,12.8,24.1,49.6,13.5
E00125102,12.5,13.8,60.6,13.1
E00125103,11.6,21.5,56.2,10.7
E00125104,10.4,18.2,57.3,14.1
E00125105,14.9,24.8,51.2,9.1
E00125106,11.7,27,45.9,15.3
E00125107,15.2,22.5,50.7,11.6
E00125108,9.3,24.4,57,9.3
E00125109,8,27.3,58,6.8
E00125110,17.9,17.9,46.4,17.9
E00125111,9.8,17.3,59,13.9
E00125112,5.6,16.7,63.9,13.9
E00125114,8.3,23.3,60,8.3
E00125129,14.2,21.3,54.6,9.9
E00125130,22.2,26.4,43.1,8.3
E00125132,13.1,19.7,51.8,15.3
E00125133,10.7,19,59.5,10.7
E00125134,9.4,22,56.7,11.8
E00125135,12.2,26.5,46.9,14.3
E00125136,9.3,20.6,57.9,12.1
E00125137,10.2,18.1,59.8,11.8
E00125138,9.8,15.7,58.8,15.7
E00125139,18.2,24.2,50.5,7.1
E00125140,7.3,27,59,6.7
E00125141,10.9,32,44.5,12.5
E00125142,15,12.5,55,17.5
E00125144,7.6,26.6,58.2,7.6
E00125145,19.8,18.9,54.1,7.2
E00125146,12.8,18.2,56.1,12.8
E00125147,12.4,23.1,51.2,13.2
E00125148,16.8,24.8,45.5,12.9
E00125149,20.2,23.7,42.1,14
E00125150,14.3,16.4,57.7,11.6
E00125151,10.3,19.7,53.8,16.2
E00125178,17.9,31.3,38.8,11.9
E00125183,13.3,15,58.3,13.3
E00125185,14.4,17.8,61,6.8
E00125187,11.9,27.1,47.5,13.6
E00125189,13.5,24.2,53.9,8.4
E00125190,7.9,20.9,63.3,7.9
E00125192,10.3,30.1,53.7,5.9
E00125193,13.6,25.9,55.6,4.9
E00125194,12.8,30.8,47.4,9
E00125195,13.4,29.9,47.8,9
E00125202,13.8,18.5,46.2,21.5
E00125203,14,36,42,8
E00125204,13.1,27.9,49.2,9.8
E00125205,4.2,29.2,66.7,0
E00125206,9.4,31.3,56.3,3.1
E00125207,7.2,22.7,55.2,14.9
E00125208,17.6,26.9,43.7,11.8
E00125209,12.8,16.5,60.6,10.1
E00125210,14.9,17.2,56,11.9
E00125211,8.1,18.8,59.4,13.8
E00125212,9,22.8,55.7,12.6
E00125213,10.5,17.3,59.1,13.2
E00125214,10.8,19.4,59.7,10.1
E00125215,8.5,23.9,54,13.6
E00125216,8.3,23.1,58.7,9.9
E00125217,7.6,21,60.5,10.8
E00125218,7.4,22.8,63,6.9
E00125219,11.4,15.6,62.9,10.2
E00125220,8.5,20.2,65.1,6.2
E00125221,7.6,26,58.8,7.6
E00125222,12.7,20.9,57.6,8.9
E00125223,10.9,26.1,51.4,11.6
E00125224,10.8,24.8,54.1,10.2
E00125225,10.2,18,62.5,9.4
E00125226,10.6,27.3,55.1,7.1
E00125227,18.5,18.5,47.8,15.2
E00125228,14.9,37.3,41.8,6
E00125245,13,19.5,49.7,17.8
E00125246,12.1,24.8,53.2,9.9
E00125247,9.3,30.2,51.2,9.3
E00125248,15.2,22.5,52.3,9.9
E00125249,14.5,21.3,45.4,18.8
E00125250,19.4,18.8,54.9,6.9
E00125300,14.1,25,53.1,7.8
E00125302,20.2,13.1,52.4,14.3
E00125310,5.2,28.4,57.5,9
E00125311,12.2,24.5,55.1,8.2
