areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00114240,31,11,45,13
E00114241,34.7,22.4,32.7,10.2
E00114242,19.1,14.9,51.1,14.9
E00114243,19.5,10.7,57.7,12.1
E00114245,20.6,12.3,56.8,10.3
E00114246,30.4,12.3,39.9,17.4
E00114247,22.9,9.5,59.2,8.5
E00114248,30.1,15,38.6,16.3
E00114249,22,16.2,49,12.9
E00114250,20.2,12.1,62.6,5.1
E00114251,20.1,12.7,58.2,9
E00114252,25.2,14,52.4,8.4
E00114257,16.8,15.7,54.1,13.5
E00114260,29.9,16.9,39,14.3
E00114261,20,19.4,51.9,8.8
E00114262,25.5,12.7,41.2,20.6
E00114263,29.6,13,39.5,17.9
E00114264,19.4,16.5,53.2,10.8
E00114265,25.4,17.2,43.3,14.2
E00114698,29.4,22.4,37.1,11.2
E00114702,14.6,13.8,63.1,8.5
E00114703,8.5,19.7,60.6,11.3
E00114704,24.7,16,38.3,21
E00114705,17.6,14.9,62.2,5.4
E00114797,20.8,21.2,45.3,12.7
E00114918,14.8,26.7,40.7,17.8
E00116263,22.2,21.6,47,9.2
E00116264,23.9,25.5,35.3,15.2
E00116265,11.6,17.7,62.6,8.2
E00116266,15.2,13.6,59.1,12.1
E00116267,22.2,14.9,55.2,7.7
E00116268,17.3,23,41.9,17.7
E00116269,19.1,11.8,63.5,5.6
E00116270,23.8,21.9,47.5,6.9
E00116272,21.6,14.7,56.9,6.9
E00116273,13.1,20.8,54.2,11.9
E00116274,20.4,18.5,54.9,6.2
E00116276,17.4,11.4,62,9.2
E00116277,20.9,21.4,40.3,17.3
E00116278,16.4,23.9,47.8,11.9
E00116279,21.7,17.1,49.3,11.8
E00116280,22.5,29.5,32.6,15.4
E00116281,17.1,20.6,50,12.4
E00116282,10.7,26.9,49.2,13.2
E00116283,29.7,26.6,31.3,12.5
E00116287,12.9,21.6,55.2,10.3
E00116291,50,23.7,19.2,7.1
E00116292,12.5,18.8,53.8,15
E00116293,7.1,34.3,40.4,18.2
E00116294,16.1,28.5,45.3,10.2
E00116295,8.8,21.9,54.4,15
E00116296,15.9,17.1,55.8,11.2
E00116297,22.7,23.1,43.7,10.5
E00116298,18,20.2,48.6,13.1
E00116299,25.2,20.4,40.8,13.6
E00116300,24.5,26.5,24.5,24.5
E00116301,14.8,18.5,60,6.7
E00116303,13,15.9,68.1,2.9
E00116304,16.1,21.8,54,8.1
E00116305,23.9,14.7,50.3,11
E00116306,29.9,21.6,30.5,18
E00116307,13.4,23.3,49.5,13.9
E00116308,17.4,25.2,43.2,14.2
E00167877,28.9,13.9,52.2,5
E00167878,25.9,19,47.1,8
E00167882,12.6,11.9,62.3,13.2
E00167883,22.3,17.6,45.7,14.4
E00167885,22.1,15.7,48.8,13.4
E00167921,19.1,22.9,43.9,14
E00167922,23.8,37.4,30.6,8.2
E00167923,21.5,22.3,37.2,19
E00167924,18.3,19.9,54.5,7.3
E00167925,8.5,25.5,53.8,12.3
E00167926,52.4,23.4,12.9,11.3
E00167927,37.1,32.6,24.7,5.6
E00167928,19.6,20.9,52.5,7
E00184866,12.8,17,57.4,12.8
E00184889,37.9,30.1,31.1,1
E00184921,79.5,9.6,8.7,2.3
E00184972,21.3,18.8,49.6,10.3
E00184973,9.1,34.1,47.7,9.1
E00184985,10.3,23.1,51.3,15.4
E00185022,16.1,25.7,47,11.2
