areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00114240,72.3,16.9,9.2,1.5,0
E00114241,24.4,58.1,17.4,0,0
E00114242,65.3,24,10.7,0,0
E00114243,67.6,25.7,5.1,1.5,0
E00114245,81.1,12.6,5.5,0.8,0
E00114246,53.9,31.3,14.8,0,0
E00114247,62.6,31.3,4.9,1.2,0
E00114248,46.5,35.4,15,3.1,0
E00114249,58,33.7,6.6,1.7,0
E00114250,82.3,14.6,3.1,0,0
E00114251,58.9,29.5,11.6,0,0
E00114252,69.6,21.6,5.6,2.4,0.8
E00114257,67.7,23.2,8.4,0.6,0
E00114260,18.1,35.3,44.8,1.7,0
E00114261,64.4,26.5,8.3,0.8,0
E00114262,37.6,43,16.8,2.7,0
E00114263,58.4,29.9,11.7,0,0
E00114264,55.7,37.1,7.1,0,0
E00114265,57.5,29.9,11.9,0.7,0
E00114698,41,39.3,18.8,0.9,0
E00114702,74.3,17.1,6.7,0,1.9
E00114703,59.3,32.2,5.1,3.4,0
E00114704,30.3,40.9,25.8,1.5,1.5
E00114705,78.7,17,4.3,0,0
E00114797,49,30.4,17.6,2.5,0.5
E00114918,44.1,39.4,14.2,2.4,0
E00116263,67.9,27.6,3,1.5,0
E00116264,31.6,34.6,31.6,2.3,0
E00116265,68,24,8,0,0
E00116266,41.4,21.1,35.9,1.6,0
E00116267,68.8,22.9,8.3,0,0
E00116268,53.5,26.2,20.3,0,0
E00116269,80.3,13.6,5.3,0.8,0
E00116270,70,21.7,8.3,0,0
E00116272,62.6,15.7,21.7,0,0
E00116273,56.8,31.2,11.2,0.8,0
E00116274,69.1,24.5,5,1.4,0
E00116276,82.6,13.8,2.2,1.4,0
E00116277,41.8,33.5,22.8,1.9,0
E00116278,48.6,30.3,19,2.1,0
E00116279,71,21.8,4.8,2.4,0
E00116280,22.9,33.2,40.7,2.8,0.5
E00116281,59.2,30.8,10,0,0
E00116282,11.9,43.4,42.8,1.9,0
E00116283,15.2,42.4,40.4,2,0
E00116287,62,28.7,8.3,0.9,0
E00116291,22.2,47.4,30.4,0,0
E00116292,59.5,29.1,10.1,1.3,0
E00116293,69.5,16.9,10.2,1.7,1.7
E00116294,75.6,13.4,10.1,0.8,0
E00116295,69.3,24.1,6.6,0,0
E00116296,74.7,17.2,8.1,0,0
E00116297,54,31.8,13.1,1,0
E00116298,49.7,31.7,17.9,0.7,0
E00116299,42.5,30.8,25.3,1.4,0
E00116300,17.5,40.1,35.8,5.1,1.5
E00116301,53.2,32.7,14.1,0,0
E00116303,35.7,45,17.8,1.6,0
E00116304,32.6,31.8,35.7,0,0
E00116305,57.8,31.9,10.4,0,0
E00116306,29.5,43.9,25,0.8,0.8
E00116307,60.1,27.5,12.3,0,0
E00116308,73.7,20.3,6,0,0
E00167877,29.2,45.8,22.5,2.5,0
E00167878,20.2,43.9,31.6,4.4,0
E00167882,74.4,11.6,14,0,0
E00167883,26.5,41.1,30.5,2,0
E00167885,29.5,41.1,27.7,1.8,0
E00167921,38.8,38.8,22.3,0,0
E00167922,46.3,38.9,14.8,0,0
E00167923,32.3,38.5,28.1,0,1
E00167924,64.9,26.1,9,0,0
E00167925,72.7,22.2,4,1,0
E00167926,19.3,54.2,25.3,1.2,0
E00167927,8.5,69.5,18.6,3.4,0
E00167928,49.5,29.9,17.8,2.8,0
E00184866,81.2,15.9,2.9,0,0
E00184889,46.8,43.5,8.1,1.6,0
E00184921,40,52.5,7.5,0,0
E00184972,46.7,34.1,17.3,1.9,0
E00184973,50,28.8,17.3,3.8,0
E00184985,44.7,38.3,14.9,2.1,0
E00185022,32.2,36,29.9,1.9,0
