areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00114240,65.2,3.2,31.6
E00114241,34.2,2.1,63.7
E00114242,41.4,0.9,57.7
E00114243,53.7,2.8,43.5
E00114245,54.4,3.5,42
E00114246,55,0.8,44.2
E00114247,63.8,1.3,34.9
E00114248,59.4,2.7,37.9
E00114249,65,2.5,32.5
E00114250,70.9,2.1,27
E00114251,75.8,2,22.2
E00114252,57.3,2.4,40.3
E00114257,62.2,0,37.8
E00114260,39.6,2,58.4
E00114261,61.6,1.2,37.2
E00114262,53.4,3.6,43
E00114263,57.9,0.4,41.8
E00114264,50.5,2.2,47.3
E00114265,52.5,2,45.5
E00114698,66.8,1.9,31.3
E00114702,59.3,1.9,38.8
E00114703,58.3,3.3,38.3
E00114704,65.6,4.1,30.3
E00114705,53.2,1.1,45.7
E00114797,57.5,1.8,40.6
E00114918,53.6,3.2,43.3
E00116263,66.9,0,33.1
E00116264,75.2,2.4,22.4
E00116265,60.5,2.5,37
E00116266,54.6,1.3,44.2
E00116267,62.6,1.3,36.1
E00116268,67.8,5,27.3
E00116269,62.6,2.4,34.9
E00116270,65.3,2,32.7
E00116272,48.3,1.9,49.8
E00116273,67.9,2.4,29.7
E00116274,53.5,4.3,42.2
E00116276,63.5,2.1,34.4
E00116277,66.3,3.7,30
E00116278,60.2,2.7,37.1
E00116279,57.2,1.9,40.9
E00116280,74.7,1.8,23.4
E00116281,67.1,2,31
E00116282,74.6,1.5,23.9
E00116283,41,4.5,54.5
E00116287,55.3,0,44.7
E00116291,89.3,2.8,7.9
E00116292,57.2,2.8,40
E00116293,71.9,0,28.1
E00116294,56.2,2.1,41.7
E00116295,59,1.5,39.5
E00116296,58.9,1.2,40
E00116297,66.3,2.4,31.3
E00116298,66.1,2.1,31.8
E00116299,56.8,1.9,41.3
E00116300,57.1,3.1,39.8
E00116301,39.9,2.1,58.1
E00116303,35,2,63.1
E00116304,58.3,1.9,39.8
E00116305,60.6,2.2,37.2
E00116306,64.8,2.3,32.8
E00116307,57.2,2,40.8
E00116308,57.8,0.4,41.9
E00167877,78.9,3.5,17.5
E00167878,86.5,2.5,11
E00167882,58.2,2.7,39.1
E00167883,72.9,1.9,25.2
E00167885,81,3.3,15.7
E00167921,77.8,3.4,18.7
E00167922,63.2,0.9,35.9
E00167923,63.4,3.7,33
E00167924,78,1.2,20.8
E00167925,54.8,5,40.2
E00167926,79.6,4.3,16
E00167927,83,3.8,13.2
E00167928,70.9,4,25.1
E00184866,34.6,0,65.4
E00184889,81.9,2.4,15.7
E00184921,95.4,0,4.6
E00184972,65.2,3.4,31.4
E00184973,89.5,2.1,8.4
E00184985,41.9,4.3,53.8
E00185022,76.6,2.7,20.7
