areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00114240,95.5,4.5,0,0
E00114241,97.7,2.3,0,0
E00114242,97.3,2.7,0,0
E00114243,99.3,0,0.7,0
E00114245,98.4,0.8,0.8,0
E00114246,96.1,2.3,0,1.6
E00114247,92.2,5.4,0.6,1.8
E00114248,95.3,2.3,2.3,0
E00114249,95.5,2.8,0.6,1.1
E00114250,98.4,1.6,0,0
E00114251,95.3,3.1,1.6,0
E00114252,97.7,2.3,0,0
E00114257,96.8,0.6,0,2.6
E00114260,99.1,0,0,0.9
E00114261,97,1.5,1.5,0
E00114262,97.3,0.7,0.7,1.3
E00114263,95.6,2.2,0,2.2
E00114264,95.7,4.3,0,0
E00114265,98.5,1.5,0,0
E00114698,99.1,0.9,0,0
E00114702,97.1,1,1,1
E00114703,100,0,0,0
E00114704,100,0,0,0
E00114705,97.2,2.1,0,0.7
E00114797,96.6,1,0,2.5
E00114918,97.7,0,1.6,0.8
E00116263,94.8,1.5,2.2,1.5
E00116264,95.5,1.5,2.2,0.7
E00116265,98.4,1.6,0,0
E00116266,95.3,0,1.6,3.1
E00116267,95.9,2,2,0
E00116268,96.5,3.5,0,0
E00116269,97.7,1.5,0.8,0
E00116270,91.9,3.3,0,4.9
E00116272,97.4,0.9,0,1.7
E00116273,95.2,4,0,0.8
E00116274,95.7,3.6,0,0.7
E00116276,97.8,2.2,0,0
E00116277,89.2,4.4,0.6,5.7
E00116278,95.8,1.4,0.7,2.1
E00116279,96,3.2,0,0.8
E00116280,93.5,3.7,0,2.8
E00116281,96.2,3.1,0.8,0
E00116282,95.7,1.2,0,3.1
E00116283,100,0,0,0
E00116287,99.1,0.9,0,0
E00116291,96.3,0,0,3.7
E00116292,97.5,2.5,0,0
E00116293,90,5,0,5
E00116294,95.8,1.7,0,2.5
E00116295,96.4,0,0.7,2.9
E00116296,96.5,3,0,0.5
E00116297,98,1.5,0,0.5
E00116298,96.6,2,0,1.4
E00116299,96.6,0,0.7,2.7
E00116300,97.8,0.7,1.5,0
E00116301,98.5,1.5,0,0
E00116303,99.2,0,0,0.8
E00116304,95.3,2.3,0,2.3
E00116305,97.8,1.5,0,0.7
E00116306,96.4,0.7,2.2,0.7
E00116307,97.1,1.5,0,1.5
E00116308,97.7,2.3,0,0
E00167877,93.3,4.2,0.8,1.7
E00167878,88.5,5.3,1.8,4.4
E00167882,98.4,1.6,0,0
E00167883,97.3,0.7,0,2
E00167885,93.6,5.5,0,0.9
E00167921,96.1,1,0,2.9
E00167922,100,0,0,0
E00167923,96.9,2,1,0
E00167924,91,5.4,1.8,1.8
E00167925,98,2,0,0
E00167926,95.2,1.2,1.2,2.4
E00167927,93.2,3.4,0,3.4
E00167928,92.3,3.8,1,2.9
E00184866,98.6,1.4,0,0
E00184889,95.2,1.6,1.6,1.6
E00184921,95,2.5,2.5,0
E00184972,95.8,3.3,0.9,0
E00184973,92.3,5.8,0,1.9
E00184985,95.7,2.2,2.2,0
E00185022,92.5,3.3,1.4,2.8
