areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00114240,4.6,18.5,76.9
E00114241,0,41.9,58.1
E00114242,6.8,12.3,80.8
E00114243,5.1,21.9,73
E00114245,0,15.7,84.3
E00114246,3.1,25.8,71.1
E00114247,4.3,28,67.7
E00114248,1.6,27.2,71.2
E00114249,3.9,21.2,74.9
E00114250,2.3,10.1,87.6
E00114251,2.3,23.3,74.4
E00114252,2.3,20.9,76.7
E00114257,1.3,26.5,72.3
E00114260,3.4,43.6,53
E00114261,6.8,21.2,72
E00114262,2.7,37.2,60.1
E00114263,5.2,21.6,73.1
E00114264,5.1,27.5,67.4
E00114265,0.8,28.8,70.5
E00114698,0,20.9,79.1
E00114702,10.5,24.8,64.8
E00114703,5.5,14.5,80
E00114704,1.5,24.6,73.8
E00114705,3.5,13.5,83
E00114797,4.9,23.9,71.2
E00114918,2.4,23.8,73.8
E00116263,3,21.6,75.4
E00116264,1.5,30.6,67.9
E00116265,1.6,22,76.4
E00116266,2.3,37.5,60.2
E00116267,3.4,17.7,78.9
E00116268,1.8,17,81.3
E00116269,0.7,12.5,86.8
E00116270,3.3,19.7,77
E00116272,0,32.7,67.3
E00116273,4.7,22,73.2
E00116274,3.6,15.2,81.2
E00116276,1.4,16.7,81.9
E00116277,8.8,34.6,56.6
E00116278,4.2,29.4,66.4
E00116279,4,15.1,81
E00116280,3.8,33.3,62.9
E00116281,3.8,25.4,70.8
E00116282,5.7,44,50.3
E00116283,1,44.4,54.5
E00116287,3.7,25.9,70.4
E00116291,0,20.4,79.6
E00116292,0,25,75
E00116293,11.7,13.3,75
E00116294,4.9,20.5,74.6
E00116295,6.6,22.6,70.8
E00116296,6,15.5,78.5
E00116297,4,20,76
E00116298,5.5,21.4,73.1
E00116299,2,33.3,64.6
E00116300,5.8,36.2,58
E00116301,2.9,46.6,50.5
E00116303,1.5,52.3,46.2
E00116304,4.7,45.7,49.6
E00116305,4.4,23.7,71.9
E00116306,2.3,25.8,72
E00116307,5.9,18.4,75.7
E00116308,3.8,22.3,73.8
E00167877,5.7,19.7,74.6
E00167878,10.7,30.4,58.9
E00167882,4.7,25.8,69.5
E00167883,1.4,34.5,64.2
E00167885,8.2,30,61.8
E00167921,2.9,26.2,70.9
E00167922,1.9,20.4,77.8
E00167923,5,20,75
E00167924,5.4,13.5,81.1
E00167925,1.9,21.4,76.7
E00167926,3.5,15.3,81.2
E00167927,1.7,32.2,66.1
E00167928,5.9,6.9,87.3
E00184866,0,17.6,82.4
E00184889,4.9,9.8,85.2
E00184921,0,4.9,95.1
E00184972,3.2,16.2,80.6
E00184973,3.8,25,71.2
E00184985,4.1,30.6,65.3
E00185022,5.6,16.3,78.1
