areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00114240,85,13.3,0.6,0.6,0.6
E00114241,90.2,7.8,0,2,0
E00114242,92,5.3,1.5,0.4,0.8
E00114243,93.7,6,0.3,0,0
E00114245,92.5,6.9,0.6,0,0
E00114246,94.3,4,1.7,0,0
E00114247,86.8,10.3,0.8,0.8,1.3
E00114248,89.6,8.8,0.7,0.3,0.7
E00114249,87.5,9.7,1.4,0.5,0.9
E00114250,94.1,5,0.6,0.3,0
E00114251,86.6,10.3,0.9,1.8,0.3
E00114252,94.7,5.3,0,0,0
E00114257,88.5,7.7,1.1,1.1,1.6
E00114260,94.5,4.1,0.5,0.9,0
E00114261,93,5.5,1.2,0.3,0
E00114262,94.9,4,0.3,0.9,0
E00114263,88.5,8.1,1.6,1.2,0.6
E00114264,90.7,5.4,1.3,2.6,0
E00114265,94,5.7,0.3,0,0
E00114698,91.3,7.9,0.4,0.4,0
E00114702,85.5,9,4.7,0.8,0
E00114703,91.5,8.5,0,0,0
E00114704,92.5,5.6,1.9,0,0
E00114705,89.1,10.1,0.3,0.6,0
E00114797,89.3,6.7,1,2.1,1
E00114918,91.1,7.3,0,1.3,0.3
E00116263,86.9,7.8,1.5,1.2,2.7
E00116264,90.8,6.5,0.3,2,0.3
E00116265,95,4.7,0.3,0,0
E00116266,87.6,7.8,2.1,0.7,1.8
E00116267,89.1,9.2,0.3,1.1,0.3
E00116268,89.9,8.8,0.2,0.2,0.9
E00116269,88,9.7,1.7,0.6,0
E00116270,82.5,10.8,2.9,1.9,1.9
E00116272,87.9,8.9,0.8,2.4,0
E00116273,86.4,8.9,3.6,0.7,0.3
E00116274,92.7,5.2,1.6,0.5,0
E00116276,92.8,6.1,0.6,0.3,0.3
E00116277,83,9,3,1.9,3
E00116278,83.2,9.9,1.2,3,2.7
E00116279,93.2,4.3,0.9,1.5,0
E00116280,88.3,5,2.4,3,1.3
E00116281,89,7.8,1.6,1.6,0
E00116282,87.8,6.1,2.7,2,1.4
E00116283,94.5,5.5,0,0,0
E00116287,91.4,7.8,0.4,0,0.4
E00116291,89.6,8.7,0.6,0.3,0.8
E00116292,87.2,7.8,1.7,1.7,1.7
E00116293,91.3,1.9,1.2,3.7,1.9
E00116294,93.2,4.3,1.4,0.4,0.7
E00116295,88.9,8.3,0.6,1.5,0.6
E00116296,91.1,7.5,1,0.2,0.2
E00116297,93,5.4,1.2,0.2,0.2
E00116298,93.4,4.6,0.6,1.4,0
E00116299,89.5,5.8,1.5,1.8,1.2
E00116300,93.5,6.1,0.3,0,0
E00116301,88.3,8.7,0,1.4,1.6
E00116303,91.7,6.4,1.8,0,0
E00116304,88.4,7.3,0.9,2.1,1.3
E00116305,91.2,6,1.9,0.9,0
E00116306,91.6,6.8,0,1.6,0
E00116307,89.3,8.9,0.7,0.5,0.5
E00116308,91.4,7.9,0.7,0,0
E00167877,86.9,8.3,1,3.1,0.7
E00167878,79,13.9,2.8,3.2,1.2
E00167882,92.2,6.5,0.3,1,0
E00167883,92.8,5.2,0.7,0.7,0.7
E00167885,86.4,7.8,3.5,0.8,1.6
E00167921,81.3,12.9,0.4,3.5,2
E00167922,93.7,3.6,0.6,0.6,1.5
E00167923,93.4,6.1,0.4,0,0
E00167924,87.4,9.2,1.5,0.9,0.9
E00167925,90.1,7.3,1.7,0.9,0
E00167926,90.6,5.9,1.2,1.2,1.2
E00167927,82.8,13.1,2.5,1.6,0
E00167928,83.9,13.2,1.6,0.6,0.6
E00184866,92.1,7.9,0,0,0
E00184889,90.6,2.9,2.3,4.1,0
E00184921,92.8,5.9,0.6,0.6,0.2
E00184972,92.4,5.5,1.4,0.7,0
E00184973,90.1,6.1,1.5,1.5,0.8
E00184985,82.6,11,2.8,3.7,0
E00185022,80.9,10.7,4.7,2.5,1.1
