areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00114240,16.7,66.7,16.7
E00114241,5.3,76.6,18.1
E00114242,3.7,58.5,37.8
E00114243,13.8,76.9,9.2
E00114245,11.5,74.6,13.8
E00114246,6.3,82.9,10.8
E00114247,8.7,78.3,13
E00114248,9.5,77.1,13.3
E00114249,10.2,78,11.8
E00114250,11,76.8,12.2
E00114251,10,70,20
E00114252,7.3,84.4,8.3
E00114257,9.8,78.6,11.6
E00114260,5.9,67.8,26.3
E00114261,7,79,14
E00114262,8.5,71.8,19.7
E00114263,6.1,80,13.9
E00114264,9.6,83.7,6.7
E00114265,11.6,74.4,14
E00114698,15.3,72.2,12.5
E00114702,13.1,71.4,15.5
E00114703,22.9,66.7,10.4
E00114704,8.9,82.2,8.9
E00114705,12.3,74.6,13.1
E00114797,11.5,76.4,12.1
E00114918,10.3,83.8,6
E00116263,12.4,76.4,11.2
E00116264,14.8,65.6,19.7
E00116265,15.6,76,8.3
E00116266,8.3,83.5,8.3
E00116267,10.7,74.1,15.2
E00116268,21.4,61.5,17.1
E00116269,9.3,84.1,6.5
E00116270,9.4,74.1,16.5
E00116272,6.5,80.4,13.1
E00116273,11.3,75,13.8
E00116274,14.4,79.9,5.8
E00116276,9.6,79.8,10.6
E00116277,17,65,18
E00116278,10.5,70.5,19
E00116279,16.4,69.8,13.8
E00116280,20,56.8,23.2
E00116281,7.1,78.6,14.3
E00116282,17.4,72.5,10.1
E00116283,7.4,77.9,14.7
E00116287,8.5,70.2,21.3
E00116291,33.3,40.7,25.9
E00116292,6.5,67.7,25.8
E00116293,11.1,80.6,8.3
E00116294,10.5,76.2,13.3
E00116295,10.9,75.5,13.6
E00116296,10.2,75.7,14.1
E00116297,14,69.9,16.1
E00116298,17,72.3,10.6
E00116299,12.6,78.4,9
E00116300,10.9,61.8,27.3
E00116301,5.9,78.7,15.3
E00116303,5.3,83.5,11.3
E00116304,9.1,80.7,10.2
E00116305,13,71.3,15.7
E00116306,13.3,62.2,24.4
E00116307,10,45.3,44.7
E00116308,10.4,79.1,10.4
E00167877,27.7,51.1,21.3
E00167878,28.6,60.7,10.7
E00167882,9.4,65.1,25.5
E00167883,13.7,79.5,6.8
E00167885,33.3,47.2,19.4
E00167921,30.4,56.5,13
E00167922,11.8,43.5,44.7
E00167923,14.9,62.7,22.4
E00167924,20,56.4,23.6
E00167925,16.7,61.1,22.2
E00167926,22.2,75,2.8
E00167927,17.6,52.9,29.4
E00167928,24.2,46.8,29
E00184866,9.1,83,8
E00184889,34.8,34.8,30.4
E00184921,63.6,27.3,9.1
E00184972,15.2,76.6,8.3
E00184973,10,30,60
E00184985,7.4,66.7,25.9
E00185022,22.8,57.6,19.6
