areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00114240,82.8,8.9,8.3
E00114241,86.9,6.5,6.5
E00114242,75.4,1.9,22.7
E00114243,91.3,2.1,6.6
E00114245,91.2,3.3,5.4
E00114246,87.3,2,10.7
E00114247,93.6,3.6,2.8
E00114248,87.3,1.6,11.1
E00114249,87.1,6.9,6
E00114250,94.7,2.4,2.9
E00114251,83.8,7.6,8.5
E00114252,90.4,1.3,8.3
E00114257,87.7,7.1,5.2
E00114260,78.3,1.4,20.4
E00114261,90.3,3.3,6.4
E00114262,80,2.9,17.1
E00114263,84.7,4.1,11.3
E00114264,84.7,4.5,10.8
E00114265,89.6,3,7.4
E00114698,90.8,1.5,7.6
E00114702,90.1,4,5.9
E00114703,90.1,4.3,5.7
E00114704,82.4,3.8,13.8
E00114705,94.7,2.8,2.5
E00114797,87,5.3,7.6
E00114918,82.8,3,14.2
E00116263,90.2,5.4,4.5
E00116264,82.8,5.1,12.2
E00116265,90.2,1.7,8.1
E00116266,80.3,6.3,13.4
E00116267,96.1,1.9,1.9
E00116268,90.8,3.9,5.4
E00116269,93.3,4.7,1.9
E00116270,90.7,6.4,2.9
E00116272,90.2,4.9,4.9
E00116273,92.7,4.6,2.6
E00116274,92.4,4.2,3.4
E00116276,93.6,2.8,3.6
E00116277,79,10.1,10.9
E00116278,86.4,8.9,4.7
E00116279,88.6,2.2,9.2
E00116280,84.4,6.7,8.9
E00116281,91.9,2.9,5.2
E00116282,89.3,5.9,4.8
E00116283,64.5,1.5,34
E00116287,85.2,2.9,11.9
E00116291,85.9,3.7,10.4
E00116292,90.4,4.5,5.1
E00116293,82.9,9.8,7.3
E00116294,93.2,3.9,2.9
E00116295,89,6.7,4.3
E00116296,91.9,2.8,5.3
E00116297,90.8,2.2,7
E00116298,89.5,3.4,7.1
E00116299,82.6,8,9.5
E00116300,74.8,2.9,22.3
E00116301,90.2,3.5,6.3
E00116303,88.1,2.7,9.1
E00116304,87.5,4.3,8.2
E00116305,86.1,3.8,10.1
E00116306,84.7,3.1,12.1
E00116307,85.8,3.7,10.4
E00116308,90.2,3.3,6.6
E00167877,82.8,8.3,9
E00167878,81,10.7,8.3
E00167882,92.5,3.6,3.9
E00167883,88.2,3.3,8.5
E00167885,81.4,7,11.6
E00167921,88.6,8.2,3.1
E00167922,87.8,5.7,6.5
E00167923,87,3.9,9.1
E00167924,92.6,5.2,2.2
E00167925,94.4,2.2,3.4
E00167926,82.9,4.3,12.8
E00167927,84.4,8.2,7.4
E00167928,88.3,5.4,6.3
E00184866,88.7,3.3,7.9
E00184889,86.5,5.3,8.2
E00184921,95.1,2.2,2.7
E00184972,86.3,3.4,10.3
E00184973,88.5,4.6,6.9
E00184985,78,11,11
E00185022,76.9,12.1,11
