areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00114240,33,67
E00114241,34,66
E00114242,36.2,63.8
E00114243,30.7,69.3
E00114245,32.9,67.1
E00114246,34.1,65.9
E00114247,20.6,79.4
E00114248,26.8,73.2
E00114249,21.8,78.2
E00114250,25,75
E00114251,19.7,80.3
E00114252,35.2,64.8
E00114257,35.3,64.7
E00114260,28.6,71.4
E00114261,28.3,71.7
E00114262,30.2,69.8
E00114263,28.9,71.1
E00114264,22.5,77.5
E00114265,32.1,67.9
E00114698,37.1,62.9
E00114702,31,69
E00114703,24.3,75.7
E00114704,29.6,70.4
E00114705,32.7,67.3
E00114797,34.1,65.9
E00114918,35.6,64.4
E00116263,33.2,66.8
E00116264,26.6,73.4
E00116265,25.2,74.8
E00116266,19.7,80.3
E00116267,28.6,71.4
E00116268,32.5,67.5
E00116269,32.2,67.8
E00116270,34,66
E00116272,29.4,70.6
E00116273,22.5,77.5
E00116274,29.2,70.8
E00116276,29.5,70.5
E00116277,24.5,75.5
E00116278,25.8,74.2
E00116279,33.8,66.2
E00116280,24.9,75.1
E00116281,32.2,67.8
E00116282,18.3,81.7
E00116283,28.6,71.4
E00116287,32.2,67.8
E00116291,17.8,82.2
E00116292,35.4,64.6
E00116293,29.9,70.1
E00116294,31.9,68.1
E00116295,23.3,76.7
E00116296,30.6,69.4
E00116297,32.7,67.3
E00116298,30.6,69.4
E00116299,33.3,66.7
E00116300,24.7,75.3
E00116301,32.8,67.2
E00116303,44.4,55.6
E00116304,24.4,75.6
E00116305,32.5,67.5
E00116306,36.1,63.9
E00116307,27.4,72.6
E00116308,26,74
E00167877,18.9,81.1
E00167878,18,82
E00167882,27.7,72.3
E00167883,22.9,77.1
E00167885,20.5,79.5
E00167921,25.8,74.2
E00167922,21.1,78.9
E00167923,31.7,68.3
E00167924,23.6,76.4
E00167925,23.6,76.4
E00167926,24,76
E00167927,15.7,84.3
E00167928,24.7,75.3
E00184866,38.3,61.7
E00184889,9.6,90.4
E00184921,7.3,92.7
E00184972,27.6,72.4
E00184973,25.3,74.7
E00184985,28.9,71.1
E00185022,21.2,78.8
