geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00037597,71.6,23.3,2.6,2.6,0
E00037598,64.4,23.7,10.2,1.7,0
E00037643,71.8,19,8.5,0.7,0
E00055464,53.4,35.6,10.2,0,0.8
E00055465,41.2,34.4,22.1,2.3,0
E00055466,33,45.3,18.2,3.4,0
E00055467,33.8,34.5,26.1,4.2,1.4
E00055468,35.4,36.7,24.5,3.4,0
E00055470,48.1,38.9,12,1,0
E00055471,21.8,48.4,26.6,3.2,0
E00055473,22.9,45.8,28.8,2.5,0
E00055474,15.1,12.3,65.1,7.5,0
E00055476,6.5,10.2,81.5,1.9,0
E00055477,41.3,40,17.3,0.7,0.7
E00055479,27,41,27,4.9,0
E00055480,64.5,26.6,8.9,0,0
E00055482,44.5,39.5,15.1,0.8,0
E00055483,6.1,26.5,62.2,4.1,1
E00055484,19.7,29.1,41,8.5,1.7
E00055485,55.3,28.5,13,2.4,0.8
E00055487,13.1,43,40.2,3.7,0
E00055488,34.5,55.4,10.1,0,0
E00055489,28,28.8,35.6,6.8,0.8
E00055490,18.4,53.6,24,4,0
E00055491,31.7,34.5,28.2,5.6,0
E00055492,38.4,43.9,14.6,2.4,0.6
E00055493,67.7,25.6,6.8,0,0
E00055494,28.3,26.5,37.2,8,0
E00055495,30.1,30.9,30.1,6.5,2.4
E00055496,65.4,26.8,7.1,0.8,0
E00055497,44,38.8,17.2,0,0
E00055498,26.1,36,34.2,1.8,1.8
E00055499,69.1,26.4,3.6,0.9,0
E00055500,30.1,32.9,35.7,1.4,0
E00055501,19.2,36,40.8,4,0
E00055502,53.6,37.7,8.7,0,0
E00055503,49.6,40,9.6,0.9,0
E00055505,45.5,42.5,9.7,2.2,0
E00055506,20.9,49.6,27,2.6,0
E00055507,28.7,44.3,23.8,1.6,1.6
E00055984,55.7,28.2,15.3,0.8,0
E00055985,66.9,27.6,5.5,0,0
E00055986,33.3,49.6,17,0,0
E00055987,46.2,36.4,17.4,0,0
E00055988,46.8,38.9,13.3,0.5,0.5
E00055989,29.8,36.8,29.8,2.6,0.9
E00055990,32,36.1,31.1,0,0.8
E00055991,52,37.5,9.2,1.3,0
E00055992,58.5,31.9,9.2,0.5,0
E00055993,46.2,42.3,10,1.5,0
E00055994,45.5,41.7,12.9,0,0
E00055995,49.7,35.9,13.8,0.6,0
E00055996,38,43.3,18.7,0,0
E00055997,34.8,40.9,22.7,1.5,0
E00055998,31.9,28.3,38.9,0.9,0
E00055999,45.1,41.8,11.1,1.3,0.7
E00056000,55,29.5,13.4,1.3,0.7
E00056001,53.3,31.1,15.6,0,0
E00056002,51.5,37.1,11.4,0,0
E00056003,50.2,35.3,12.6,1.9,0
E00056004,63,29.7,7.2,0,0
E00056005,54.2,33.6,10.7,1.5,0
E00056006,53.8,33.1,12.4,0.7,0
E00056008,36.2,40.4,20.2,3.2,0
E00056009,49.6,33.6,15,1.8,0
E00056010,38.4,34.6,25.9,1.1,0
E00056011,66.9,24.3,8.9,0,0
E00056012,26,49.6,20.3,4.1,0
E00056013,57.8,32.5,9.1,0.6,0
E00056014,25.2,42.5,29.9,1.6,0.8
E00056015,28.8,42.9,26.9,1.3,0
E00056016,50.3,37.4,11.6,0,0.6
E00056017,12,36.1,51.9,0,0
E00056018,53.8,29.8,13.5,2.9,0
E00056019,47.6,34.1,16.8,0.5,1
E00056020,70.6,27.3,1.4,0.7,0
E00056021,30.7,42.3,26.3,0.7,0
E00056022,51.8,38.1,10.1,0,0
E00056023,61.7,27.8,10.4,0,0
E00056024,31.4,43,23.3,2.3,0
E00056025,57.1,30.8,11,1.1,0
E00056026,42.6,37.7,17.6,2,0
E00056027,67.3,19.9,10.3,2.6,0
E00056028,66.4,27.4,2.7,3.4,0
E00056029,31.2,44,24.8,0,0
E00056030,60.9,23.7,15.4,0,0
E00056031,60.4,32.1,7.5,0,0
E00056032,52.9,40.3,6.7,0,0
E00056033,58.9,32.7,7.5,0.9,0
E00056034,68.7,25.2,6.1,0,0
E00056035,42.6,36.8,18.4,1.5,0.7
E00056036,53.9,31.2,13.5,0.7,0.7
E00056037,45.7,42.6,11.6,0,0
E00056038,53,33.9,13,0,0
E00056039,39.7,35.9,23.7,0.8,0
E00056040,54.5,32.1,12.5,0.9,0
E00056041,75.3,22.1,2.6,0,0
E00056042,65,27,8,0,0
E00056280,50,31.8,18.2,0,0
E00056325,40.6,32.8,26.6,0,0
E00056331,67.9,21.8,9.7,0.6,0
E00056353,61.8,24.2,12.1,1.3,0.6
E00056357,59.8,31.5,8.7,0,0
E00056358,30.1,48,21.4,0.6,0
E00056362,46.8,37.4,15.8,0,0
E00056380,63,28.3,6.5,2.2,0
E00056381,41,31.4,25.2,1.9,0.5
E00056382,69.1,25.9,4.3,0.7,0
E00056383,49.3,27.2,23.5,0,0
E00056384,64.5,28.4,6.4,0.7,0
E00056385,28.6,41.9,26.7,1.9,1
E00056386,51.4,33.6,13.6,1.4,0
E00056387,41.2,41.9,13.2,3.7,0
