geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00037597,54.8,32.2,9.6,3.5,0
E00037598,31.7,58.3,8.3,1.7,0
E00037643,71.6,21.3,6.4,0.7,0
E00055464,56.2,33.9,8.3,1.7,0
E00055465,48.5,28.8,17.4,5.3,0
E00055466,60.3,28.9,8.8,2,0
E00055467,41.1,29.8,26.2,2.8,0
E00055468,54.8,31.5,9.6,4.1,0
E00055470,63.5,27.4,8.7,0.5,0
E00055471,46,33.9,16.1,4,0
E00055473,41,36.9,19.7,2.5,0
E00055474,12.4,30.5,41,14.3,1.9
E00055476,17.8,36.4,35.5,10.3,0
E00055477,55.3,38.7,4.7,1.3,0
E00055479,47.2,28.5,19.5,4.1,0.8
E00055480,57.6,29.6,10.4,2.4,0
E00055482,51.3,35,12,1.7,0
E00055483,29.6,31.6,21.4,16.3,1
E00055484,39.3,33.3,21.4,6,0
E00055485,36.1,40.2,18,4.9,0.8
E00055487,42.5,27.4,22.6,7.5,0
E00055488,46.9,40.1,11.6,1.4,0
E00055489,32.1,33.6,29.1,5.2,0
E00055490,42.9,34.1,19,4,0
E00055491,39.4,36.5,16.8,6.6,0.7
E00055492,53.4,35,9.8,1.8,0
E00055493,58,31.3,10.7,0,0
E00055494,33,42,19.6,5.4,0
E00055495,33.3,33.3,25.2,8.1,0
E00055496,60.2,29.7,8.6,1.6,0
E00055497,63.2,31.6,3.8,1.5,0
E00055498,51.4,36.9,10.8,0.9,0
E00055499,67.3,24.5,7.3,0.9,0
E00055500,40.6,36.4,18.9,3.5,0.7
E00055501,47.2,27.6,20.5,4.7,0
E00055502,57.6,25.9,14.4,2.2,0
E00055503,62.3,29.8,6.1,0.9,0.9
E00055505,47.8,30.1,17.6,4.4,0
E00055506,34.5,33.6,23.3,8.6,0
E00055507,32.8,40.2,24.6,2.5,0
E00055984,61.8,31.3,6.1,0.8,0
E00055985,52.8,34.4,12,0.8,0
E00055986,53.8,35,9.1,2.1,0
E00055987,61.8,32.4,5.1,0.7,0
E00055988,54.4,31.6,11.2,2.9,0
E00055989,45.6,21.9,28.1,4.4,0
E00055990,36.1,39.5,21,3.4,0
E00055991,53.3,36.8,9.2,0.7,0
E00055992,54.9,34.5,10.7,0,0
E00055993,65.4,29.2,3.8,1.5,0
E00055994,61.4,28,10.6,0,0
E00055995,64.7,27.5,6,1.8,0
E00055996,52,36.2,11.2,0.7,0
E00055997,56.7,33.6,7.5,2.2,0
E00055998,49.6,33.9,14.8,1.7,0
E00055999,58.6,31.6,8.6,1.3,0
E00056000,50.3,33.6,14.1,2,0
E00056001,51.1,39.3,8.9,0.7,0
E00056002,67.3,26.7,6.1,0,0
E00056003,56.4,33.5,8.7,1.4,0
E00056004,60.6,27.7,10.2,1.5,0
E00056005,60.3,28.2,10.7,0.8,0
E00056006,50.3,33.6,14.8,1.3,0
E00056008,42.6,40.4,11.7,4.3,1.1
E00056009,67.8,25.2,5.2,1.7,0
E00056010,48.9,30.1,15.1,5.9,0
E00056011,57.4,29,11.2,2.4,0
E00056012,52.8,32.5,11.4,3.3,0
E00056013,52.3,36.6,9.8,1.3,0
E00056014,37.3,38.9,18.3,5.6,0
E00056015,58.1,27.7,11.6,2.6,0
E00056016,50.6,34.6,13.5,1.3,0
E00056017,16.5,37.6,28.6,17.3,0
E00056018,68,20.4,11.7,0,0
E00056019,58.8,30.4,8.3,1.5,1
E00056020,50,36.8,11.8,1.4,0
E00056021,36.5,42.3,16.8,4.4,0
E00056022,70.5,24.1,4.8,0.6,0
E00056023,51.7,37.1,10.3,0.9,0
E00056024,53.6,35.7,9.5,1.2,0
E00056025,58.1,26.9,10.8,4.3,0
E00056026,61.3,27.5,9.3,2,0
E00056027,62.7,30.1,5.9,1.3,0
E00056028,60.3,30.8,7.5,1.4,0
E00056029,36.1,36.8,20.8,6.3,0
E00056030,68.6,23.1,7.7,0.6,0
E00056031,65.4,30.9,2.9,0.7,0
E00056032,58.2,33.6,7.4,0.8,0
E00056033,66,27.4,6.6,0,0
E00056034,72.9,21.2,5.9,0,0
E00056035,58.1,33.1,7.4,1.5,0
E00056036,65,30,4.3,0.7,0
E00056037,68.2,26.4,5.4,0,0
E00056038,57.4,27.8,13.9,0,0.9
E00056039,45.6,36,13.6,4.8,0
E00056040,72.3,25,2.7,0,0
E00056041,79.5,19.2,1.3,0,0
E00056042,70.3,21,8.7,0,0
E00056280,63.6,22.7,11.4,2.3,0
E00056325,69,26.4,3.9,0.8,0
E00056331,65.2,27.4,6.7,0.6,0
E00056353,59.1,32.7,8.2,0,0
E00056357,64.1,28.9,6.3,0.8,0
E00056358,55,28.1,15.8,0.6,0.6
E00056362,70.4,23.7,4.7,1.2,0
E00056380,82.6,17.4,0,0,0
