geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00037597,28.6,26.1,33.6,11.8
E00037598,27.3,24.2,31.8,16.7
E00037643,13.8,28.9,47.6,9.8
E00055464,38.1,14.3,33.3,14.3
E00055465,33.9,16.9,36.4,12.7
E00055466,50.2,14.3,18.9,16.6
E00055467,48.4,7.9,23,20.6
E00055468,49.7,16.9,18.6,14.8
E00055470,47.2,13.4,22.8,16.7
E00055471,45.5,13.8,22,18.7
E00055473,47.1,12.4,28.1,12.4
E00055474,54.3,17.4,15.2,13
E00055476,61.5,15.4,11.5,11.5
E00055477,49.2,13.5,22.7,14.6
E00055479,56.3,7.9,15.1,20.6
E00055480,36.7,12.2,36.1,15
E00055482,39.2,19.2,23.8,17.7
E00055483,60.3,12.1,17.2,10.3
E00055484,65.5,16.4,10.3,7.8
E00055485,51.4,6.3,26.4,16
E00055487,61.9,10.5,13.3,14.3
E00055488,45.1,11.8,24.5,18.6
E00055489,46.3,14.9,24.6,14.2
E00055490,41.6,13.1,28.5,16.8
E00055491,50,14.9,19.5,15.6
E00055492,38.5,14.1,28.8,18.6
E00055493,35.7,13.4,37.5,13.4
E00055494,64,18,11,7
E00055495,52.1,15.1,16,16.8
E00055496,35.2,10.2,43.5,11.1
E00055497,37.1,13.8,35.2,13.8
E00055498,48.6,15.9,13.1,22.4
E00055499,34,19.1,37.2,9.6
E00055500,40.7,18.7,29.3,11.4
E00055501,45.1,8.8,34.5,11.5
E00055502,33.6,17.9,33.6,15
E00055503,31.5,16.9,38.2,13.5
E00055505,47.1,12.5,27.2,13.2
E00055506,52.1,9.6,19.1,19.1
E00055507,38.5,17.9,29.5,14.1
E00055984,13.9,37.7,35.8,12.6
E00055985,22.7,35.5,29.1,12.8
E00055986,34.6,26.9,25,13.5
E00055987,19.9,35.4,33.5,11.2
E00055988,18.5,28.9,39.7,12.9
E00055989,21.6,36.9,28.8,12.6
E00055990,10.8,37.8,36.5,14.9
E00055991,19.5,36.2,32.2,12.1
E00055992,15.1,41.5,29.8,13.6
E00055993,20.7,29.9,34.5,14.9
E00055994,18.3,33.1,35.2,13.4
E00055995,22.6,30.7,28.6,18.1
E00055996,26.9,24.6,31.1,17.4
E00055997,18.8,35.2,29.7,16.4
E00055998,36.9,24.6,18.5,20
E00055999,22.2,29.2,31.9,16.8
E00056000,19,36.5,25.5,19
E00056001,20.6,34.3,18.6,26.5
E00056002,22.3,28.2,33.5,16
E00056003,25.5,21.7,39.5,13.3
E00056004,17.3,26.9,41.7,14.1
E00056005,17.7,28.5,37.3,16.5
E00056006,25,31.3,28.1,15.6
E00056008,21.7,37.7,20.8,19.8
E00056009,22.8,28.7,29.2,19.3
E00056010,26.8,31.1,26,16.2
E00056011,16.9,36.6,36.6,9.9
E00056012,25,39.6,20.1,15.3
E00056013,17,37.7,32.7,12.6
E00056014,24.3,30.4,27,18.3
E00056015,25.3,37.3,20.5,16.9
E00056016,26.7,37.6,21.2,14.5
E00056017,9.1,34.1,34.1,22.7
E00056018,15.4,32.2,35,17.5
E00056019,25.6,28.9,35,10.5
E00056020,15.4,26.9,42.3,15.4
E00056021,33.1,28.3,22.8,15.7
E00056022,18.4,35.4,35,11.2
E00056023,16.3,36.7,26.5,20.4
E00056024,22.5,33.3,29.2,15
E00056025,21.3,25.4,41,12.3
E00056026,19.9,34,34.4,11.6
E00056027,16,29.5,37.2,17.3
E00056028,18.6,28.8,47.4,5.1
E00056029,19.8,27.3,28.9,24
E00056030,20.5,31.9,37.8,9.7
E00056031,26.8,30.3,30.3,12.7
E00056032,20,23.1,48.5,8.5
E00056033,20.5,25,43.9,10.6
E00056034,27.1,25.3,40.4,7.2
E00056035,30.8,25.8,28.5,14.9
E00056036,24.3,25.4,33.7,16.6
E00056037,26.5,19.4,33.5,20.6
E00056038,35.8,20,21.7,22.5
E00056039,30.3,27.5,23.9,18.3
E00056040,29.5,24.6,33.3,12.6
E00056041,31.4,21.4,39.3,7.9
E00056042,33.1,14.3,38.3,14.3
E00056280,33.3,20.8,31.3,14.6
E00056325,24.7,22.6,35.6,17.1
E00056331,14.6,21.6,46.2,17.5
E00056353,22.3,19.6,41.2,16.9
E00056357,20.8,22.7,44.8,11.7
E00056358,31.4,26.2,28.5,14
E00056362,22.8,22.3,41.1,13.7
E00056380,22.9,40.1,29.3,7.6
E00056381,30.5,19,37.6,12.9
E00056382,30,20.7,41.3,8
E00056383,28,22.4,41.3,8.4
E00056384,22.6,24.1,40.6,12.8
E00056385,30.6,30.6,21.6,17.1
E00056386,28.3,15.7,37.3,18.7
E00056387,32.1,22.8,24.1,21
E00056389,33.1,14.4,33.9,18.6
E00056390,26.2,18.5,43.1,12.3
E00056391,39.3,15.3,26.8,18.6
E00056392,31.3,11.9,38.8,17.9
E00056394,26.6,21.8,34.6,17
E00056395,37.1,11.4,31.1,20.5
E00056396,21.5,25.1,44.1,9.2
E00056397,21.1,30.7,39.3,9
E00056398,44.2,15.6,19.5,20.8
E00056399,39.8,15.6,23.1,21.5
E00056400,32.7,18.7,38.7,10
E00056401,33.7,18.5,32.6,15.2
