geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00037597,31,41.4,10.3,17.2
E00037598,28.8,45.8,11.9,13.6
E00037643,9.2,31,20.4,39.4
E00055464,22,40.7,17.8,19.5
E00055465,32.6,40.2,12.1,15.2
E00055466,30.7,30.7,19.5,19
E00055467,34,31.9,14.9,19.1
E00055468,26.9,35.2,15.9,22.1
E00055470,31.9,28,23.2,16.9
E00055471,33.1,39.5,17.7,9.7
E00055473,39,31.4,15.3,14.4
E00055474,61.9,23.8,5.7,8.6
E00055476,76.9,19.4,3.7,0
E00055477,29.5,37.6,14.8,18.1
E00055479,29.5,36.9,19.7,13.9
E00055480,24,44,16.8,15.2
E00055482,27,35.7,25.2,12.2
E00055483,53.5,27.3,8.1,11.1
E00055484,30.8,25.6,22.2,21.4
E00055485,23,32,18,27
E00055487,36.8,29.2,15.1,18.9
E00055488,33.6,40.3,15.4,10.7
E00055489,34.1,26.7,17.8,21.5
E00055490,29,33.9,21,16.1
E00055491,22.6,25.5,25.5,26.3
E00055492,31.1,39.6,12.2,17.1
E00055493,28.2,46.6,13,12.2
E00055494,31.9,30.1,17.7,20.4
E00055495,22.8,30.1,18.7,28.5
E00055496,33.9,34.6,11,20.5
E00055497,30.6,35.1,18.7,15.7
E00055498,38.2,27.3,17.3,17.3
E00055499,30.3,38.5,11.9,19.3
E00055500,32.4,38.7,19.7,9.2
E00055501,51.6,32,7.8,8.6
E00055502,32.9,35.7,13.6,17.9
E00055503,33.6,48.3,7.8,10.3
E00055505,28.4,43.3,14.2,14.2
E00055506,36.5,36.5,14.8,12.2
E00055507,49.6,32.8,11.8,5.9
E00055984,27.3,35.2,18.8,18.8
E00055985,16.5,48.8,16.5,18.1
E00055986,41.1,37.6,10.6,10.6
E00055987,20.1,38.8,15.7,25.4
E00055988,30.8,41.3,11.4,16.4
E00055989,28.1,34.2,15.8,21.9
E00055990,48.8,31.4,11.6,8.3
E00055991,25,48.7,13.2,13.2
E00055992,19.1,37.7,20.1,23
E00055993,24.4,30.5,21.4,23.7
E00055994,25.8,48.5,14.4,11.4
E00055995,25.6,39.9,19,15.5
E00055996,29.5,41.6,15.4,13.4
E00055997,31.8,40.2,12.9,15.2
E00055998,36.3,23,16.8,23.9
E00055999,28.9,38.2,18.4,14.5
E00056000,26.4,39.2,13.5,20.9
E00056001,33.8,42.6,10.3,13.2
E00056002,23.5,43.8,11.7,21
E00056003,25.5,38,16.7,19.9
E00056004,26.3,42.3,18.2,13.1
E00056005,24,39.5,17.1,19.4
E00056006,25.5,42.8,17.2,14.5
E00056008,23.4,39.4,17,20.2
E00056009,19.3,32.5,23.7,24.6
E00056010,20.9,30.2,21.4,27.5
E00056011,18.1,49.7,17,15.2
E00056012,26.2,31.1,21.3,21.3
E00056013,21.9,41.3,13.5,23.2
E00056014,37.5,35.2,10.9,16.4
E00056015,46.2,30.1,11.5,12.2
E00056016,26.8,39.9,17,16.3
E00056017,63.2,25.6,6,5.3
E00056018,19.6,49,7.8,23.5
E00056019,20.3,34.8,19.8,25.1
E00056020,28.7,51.7,10.5,9.1
E00056021,32.8,35,21.2,10.9
E00056022,27.1,39.2,19.3,14.5
E00056023,25,48.3,11.7,15
E00056024,32.6,29.1,14,24.4
E00056025,21.5,32.3,24.7,21.5
E00056026,29.6,34,17.7,18.7
E00056027,28.8,43.1,16.3,11.8
E00056028,14.7,48.7,17.3,19.3
E00056029,30.3,45.8,10.6,13.4
E00056030,29.2,37.7,13,20.1
E00056031,18,53.4,10.5,18
E00056032,27.5,40,13.3,19.2
E00056033,25.5,41.5,16,17
E00056034,11.3,40.9,19.1,28.7
E00056035,13.2,33.1,21.3,32.4
E00056036,22.4,46.9,17.5,13.3
E00056037,33.1,35.4,15.4,16.2
E00056038,22.6,40.9,20,16.5
E00056039,37.5,36.7,18,7.8
E00056040,10.5,36.8,22.8,29.8
E00056041,3.9,31.2,31.2,33.8
E00056042,19.3,48.9,12.6,19.3
E00056280,25,40.9,11.4,22.7
E00056325,27.1,42.6,15.5,14.7
E00056331,22.7,44.2,18.4,14.7
