geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00037597,61.5,38.5
E00037598,58.1,41.9
E00037643,69.9,30.1
E00055464,50.4,49.6
E00055465,45.4,54.6
E00055466,37.4,62.6
E00055467,38.5,61.5
E00055468,40.1,59.9
E00055470,42,58
E00055471,32.2,67.8
E00055473,26.3,73.7
E00055474,29.2,70.8
E00055476,23.1,76.9
E00055477,36.1,63.9
E00055479,43.8,56.2
E00055480,61.1,38.9
E00055482,43.9,56.1
E00055483,20.2,79.8
E00055484,33.3,66.7
E00055485,50.8,49.2
E00055487,37.8,62.2
E00055488,51.7,48.3
E00055489,32.7,67.3
E00055490,43,57
E00055491,40.5,59.5
E00055492,51.6,48.4
E00055493,60.5,39.5
E00055494,38.8,61.2
E00055495,29.5,70.5
E00055496,58,42
E00055497,46.1,53.9
E00055498,19.3,80.7
E00055499,64.2,35.8
E00055500,32.5,67.5
E00055501,33.5,66.5
E00055502,58.5,41.5
E00055503,59.1,40.9
E00055505,51.7,48.3
E00055506,39.1,60.9
E00055507,41.8,58.2
E00055984,59.5,40.5
E00055985,60.2,39.8
E00055986,30.7,69.3
E00055987,51.7,48.3
E00055988,51.1,48.9
E00055989,48.1,51.9
E00055990,48.5,51.5
E00055991,61.9,38.1
E00055992,50.4,49.6
E00055993,57.6,42.4
E00055994,57.7,42.3
E00055995,47.2,52.8
E00055996,45.7,54.3
E00055997,45.3,54.7
E00055998,45.1,54.9
E00055999,56.2,43.8
E00056000,62.7,37.3
E00056001,53.6,46.4
E00056002,66.2,33.8
E00056003,48.7,51.3
E00056004,59.4,40.6
E00056005,56.3,43.7
E00056006,58.6,41.4
E00056008,51.4,48.6
E00056009,48.7,51.3
E00056010,52.2,47.8
E00056011,60.9,39.1
E00056012,41.9,58.1
E00056013,65.3,34.7
E00056014,44.1,55.9
E00056015,31.7,68.3
E00056016,54.8,45.2
E00056017,34.8,65.2
E00056018,60.9,39.1
E00056019,49.8,50.2
E00056020,70.3,29.7
E00056021,49,51
E00056022,51.6,48.4
E00056023,62.7,37.3
E00056024,47,53
E00056025,59.5,40.5
E00056026,50.3,49.7
E00056027,56,44
E00056028,66.9,33.1
E00056029,47.7,52.3
E00056030,52,48
E00056031,69.9,30.1
E00056032,56.5,43.5
E00056033,60.6,39.4
E00056034,61.7,38.3
E00056035,54.9,45.1
E00056036,64.2,35.8
E00056037,48.5,51.5
E00056038,61.5,38.5
E00056039,38.1,61.9
E00056040,57.3,42.7
E00056041,66.1,33.9
E00056042,70.4,29.6
E00056280,64.7,35.3
E00056325,57.2,42.8
E00056331,62.6,37.4
E00056353,64.2,35.8
E00056357,55.1,44.9
E00056358,36.6,63.4
E00056362,56.6,43.4
E00056380,8.8,91.2
E00056381,46.2,53.8
E00056382,69.2,30.8
E00056383,48.6,51.4
E00056384,56.1,43.9
E00056385,32.6,67.4
E00056386,55.9,44.1
E00056387,53.4,46.6
E00056389,43.2,56.8
E00056390,53.2,46.8
E00056391,55.6,44.4
E00056392,61.5,38.5
E00056394,61.9,38.1
E00056395,43.2,56.8
E00056396,59.9,40.1
E00056397,51,49
E00056398,28.6,71.4
E00056399,47.1,52.9
E00056400,65.9,34.1
E00056401,60.5,39.5
E00056402,37.6,62.4
E00056403,49.8,50.2
E00056404,54.8,45.2
E00056405,29.3,70.7
E00056406,56.1,43.9
E00056407,35.8,64.2
E00056408,58.2,41.8
E00056409,58.5,41.5
E00056410,57.3,42.7
E00056411,59.6,40.4
E00056412,48,52
E00056413,48.1,51.9
E00056414,57,43
E00056415,56.9,43.1
E00056416,69.3,30.7
E00056417,52,48
E00056418,47.1,52.9
E00056419,57.8,42.2
E00056420,34.5,65.5
E00056421,50.8,49.2
E00056422,46.4,53.6
E00056423,58.8,41.2
E00056424,42,58
E00056425,62.3,37.7
E00056426,56.9,43.1
E00056427,53,47
E00056428,53.7,46.3
E00056429,58.7,41.3
E00056430,65.6,34.4
E00056431,56.8,43.2
E00056432,61.6,38.4
E00060193,44.6,55.4
E00060195,48.5,51.5
E00168748,32.4,67.6
E00175535,59.9,40.1
E00175546,39.7,60.3
E00175547,60.3,39.7
E00175548,57.5,42.5
E00178670,62.5,37.5
E00178681,52.3,47.7
E00178706,51.2,48.8
E00178719,59.4,40.6
E00180032,51.7,48.3
E00180074,63.7,36.3
