areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00085295,18.3,58.3,23.4
E00085296,25,56.3,18.8
E00085298,17.6,61.8,20.6
E00085303,12.3,50,37.7
E00085323,23.1,55.1,21.8
E00085324,17.3,52.8,29.9
E00085325,14.9,56.1,29.1
E00085326,25,50,25
E00085327,13.3,56.2,30.5
E00085328,1,71.4,27.6
E00085329,14.7,52,33.3
E00085330,12.2,52.4,35.4
E00085340,19.1,46.6,34.4
E00085341,18.1,44.4,37.5
E00085342,23.2,37.6,39.2
E00085343,15.4,43.8,40.8
E00085344,13.4,51.6,35
E00085345,22.2,41.8,36
E00085346,10.5,54.1,35.3
E00085347,21,37.8,41.2
E00085348,15.5,42.9,41.7
E00085349,17,58.9,24.1
E00085350,12.6,54.7,32.6
E00085352,13.9,38,48.1
E00085354,24.3,48,27.6
E00085409,13.8,59.8,26.4
E00085410,19.8,50.5,29.7
E00085411,14.5,74.4,11.1
E00085412,15.3,69.5,15.3
E00085413,15.5,61.9,22.6
E00085414,14,63.4,22.6
E00085415,14.3,67.5,18.3
E00085416,9.9,52.1,38
E00085417,12.1,77.3,10.6
E00085418,10.2,65.7,24.1
E00085419,13.8,58.5,27.6
E00085420,17,63.8,19.1
E00085421,14.3,68.1,17.6
E00085422,14.9,64.9,20.2
E00085423,12,61,27
E00085424,14.7,55,30.3
E00085425,11.4,65.9,22.7
E00085426,9.5,72.4,18.1
E00085427,16.5,65.1,18.3
E00085428,9.1,68.2,22.7
E00085429,9.9,71.4,18.7
E00085430,11.3,56.4,32.3
E00085431,17.4,59.4,23.2
E00085432,9.3,72,18.6
E00085433,0,74.3,25.7
E00085434,16.2,70.6,13.2
E00085435,14.6,60.7,24.7
E00085436,12.4,76.3,11.3
E00085437,8.3,79.3,12.4
E00085438,23.3,68.9,7.8
E00085439,10,73,17
E00085440,12.6,65.9,21.5
E00085441,9.2,73.5,17.3
E00085442,13.4,73.2,13.4
E00085443,20.2,57.4,22.3
