areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00085295,91.1,7,1.9
E00085296,90.8,8.5,0.7
E00085298,94.4,5.2,0.3
E00085303,87.6,10.8,1.6
E00085323,96,3.1,0.9
E00085324,92.8,6.3,0.9
E00085325,93.8,6.2,0
E00085326,96.8,2.9,0.3
E00085327,94.9,4.4,0.7
E00085328,88.6,9.7,1.7
E00085329,97.8,2.2,0
E00085330,86.8,8.2,5
E00085340,96,3.6,0.4
E00085341,95.5,4.2,0.3
E00085342,93.6,5.9,0.5
E00085343,94.4,4.6,0.9
E00085344,94.2,4.7,1.1
E00085345,91.8,7,1.2
E00085346,95.9,2.7,1.5
E00085347,94.5,4.5,1
E00085348,88.5,6.4,5.1
E00085349,95.6,4.4,0
E00085350,94.6,4.5,0.9
E00085352,91.7,6.9,1.4
E00085354,93,7,0
E00085409,93,4.8,2.2
E00085410,92.7,7.3,0
E00085411,96.1,3.6,0.3
E00085412,97.3,2.4,0.3
E00085413,97.1,2.9,0
E00085414,94.6,3.8,1.6
E00085415,96.6,2.9,0.6
E00085416,98.2,1.8,0
E00085417,97.3,2.7,0
E00085418,95.4,3.7,0.9
E00085419,94.9,4.2,0.8
E00085420,98,1.7,0.3
E00085421,97.7,2.3,0
E00085422,95.3,2.7,2
E00085423,95.9,4.1,0
E00085424,93.8,5.9,0.3
E00085425,90.5,8.5,1
E00085426,99.1,0.9,0
E00085427,96.9,1.9,1.3
E00085428,91.7,5.9,2.4
E00085429,97,3,0
E00085430,91.9,5.6,2.5
E00085431,88.5,9.9,1.6
E00085432,96.3,2.8,0.9
E00085433,94.6,2.9,2.5
E00085434,95.2,4.5,0.3
E00085435,98.2,1.8,0
E00085436,98.5,1.5,0
E00085437,99.3,0.7,0
E00085438,98.6,1,0.3
E00085439,97.7,2.3,0
E00085440,96.5,3.5,0
E00085441,98.5,1.5,0
E00085442,98.9,1.1,0
E00085443,96.8,2.9,0.3
E00085444,94.9,4.7,0.3
E00085445,97.6,2,0.4
E00085446,92,7.2,0.7
E00085447,97.3,2.7,0
E00085448,96.7,2.9,0.3
E00085449,95.9,3.8,0.3
E00085450,88.2,10.7,1.2
E00085451,97.5,2.1,0.4
E00085452,94.5,4.5,0.9
E00085453,92.2,6,1.8
E00085454,97.5,2.3,0.3
E00085469,97.7,2.3,0
E00085741,92.8,4.8,2.4
E00085742,93.5,5.1,1.4
E00085760,91,7.7,1.4
E00085762,96.2,3.8,0
E00085765,87.5,10.4,2.1
E00085769,94.5,4.9,0.7
E00085844,93.9,6.1,0
E00085845,95.9,3.8,0.3
E00085846,97.1,1.9,1
E00085847,99,1,0
E00085848,96.7,3.3,0
E00085849,97.1,2.6,0.3
E00085850,91.7,6.4,1.9
E00085851,92.3,6.7,1
E00085852,93.8,5.1,1.1
E00085859,95.5,3.6,0.9
E00085863,95.9,3.4,0.7
E00085864,95.9,3.1,1
E00085865,92.3,7,0.7
E00085866,94.2,5.1,0.6
E00085867,93.5,6.1,0.4
E00085868,98.6,1.4,0
E00085869,97,3,0
E00085870,95.9,3.8,0.3
E00085871,97,2.1,0.9
E00085872,79,17.8,3.2
E00085873,94.8,3.9,1.3
E00085874,87.9,11.3,0.8
E00085875,99.1,0.6,0.3
E00085876,94.8,5.2,0
E00085877,97.4,2.6,0
E00085878,90.4,8,1.6
E00085879,87.2,11.7,1.2
E00085880,83,14.4,2.7
E00085882,83.9,14.3,1.8
E00106768,97.1,2.9,0
E00106769,95.7,4,0.3
E00106771,100,0,0
E00106773,99,1,0
E00106774,100,0,0
E00106775,100,0,0
E00106776,98.9,1.1,0
E00106785,99.1,0.9,0
E00106786,99.6,0.4,0
E00106787,98.4,1.6,0
E00106788,98,2,0
E00106789,99.2,0.8,0
E00106790,99.3,0.7,0
E00106816,95.5,2.9,1.6
E00106817,93.7,5.7,0.6
E00106818,99.2,0.8,0
E00106819,98.6,1.4,0
E00106820,97.8,2.2,0
E00106845,99.3,0.4,0.4
E00106847,98.6,0.7,0.7
E00106848,98.3,1.4,0.3
E00106850,97.8,2.2,0
E00106851,97.5,2.5,0
E00106852,97.9,1.7,0.3
E00106853,99.3,0.7,0
E00106856,95.3,4.4,0.3
E00106857,95.5,3,1.5
E00106858,95.1,2.8,2.1
E00106860,95.5,3.9,0.6
E00106862,98.1,1.9,0
E00106865,97.7,1.9,0.3
E00106867,97.9,2.1,0
E00106869,96.3,3.7,0
E00106870,97,3,0
E00106873,97.9,2.1,0
E00106874,99.3,0.7,0
E00106875,97.2,2.8,0
E00106876,97,3,0
E00106877,98.6,1.4,0
E00106878,97.7,2.3,0
E00106879,98,2,0
E00106993,99.4,0.6,0
E00106994,100,0,0
E00106995,98.9,1.1,0
E00106996,100,0,0
E00106997,99.3,0.7,0
E00106998,99,1,0
E00106999,98.8,1.2,0
E00107000,98.3,1.7,0
E00107001,98.1,1.9,0
E00161649,96.8,2.9,0.3
E00161656,99.7,0.3,0
E00161657,96.9,2.6,0.4
E00161658,99.6,0.4,0
E00161659,98.8,1,0.2
E00161660,96.6,3.4,0
E00161661,92.2,7,0.9
E00161662,98.9,0.7,0.4
E00161663,97.8,1.6,0.6
E00161664,97.9,2.1,0
E00161665,94.1,5.2,0.7
E00161666,100,0,0
E00161667,96.3,3.7,0
E00161668,97.9,2.1,0
E00161669,97.4,2,0.6
E00161685,98.9,1.1,0
E00161686,98.6,1.4,0
E00161687,99.2,0.8,0
E00161688,96.2,3.8,0
E00161689,100,0,0
E00161691,89.3,10.7,0
E00161692,92.5,7.5,0
E00161693,95.3,3.6,1.1
E00161694,88,11.7,0.3
E00161695,86.8,10.8,2.5
E00161696,73.1,23.5,3.4
E00161697,67.1,26.8,6.1
E00161698,95.9,3.5,0.6
E00161699,97.5,1.5,1
E00161700,96.5,3.5,0
E00161701,98.2,1.6,0.3
E00161715,99,1,0
E00161719,97,2,1
E00161720,97.4,1.9,0.8
E00161725,98.1,1.2,0.8
E00161726,98.2,1.4,0.4
E00161727,96.9,2.1,0.9
E00161728,94.6,4.9,0.6
E00161729,97.2,1.9,0.9
E00161730,89.9,9.8,0.3
E00161731,97.3,2.7,0
E00161861,98.9,1.1,0
E00161862,97.5,2.2,0.4
E00161863,97,1.5,1.5
E00161864,97.6,2.4,0
E00161865,99.2,0.8,0
E00161866,100,0,0
E00161867,99,1,0
E00161868,98.1,1.9,0
E00161869,98.4,1.6,0
E00161870,98.5,1.5,0
E00161871,98,2,0
E00161872,96.4,3.6,0
E00161873,98.5,1.5,0
E00161874,98.3,1.3,0.3
E00161875,98.4,1.3,0.3
E00161876,99.3,0.7,0
E00161877,99.4,0.6,0
E00161878,98.1,1.9,0
E00161879,99.4,0.6,0
E00161880,97.5,2.5,0
E00161881,98.9,1.1,0
E00161882,99,1,0
E00161883,100,0,0
E00161884,98,2,0
E00161885,98.3,1.7,0
E00161886,94.2,5.8,0
E00161986,99.7,0.3,0
E00161987,97.8,1.6,0.5
E00161988,98.5,1.5,0
E00161989,99.4,0.6,0
E00161996,99.3,0.7,0
E00162005,99,1,0
E00172912,88.7,9.5,1.8
E00172916,93.3,6.6,0.2
E00172918,90.8,6.4,2.8
E00181211,98.7,1.3,0
E00181246,98.8,1.2,0
E00184730,90.2,9.4,0.4
E00184764,86.9,11.1,2
E00184795,84.7,14.5,0.8
E00188565,93.5,6.1,0.4
E00188579,97.1,2.6,0.3
E00188589,95.3,4.4,0.3
E00188605,92.8,6.8,0.3
E00188645,92.3,7.1,0.6
E00188646,97.5,2.5,0
E00188667,98.9,1.1,0
E00188677,98.5,1.5,0
E00188690,96.3,2.7,1.1
E00188734,94,5,1
