areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00085295,15.2,24.7,57.1,3
E00085296,15.8,24.1,55.6,4.5
E00085298,10.5,25.6,57.1,6.8
E00085303,17,25.5,54.3,3.2
E00085323,17.8,22.3,54.5,5.4
E00085324,13.7,30.5,50.4,5.3
E00085325,15.8,21.2,51.5,11.5
E00085326,13.9,25.2,53,7.9
E00085327,6.4,33.9,53.2,6.4
E00085328,13.1,27.9,47.5,11.5
E00085329,17.8,23.8,56.4,2
E00085330,16.4,23.6,54.5,5.5
E00085340,21.5,32.2,40.5,5.8
E00085341,22,25,48,5
E00085342,19.8,29,48.9,2.3
E00085343,16.6,21.4,57.2,4.8
E00085344,15.3,28.5,49.3,6.9
E00085345,26.5,24.8,38.9,9.7
E00085346,12.2,26.6,53.2,7.9
E00085347,11.2,27.6,54.3,6.9
E00085348,13.5,30.1,50,6.4
E00085349,16.5,21.1,51.4,11
E00085350,11.5,21.8,58.6,8
E00085352,17.3,24.5,51.8,6.4
E00085354,21.3,23.4,48.2,7.1
E00085409,12.9,18.6,60,8.6
E00085410,10.1,19.6,56.4,14
E00085411,10.6,27.6,55.9,5.9
E00085412,9.6,18.7,55.6,16
E00085413,8.8,24.4,56.3,10.6
E00085414,12.1,24.8,58.2,4.8
E00085415,13.4,25,50.6,11
E00085416,11,18.8,62.3,7.8
E00085417,7.6,24.1,61.2,7.1
E00085418,13.7,24,55.4,6.9
E00085419,16.4,20.6,56.4,6.7
E00085420,9.3,26.7,57.1,6.8
E00085421,11.4,31.6,49.7,7.3
E00085422,16.1,18.8,47.7,17.4
E00085423,17.4,19.1,54.8,8.7
E00085424,9.9,22,59.2,8.9
E00085425,18.9,27,48.6,5.4
E00085426,11.5,29.1,48.5,10.9
E00085427,12.8,28.8,49.4,9
E00085428,13.8,24.6,51.5,10
E00085429,7.7,30.3,54.2,7.7
E00085430,10.3,27.2,54.4,8.1
E00085431,10.8,17.7,61.5,10
E00085432,14.6,20.5,53.6,11.3
E00085433,16.4,23.3,50.7,9.6
E00085434,21.5,15.8,53.8,8.9
E00085435,13.2,28.7,51.5,6.6
E00085436,18.5,26.7,42.2,12.6
E00085437,13.1,21.5,56.9,8.5
E00085438,12.3,22.6,53.5,11.6
E00085439,8.6,25.2,60.3,6
E00085440,16,16.7,51.3,16
E00085441,10.3,18.4,64.9,6.5
E00085442,8.6,22.5,60.3,8.6
E00085443,10.2,19.9,61.4,8.4
E00085444,14,20.6,51.5,14
E00085445,13.2,16.7,57.9,12.3
E00085446,14.8,25.9,57.4,1.9
E00085447,12.8,17.2,62.6,7.4
E00085448,11.7,23.3,57.1,8
