areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00015257,3.5,5.2,67.1,24.2
E00015264,8.4,13.5,67.1,11
E00015268,3.1,7.9,68.6,20.5
E00015269,2.6,8.5,65.7,23.2
E00015270,5.9,3.8,66.1,24.2
E00015271,4.3,4.3,66.8,24.5
E00015272,6.3,11.9,57.4,24.4
E00015273,8.9,12.8,67.8,10.6
E00015274,1.3,4.7,61.8,32.2
E00015275,7.8,7.8,72.4,12
E00015276,8.3,6.9,62.7,22.1
E00015277,3.8,21.8,65.4,9
E00015278,11.1,15,62.7,11.1
E00015279,13.2,10.7,63.6,12.4
E00015709,16.4,22.4,49.8,11.4
E00015712,9.3,15.4,59.3,16
E00015717,12.2,11,61,15.7
E00015721,10.1,18.1,54.4,17.4
E00015732,9.8,13,52,25.2
E00015733,20.2,17.8,54.3,7.8
E00015734,10.5,20.6,53.1,15.9
E00015736,11.3,13.2,61.3,14.2
E00015738,10.8,15.2,59.5,14.6
E00015742,14.2,20.3,49.2,16.2
E00015743,6.1,17.6,65.5,10.8
E00015746,10,15.8,58.9,15.4
E00015748,5,8.9,70.4,15.6
E00015749,9,9.6,64,17.4
E00015751,9.4,16.6,63.2,10.8
E00015805,7,9.4,60.8,22.8
E00015809,6.2,7.3,65.2,21.3
E00015813,9.8,12.8,55.5,22
E00015837,9.3,9.3,61.7,19.8
E00015846,4.7,8,61,26.3
E00015937,5.6,7.2,62.1,25.1
E00015938,5.1,6.3,65.7,22.9
E00015940,10.2,12,66.7,11.1
E00015942,10.7,13.8,62.3,13.2
E00015944,1.8,6.5,58.2,33.5
E00015945,12,14.5,65.8,7.7
E00015946,5.6,6.8,67.3,20.4
E00015947,9.9,15.4,63.8,10.9
E00015949,11.1,13.7,66.7,8.5
E00015950,14.3,21.8,55.8,8.2
E00015951,12.1,18.1,60.4,9.4
E00015953,6.6,20.5,56.3,16.6
E00015954,6.2,4.3,60.2,29.2
E00015955,8.5,14.8,58.7,18
E00015958,5.6,12.7,62.4,19.3
E00015959,8,9.6,64.7,17.6
E00015960,7.7,9.5,71.6,11.2
E00015961,10.2,11.6,69.4,8.8
E00015962,8.3,11,63,17.7
E00015965,3,6.5,67.2,23.3
E00015966,4.3,16.4,64.7,14.5
E00015967,12.3,13.7,68.5,5.5
E00015968,11.4,9.1,59.1,20.5
E00015969,4.4,4.4,67.6,23.6
E00015970,2.5,8.6,69.3,19.6
E00015971,9,13.2,59.9,18
E00015972,7.7,10.9,50.3,31.1
E00015973,9.4,11.3,64.2,15.1
E00015974,4.9,6.8,63.6,24.7
E00015975,4.2,8.4,63.9,23.5
E00015976,6.3,10.9,54.7,28.1
E00015977,9.4,10.2,66.1,14.2
E00015978,8.5,13.3,51.5,26.7
E00015979,4.5,11.6,61.9,21.9
E00015980,4.8,11.4,65.1,18.7
E00022487,10.1,9.7,50.7,29.5
E00022488,4.2,9.4,67,19.4
E00022489,5.4,8.3,69,17.3
E00022490,3.9,7.3,68.7,20.2
E00022491,7.3,4.6,63.9,24.2
E00022492,6.5,12.2,64.7,16.5
E00022493,5.2,11.7,58.7,24.4
E00022494,4.3,8.1,66.7,20.9
E00022495,6.1,12.6,68,13.4
E00022497,5.7,6.8,65.6,21.9
E00022498,4.8,5.2,74.4,15.6
E00022499,3.9,7,67.7,21.4
E00022500,5.3,7.6,64.3,22.8
E00022501,5.4,9,53.6,31.9
E00022502,5,5.3,72.4,17.4
E00022503,5.9,9.1,62.9,22
E00022504,4.7,11,61.6,22.7
E00022505,6.6,7.6,64,21.8
E00022506,6,5.5,66.7,21.9
E00022509,8,10.9,48.6,32.6
E00022511,11.6,11.6,47,29.8
E00022512,6.2,9.8,63.2,20.7
E00022513,17.6,19.6,31.4,31.4
E00022514,11.9,13.6,39.8,34.7
E00022515,6.1,9.1,63,21.8
E00022516,5.3,10,45.3,39.3
E00022517,6.2,8.1,60.2,25.5
E00022518,10.9,8.7,44.9,35.5
E00022519,7.4,11.1,67.2,14.3
E00022520,8.8,5.8,64.2,21.2
E00022521,2.6,6.3,66.7,24.3
E00022522,6.6,6.1,54,33.3
E00022523,3.4,5.5,65.1,26
E00022524,9.2,12.1,58.4,20.2
E00022525,11.7,12.8,49.4,26.1
E00022526,3.9,7.9,61.6,26.5
E00022527,5.6,12.3,51.9,30.2
E00022528,3.1,5,65.8,26.2
E00022529,4.4,7.8,62.2,25.5
E00022530,8.5,16.3,66.7,8.5
E00022531,3.4,3.9,72.8,19.8
E00022532,1.9,9,76.8,12.3
E00022533,8.6,7.9,55.3,28.3
E00022534,7.8,8.5,62.8,20.9
E00022535,4.9,12.8,62.8,19.5
E00022536,10.9,10.9,65.1,13
E00022537,7.6,9.3,67.1,16
E00022538,5.4,6.9,73.5,14.2
E00022539,5.3,9.5,63.5,21.7
E00022540,4.2,11.5,72.7,11.5
E00022541,4.1,6.3,72.8,16.7
E00022542,7.7,12,58.7,21.6
E00022543,9.2,9.7,67.7,13.4
E00022544,6.3,7.2,63.5,23
E00022545,4.7,4.7,71.9,18.7
E00022546,6.5,8,63.2,22.4
E00022547,8.6,14.8,58.6,18
E00022548,8.6,7.9,67.5,15.9
E00022549,8.4,9.7,70.5,11.5
E00022550,6.1,8.1,63.6,22.2
E00022551,5.8,5.8,68.6,19.8
E00022552,5.7,12.1,60.9,21.3
E00022553,6.1,8.3,66.7,18.9
E00022554,6.8,12.1,59.8,21.2
E00022555,4.6,9.3,62.9,23.2
E00022556,3.9,6.8,70.2,19
E00022557,12.1,15,57.9,15
E00022558,5.4,10.1,63.1,21.4
E00022559,8.8,10.9,53.7,26.5
E00022560,4,12.4,57.6,26
E00022561,7.6,6.9,66.4,19.1
E00022562,7.8,8.9,65.1,18.2
E00022563,5.1,9.8,70.2,14.9
E00022564,6.3,14.8,54.2,24.6
E00022565,9.9,13.2,58.7,18.2
E00022566,8,8.8,60.6,22.6
E00022567,7.3,9.1,57.6,26.1
E00022568,6,10.4,69.9,13.7
E00022569,4.3,6.9,76.3,12.5
E00022570,14,11.2,58,16.8
E00022571,8.8,17.1,61.1,13
E00022572,5.6,6.1,74.6,13.7
E00022573,6.5,13.7,60.4,19.4
E00022574,4.1,10.7,68.4,16.8
E00022575,7,10,69.6,13.5
E00022576,8.5,10.7,67.9,12.9
E00022577,9.6,11.8,61.5,17.1
E00022579,8.4,14.4,65.6,11.7
E00022734,8.6,17.1,64.3,10
E00022735,18.8,22.5,51.3,7.5
E00022736,13.2,18.4,58.8,9.6
E00022737,13.8,15.1,61,10.1
