areacd,heating_type_3a-001,heating_type_3a-002
E00015257,1.9,98.1
E00015264,2.4,97.6
E00015268,0.8,99.2
E00015269,1.2,98.8
E00015270,1.8,98.2
E00015271,1.4,98.6
E00015272,2.5,97.5
E00015273,2.6,97.4
E00015274,1.6,98.4
E00015275,3.9,96.1
E00015276,2.6,97.4
E00015277,1.9,98.1
E00015278,3.6,96.4
E00015279,5.5,94.5
E00015709,4.4,95.6
E00015712,1.8,98.2
E00015717,3.4,96.6
E00015721,3.4,96.6
E00015732,1.7,98.3
E00015733,3.4,96.6
E00015734,0,100
E00015736,2.8,97.2
E00015738,0.8,99.2
E00015742,2,98
E00015743,0.8,99.2
E00015746,4.6,95.4
E00015748,0,100
E00015749,2.2,97.8
E00015751,2.1,97.9
E00015805,2.7,97.3
E00015809,0,100
E00015813,3.6,96.4
E00015837,2.8,97.2
E00015846,2.4,97.6
E00015937,0,100
E00015938,1,99
E00015940,3.9,96.1
E00015942,8.9,91.1
E00015944,1.9,98.1
E00015945,2.8,97.2
E00015946,2.1,97.9
E00015947,0.9,99.1
E00015949,0,100
E00015950,5.8,94.2
E00015951,4.4,95.6
E00015953,4.9,95.1
E00015954,0,100
E00015955,0,100
E00015958,1.5,98.5
E00015959,5.8,94.2
E00015960,2.8,97.2
E00015961,4.5,95.5
E00015962,0.9,99.1
E00015965,1.6,98.4
E00015966,1.7,98.3
E00015967,3.5,96.5
E00015968,0,100
E00015969,0,100
E00015970,1.8,98.2
E00015971,0.9,99.1
E00015972,1.6,98.4
E00015973,0,100
E00015974,2.9,97.1
E00015975,4.4,95.6
E00015976,2.7,97.3
E00015977,2,98
E00015978,1,99
E00015979,0,100
E00015980,1,99
E00022487,0,100
E00022488,3.3,96.7
E00022489,2,98
E00022490,2.6,97.4
E00022491,0.7,99.3
E00022492,0.8,99.2
E00022493,1.4,98.6
E00022494,3.8,96.2
E00022495,1.1,98.9
E00022497,2.8,97.2
E00022498,4.5,95.5
E00022499,2.3,97.7
E00022500,1.2,98.8
E00022501,0,100
E00022502,3,97
E00022503,3.1,96.9
E00022504,0,100
E00022505,0,100
E00022506,0.7,99.3
E00022509,0,100
E00022511,0,100
E00022512,1.5,98.5
E00022513,1.3,98.7
E00022514,0,100
E00022515,0,100
E00022516,0,100
E00022517,1.8,98.2
E00022518,0,100
E00022519,4.4,95.6
E00022520,1.4,98.6
E00022521,0,100
E00022522,1.6,98.4
E00022523,0.8,99.2
E00022524,1.7,98.3
E00022525,3.1,96.9
E00022526,0,100
E00022527,0.9,99.1
E00022528,0.8,99.2
E00022529,1.1,98.9
E00022530,0.8,99.2
E00022531,0,100
E00022532,1.1,98.9
E00022533,1.8,98.2
E00022534,2.7,97.3
E00022535,1.7,98.3
E00022536,6.7,93.3
E00022537,3.6,96.4
E00022538,2.3,97.7
E00022539,0,100
E00022540,0,100
E00022541,2.5,97.5
E00022542,0,100
E00022543,0.7,99.3
E00022544,3.4,96.6
E00022545,0.9,99.1
E00022546,3.2,96.8
E00022547,0,100
E00022548,1,99
E00022549,3.1,96.9
E00022550,0,100
E00022551,4.6,95.4
E00022552,0,100
E00022553,1.7,98.3
E00022554,5.2,94.8
E00022555,2,98
E00022556,2.8,97.2
E00022557,2.4,97.6
E00022558,1.7,98.3
E00022559,1.8,98.2
E00022560,0.9,99.1
E00022561,1.9,98.1
E00022562,1.5,98.5
E00022563,0.8,99.2
E00022564,1.7,98.3
E00022565,6.9,93.1
E00022566,3.3,96.7
E00022567,8.8,91.2
E00022568,1.6,98.4
E00022569,1.4,98.6
E00022570,0,100
E00022571,2.4,97.6
E00022572,2,98
E00022573,2,98
E00022574,2.1,97.9
E00022575,0,100
E00022576,2.9,97.1
E00022577,5.1,94.9
E00022579,1.6,98.4
E00022734,0.9,99.1
E00022735,1.8,98.2
E00022736,1.6,98.4
E00022737,2.5,97.5
E00022738,2.4,97.6
E00022739,2.2,97.8
E00022740,1.6,98.4
E00022741,1.5,98.5
E00022742,0.8,99.2
E00022743,3.3,96.7
E00022773,0.9,99.1
E00022774,0.9,99.1
E00022777,3,97
E00022783,3.4,96.6
