areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00022515,75.1,21.7,3.2
E00022516,78.5,19,2.5
E00022517,69.8,26.7,3.4
E00022518,82.7,15.4,1.8
E00022519,61.2,36.4,2.4
E00022520,85.6,13.6,0.8
E00022521,74.6,24.2,1.2
E00022522,77.3,20.1,2.6
E00022523,81.1,18,0.8
E00022524,76.3,22.4,1.2
E00022525,84.4,12.3,3.3
E00022526,79.5,18.8,1.7
E00022527,83.4,14.5,2.1
E00022528,83.7,15.7,0.6
E00022529,75.5,23.4,1.1
E00022530,79.7,14.7,5.7
E00022531,81.5,18.1,0.4
E00022532,86.2,11.1,2.8
E00022533,87.2,11.2,1.6
E00022534,75.1,20.2,4.7
E00022535,84.9,11.7,3.4
E00022536,77.7,20.9,1.4
E00022537,78.2,20.9,0.9
E00022538,84.6,13.3,2.2
E00022539,85.3,11.8,2.9
E00022540,64.8,26.6,8.6
E00022541,78.4,19.6,2
E00022542,83.7,14.2,2.2
E00022543,86.5,11,2.6
E00022544,79.8,17.4,2.8
E00022545,73.6,23.8,2.6
E00022546,87.2,11.3,1.5
E00022547,67.3,29.7,3
E00022548,78.3,17.9,3.8
E00022549,73.8,19.5,6.7
E00022550,83,14,3
E00022551,73.8,21.4,4.8
E00022552,84.6,12.8,2.5
E00022553,80.4,18.4,1.2
E00022554,80.1,14.4,5.6
E00022555,89.5,9.1,1.4
E00022556,86,11.8,2.2
E00022557,85,11.7,3.3
E00022558,84.1,12.2,3.7
E00022559,80.8,13.9,5.3
E00022560,90.1,7.5,2.4
E00022561,79,18.3,2.7
E00022562,79.6,18.1,2.3
E00022563,80.8,17.4,1.8
E00022564,84.8,9.8,5.3
E00022565,75.1,14.4,10.5
E00022566,76.4,17.6,6
E00022567,81.7,13.8,4.5
E00022568,64,33.9,2.1
E00022569,80.2,19.1,0.7
E00022570,85.6,13.7,0.8
E00022571,80.4,18.2,1.4
E00022572,83.2,15.1,1.7
E00022573,82.6,14.4,3
E00022574,82.5,17.2,0.3
E00022575,72,24.7,3.3
E00022576,69.9,25.2,4.9
E00022577,71.4,23.1,5.5
E00022579,73.3,19.4,7.3
E00022734,60.2,26.3,13.4
E00022735,65,27.9,7.1
E00022736,65.8,26.4,7.7
E00022737,52.6,37.2,10.2
E00022738,67.2,27.7,5.2
E00022739,59.7,34.7,5.5
E00022740,62.5,29.9,7.6
E00022741,74,24,1.9
E00022742,85.6,11.9,2.5
E00022743,67,27.2,5.8
E00022773,78,18.3,3.7
E00022774,84.3,12.8,2.9
E00022777,75.2,16.1,8.7
E00022783,74.3,20.3,5.4
E00022800,82.8,11.5,5.7
E00022801,78.1,13.5,8.4
E00022802,70.3,18.1,11.6
E00022803,82,14.4,3.6
E00022804,83.5,10.1,6.5
E00022805,75.8,21.2,3
E00022806,71.7,16.8,11.4
E00022807,82,14.2,3.7
E00022808,66,30.8,3.2
E00022809,76.7,14.7,8.6
E00022811,72.2,23.2,4.5
E00022862,83,13.7,3.3
E00022863,81.5,14.7,3.8
E00022864,85.5,11.4,3.2
E00022865,83.3,13.2,3.5
E00022866,75.6,21.7,2.8
E00022867,88.4,10.5,1
E00022868,83.6,13.1,3.3
E00022869,77.2,20.3,2.5
E00022871,80.4,19.1,0.5
E00022872,86,12.6,1.4
E00022873,83.2,16.1,0.7
E00022874,81.6,17.8,0.7
E00022875,84.9,14.2,0.9
E00022876,77.1,20.5,2.4
E00022877,83,9.3,7.6
E00022878,87.6,10.8,1.6
E00022879,75.7,19.1,5.2
E00022880,84.7,12.2,3.1
E00022881,76.1,21.1,2.8
E00022882,79.6,16.1,4.3
E00022884,69.9,23.5,6.6
E00022885,84.6,11.9,3.4
E00022886,82.9,15.6,1.6
E00022887,86.2,13.1,0.7
E00022888,86.9,12.7,0.5
E00022889,80.8,17.7,1.5
E00022890,64.2,19.7,16.1
E00022891,86.3,12.1,1.6
E00022892,89.1,9.3,1.6
E00022893,85.8,11,3.3
E00022894,75.1,17.9,7
E00022895,81.9,18.1,0
E00022896,80.9,16.5,2.6
E00022897,60.4,34.8,4.8
E00022898,84.5,14.4,1.2
E00022900,83.5,15.3,1.3
E00022901,82.5,14,3.5
E00022902,69.7,19.1,11.2
E00022903,79.1,18.5,2.4
E00022904,85,14,1
E00022905,85.5,11.3,3.2
E00022906,85.2,13.1,1.7
E00022907,78.5,19.9,1.5
E00022909,77.5,17.9,4.6
E00022948,74.9,23.2,1.9
E00022950,81.7,16.3,2
E00022951,82.6,15.8,1.6
E00023235,72.3,25.5,2.2
E00023236,81.6,15.7,2.6
E00023237,72.1,24.8,3.1
E00023238,66.1,29.1,4.8
E00023239,69.9,24.4,5.7
E00023240,79.3,19.2,1.4
E00023243,69.2,27.1,3.7
E00023244,61,35.6,3.5
E00023245,73.3,21.2,5.4
E00023247,60.2,36.6,3.3
E00023249,63.4,33.3,3.3
E00023250,72.5,25.9,1.5
E00023254,84.3,14.2,1.5
E00023255,84.1,14.1,1.8
E00023256,82.2,14.4,3.5
E00023257,80.8,17.8,1.3
E00023258,76.5,22.7,0.8
E00023260,62.1,34.5,3.4
E00023261,76.6,21.5,1.9
E00023262,79,14,7
E00023263,84,12.4,3.6
E00023264,77.5,17.4,5.2
E00023267,72.2,24,3.8
E00023268,70,16.1,13.9
E00023269,71.9,25,3
E00023270,74.5,23.5,2
E00023271,68.1,26,5.9
E00023275,67.6,27.8,4.6
E00023277,89.3,9.3,1.4
E00023280,88.4,8.4,3.1
E00023285,67.3,25.1,7.6
E00023286,87.4,11.6,1
E00023294,92.3,6.1,1.5
E00023296,82.6,12.9,4.4
E00023297,95.3,4.3,0.3
E00023299,88.1,8.7,3.2
E00023302,88.5,9.1,2.5
E00023303,74.5,22.1,3.4
E00023304,82.3,14.8,3
E00023308,74.4,23.9,1.6
E00023312,69.2,27.1,3.6
E00170931,75.1,21.3,3.6
E00170932,72.2,23.9,3.9
E00170934,74.7,16.4,8.9
E00170956,68.6,28,3.3
E00170957,68.2,23.4,8.3
E00170959,79.3,17.6,3.1
E00170963,80,19.6,0.4
E00170965,66.1,32.2,1.6
E00170967,73,22.6,4.4
E00170971,67.1,29.9,3
E00171037,72.6,25.6,1.8
E00171038,69.5,28.9,1.6
E00171040,75.6,22.7,1.7
E00171065,83.1,13,4
E00183104,83.4,10.8,5.8
E00183117,68.8,24.9,6.3
E00183124,78,21.2,0.8
E00183127,74.5,25.5,0
E00183179,74.7,23.8,1.6
E00183190,82.9,12,5.1
E00183213,75.9,22.7,1.4
