areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00015257,8.7,91.3
E00015264,21.9,78.1
E00015268,10.9,89.1
E00015269,11.1,88.9
E00015270,9.7,90.3
E00015271,8.7,91.3
E00015272,18.2,81.8
E00015273,21.7,78.3
E00015274,6,94
E00015275,15.6,84.4
E00015276,15.2,84.8
E00015277,25.6,74.4
E00015278,26.1,73.9
E00015279,24,76
E00015709,38.8,61.2
E00015712,24.7,75.3
E00015717,23.3,76.7
E00015721,28.2,71.8
E00015732,22.8,77.2
E00015733,38,62
E00015734,31,69
E00015736,24.5,75.5
E00015738,25.9,74.1
E00015742,34.5,65.5
E00015743,23.6,76.4
E00015746,25.7,74.3
E00015748,14,86
E00015749,18.5,81.5
E00015751,26,74
E00015805,16.4,83.6
E00015809,13.5,86.5
E00015813,22.6,77.4
E00015837,18.5,81.5
E00015846,12.7,87.3
E00015937,12.8,87.2
E00015938,11.4,88.6
E00015940,22.2,77.8
E00015942,24.5,75.5
E00015944,8.2,91.8
E00015945,26.5,73.5
E00015946,12.3,87.7
E00015947,25.3,74.7
E00015949,24.8,75.2
E00015950,36.1,63.9
E00015951,30.2,69.8
E00015953,27.2,72.8
E00015954,10.6,89.4
E00015955,23.3,76.7
E00015958,18.3,81.7
E00015959,17.6,82.4
E00015960,17.2,82.8
E00015961,21.8,78.2
E00015962,19.3,80.7
E00015965,9.5,90.5
E00015966,20.8,79.2
E00015967,26,74
E00015968,20.5,79.5
E00015969,8.8,91.2
E00015970,11,89
E00015971,22.2,77.8
E00015972,18.6,81.4
E00015973,20.8,79.2
E00015974,11.7,88.3
E00015975,12.6,87.4
E00015976,17.2,82.8
E00015977,19.7,80.3
E00015978,21.8,78.2
E00015979,16.1,83.9
E00015980,16.3,83.7
E00022487,19.8,80.2
E00022488,13.6,86.4
E00022489,13.7,86.3
E00022490,11.2,88.8
E00022491,11.9,88.1
E00022492,18.7,81.3
E00022493,16.9,83.1
E00022494,12.4,87.6
E00022495,18.6,81.4
E00022497,12.5,87.5
E00022498,10,90
E00022499,10.9,89.1
E00022500,12.9,87.1
E00022501,14.5,85.5
E00022502,10.3,89.7
E00022503,15.1,84.9
E00022504,15.7,84.3
E00022505,14.2,85.8
E00022506,11.4,88.6
E00022509,18.9,81.1
E00022511,23.2,76.8
E00022512,16.1,83.9
E00022513,37.3,62.7
E00022514,25.6,74.4
E00022515,15.2,84.8
E00022516,15.3,84.7
E00022517,14.3,85.7
E00022518,19.6,80.4
E00022519,18.5,81.5
E00022520,14.6,85.4
E00022521,9,91
E00022522,12.7,87.3
E00022523,8.9,91.1
E00022524,21.4,78.6
E00022525,24.4,75.6
E00022526,11.8,88.2
E00022527,17.9,82.1
E00022528,8.1,91.9
E00022529,12.2,87.8
