areacd,sex-001,sex-002
E00015257,47.5,52.5
E00015264,52.7,47.3
E00015268,52.5,47.5
E00015269,50.8,49.2
E00015270,51.8,48.2
E00015271,56.8,43.2
E00015272,50.8,49.2
E00015273,51.4,48.6
E00015274,55.5,44.5
E00015275,53.2,46.8
E00015276,51.8,48.2
E00015277,58.9,41.1
E00015278,58.8,41.2
E00015279,50,50
E00015709,49.5,50.5
E00015712,54.6,45.4
E00015717,50.8,49.2
E00015721,51.9,48.1
E00015732,54.5,45.5
E00015733,58.4,41.6
E00015734,48.2,51.8
E00015736,53.9,46.1
E00015738,51.7,48.3
E00015742,52.6,47.4
E00015743,49.1,50.9
E00015746,50.5,49.5
E00015748,54.6,45.4
E00015749,50.5,49.5
E00015751,51.9,48.1
E00015805,46.9,53.1
E00015809,49.8,50.2
E00015813,50.9,49.1
E00015837,51.4,48.6
E00015846,53.1,46.9
E00015937,54.2,45.8
E00015938,52.1,47.9
E00015940,51.8,48.2
E00015942,46.8,53.2
E00015944,51.6,48.4
E00015945,53.9,46.1
E00015946,58.1,41.9
E00015947,47.7,52.3
E00015949,55.7,44.3
E00015950,48.5,51.5
E00015951,48.4,51.6
E00015953,51.6,48.4
E00015954,52.1,47.9
E00015955,46.7,53.3
E00015958,56.7,43.3
E00015959,52.5,47.5
E00015960,56.5,43.5
E00015961,52.7,47.3
E00015962,54.7,45.3
E00015965,52.2,47.8
E00015966,51.6,48.4
E00015967,57.4,42.6
E00015968,53,47
E00015969,53.6,46.4
E00015970,50.6,49.4
E00015971,53.5,46.5
E00015972,50.8,49.2
E00015973,54.6,45.4
E00015974,55.9,44.1
E00015975,56.5,43.5
E00015976,53.1,46.9
E00015977,53,47
E00015978,52.1,47.9
E00015979,45.7,54.3
E00015980,52.8,47.2
E00022487,48,52
E00022488,54,46
E00022489,49.8,50.2
E00022490,55.7,44.3
E00022491,52.3,47.7
E00022492,50.6,49.4
E00022493,51.2,48.8
E00022494,57,43
E00022495,50.7,49.3
E00022497,48.4,51.6
E00022498,51.8,48.2
E00022499,53,47
E00022500,53.7,46.3
E00022501,48.8,51.2
E00022502,53.9,46.1
E00022503,52.7,47.3
E00022504,49.3,50.7
E00022505,49.8,50.2
E00022506,49.5,50.5
E00022509,47.9,52.1
E00022511,48.5,51.5
E00022512,50.5,49.5
E00022513,51.9,48.1
E00022514,51.5,48.5
E00022515,57.2,42.8
E00022516,52.6,47.4
E00022517,51.4,48.6
E00022518,46.5,53.5
E00022519,50.8,49.2
E00022520,53.5,46.5
E00022521,53.5,46.5
E00022522,48.9,51.1
E00022523,56.7,43.3
E00022524,50.6,49.4
E00022525,51,49
E00022526,50.2,49.8
E00022527,52.6,47.4
E00022528,50.2,49.8
E00022529,53.6,46.4
E00022530,57.9,42.1
E00022531,56.3,43.8
E00022532,60,40
E00022533,51.8,48.2
E00022534,55,45
E00022535,51.1,48.9
E00022536,50.7,49.3
E00022537,51.9,48.1
E00022538,56.1,43.9
E00022539,52.8,47.2
E00022540,54.3,45.7
E00022541,57.7,42.3
E00022542,49.7,50.3
E00022543,52.4,47.6
E00022544,51.3,48.8
E00022545,51.1,48.9
E00022546,51.6,48.4
E00022547,51.1,48.9
E00022548,50.6,49.4
E00022549,53.3,46.7
E00022550,47.2,52.8
E00022551,50.7,49.3
E00022552,56.1,43.9
E00022553,50.8,49.2
E00022554,47.4,52.6
E00022555,54.1,45.9
E00022556,53.9,46.1
E00022557,50.3,49.7
E00022558,51.9,48.1
E00022559,56.9,43.1
E00022560,51.7,48.3
E00022561,47,53
E00022562,53.6,46.4
E00022563,56.9,43.1
E00022564,50,50
E00022565,60.9,39.1
