areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00015257,68.8,12,6.5,8.2,4.6
E00015264,58.2,23.4,7,5.9,5.5
E00015268,66.1,16.1,4,6,7.7
E00015269,65.5,13.8,10.2,6,4.4
E00015270,71.7,18.4,4.4,2.2,3.3
E00015271,69.8,14.5,5.8,4.4,5.5
E00015272,73.5,19.9,2.8,2.8,0.9
E00015273,55.9,22.1,6.9,10.7,4.5
E00015274,73.7,12.6,4.8,4.8,4.2
E00015275,62.6,15.7,7.8,10,3.9
E00015276,67.4,16.3,9.3,3.8,3.2
E00015277,57.8,31.8,3.6,2.1,4.7
E00015278,63.6,24.3,2.5,4.6,5
E00015279,58.1,27.5,5.5,6.4,2.5
E00015709,42.5,25.4,15,8.9,8.2
E00015712,68.3,21.8,2.8,5.6,1.4
E00015717,60.7,15.8,12.5,8.6,2.3
E00015721,62.7,25.1,6.1,2.9,3.2
E00015732,71.7,21.7,2.8,2.1,1.7
E00015733,71.2,18.8,5.5,3.7,0.7
E00015734,75.5,20,2.3,0.3,1.8
E00015736,71.9,18.6,3.8,2.4,3.3
E00015738,60.4,24.7,6.6,5.6,2.8
E00015742,62.2,21.5,9.6,5,1.7
E00015743,61.3,25,7.8,4.7,1.3
E00015746,50.7,23.8,13.4,5.5,6.6
E00015748,68.8,17.4,5.9,5.5,2.4
E00015749,63.4,17.4,11,4.7,3.5
E00015751,57.5,18.7,12.1,8.5,3.2
E00015805,67.6,19.7,7.4,4.9,0.4
E00015809,69.4,14.3,6,7.5,2.6
E00015813,61.5,18.8,6.8,5.6,7.3
E00015837,68.6,17.1,7.3,4.9,2
E00015846,79.9,14.9,3.1,1.7,0.3
E00015937,75.8,15.5,2.7,5.7,0.4
E00015938,73.8,10,6.7,5.8,3.8
E00015940,59.4,24.8,6.1,5.2,4.5
E00015942,25.5,30,25.5,15.5,3.6
E00015944,72.2,15.3,3.2,4,5.2
E00015945,54.1,36.2,4.1,3.4,2.2
E00015946,74.9,15.6,4.3,2.6,2.6
E00015947,50.3,30.8,8.2,7.5,3.1
E00015949,56.9,34.1,3.6,3.3,2.2
E00015950,32.6,45.9,12,4.7,4.7
E00015951,46,36.6,10.3,3.6,3.6
E00015953,59.7,30.2,3.6,3.3,3.3
E00015954,71.8,14.1,5.9,7.1,1.2
E00015955,69.9,25,3,0.9,1.2
E00015958,74.8,15.9,3.8,2.6,2.9
E00015959,74.2,13.8,4.6,4.9,2.5
E00015960,66.1,23.8,5.1,2.9,2.2
E00015961,55.1,32,5.3,4,3.6
E00015962,69.4,18.5,3.4,7.5,1.1
E00015965,78.3,13.5,4.5,3.1,0.6
E00015966,69.2,23.5,3.5,2,1.7
E00015967,60.1,28.8,3.7,3.4,4
E00015968,67.8,24,3.4,2.1,2.6
E00015969,74,13.4,6.1,4.3,2.2
E00015970,79.8,14.4,2.7,1.5,1.5
E00015971,65,26.9,2.4,1.5,4.2
E00015972,75.7,16.9,4,2.5,0.8
E00015973,73.1,18.3,4.1,2.6,1.9
E00015974,81.7,8.5,4.9,3.1,1.8
E00015975,75.6,18.2,1.7,2.3,2.3
E00015976,81,11,3.7,2.4,1.8
E00015977,80,13.5,2.3,4.2,0
E00015978,78.8,17.7,1.4,1.1,1.1
E00015979,79.4,12.9,3.3,3.3,1
E00015980,74.3,13.9,2,5.7,4.1
E00022487,70.4,19.5,3.5,3.5,3
E00022488,69,16,5.1,5.5,4.4
E00022489,70.8,21.2,2.8,3.8,1.4
E00022490,68.8,20.4,4.3,3.1,3.4
E00022491,76.4,14.9,4.4,1.7,2.6
E00022492,58.6,29.1,6.3,4.2,1.7
E00022493,75.1,16,4.2,4.5,0.3
E00022494,69.6,18.5,4.6,3,4.3
E00022495,57,22.1,9.7,6.3,4.9
E00022497,72.5,16.6,4.3,3.6,3
E00022498,64.3,18.6,8,4.9,4.3
E00022499,66.3,15.1,8,7,3.5
E00022500,73.7,14.7,3.4,5.1,3.1
E00022501,70.1,22.2,3.2,3.2,1.4
E00022502,66.8,15.6,8,5.8,3.8
E00022503,69.2,17.1,5.7,3.8,4.1
E00022504,73.5,19.1,2.3,1,4
E00022505,66.2,15.5,5.7,6.3,6.3
E00022506,72.3,10.7,5.5,5.2,6.2
E00022509,72.8,16,4.7,4.4,2.1
E00022511,69.1,18,6.1,3.9,2.9
E00022512,68.1,18.4,4.6,6.6,2.3
E00022513,66.3,27.5,2.5,2.5,1.3
E00022514,73.4,19.4,3.8,1.3,2.2
E00022515,67.6,18.5,6,6,1.9
E00022516,70.7,18.1,2.8,4.7,3.7
E00022517,66.5,14.5,8.2,5.3,5.5
E00022518,72.5,17.6,2.2,2.6,5.1
E00022519,42.7,23.1,14.5,13.3,6.3
E00022520,67.3,19.1,5,3.6,5
E00022521,67.3,15.1,8.2,6.1,3.3
