areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00015257,21.3,68.1,10.6
E00015264,20,41.7,38.3
E00015268,36.2,36.2,27.7
E00015269,26.8,50,23.2
E00015270,24.5,54.7,20.8
E00015271,19.5,70.7,9.8
E00015272,19.8,65.4,14.8
E00015273,13.2,44.1,42.6
E00015274,16.4,67.3,16.4
E00015275,27.3,52.7,20
E00015276,27.1,47.5,25.4
E00015277,12.3,59.3,28.4
E00015278,22.9,38.6,38.6
E00015279,20.6,38.2,41.2
E00015709,28.1,35.4,36.5
E00015712,13.3,50,36.7
E00015717,25.8,51.5,22.7
E00015721,20.6,43.3,36.1
E00015732,14.8,58.3,27
E00015733,18.6,50,31.4
E00015734,19.3,37.6,43.1
E00015736,13.2,55.9,30.9
E00015738,7.1,66.7,26.2
E00015742,13,53.4,33.6
E00015743,18.1,37.8,44.1
E00015746,18.4,38.2,43.4
E00015748,18.9,48.6,32.4
E00015749,22.2,49.4,28.4
E00015751,9.5,41.9,48.6
E00015805,20,45.7,34.3
E00015809,32,50,18
E00015813,42.5,35,22.5
E00015837,28.2,64.1,7.7
E00015846,35.5,35.5,29
E00015937,34.6,38.5,26.9
E00015938,29.2,54.2,16.7
E00015940,21,49,30
E00015942,45.8,18.6,35.6
E00015944,26.8,51.2,22
E00015945,21.1,42.1,36.8
E00015946,26.7,56.7,16.7
E00015947,27.1,44.1,28.8
E00015949,13.5,37.5,49
E00015950,25.4,33.8,40.8
E00015951,34,36.2,29.8
E00015953,18.8,41.7,39.6
E00015954,11.4,50,38.6
E00015955,21.2,57.6,21.2
E00015958,14,59.1,26.9
E00015959,25,58.3,16.7
E00015960,15.3,54.2,30.6
E00015961,20.9,50.7,28.4
E00015962,13,56.5,30.4
E00015965,31,46.6,22.4
E00015966,15.2,60.6,24.2
E00015967,25.9,37.5,36.6
E00015968,17.5,50.8,31.7
E00015969,28.1,34.4,37.5
E00015970,14,70,16
E00015971,17.3,66.3,16.3
E00015972,22.4,48.7,28.9
E00015973,17.4,55.1,27.5
E00015974,22.7,50,27.3
E00015975,14.6,61,24.4
E00015976,17.1,56.1,26.8
E00015977,15.2,65.2,19.6
E00015978,21.4,57.1,21.4
E00015979,50,46.2,3.8
E00015980,18.9,59.5,21.6
E00022487,13.8,62.8,23.4
E00022488,15.1,60.3,24.7
E00022489,12.1,39.4,48.5
E00022490,13.1,60.7,26.2
E00022491,13.6,76.3,10.2
E00022492,2.6,59.7,37.7
E00022493,20.6,64.7,14.7
E00022494,14,58.1,27.9
E00022495,26.6,41.8,31.6
E00022497,22.2,36.4,41.4
E00022498,12.9,42.9,44.3
E00022499,28.6,34.9,36.5
E00022500,16.4,56.4,27.3
E00022501,18.2,58.2,23.6
E00022502,30,60,10
E00022503,15.1,65.8,19.2
E00022504,19.2,53.8,26.9
E00022505,20.3,62.3,17.4
E00022506,26.3,49.1,24.6
E00022509,13.9,73.4,12.7
E00022511,10.8,58.1,31.2
E00022512,24.7,51.9,23.4
E00022513,6.8,80.8,12.3
E00022514,12.2,71.6,16.2
E00022515,13.2,71.1,15.8
E00022516,18,62.9,19.1
E00022517,21.6,59.5,18.9
E00022518,16,55.6,28.4
E00022519,18.6,64.4,16.9
E00022520,16.7,66.7,16.7
E00022521,22.9,60,17.1
E00022522,21.4,67.9,10.7
E00022523,17.7,59.7,22.6
E00022524,12.5,77.5,10
E00022525,20.4,58.3,21.3
E00022526,27.8,63.9,8.3
E00022527,11.3,66.3,22.5
E00022528,25,52.5,22.5
E00022529,17.3,60.5,22.2
E00022530,12.4,40,47.6
E00022531,28,60,12
E00022532,15.2,69.6,15.2
E00022533,18.4,61.2,20.4
E00022534,9,61.5,29.5
E00022535,18.3,51.7,30
E00022536,23.5,39.2,37.3
E00022537,26,58,16
E00022538,23.5,52.9,23.5
E00022539,20.3,50,29.7
E00022540,18.3,43.3,38.3
E00022541,31.5,41.1,27.4
E00022542,18.8,53.6,27.5
E00022543,17.9,60.3,21.8
E00022544,15.9,63.5,20.6
E00022545,22.9,52.1,25
E00022546,16.5,57.6,25.9
E00022547,8.5,71.3,20.2
E00022548,13,51.9,35.2
E00022549,23.7,40.7,35.6
E00022550,24.3,64.9,10.8
E00022551,9.3,72.2,18.5
E00022552,15,51,34
E00022553,25.6,55.8,18.6
E00022554,20.6,48.5,30.9
E00022555,20.6,64.7,14.7
E00022556,21.6,66.7,11.8
E00022557,17,62.3,20.8
E00022558,17.6,64.7,17.6
E00022559,9.1,59.1,31.8
E00022560,19.6,45.1,35.3
E00022561,22.4,57.1,20.4
E00022562,19.1,48.9,31.9
E00022563,20.5,63.6,15.9
E00022564,7.8,58.4,33.8
E00022565,20.3,53.1,26.6
E00022566,18.4,50,31.6
E00022567,11.9,60.7,27.4
E00022568,24.6,36.8,38.6
E00022569,20.5,56.8,22.7
E00022570,17.2,51.7,31
E00022571,14.5,60,25.5
E00022572,21.1,52.6,26.3
E00022573,22,51.2,26.8
E00022574,22.5,60,17.5
E00022575,15.4,50.4,34.1
E00022576,16.9,37.3,45.8
E00022577,10.8,52.3,36.9
E00022579,16.7,55.3,28
E00022734,11.8,62.4,25.8
E00022735,8.8,63.8,27.5
E00022736,12.2,52.2,35.6
E00022737,10.1,48.8,41.1
E00022738,20.5,64.4,15.1
E00022739,17.2,34.5,48.3
E00022740,13.6,60,26.4
E00022741,20.8,58.4,20.8
E00022742,19.8,55,25.2
E00022743,20.4,37,42.6
E00022773,20.4,51.9,27.8
E00022774,20,49.2,30.8
E00022777,12,48.9,39.1
E00022783,20.3,46.9,32.8
E00022800,13.6,38.3,48.1
E00022801,11.4,48.9,39.8
E00022802,15.5,53.5,31
E00022803,11.3,67.7,21
E00022804,9.1,60,30.9
E00022805,24.7,37.1,38.2
E00022806,11.3,50,38.7
E00022807,5.4,70.3,24.3
E00022808,20.6,56.9,22.5
E00022809,10.3,50,39.7
E00022811,19.6,51.4,29
E00022862,13.5,64,22.5
E00022863,12.7,64.6,22.8
E00022864,3.8,59,37.2
E00022865,9.8,52.4,37.8
E00022866,14.5,50.9,34.5
E00022867,17.5,71.9,10.5
E00022868,26.8,56.3,16.9
E00022869,15.2,66.7,18.2
E00022871,27.6,59,13.3
E00022872,22.1,51.5,26.5
E00022873,26.3,50.9,22.8
E00022874,26.7,66.7,6.7
E00022875,17.4,61.6,20.9
E00022876,15.4,65.4,19.2
