geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
W00000005,49.7,5.6,44.7
W00000006,56.3,3.8,39.9
W00000008,34.4,1.8,63.8
W00000009,48,4.5,47.4
W00000010,35.6,1.1,63.3
W00000011,45.5,3.4,51.1
W00000012,39.2,1.9,58.9
W00000013,50.9,3.1,46
W00000084,39.7,5.2,55.2
W00000086,41.8,2.5,55.7
W00000087,40.4,3.2,56.4
W00000088,38.7,3.6,57.7
W00000090,48,3.1,48.8
W00000100,42.9,1.3,55.8
W00000101,51,3.9,45.1
W00000102,34.9,4.8,60.3
W00000103,47.1,2.2,50.8
W00000104,55.2,2.7,42.1
W00000105,44.7,1.6,53.7
W00000106,54.1,5.1,40.8
W00000107,53.8,4.6,41.5
W00000108,50.2,3.7,46
W00000111,45.5,3.1,51.3
W00000112,52.4,2.6,45.1
W00000138,52.2,3.7,44.1
W00000141,63.3,1.8,34.9
W00000142,53.6,2.4,44
W00000156,48.1,1.9,50
W00000157,50.2,0,49.8
W00000158,48.4,3.1,48.4
W00000159,51.6,2.2,46.2
W00000160,47.5,4.2,48.3
W00000161,42.1,1.4,56.6
W00000162,41.5,2.4,56
W00000163,45.6,2.8,51.6
W00000164,39.4,2.6,58.1
W00009977,51.5,10.7,37.9
W00009978,48.4,2.2,49.3
W00009979,50.2,3.3,46.5
W00009980,50.8,3.8,45.4
W00009981,41.6,4.5,54
