geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00000005,21.5,44.5,13.1,20.9
W00000006,26.5,42.2,13.6,17.7
W00000008,18.4,50,17.1,14.5
W00000009,25,43.9,13.4,17.7
W00000010,17.3,39.8,28.6,14.3
W00000011,14.2,31.1,33,21.7
W00000012,20.6,51,11.8,16.7
W00000013,22,43.9,17.1,17.1
W00000084,19.1,40.4,14.9,25.5
W00000086,24.2,34.8,16.7,24.2
W00000087,24.6,43.1,20,12.3
W00000088,27.1,38.5,13.5,20.8
W00000090,10.6,53,12.1,24.2
W00000100,4.1,32.7,46.9,16.3
W00000101,11.2,51.2,16.8,20.8
W00000102,12,37,33.7,17.4
W00000103,9.2,36.8,36.8,17.1
W00000104,16.4,48.4,18,17.2
W00000105,13.7,34.2,34.9,17.1
W00000106,17.9,43.6,21.4,17.1
W00000107,10.9,37.4,29.9,21.8
W00000108,15.5,35.4,24.3,24.8
W00000111,16.5,34,31.1,18.4
W00000112,24.4,32.5,28.5,14.6
W00000138,28.9,47.7,8.6,14.8
W00000141,19,43.7,21.1,16.2
W00000142,10.5,39.8,36.1,13.5
W00000156,3.1,34.7,31.6,30.6
W00000157,18.1,34.4,30.6,16.9
W00000158,15.6,37.6,32.6,14.2
W00000159,17.6,39.4,20.4,22.5
W00000160,21.6,37.8,20.7,19.8
W00000161,10.2,27.1,44.1,18.6
W00000162,19,45.2,23.8,11.9
W00000163,10,33.1,45.4,11.5
W00000164,14.8,24.6,36.1,24.6
W00009977,24.8,37.1,18.1,20
W00009978,23.1,30.6,22.2,24.1
W00009979,21,48.6,14.3,16.2
W00009980,14.6,41.7,26,17.7
W00009981,21.7,33.7,27.7,16.9
