geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
W00000005,98.5,1.5,0,0
W00000006,98.7,1.3,0,0
W00000008,100,0,0,0
W00000009,100,0,0,0
W00000010,97.9,1.4,0,0.7
W00000011,100,0,0,0
W00000012,99.3,0,0,0.7
W00000013,99.4,0.6,0,0
W00000084,98.7,1.3,0,0
W00000086,100,0,0,0
W00000087,98.8,1.2,0,0
W00000088,100,0,0,0
W00000090,98.4,1.6,0,0
W00000100,100,0,0,0
W00000101,99.3,0.7,0,0
W00000102,100,0,0,0
W00000103,98.7,0.6,0,0.6
W00000104,100,0,0,0
W00000105,100,0,0,0
W00000106,97.9,2.1,0,0
W00000107,98.8,1.2,0,0
W00000108,98.6,0.9,0,0.5
W00000111,100,0,0,0
W00000112,99.2,0.8,0,0
W00000138,100,0,0,0
W00000141,100,0,0,0
W00000142,100,0,0,0
W00000156,100,0,0,0
W00000157,100,0,0,0
W00000158,99.3,0.7,0,0
W00000159,100,0,0,0
W00000160,99.3,0,0,0.7
W00000161,98.8,0,0,1.2
W00000162,100,0,0,0
W00000163,100,0,0,0
W00000164,100,0,0,0
W00009977,98.4,0.8,0,0.8
W00009978,98.4,0,0,1.6
W00009979,99.2,0.8,0,0
W00009980,95.7,2.6,0,1.7
W00009981,98.3,1.7,0,0
