geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
W00000005,35.1,39.1,25.2,0.5,0
W00000006,36.5,50,12.2,1.3,0
W00000008,32.8,34.5,28.6,2.5,1.7
W00000009,30.2,41.2,25.8,2.2,0.5
W00000010,77.2,17.2,4.1,1.4,0
W00000011,53.6,32.8,12.8,0,0.8
W00000012,56.7,32.8,10.4,0,0
W00000013,46.6,35.4,16.9,1.1,0
W00000084,52.7,29.7,17.6,0,0
W00000086,29.6,55.1,14.3,1,0
W00000087,62.7,24.1,13.3,0,0
W00000088,60.1,28.7,11.2,0,0
W00000090,32.8,41,26.2,0,0
W00000100,60.8,28,11.2,0,0
W00000101,42.2,41.5,13.6,2,0.7
W00000102,64.3,22.5,12.4,0.8,0
W00000103,52.9,33.8,10.2,2.5,0.6
W00000104,47.6,37.9,13.7,0.8,0
W00000105,63.5,24.5,11.9,0,0
W00000106,49.3,31.9,17.4,1.4,0
W00000107,57.8,28,14.3,0,0
W00000108,55.7,29.5,11.9,2.9,0
W00000111,52.8,38,6.5,0.9,1.9
W00000112,43.2,37.6,16,3.2,0
W00000138,27.5,42.3,27.5,2.8,0
W00000141,51.4,28.4,17.4,2.8,0
W00000142,54.1,29.5,13.9,1.6,0.8
W00000156,57.8,29.4,10.8,2,0
W00000157,53.8,33.3,11.5,1.3,0
W00000158,53.7,35.8,9,1.5,0
W00000159,49.3,31.9,18.1,0.7,0
W00000160,45.5,38.8,14.2,1.5,0
W00000161,74.7,16.9,8.4,0,0
W00000162,40.2,33.3,25.6,0.9,0
W00000163,55.8,30.5,13.6,0,0
W00000164,48.4,47.3,4.4,0,0
W00009977,16.5,43.3,37.8,2.4,0
W00009978,45.1,41,12.3,1.6,0
W00009979,51.7,35,11.7,1.7,0
W00009980,23.7,42.1,33.3,0.9,0
W00009981,65,29.2,5,0.8,0
