geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00000005,4.7,19.3,61.5,14.6
W00000006,8.8,29.3,53.1,8.8
W00000008,13.3,25.3,54.7,6.7
W00000009,6.7,18.3,67.1,7.9
W00000010,6.1,25.5,51,17.3
W00000011,9.4,23.6,52.8,14.2
W00000012,8.8,18.6,59.8,12.7
W00000013,8,23.9,59.5,8.6
W00000084,6.1,24.5,55.1,14.3
W00000086,8.7,17.4,59.4,14.5
W00000087,16.1,17.7,59.7,6.5
W00000088,7.1,27.6,54.1,11.2
W00000090,9.7,24.2,51.6,14.5
W00000100,13,19,42,26
W00000101,6.9,22.3,60,10.8
W00000102,6.5,15.2,57.6,20.7
W00000103,9.3,20.5,55,15.2
W00000104,12.3,23.8,53.3,10.7
W00000105,9,19.4,52.8,18.8
W00000106,9.3,15.7,65.7,9.3
W00000107,7.4,17.1,57.1,18.3
W00000108,12.4,21.4,47.8,18.4
W00000111,5.9,30.4,47.1,16.7
W00000112,10.7,24.6,46.7,18
W00000138,3.9,23.4,61.7,10.9
W00000141,7.3,24.1,48.2,20.4
W00000142,8.9,24.4,48.1,18.5
W00000156,13.1,18.2,47.5,21.2
W00000157,13.1,18.1,53.8,15
W00000158,14.1,19.3,51.1,15.6
W00000159,4.9,23.2,58.5,13.4
W00000160,12.5,19.6,59.8,8
W00000161,11.7,13.3,50,25
W00000162,13.3,22.9,54.2,9.6
W00000163,9.2,23.8,51.5,15.4
W00000164,7.9,20.6,54,17.5
W00009977,8.4,22.4,58.9,10.3
W00009978,8.3,26.9,54.6,10.2
W00009979,2.8,26.4,65.1,5.7
W00009980,4.3,21.5,62.4,11.8
W00009981,19,19,50,11.9
