geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00000005,93.3,0,6.7,0
W00000006,88.4,1,10,0.6
W00000008,88.6,2.8,8.5,0
W00000009,89,0,11,0
W00000010,92,0.3,5.9,1.7
W00000011,94.1,0,5.9,0
W00000012,86.1,1,12.6,0.3
W00000013,94.4,0.2,5.4,0
W00000084,91.3,0,8.7,0
W00000086,92.5,0.5,7,0
W00000087,90.3,1.1,7.4,1.1
W00000088,87.5,0,12.5,0
W00000090,94.8,0,4.6,0.7
W00000100,92.2,0.8,6.6,0.4
W00000101,93.6,0.6,5.8,0
W00000102,90.8,0.3,8.3,0.7
W00000103,78.1,0.6,20.8,0.6
W00000104,92.9,0,7.1,0
W00000105,93.6,0,6.4,0
W00000106,89.7,0,10.3,0
W00000107,92.2,0.5,6.2,1.1
W00000108,92.7,0,6.9,0.4
W00000111,92.9,0,6.7,0.4
W00000112,96.9,0,3.1,0
W00000138,93.8,0.3,5.8,0
W00000141,91.5,0.3,8.2,0
W00000142,95.7,0.3,4,0
W00000156,94,0.4,5.6,0
W00000157,92.9,0.8,6.3,0
W00000158,93.8,0.3,5.6,0.3
W00000159,84.5,0,15.5,0
W00000160,87.2,0,12.8,0
W00000161,91,0,9,0
W00000162,94.9,0,5.1,0
W00000163,91.2,0,8.4,0.3
W00000164,90.2,0,8.7,1.2
W00009977,87.3,0,11.5,1.2
W00009978,88.8,0.4,10.8,0
W00009979,93.2,0,6.8,0
W00009980,90.4,0.5,9.1,0
W00009981,90.8,0,9.2,0
