geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00000005,21.8,46.9,6.6,22.8,1.9
W00000006,11,46.6,8,30.3,4.2
W00000008,26.1,42.7,5,23.4,2.8
W00000009,20.5,46.4,8.3,22,2.7
W00000010,12.3,39.5,11.6,33.3,3.3
W00000011,20.9,38.3,6.8,32.3,1.7
W00000012,14.6,38.3,10,34.5,2.7
W00000013,17.2,48.5,5.8,25.8,2.8
W00000084,23.3,40,13.3,23.3,0
W00000086,20.3,48.7,7.6,22.8,0.6
W00000087,15.4,39.1,12.2,29.5,3.8
W00000088,15.6,35.5,11.3,34.8,2.7
W00000090,18,48.4,10.2,23.4,0
W00000100,17.4,36.5,7.4,35.7,3
W00000101,19.1,42.2,7,29.3,2.3
W00000102,10.4,37.9,5.9,41.6,4.1
W00000103,16.4,34.9,8.5,34.6,5.7
W00000104,15.6,44.2,6.7,30.4,3.1
W00000105,14.5,39.6,6.6,35.8,3.5
W00000106,16.1,43.5,8.2,30.2,2
W00000107,14.6,44.3,6.2,35,0
W00000108,15.9,45.4,5.2,30.8,2.7
W00000111,14.7,44,4.9,33.8,2.7
W00000112,22.5,41.5,5.9,27.5,2.5
W00000138,26.5,36.3,6.1,26.1,4.9
W00000141,10,49.3,6.3,34.4,0
W00000142,18.6,39.9,5.5,33.2,2.8
W00000156,16.9,32.9,9.2,38.2,2.9
W00000157,20.3,40.3,4.1,32.7,2.5
W00000158,18.8,42.2,6.6,29.6,2.8
W00000159,23,35.4,7.7,32.1,1.8
W00000160,22.9,38.6,9.3,25.8,3.4
W00000161,15.1,27.4,6.2,49.3,2.1
W00000162,24.3,40.6,6.4,22.8,5.9
W00000163,14.5,39.9,6.7,35.7,3.2
W00000164,13.4,43.3,3.8,36.9,2.5
W00009977,16.5,53.4,7.8,20.9,1.5
W00009978,12.7,43.9,7.7,30.8,5
W00009979,22.4,41,8.6,25.2,2.9
W00009980,21.4,42.3,8.2,23.6,4.4
W00009981,12.5,41.5,8,37.5,0.5
