geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00098112,95.6,0,4.4,0
E00098114,86.4,0.8,11.9,0.8
E00098115,98.2,0,1.8,0
E00098116,90.4,0,9.6,0
E00098117,89.7,0,10.3,0
E00098118,95.9,0,4.1,0
E00098119,95.1,0,4.7,0.2
E00098120,92.7,0,7.3,0
E00098121,89.7,0,10.1,0.3
E00098122,95,0.5,3.6,0.9
E00098123,87.4,0,12.6,0
E00098124,89,0,10,1
E00098125,92.5,0,7.5,0
E00098126,89.7,0,9.8,0.5
E00098127,92.1,0,7.9,0
E00098128,90.8,0,9.2,0
E00098129,94,0,5.7,0.2
E00098130,91.5,0,7.8,0.7
E00098131,91.2,0,8.8,0
E00098132,95.5,0,4.5,0
E00098133,95.1,0,4.9,0
E00098134,94.1,0,5.6,0.3
E00098135,93.9,0,5.7,0.4
E00098137,92.7,0,7.3,0
E00098138,87.4,0,12.6,0
E00098219,89.7,0,10.3,0
E00098220,97.7,0,2.3,0
E00098221,93,0,7,0
E00098222,90.6,0.4,9.1,0
E00098223,92.6,0,7.4,0
E00098224,89,0,11,0
E00098225,92.3,0,7.7,0
E00098226,93.2,0.3,4.4,2.2
E00098227,93.3,0,6.4,0.4
E00098228,91.2,0.6,8.2,0
E00098229,93.7,0,6.3,0
E00098230,93,0,7,0
E00098231,90.4,0,8.8,0.8
E00098232,94.2,0,5.8,0
E00098233,95.9,0,4.1,0
E00098234,96.4,0,3.6,0
E00098235,89.4,0,10.1,0.5
E00098275,93.5,0,6.5,0
E00098276,94,0.7,5.3,0
E00098277,92.3,0,7.7,0
E00098278,96.8,0,3.2,0
E00098279,93.4,0.3,6.3,0
E00098280,92.8,0,7.2,0
E00098281,96,0.7,2.9,0.4
E00098282,95.7,0,4.3,0
E00098283,91.8,0.3,7.8,0
E00098284,96.6,0,3.4,0
E00098285,87.5,0,12.3,0.3
E00098286,93.1,0.4,6.5,0
E00098287,93.1,0,6.9,0
E00098288,90.6,0,9.4,0
E00098289,94.6,0,5.4,0
E00098290,92.9,0,7.1,0
E00098291,91.9,0.3,7.5,0.3
E00098292,95.2,0,4.8,0
E00098311,93.4,0,6.6,0
E00098316,94.9,0,5.1,0
E00098317,93.7,0.3,5,1.1
E00098318,94.3,0.3,5.4,0
E00098319,92,0,7.7,0.3
E00098321,89.8,0,9.8,0.4
E00098327,91.6,0,8.4,0
E00098328,85.3,0,14.7,0
E00098329,94.1,0,5.9,0
E00098330,92.5,0,7.5,0
E00098331,96.3,0.3,3.4,0
E00098332,91.6,0,8.4,0
E00098333,94.2,0,5.8,0
E00098334,94.1,0,5.9,0
E00098335,94.5,0,5.1,0.4
E00098336,85.8,0,14.2,0
E00098337,81.6,0.6,17.8,0
E00098338,85.9,1,12.8,0.3
E00098339,92.4,0,7.1,0.4
E00098340,88.6,0.7,10.8,0
E00098341,88.1,0,11.2,0.7
E00098342,92.4,0,7.2,0.3
E00098343,94.2,0,5.8,0
E00098344,91,0.2,8.7,0.2
E00098345,92.7,0,7.3,0
E00098346,93.8,0,6.2,0
E00098348,91.6,0,8.4,0
E00098371,97.4,0,2.4,0.2
E00098372,94.6,0.4,5,0
E00098373,93.4,0,6.6,0
E00098374,85.8,0,14.2,0
E00098375,89.4,0,8.5,2.1
E00098376,91,0,9,0
E00098377,90,0,9.1,0.9
E00098378,90.2,0,9.6,0.2
E00098379,90.9,0,8.6,0.4
E00098380,89.5,0,10.5,0
E00098381,91.3,0,7.9,0.8
E00098382,94.5,0,5.5,0
E00098383,90,0,10,0
E00098384,91.4,0.5,8.1,0
E00098385,90.9,0.2,8.9,0
E00098386,96.4,0.4,3.2,0
E00098387,89.2,0.3,10.4,0
E00098388,79.9,0,20.1,0
E00098389,95.6,0,4.4,0
E00098390,88.7,0,11,0.3
E00098391,84.4,0,14.5,1.1
E00098392,94.2,0,5.2,0.6
E00098393,92.7,0,7.3,0
E00098394,93.3,0,6.7,0
E00098395,93.2,0.4,6.4,0
E00098396,93.7,0,6.3,0
E00098397,87.4,0,12.6,0
E00098400,86.1,0,13.6,0.3
E00098401,94.8,0,5.2,0
E00098405,84.5,0,15.1,0.4
E00098406,96.7,0,3.3,0
E00098408,92.4,0,7.6,0
E00098410,91.7,0.4,7.2,0.8
E00098412,87.2,0,12.8,0
E00098413,90.9,0,9.1,0
E00098414,95.1,0,4.9,0
E00098415,90.8,0.3,8.6,0.3
E00098416,84.7,0,13.7,1.6
E00098418,91.1,0,8.9,0
E00098454,93.3,0.7,5.6,0.4
E00098455,92.5,0,7.5,0
E00098456,96.1,0,3.9,0
E00098457,90.5,0,9.3,0.2
E00098458,91.8,0,8.2,0
E00098459,92.9,0,7.1,0
E00098460,90.9,0.4,8.7,0
E00098461,90.9,0,9.1,0
E00098462,93.3,0,6.7,0
E00098463,95.6,0,4.4,0
E00098464,91,0,9,0
E00098465,95.4,0.3,4.3,0
E00098466,91.6,0,8,0.4
E00098467,92.3,0,7.7,0
E00098468,93.4,0,6.6,0
E00098469,85.6,0,12.7,1.7
E00098470,93.5,0,6.5,0
E00098471,88.3,0,11.7,0
E00098472,93.9,0.3,5.7,0
E00098473,90.9,0.7,7.7,0.7
E00098483,92.3,0.3,6.9,0.5
E00098484,96.1,0.3,2.9,0.6
E00098485,94.1,0,5.9,0
E00098486,89.7,0,10.3,0
E00098487,94.2,0,5.8,0
E00098488,95.1,0,4.4,0.4
E00098489,95.2,0.4,3.6,0.8
E00098490,95.7,0,4.3,0
E00098491,95.7,0,4,0.3
E00098492,93.8,0.6,5.6,0
E00098493,96.1,0.3,3.5,0
E00098494,97.1,0.3,2.7,0
E00098495,94.2,0,5.5,0.3
E00098496,92.1,0.4,7.5,0
E00098497,95.9,0,3.3,0.8
E00098498,95.9,0.6,3.6,0
E00098499,92.3,0,7.7,0
E00098519,89.7,0.4,9.1,0.8
E00098528,89,0.7,9,1.4
E00098529,94.6,0,5.4,0
E00098530,97.8,0.3,1.9,0
E00098531,96.6,0,3.4,0
E00098615,91.8,0,8.2,0
E00098616,95.9,0.4,3.8,0
E00098617,94,0,5.7,0.4
E00098618,94.6,0.3,4.4,0.7
E00098619,95.7,0.7,3.7,0
E00098620,94.1,0,5.9,0
E00098621,92.8,0,7.2,0
E00098622,92.1,0,7.9,0
E00098623,95.8,0,4.2,0
E00098624,90.3,0,9.7,0
E00098625,93.7,0,6.3,0
E00098626,89.9,0,10.1,0
E00098627,87,0,13,0
