geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00098112,93.6,6.4
E00098114,88.6,11.4
E00098115,95.2,4.8
E00098116,95.9,4.1
E00098117,85.7,14.3
E00098118,93.3,6.7
E00098119,94.1,5.9
E00098120,94.5,5.5
E00098121,92.9,7.1
E00098122,90.2,9.8
E00098123,91,9
E00098124,88.4,11.6
E00098125,94.9,5.1
E00098126,92.7,7.3
E00098127,90.8,9.2
E00098128,91.2,8.8
E00098129,89.2,10.8
E00098130,94.8,5.2
E00098131,91.5,8.5
E00098132,95.6,4.4
E00098133,95.5,4.5
E00098134,95.5,4.5
E00098135,92.3,7.7
E00098137,95,5
E00098138,95.1,4.9
E00098219,95.4,4.6
E00098220,99.3,0.7
E00098221,98,2
E00098222,95,5
E00098223,96.7,3.3
E00098224,99.1,0.9
E00098225,98,2
E00098226,96.7,3.3
E00098227,97.8,2.2
E00098228,98.2,1.8
E00098229,97,3
E00098230,97.1,2.9
E00098231,94.9,5.1
E00098232,97.5,2.5
E00098233,98.5,1.5
E00098234,98.4,1.6
E00098235,98.1,1.9
E00098275,99.4,0.6
E00098276,98.3,1.7
E00098277,92.5,7.5
E00098278,95.3,4.7
E00098279,97.3,2.7
E00098280,97.7,2.3
E00098281,97.5,2.5
E00098282,98.1,1.9
E00098283,95.6,4.4
E00098284,99.6,0.4
E00098285,99.2,0.8
E00098286,97.6,2.4
E00098287,98.4,1.6
E00098288,97,3
E00098289,97.4,2.6
E00098290,96.8,3.2
E00098291,99.1,0.9
E00098292,98.6,1.4
E00098311,97.6,2.4
E00098316,97.3,2.7
E00098317,96.6,3.4
E00098318,100,0
E00098319,98.5,1.5
E00098321,95.6,4.4
E00098327,94.7,5.3
E00098328,94.4,5.6
E00098329,95.2,4.8
E00098330,98.5,1.5
E00098331,99,1
E00098332,98.2,1.8
E00098333,96.9,3.1
E00098334,97.6,2.4
E00098335,98.3,1.7
E00098336,95.8,4.2
E00098337,92.5,7.5
E00098338,98.7,1.3
E00098339,93.3,6.7
E00098340,94.6,5.4
E00098341,97.9,2.1
E00098342,98.3,1.7
E00098343,98.2,1.8
E00098344,95.9,4.1
E00098345,94.1,5.9
E00098346,96.2,3.8
E00098348,99.5,0.5
E00098371,97.2,2.8
E00098372,97.2,2.8
E00098373,98.6,1.4
E00098374,92.8,7.2
E00098375,90.7,9.3
E00098376,98.5,1.5
E00098377,94.1,5.9
E00098378,96.9,3.1
E00098379,98.4,1.6
E00098380,96.9,3.1
E00098381,99.2,0.8
E00098382,97.9,2.1
E00098383,96.5,3.5
E00098384,97.5,2.5
E00098385,93.2,6.8
E00098386,99.6,0.4
E00098387,96.9,3.1
E00098388,99.6,0.4
E00098389,96.6,3.4
E00098390,95.9,4.1
E00098391,95.4,4.6
E00098392,95.5,4.5
E00098393,94.8,5.2
E00098394,98,2
E00098395,96.4,3.6
E00098396,97.3,2.7
E00098397,96.8,3.2
E00098400,98.2,1.8
E00098401,96.2,3.8
E00098405,95.2,4.8
E00098406,97.7,2.3
E00098408,95.3,4.7
E00098410,91.3,8.7
E00098412,97.8,2.2
