geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00098112,44.1,28.3,5.5,22
E00098114,27.5,21.7,24.2,26.7
E00098115,30.6,30.6,28.9,9.9
E00098116,43,38.3,4.7,14.1
E00098117,12.8,8.3,46.7,32.2
E00098118,29.4,40.5,19,11.1
E00098119,31,24.1,23.1,21.8
E00098120,30.8,23.1,35.9,10.3
E00098121,24.5,29.4,14.7,31.3
E00098122,10.6,15.4,68.3,5.7
E00098123,24.8,31.8,22.5,20.9
E00098124,25.2,15.1,35.2,24.5
E00098125,57.1,30.3,2.5,10.1
E00098126,27.2,31.8,29.8,11.3
E00098127,37.1,22.4,0,40.5
E00098128,29,17.2,26.9,26.9
E00098129,29.7,36.4,30.9,3
E00098130,26.7,12.6,43,17.8
E00098131,43.1,29.9,12.4,14.6
E00098132,20.7,18.5,51.9,8.9
E00098133,62.8,26.4,3.3,7.4
E00098134,56.2,34.2,0,9.6
E00098135,31.8,15,40.2,13.1
E00098137,21.6,9.6,60.8,8
E00098138,30.8,14.2,25,30
E00098219,39.7,27.4,15.8,17.1
E00098220,62.2,25.2,0.8,11.8
E00098221,50.4,13.3,25.7,10.6
E00098222,45.3,29.7,4.7,20.3
E00098223,44,33.3,8.7,14
E00098224,28.5,26,6.5,39
E00098225,22.9,32.4,33.3,11.4
E00098226,58,37.3,0.7,4
E00098227,57.9,31.4,0.8,9.9
E00098228,44,38.4,0.8,16.8
E00098229,30.2,27.8,29.4,12.7
E00098230,34.8,38.3,20,7
E00098231,41.3,31.7,1.6,25.4
E00098232,50.4,37.6,3.2,8.8
E00098233,62.9,26.7,0.9,9.5
E00098234,48.7,34.5,0.8,16
E00098235,36.4,38.6,17.4,7.6
E00098275,47.8,35.8,4.4,11.9
E00098276,39.8,39,0.8,20.3
E00098277,21.6,39.9,2,36.5
E00098278,38,48.8,0.8,12.4
E00098279,58.7,32.9,4.5,3.9
E00098280,17,29.5,49.1,4.5
E00098281,49.6,33.3,1.7,15.4
E00098282,55.7,27.8,1.7,14.8
E00098283,30.8,43.8,1.4,24
E00098284,65.1,24.8,1.6,8.5
E00098285,61.5,31.6,1.7,5.2
E00098286,38.9,41.1,15.6,4.4
E00098287,34.2,30.3,28.4,7.1
E00098288,47.7,30.3,8.3,13.8
E00098289,23.2,24.6,45.8,6.3
E00098290,31.7,39.6,5.8,23
E00098291,34.3,48.5,3.7,13.4
E00098292,50.7,30.6,1.4,17.4
E00098311,56.6,33.3,0,10.1
E00098316,44.1,40.4,0,15.5
E00098317,33.3,51.1,3,12.6
E00098318,42.4,18.7,28.1,10.8
E00098319,35.7,23.6,5,35.7
E00098321,32.1,25.4,5.2,37.3
E00098327,60.1,26.8,2.2,10.9
E00098328,4.4,8.8,82.5,4.4
E00098329,40.5,21.6,16.4,21.6
E00098330,43.7,20.2,13.7,22.4
E00098331,39.4,43.3,3.1,14.2
E00098332,14.6,7.3,65,13
E00098333,43.2,30.4,12.8,13.6
E00098334,49.5,34.4,3.2,12.9
E00098335,73.8,17.5,0.8,7.9
E00098336,18.6,45.4,8.2,27.9
E00098337,2.6,11.3,82.1,4
E00098338,26.6,24.2,37.1,12.1
E00098339,33.8,31.5,6.9,27.7
E00098340,21.2,35.6,7.6,35.6
E00098341,32,25.8,21.1,21.1
E00098342,52.3,34.1,0.8,12.9
E00098343,32,22.7,31.3,14
E00098344,29.9,44.2,7.4,18.6
E00098345,46.2,34.3,10.1,9.5
E00098346,59.1,25.2,0.8,15
E00098348,63,32,0,5
E00098371,37.4,52.5,1.1,8.9
E00098372,15.3,14.4,59.5,10.8
E00098373,21,25.2,39.2,14.7
E00098374,21.5,22.3,21.5,34.6
E00098375,24.5,23.7,8.6,43.2
E00098376,28.6,34.2,17.1,20.1
E00098377,34.2,33.5,5.2,27.1
E00098378,37.7,42.7,11.4,8.2
E00098379,20.5,13.9,60.7,4.9
E00098380,37.7,17.9,26.5,17.9
E00098381,31.9,34.5,26.9,6.7
E00098382,16.4,17.1,59.3,7.1
E00098383,11.8,21.8,62.7,3.6
E00098384,33.1,39.8,7.8,19.3
E00098385,11.9,21.2,9.7,57.2
E00098386,53.3,28.7,8.2,9.8
E00098387,26.2,27.7,5.7,40.4
E00098388,40.3,48.1,4.4,7.3
E00098389,38,38.8,11.6,11.6
E00098390,41.5,34.5,4.1,19.9
E00098391,23.2,16.4,4.5,55.9
E00098392,14.7,10.8,63.7,10.8
E00098393,23.4,13.3,53.1,10.2
E00098394,62.6,30.5,0.8,6.1
E00098395,46.5,34,3.5,16
E00098396,21.1,37.7,27.8,13.5
E00098397,30.1,42.5,13.7,13.7
E00098400,36.5,23.6,16.9,23
E00098401,39.7,30.9,2.9,26.5
E00098405,32.4,23.6,6.1,37.8
E00098406,35.9,28.2,20.5,15.4
E00098408,32.5,26,16.9,24.7
E00098410,25.9,28.9,7.4,37.8
E00098412,23.9,20.2,36.7,19.3
E00098413,41.1,38.7,1.6,18.5
E00098414,55.2,32.8,2.2,9.7
E00098415,38.2,41.2,11,9.6
E00098416,30.6,18.4,2,49
E00098418,37.5,35.2,0,27.3
E00098454,41.7,36.4,0,22
E00098455,32.3,35.3,6,26.3
E00098456,34.4,18.8,36.7,10.2
E00098457,23.4,43,12.1,21.5
E00098458,41.7,28.2,8.6,21.5
E00098459,48.3,30.2,9.5,12.1
E00098460,38.8,32.8,1.5,26.9
E00098461,20.7,19,48.3,12.1
E00098462,12.9,29.8,45.5,11.8
E00098463,21.4,21.4,48.7,8.5
E00098464,23.4,28.2,38.7,9.7
E00098465,33.6,26.4,17.1,22.9
E00098466,18.5,21.8,38.7,21
E00098467,10.7,18.3,50.4,20.6
E00098468,51.7,37.9,0,10.3
E00098469,31.5,23.3,19.2,26
E00098470,19.8,21.4,25.4,33.3
E00098471,32.1,29.9,9.7,28.4
E00098472,22.3,13.8,54.6,9.2
E00098473,41.9,32.4,9.6,16.2
E00098483,36.3,37.4,5.8,20.5
E00098484,63.1,23.8,1.5,11.5
E00098485,64.7,30.3,0,5
E00098486,52.6,36.8,2.3,8.3
E00098487,49.6,46,0.7,3.6
E00098488,71.2,19.2,5.6,4
E00098489,46.7,42.5,0,10.8
E00098490,76.7,19.4,0,3.9
E00098491,32.7,42.2,3.4,21.8
E00098492,40.4,38.4,0.7,20.5
E00098493,49.3,35.3,9.6,5.9
E00098494,25.9,23.1,40.1,10.9
E00098495,56.7,32.6,0.7,9.9
E00098496,70.3,20.7,2.7,6.3
E00098497,62.8,30.1,0,7.1
E00098498,55.1,36.1,0.7,8.2
E00098499,50.4,33.3,3.5,12.8
E00098519,44.5,42.9,1.7,10.9
E00098528,38.1,44.4,0,17.5
E00098529,19.8,22.4,54.3,3.4
E00098530,25.2,33.6,31.1,10.1
E00098531,52.4,19.8,19,8.7
E00098615,71.8,20.2,0.8,7.3
E00098616,23.5,21.8,42,12.6
E00098617,44.3,37.7,0.8,17.2
E00098618,35,27.3,14.7,23.1
E00098619,35.8,29.9,22.4,11.9
E00098620,50,31.9,0.7,17.4
E00098621,24.2,23.3,32.5,20
E00098622,26,15.4,53.8,4.8
E00098623,35.9,27.5,23.5,13.1
E00098624,33.1,42.3,3.1,21.5
E00098625,28.2,19,47.9,4.9
E00098626,31.6,33.9,6.2,28.2
E00098627,45.2,28.9,10.4,15.6
E00098628,34.3,34.9,3,27.7
E00098688,31.1,53.8,2.3,12.9
E00098689,31.9,30.6,7.5,30
E00098690,35.5,40.2,17.2,7.1
E00098692,29.9,31.4,32.1,6.6
E00098693,20.9,13.9,53.9,11.3
E00098694,33.3,38.2,19.5,8.9
E00098695,49.6,30.1,3.3,17.1
E00098696,18.9,23.6,45.7,11.8
E00098697,37.9,51.6,0,10.6
E00098698,26.1,36.6,8.2,29.1
E00098699,19.7,24.8,47.9,7.7
E00098700,35,29.9,0.9,34.2
E00098701,24.9,41.6,6.6,26.9
E00098702,33,47.3,0,19.8
E00098703,40.2,40.2,0,19.6
E00098704,46.8,45.4,0.7,7.1
E00098705,32.5,36.3,0,31.3
E00098706,30.9,60,3.6,5.5
E00098707,37.9,35.9,2.1,24.1
E00098708,46.8,23.4,7.8,22.1
E00098709,36.7,24.7,17.1,21.5
E00098710,58.2,27.9,0.8,13.1
E00098711,21.2,14.3,17.5,47.1
E00098712,56.2,26,0,17.8
E00098713,53.9,24.8,7.8,13.5
E00098714,37,16.5,16.5,29.9
E00098715,25.2,24.4,4.7,45.7
E00098716,41.6,53.7,0,4.7
E00098718,31.3,28.2,14.5,26
E00098719,20.5,28.2,40.2,11.1
E00098720,34.9,33,0.9,31.1
E00098721,43.3,51.1,0.4,5.2
E00100290,41.3,34.7,15.7,8.3
E00100296,47.3,25.3,4.1,23.3
E00142343,44.4,47.4,1.5,6.8
E00142344,50,35,0,15
E00142347,44.6,49.1,0.9,5.4
E00142348,45.4,40,0.8,13.8
E00142355,34.1,46.2,3.3,16.5
E00142359,39,30.9,12.5,17.6
E00142371,74.2,22.5,0,3.3
