geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00098112,1.6,42.9,49.2,6.3
E00098114,21.2,27.1,39.8,11.9
E00098115,1.7,57.5,35,5.8
E00098116,5.5,18.1,60.6,15.7
E00098117,41.8,29.4,23.2,5.6
E00098118,0.8,65.9,32.5,0.8
E00098119,9.3,44.9,42.6,3.2
E00098120,1.7,58.5,38.1,1.7
E00098121,0,49.4,43.9,6.7
E00098122,34.7,18.5,43.5,3.2
E00098123,6.9,35.4,47.7,10
E00098124,18.6,36,29.2,16.1
E00098125,0.9,15.5,68.1,15.5
E00098126,0,18.1,72.5,9.4
E00098127,2.6,58.1,35,4.3
E00098128,27.1,37.5,26.4,9
E00098129,0,16.6,76.3,7.1
E00098130,21.6,41.8,29.9,6.7
E00098131,4.3,59,31.7,5
E00098132,16.9,60.3,21.3,1.5
E00098133,3.3,29.3,59.3,8.1
E00098134,0.7,13.4,66.2,19.7
E00098135,15.9,15.9,62.6,5.6
E00098137,2.4,48,48.8,0.8
E00098138,18.2,61.2,19,1.7
E00098219,15.9,33.8,33.1,17.2
E00098220,2.6,31.9,56.9,8.6
E00098221,17,33.9,42.9,6.3
E00098222,7.1,38.6,48,6.3
E00098223,2,32,45.3,20.7
E00098224,8.2,54.1,30.3,7.4
E00098225,6.6,34,50.9,8.5
E00098226,3.3,12.6,53,31.1
E00098227,0.8,22.5,69.2,7.5
E00098228,2.4,45.6,40.8,11.2
E00098229,5.6,11.2,78.4,4.8
E00098230,0.9,23.1,74.4,1.7
E00098231,3.2,39.7,46.8,10.3
E00098232,0.8,39.4,39.4,20.5
E00098233,1.7,24.1,55.2,19
E00098234,0.8,32.2,53.4,13.6
E00098235,5.4,25.9,47.6,21.1
E00098275,5.6,30,54.4,10
E00098276,1.6,23.4,60.5,14.5
E00098277,4.7,45.6,44.3,5.4
E00098278,0.8,26.4,62.8,9.9
E00098279,0.6,37.8,34,27.6
E00098280,22.4,10.3,60.3,6.9
E00098281,1.7,21.2,68.6,8.5
E00098282,1.8,31,59.3,8
E00098283,0,28.6,59.9,11.6
E00098284,0,34.9,51.2,14
E00098285,0,29.9,55.2,14.9
E00098286,0,24.5,64.9,10.6
E00098287,1.9,31.2,57.1,9.7
E00098288,5.5,31.8,50,12.7
E00098289,15.5,17.6,62,4.9
E00098290,3.6,38.8,40.3,17.3
E00098291,0.7,20.7,69.6,8.9
E00098292,1.4,23.6,70.8,4.2
E00098311,3.1,14.6,67.7,14.6
E00098316,1.2,19.9,29.8,49.1
E00098317,1.5,22.2,53.3,23
E00098318,10.8,48.9,23,17.3
E00098319,2.8,26.2,65.2,5.7
E00098321,4.5,48.9,37.6,9
E00098327,1.4,9.4,50.7,38.4
E00098328,28.7,26.1,40,5.2
E00098329,0,25.2,73.9,0.9
E00098330,3.3,39.6,49.5,7.7
E00098331,0,16.4,70.3,13.3
E00098332,0.8,61.3,33.1,4.8
E00098333,5.8,28.9,52.1,13.2
E00098334,1.1,17,54.3,27.7
E00098335,4.8,53.2,33.3,8.7
E00098336,1.1,51.6,33.2,14.1
E00098337,27.2,41.1,29.1,2.6
E00098338,11.2,45.6,30.4,12.8
E00098339,7.7,47.7,37.7,6.9
E00098340,6.1,40.2,40.9,12.9
E00098341,6.3,38.3,40.6,14.8
E00098342,3.8,23.5,60.6,12.1
E00098343,13.9,47.7,34.4,4
E00098344,0.9,29,53.2,16.9
