geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00098112,97.5,1.2,1.2
E00098114,91.4,4.7,3.9
E00098115,96.4,2.5,1.1
E00098116,97.1,2.6,0.3
E00098117,90.1,8,1.9
E00098118,95,4.3,0.8
E00098119,95.6,2.6,1.9
E00098120,96.8,2.9,0.4
E00098121,93,6.1,0.9
E00098122,95,3.7,1.4
E00098123,94.5,4.6,0.9
E00098124,92.4,5.9,1.7
E00098125,97.2,2.8,0
E00098126,92.9,5.6,1.5
E00098127,94.8,4.3,0.9
E00098128,94.1,4,1.8
E00098129,90.2,8.2,1.6
E00098130,96.2,2.3,1.5
E00098131,96,3.6,0.4
E00098132,98.5,1.5,0
E00098133,98.4,0.8,0.8
E00098134,96.3,2.3,1.4
E00098135,95.1,4.9,0
E00098137,97.2,1.4,1.4
E00098138,98.2,0.9,0.9
E00098219,99.7,0.3,0
E00098220,100,0,0
E00098221,100,0,0
E00098222,98.1,1.5,0.4
E00098223,99.4,0.6,0
E00098224,99.5,0.5,0
E00098225,99.6,0.4,0
E00098226,100,0,0
E00098227,99.2,0.8,0
E00098228,99.4,0.3,0.3
E00098229,99.3,0.7,0
E00098230,99,1,0
E00098231,96.7,2,1.2
E00098232,100,0,0
E00098233,100,0,0
E00098234,99.6,0.4,0
E00098235,98.3,1.7,0
E00098275,99.7,0.3,0
E00098276,98.9,0.4,0.7
E00098277,94.7,4.7,0.6
E00098278,96,4,0
E00098279,98.8,1.2,0
E00098280,99.2,0.4,0.4
E00098281,98.9,0,1.1
E00098282,100,0,0
E00098283,98.4,1.3,0.3
E00098284,99.6,0,0.4
E00098285,100,0,0
E00098286,100,0,0
E00098287,100,0,0
E00098288,100,0,0
E00098289,99,1,0
E00098290,98.3,1,0.7
E00098291,99.4,0.6,0
E00098292,99.7,0.3,0
E00098311,100,0,0
E00098316,98.9,0.5,0.5
E00098317,98.6,0.8,0.5
E00098318,100,0,0
E00098319,99.1,0.9,0
E00098321,96.9,3.1,0
E00098327,98.7,1,0.3
E00098328,98,1.2,0.8
E00098329,95.4,4.2,0.4
E00098330,98.7,1.3,0
E00098331,99.3,0.3,0.3
E00098332,100,0,0
E00098333,99.6,0,0.4
E00098334,100,0,0
E00098335,100,0,0
E00098336,97.7,2,0.3
E00098337,96.4,3.6,0
E00098338,99.3,0.7,0
E00098339,96.6,3.4,0
E00098340,96.5,3.5,0
E00098341,100,0,0
E00098342,99.3,0.7,0
E00098343,98.9,1.1,0
E00098344,97.8,1.5,0.7
E00098345,96.7,2.5,0.8
E00098346,98.1,1.2,0.8
E00098348,100,0,0
E00098371,98.6,1.4,0
E00098372,98.9,0.8,0.4
E00098373,100,0,0
E00098374,93.8,3.4,2.8
E00098375,96,2.5,1.5
E00098376,98.4,0.5,1.1
E00098377,96.5,3.2,0.3
E00098378,98.2,1.8,0
E00098379,99.6,0.4,0
E00098380,97.9,2.1,0
E00098381,99.2,0,0.8
E00098382,98.3,1.7,0
E00098383,98,2,0
E00098384,99.5,0.5,0
E00098385,97,2.3,0.7
E00098386,100,0,0
E00098387,98.9,1.1,0
E00098388,100,0,0
E00098389,99.1,0.9,0
E00098390,99.4,0.6,0
E00098391,97.5,1.4,1.1
E00098392,97.4,1.9,0.6
E00098393,98.3,1,0.7
E00098394,97.9,2.1,0
E00098395,99.3,0.7,0
E00098396,98.7,0.9,0.4
E00098397,98.5,1.3,0.2
E00098400,99.7,0.3,0
E00098401,99.3,0.7,0
E00098405,99.6,0.4,0
E00098406,100,0,0
E00098408,97.9,2.1,0
E00098410,96.2,3.4,0.4
E00098412,98.7,0.4,0.9
E00098413,98.8,1.2,0
E00098414,99.3,0,0.7
E00098415,100,0,0
E00098416,98,2,0
E00098418,97.9,2.1,0
