areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E02000226,85.6,10.8,3.6
E02000227,83.6,11.9,4.5
E02000228,87.2,10.1,2.7
E02000229,77.5,15.3,7.2
E02000230,85.2,10.5,4.3
E02000231,87,9.7,3.3
E02000232,83.6,11.7,4.7
E02000233,85.4,9.7,4.8
E02000234,85.3,10.8,3.8
E02000235,86.4,9.7,3.8
E02000236,87.8,9.1,3.1
E02000237,84.8,11,4.2
E02000238,85.9,10.4,3.6
E02000239,86.2,10.4,3.4
E02000240,83.3,11.7,5.1
E02000241,85.7,10.9,3.4
E02000242,84,12.1,3.9
E02000243,83.5,11.8,4.6
E02000244,84.6,11.4,3.9
E02000245,83.6,11.3,5.1
E02000246,83.9,11,5
E02000247,82.7,12,5.3
E02000248,87.1,8.8,4.1
E02000249,82.9,12.3,4.9
E02000250,87.9,9.4,2.7
E02000251,83.4,12.2,4.4
E02000252,86.3,10.2,3.5
E02000253,81,13.4,5.7
E02000254,81.5,13.9,4.6
E02000255,86.2,9.7,4.1
E02000256,88,8.6,3.4
E02000258,87.5,9.1,3.4
E02000259,86.9,10,3.1
E02000260,81.5,13.3,5.3
E02000261,86.9,9,4
E02000262,85.2,10,4.8
E02000263,83,12.1,4.9
E02000264,87.4,8.8,3.8
E02000265,84.6,10.7,4.7
E02000266,82.3,12.1,5.6
E02000267,87.1,9.5,3.5
E02000268,85.8,10.4,3.8
E02000269,89.3,8.1,2.5
E02000270,86.1,9.1,4.8
E02000271,90.6,7.3,2.1
E02000272,87.4,8.8,3.8
E02000275,82.2,12.7,5.1
E02000276,88.9,8.4,2.7
E02000308,84,11.4,4.6
E02000309,83.6,11.4,5
E02000311,83.4,11.6,5
E02000312,85.4,10.6,4
E02000345,90,6.5,3.5
E02000346,83.4,11.4,5.2
E02000347,89.5,6.9,3.5
E02000348,86.2,8.8,5
E02000350,87.6,8.6,3.8
E02000351,85.9,9.5,4.6
E02000352,84.9,10,5.1
E02000353,87.1,8.9,4.1
E02000354,83.3,10.7,6
E02000355,84.7,10.1,5.2
E02000356,87.8,8.4,3.8
E02000357,80.3,12.8,6.9
E02000358,84.4,10.8,4.8
E02000359,84.4,10.5,5.1
E02000360,82.6,11.2,6.1
E02000361,85.3,10.3,4.5
E02000362,82.3,12,5.7
E02000363,82.9,10.8,6.2
E02000364,84.3,10.4,5.3
E02000366,81.4,12,6.6
E02000367,87.3,8.8,4
E02000368,80.2,12.5,7.2
E02000369,85.2,9.8,5.1
E02000370,85.4,9.3,5.2
E02000372,82,12.3,5.7
E02000373,83.5,11,5.4
E02000374,85,10.3,4.7
E02000375,85.3,9.6,5.1
E02000376,85.5,9.4,5
E02000377,85.4,9.9,4.7
E02000378,86.6,9.2,4.2
E02000379,87.2,8.5,4.3
E02000380,87.5,9.1,3.4
E02000381,87.6,8.3,4.1
E02000382,88,8.5,3.5
E02000383,86.1,9.5,4.3
E02000384,84.5,10.3,5.3
E02000385,89.4,7.8,2.8
E02000386,84.3,10.7,5
E02000387,85.3,10.1,4.6
E02000388,87.7,8.1,4.2
E02000389,90.5,6.7,2.9
E02000390,87.8,8.5,3.7
E02000391,89,7.4,3.6
E02000392,89.4,7.4,3.2
E02000393,91.6,6.1,2.3
E02000394,88.4,7.9,3.8
E02000395,90.3,7.2,2.4
E02000396,89.1,7.6,3.4
E02000397,83.8,11.1,5.1
E02000398,80.4,13.1,6.5
E02000400,84.9,10.5,4.6
E02000401,78.2,14.5,7.3
E02000402,79.9,13.2,6.9
E02000403,85.8,9.4,4.8
E02000404,81.8,12.2,6
E02000405,89.1,8,2.9
E02000406,81.7,11.8,6.5
E02000407,82.6,12.3,5.1
E02000408,81.9,11.6,6.5
E02000409,80.9,13.5,5.5
E02000410,90.5,6.9,2.6
E02000411,85.5,9.9,4.6
E02000412,81.2,12.3,6.5
E02000413,88.1,8.6,3.2
E02000414,85.1,10.5,4.4
E02000415,84.4,10.6,5
E02000416,84.5,10.5,5.1
E02000417,88,8.6,3.4
E02000418,87.2,9.2,3.7
E02000419,85.8,9.8,4.4
E02000420,82.7,11.4,5.9
E02000421,83,10.3,6.7
E02000422,82.7,11.1,6.2
E02000423,85.4,10.1,4.5
E02000424,86.1,9.4,4.5
E02000425,90.4,6.4,3.2
E02000426,87.1,9.2,3.7
E02000427,85.9,10.4,3.7
E02000428,84.4,10.3,5.3
E02000429,87.9,8.8,3.3
E02000430,89,8.2,2.7
E02000431,90.6,6.8,2.6
E02000432,86.1,9,5
E02000434,85.4,10.4,4.2
E02000435,83.3,12.1,4.6
E02000436,85.7,11.3,3
E02000437,83,11.8,5.2
E02000438,83.5,11.8,4.6
E02000439,86,9.9,4.1
E02000440,87.2,9.6,3.2
E02000441,85.2,11,3.8
E02000442,86.2,10.3,3.5
E02000443,83,11.9,5.1
E02000444,86.2,10.4,3.4
E02000445,84.5,11,4.5
E02000447,86.9,9.8,3.3
E02000448,87.2,9.6,3.2
E02000449,84.5,11.3,4.1
E02000451,87.1,10.2,2.7
E02000452,86.8,9.4,3.9
E02000453,85.9,10.4,3.7
E02000454,88.2,9,2.8
E02000455,87.4,9.2,3.4
E02000456,85.3,10.9,3.8
E02000457,85,11.4,3.6
E02000459,85.4,10.7,3.8
E02000460,84.7,10.8,4.5
E02000461,88,9,3
E02000462,83.9,11.9,4.2
E02000463,84.2,11.5,4.4
E02000494,85,10.6,4.5
E02000495,85.1,11,3.9
E02000496,82.9,12.5,4.5
E02000497,84.8,10.7,4.5
E02000498,84.6,11.3,4.1
E02000499,85.5,11,3.5
E02000500,86.6,10.5,3
E02000501,86.5,10.2,3.3
E02000502,87.1,9.8,3.1
E02000503,87.8,9.2,2.9
E02000504,88,9.1,3
E02000506,85.3,11.4,3.3
E02000507,85.6,10.7,3.6
E02000508,87.6,9.4,3.1
E02000509,86,10.3,3.7
E02000510,85,10.6,4.4
E02000511,85.1,11.1,3.8
E02000512,82.2,12.9,4.9
E02000513,85.7,9.9,4.4
E02000514,85.5,10.8,3.7
E02000515,85,10.8,4.2
E02000516,84.3,11.6,4.1
E02000517,82.3,12.4,5.2
E02000518,83.2,12,4.7
E02000519,81.7,12.7,5.5
E02000520,85.8,10.3,3.9
E02000521,85,10.6,4.4
E02000522,83.7,11.9,4.4
E02000523,86.2,10.4,3.4
E02000524,84.6,11.6,3.9
E02000525,86.4,9.7,3.9
E02000526,89.9,7.3,2.8
E02000529,84.4,11.2,4.4
E02000530,83.3,11.8,4.9
E02000531,85.7,10,4.3
E02000532,87.4,8.7,3.9
E02000533,88.2,8.2,3.5
E02000534,87.6,9.4,3
E02000535,83.4,11.8,4.8
E02000536,84.1,11.5,4.4
E02000537,86.8,10,3.3
E02000538,84.8,11.4,3.8
E02000539,86.4,9.3,4.2
E02000540,85.7,10.7,3.6
E02000541,84.4,10.9,4.7
E02000542,84.4,11.3,4.4
E02000543,87.2,9.3,3.4
E02000544,85.5,10.8,3.7
E02000545,84.7,10.2,5
E02000546,85.4,10.2,4.4
E02000547,83.4,12.2,4.5
E02000548,83.5,12,4.6
E02000549,84.2,11.7,4
E02000550,85.9,10.2,3.9
E02000551,82.7,11.9,5.4
E02000552,86.4,10.2,3.4
E02000553,83,12.5,4.5
E02000554,80.4,12.2,7.4
E02000555,84,10.6,5.5
E02000556,84.7,10,5.2
E02000557,82.2,12,5.7
E02000558,80.2,12.2,7.6
E02000559,87.9,8.1,3.9
E02000560,85.5,10,4.5
E02000561,86.5,8.8,4.6
E02000562,84.2,10.6,5.1
E02000563,81,12.1,6.9
E02000564,86.7,9.1,4.2
E02000565,84.6,10,5.4
E02000566,87.1,8.4,4.6
E02000567,83.3,10.3,6.4
E02000568,80.7,12.9,6.4
E02000569,83,11,6
E02000570,88.1,8,3.9
E02000571,83.7,10.5,5.8
E02000572,80.9,12.4,6.7
E02000573,86.2,9.1,4.7
E02000574,83.9,10,6.1
E02000575,85.1,10,4.9
E02000576,84,10.1,5.8
E02000577,79.4,13.3,7.2
E02000578,76.8,15.1,8.1
E02000579,83.1,11.6,5.3
E02000580,80,12.2,7.8
E02000581,75.6,15.7,8.7
E02000582,88.9,7.5,3.6
E02000583,89.1,7.9,3.1
E02000584,91.1,6.5,2.4
E02000585,88.2,8.2,3.6
E02000586,92.8,5.8,1.5
E02000587,91.4,6.3,2.2
E02000588,92.6,5.8,1.6
E02000589,90.8,6.5,2.7
E02000590,84.7,10.1,5.3
E02000591,85.1,9.6,5.2
E02000592,92.9,5.4,1.7
E02000593,88.4,8,3.6
E02000594,87.3,8.7,4
E02000595,87.7,8.3,4
E02000596,90.5,6,3.5
E02000597,80.2,12.5,7.4
E02000598,89.1,8.3,2.6
E02000599,87,9.3,3.7
E02000600,87.9,9.1,3
E02000601,89.6,7.6,2.8
E02000602,86,10.2,3.8
E02000603,84.8,11.1,4.2
E02000604,87.5,9.3,3.3
E02000605,85.5,11,3.5
E02000606,88.4,8.7,2.8
E02000607,88.8,8.5,2.7
E02000608,87.9,9.1,3
E02000609,83.7,11.8,4.5
E02000610,86,10.3,3.7
E02000611,86.8,10.5,2.7
E02000612,85.5,11.4,3.2
E02000613,87,9.8,3.2
E02000614,86.1,10.3,3.5
E02000615,84.7,11.4,4
E02000616,87.4,9.5,3.1
E02000617,83.3,12.4,4.3
E02000619,83.3,11,5.7
E02000620,86,9.9,4.1
E02000621,87.9,8.6,3.5
E02000622,85.8,10.3,3.9
E02000623,83.5,11.4,5
E02000624,86.7,9.5,3.8
E02000625,87,9.3,3.6
E02000626,83.7,11.6,4.7
E02000627,86,10,4.1
E02000628,84.6,10.5,4.9
E02000629,89.2,7.7,3.1
E02000630,87.8,8.6,3.6
E02000631,87.7,8.4,3.9
E02000632,89.8,7.2,3
E02000633,85.4,10.6,3.9
E02000634,85.2,10.3,4.5
E02000635,86.9,8.9,4.2
E02000636,91,6.4,2.6
E02000637,88.8,8.1,3.1
E02000638,84.8,10.8,4.3
E02000639,86,10,3.9
E02000640,89.5,7.5,3
E02000641,83.2,11.8,5
E02000642,86,9.8,4.2
E02000643,88.1,8.3,3.6
E02000644,88.3,8.5,3.1
E02000645,86.1,9.8,4.1
E02000646,88,8.6,3.4
E02000647,85.2,10.3,4.4
E02000648,82.8,11.5,5.8
E02000649,88,8.8,3.2
E02000650,83.5,10.9,5.6
E02000651,86.7,9.8,3.4
E02000652,85.7,10.7,3.6
E02000653,87.4,8.4,4.3
E02000654,84,11.1,4.8
E02000655,86.8,9.3,3.9
E02000657,86.4,9.7,3.9
E02000658,86,10,4
E02000659,85.3,10.4,4.3
E02000660,87,9.4,3.6
E02000662,85.7,9.7,4.6
E02000663,86.4,10.2,3.4
E02000666,86.1,9.8,4.2
E02000667,87.6,9.2,3.1
E02000669,85.6,10.6,3.9
E02000670,84.4,11,4.6
E02000671,86.8,9.7,3.5
E02000672,84.7,10.7,4.6
E02000673,88.6,8.6,2.8
E02000674,83.8,12.3,3.9
E02000676,87.5,9,3.5
E02000677,83.5,12.1,4.4
E02000679,84.9,10.6,4.5
E02000680,85.3,10,4.6
E02000681,82.5,12,5.5
E02000682,84.4,11.3,4.3
E02000685,84,11,4.9
E02000686,81.7,12.7,5.6
E02000687,83.5,11.9,4.6
E02000689,91.8,6.2,2
E02000690,88,8.9,3.1
E02000691,90.4,7,2.6
E02000692,90.2,7.4,2.4
E02000693,87.9,8.6,3.6
E02000694,89.4,7.7,2.9
E02000695,85.5,11.2,3.3
E02000696,86.5,9.9,3.6
E02000697,91.6,6.7,1.7
E02000698,89.4,8.3,2.3
E02000699,90.7,7.2,2
E02000700,84.1,11.5,4.4
E02000701,85.5,10.3,4.2
E02000702,85.9,10.1,3.9
E02000703,88.1,9.1,2.8
E02000704,86.9,9.3,3.9
E02000705,85.1,11.2,3.7
E02000706,84.5,10.9,4.5
E02000707,84.7,11.2,4
E02000708,86.9,10.1,3
E02000709,86.8,9.9,3.3
E02000710,82.8,12.6,4.7
E02000711,85.1,11,3.9
E02000712,82.6,12.5,4.9
E02000713,86.1,10.9,3.1
E02000784,88.6,8.1,3.3
E02000785,90.3,7.5,2.2
E02000786,89.7,7.5,2.7
E02000787,88.6,8,3.3
E02000788,90.6,7.2,2.2
E02000789,88.6,8.3,3.2
E02000790,92.1,6.2,1.7
E02000791,92.1,5.7,2.3
E02000792,89.5,7.4,3.2
E02000793,85.8,10.5,3.7
E02000794,90,7.9,2.1
E02000795,89.1,7.9,3
E02000796,84.2,11.4,4.4
E02000797,90.5,7.2,2.3
E02000798,88.4,8.5,3.1
E02000799,90,7.7,2.2
E02000800,85.7,9.9,4.4
E02000801,90.4,7.6,2
E02000802,88.1,8.6,3.3
E02000803,83.6,11.3,5
E02000804,89.3,7.9,2.7
E02000805,88.5,8.4,3.1
E02000806,87.3,9.3,3.4
E02000807,88.9,8.2,2.9
E02000808,88.1,8.5,3.4
E02000810,86.1,9.4,4.6
E02000812,84.5,10.7,4.8
E02000813,85.9,9.8,4.3
E02000814,88.8,8.3,2.9
E02000815,89.3,7.6,3
E02000816,84.8,10.1,5.1
E02000817,79.6,13.7,6.7
E02000818,85.5,9.8,4.7
E02000819,83,12.1,5
E02000820,83.8,11.3,4.9
E02000821,86.1,10,3.9
E02000822,84.1,11.3,4.6
E02000823,84.9,10.2,4.9
E02000824,83.9,11.3,4.8
E02000825,84.1,11.5,4.4
E02000826,86,10.2,3.8
E02000827,85.2,10.5,4.3
E02000828,85.1,10.5,4.3
E02000829,83.7,10.9,5.4
E02000830,87.1,9.5,3.4
E02000831,86.8,9.4,3.7
E02000832,83,11.4,5.7
E02000833,86.7,8.9,4.4
E02000834,88.8,7.9,3.3
E02000835,86.8,9.6,3.6
E02000836,87.4,9.2,3.4
E02000837,90.5,6.6,2.9
E02000838,87.4,8.9,3.8
E02000839,87.9,8.9,3.2
E02000840,82.4,12.2,5.5
E02000841,81.9,12.4,5.7
E02000842,85.7,11,3.3
E02000843,87.3,9.4,3.2
E02000844,83.5,11.5,5
E02000845,87.8,9.3,2.9
E02000846,86.1,10.3,3.6
E02000847,85.4,11,3.6
E02000848,87.6,9.3,3.1
E02000849,84.8,11.3,3.9
E02000850,85.4,10.7,3.8
E02000851,85.2,10.7,4.1
E02000852,86.8,9.9,3.3
E02000853,86,10.4,3.6
E02000854,87.3,9.7,3.1
E02000855,86.4,10.5,3.1
E02000856,86.5,9.9,3.5
E02000857,86,10.2,3.8
E02000858,80.1,13.5,6.3
E02000859,83.9,11.4,4.7
E02000860,84.2,11.3,4.5
E02000861,87.7,9.3,3
E02000863,85.8,10.6,3.7
E02000864,83.2,10.9,5.9
E02000865,80.4,13,6.6
E02000866,84.6,10.2,5.2
E02000867,86.5,9.3,4.2
E02000868,84.7,10.5,4.7
E02000869,83.3,10.5,6.2
E02000870,83.2,10.9,5.9
E02000871,82.9,11.8,5.3
E02000872,84.6,10.1,5.3
E02000873,85.6,9.4,5
E02000874,83.6,10.7,5.7
E02000875,83.5,10.8,5.7
E02000876,83.2,11.1,5.7
E02000877,84.8,10.4,4.8
E02000878,85.1,9.8,5.1
E02000879,81.3,12.7,5.9
E02000880,84.2,10.4,5.4
E02000881,84,10.9,5.1
E02000882,81.5,11.5,7
E02000883,82.3,11.7,6
E02000884,87.8,8.7,3.6
E02000885,80.7,12.5,6.8
E02000886,86.7,9.4,4
E02000887,84,10.5,5.5
E02000888,86,9.5,4.5
E02000889,87.1,9.2,3.7
E02000890,89.3,7.8,2.9
E02000893,83.8,11.3,4.8
E02000894,88.8,7.8,3.4
E02000900,83.6,11.8,4.7
E02000902,86.8,9.2,4
E02000903,83.5,10.8,5.8
E02000904,86.5,10.3,3.3
E02000905,87.6,8.9,3.5
E02000906,85.8,10,4.1
E02000907,84,11.1,4.9
E02000908,87,9.4,3.6
E02000909,86.7,9.3,3.9
E02000910,85.6,10.4,4.1
E02000911,85.7,10.1,4.2
E02000912,84.4,11.1,4.5
E02000913,84.8,10.8,4.3
E02000914,82.6,12.2,5.2
E02000916,86.1,10.1,3.9
E02000917,87.1,9.5,3.4
E02000919,86.2,10,3.8
E02000920,84.1,11.5,4.4
E02000923,88.1,8.8,3.1
E02000925,85.5,9.9,4.6
E02000926,90.9,6.6,2.5
E02000927,85,9.8,5.3
E02000928,91.6,6.1,2.3
E02000929,83.6,11.6,4.8
E02000930,91.6,6.2,2.1
E02000931,93.1,5.1,1.8
E02000932,92.9,5.5,1.7
E02000933,89.4,7.8,2.9
E02000934,90,7.3,2.6
E02000935,83.2,12.2,4.6
E02000936,89.1,8.1,2.8
E02000937,92.5,5.6,1.9
E02000938,85.5,10.1,4.4
E02000939,92.5,5.5,2
E02000940,88.7,8.1,3.2
E02000941,90.9,6.6,2.5
E02000942,91.1,6.5,2.4
E02000943,90.6,6.8,2.6
E02000944,83.1,12.6,4.3
E02000945,83.8,11.2,5
E02000946,86.3,9.3,4.3
E02000947,91.1,6.8,2.1
E02000948,89.9,7.5,2.6
E02000949,91.5,6.6,2
E02000950,88.1,8.9,3.1
E02000951,87.8,8.9,3.3
E02000952,88.2,8.5,3.3
E02000953,90.9,6.8,2.4
E02000954,87.8,9,3.2
E02000955,85.6,10.2,4.2
E02000956,85.7,9.9,4.4
E02000957,87.1,9.6,3.4
E02000958,86.2,10.3,3.5
E02000959,86.5,9.7,3.8
E02000960,88.6,8.1,3.3
E02000961,87.3,8.4,4.3
E02000962,85.1,9.8,5.2
E02000963,79.3,12.7,8
E02000964,81.4,12.1,6.5
E02000965,88.4,7.8,3.8
E02000966,87.8,8.5,3.6
E02000967,90.6,6.9,2.5
E02000968,75.7,14,10.3
E02000969,79.5,12.8,7.8
E02000970,90,8,2
E02000971,89.5,7,3.5
E02000972,85.7,9.5,4.8
E02000973,88,7.7,4.3
E02000974,87.6,8.3,4.2
E02000975,89.7,7.4,2.9
E02000976,86,9.2,4.7
E02000977,87.9,8.6,3.5
E02000978,93.6,5,1.4
E02000979,86.4,9.4,4.3
E02000980,82.6,11.2,6.2
E02000981,84.8,11,4.2
E02000982,82.7,11.3,6
E02000983,82.4,11.1,6.5
E02003356,88.8,8.7,2.4
E02003407,85.5,10.3,4.2
E02003408,85.3,10.8,3.9
E02003409,85.2,10.7,4.1
E02003410,83.8,11.9,4.3
E02003411,83.9,11.9,4.2
E02003412,85.7,11,3.3
E02003414,87.1,9.8,3.2
E02003415,85.7,9.7,4.5
E02003416,87.6,9.3,3.1
E02003417,87.3,9.9,2.7
E02003418,85,10.9,4.1
E02003419,84.4,11.6,4
E02003420,86.3,10.5,3.2
E02003430,89.5,8.3,2.2
E02003431,86.1,10.6,3.3
E02003432,89,8.4,2.6
E02003433,85.8,11.1,3.1
E02003434,84.7,11.1,4.2
E02003435,89.1,8.4,2.5
E02003436,86.5,10.4,3.1
E02003437,88.5,8.4,3.1
E02003438,88.7,8.9,2.4
E02003686,86.1,10.2,3.7
E02003687,87.6,8.8,3.6
E02003688,87.6,9.1,3.3
E02003689,89.3,8.3,2.4
E02003690,82.8,12.6,4.6
E02003691,86.8,9.6,3.6
E02003692,85.5,10.9,3.7
E02003693,87.5,9.9,2.7
E02003694,83.1,12.6,4.2
E02003695,85.1,10.9,4
E02003714,86.8,10.2,3
E02006317,86.3,10.1,3.6
E02006318,90.9,6.9,2.2
E02006319,83.5,12,4.4
E02006320,84.6,11.2,4.2
E02006321,89.8,7.5,2.8
E02006322,89.9,7.9,2.3
E02006323,87.2,9.8,3
E02006324,88.1,9,2.9
E02006325,91.3,7.2,1.5
E02006326,88.6,9,2.4
E02006327,89.1,8.3,2.7
E02006328,89.2,8.2,2.6
E02006329,88.9,8.3,2.8
E02006330,86.5,10,3.6
E02006331,88.5,8.5,3.1
E02006332,90.3,6.9,2.7
E02006333,88,8.8,3.3
E02006334,91.1,7.2,1.8
E02006335,85.8,10.9,3.3
E02006336,85.4,10.9,3.7
E02006337,87.3,10.3,2.4
E02006338,86.7,10.6,2.7
E02006339,87.5,9.5,3.1
E02006341,86,10.3,3.7
E02006342,86.8,10,3.2
E02006343,88.2,8.7,3
E02006344,85.7,10.4,3.9
E02006345,88.8,8.5,2.6
E02006346,89.3,7.8,2.9
E02006348,85.6,10.7,3.7
E02006349,87.6,9,3.4
E02006350,81.8,13.4,4.8
E02006351,88.2,9,2.8
E02006352,87.2,10,2.9
E02006354,90,7.8,2.2
E02006355,86.7,10,3.3
E02006356,89.2,8.2,2.7
E02006358,89,8.8,2.2
E02006359,90.3,7.1,2.6
E02006360,86,10.5,3.5
E02006361,87.5,9.3,3.2
E02006362,87.7,9.3,3
E02006363,86.7,9.4,3.9
E02006364,83.5,12.3,4.2
E02006365,85.2,11.1,3.7
E02006366,87.4,9.7,3
E02006367,85.7,10.8,3.5
E02006368,84.4,11.9,3.7
E02006369,82.9,12.5,4.6
E02006370,87.1,9.9,2.9
E02006371,85.8,10.8,3.4
E02006372,84.1,11.7,4.2
E02006375,88.4,8.8,2.8
E02006376,81.1,14.8,4.1
E02006377,86.3,10.6,3.1
E02006378,88,9.2,2.8
E02006379,84.4,11.3,4.3
E02006380,86.9,10.1,3
E02006381,86.4,10.3,3.2
E02006382,84.2,10.9,4.9
E02006383,88.6,8.7,2.7
E02006384,86,10.5,3.5
E02006385,88.4,8.9,2.7
E02006386,89.6,8.2,2.2
E02006387,85.7,10.4,3.9
E02006388,85.6,10.8,3.7
E02006389,83.9,12,4.1
E02006390,86.5,10.1,3.4
E02006393,87.5,9.1,3.4
E02006394,88,9.3,2.8
E02006395,84.6,11.5,3.9
E02006396,83.3,12,4.8
E02006397,88.5,8.8,2.6
E02006398,85.3,10.9,3.8
E02006399,85.5,11,3.5
E02006400,84.8,11.5,3.7
E02006401,84.1,11.6,4.3
E02006402,86.1,10.4,3.5
E02006403,83.2,12.6,4.3
E02006404,82.7,12.5,4.8
E02006405,86,10.9,3.2
E02006406,86.8,10,3.2
E02006407,84.9,11.4,3.7
E02006408,85.7,10.7,3.6
E02006409,82.3,12.7,5.1
E02006410,84.4,11.1,4.4
E02006411,86,10.8,3.2
E02006412,87.4,9.8,2.9
E02006413,82.8,12.7,4.5
E02006414,84.8,10.7,4.5
E02006415,84.3,12.1,3.7
E02006416,88.3,8.9,2.8
E02006417,85.9,10.8,3.3
E02006418,87.1,9.5,3.3
E02006421,87.3,9.6,3.1
E02006429,86.4,10.5,3
E02006430,85.9,10.3,3.9
E02006431,86.9,9.7,3.3
E02006432,84.6,11.5,3.9
E02006433,87.1,9.8,3.2
E02006435,85.1,11,3.9
E02006436,84.1,11.4,4.5
E02006443,83.6,11.9,4.6
E02006445,89.3,8.3,2.4
E02006446,88.4,9,2.7
E02006456,84.3,11.6,4.1
E02006457,88.3,8.8,2.9
E02006458,87.8,8.8,3.4
E02006459,84.5,11.5,4
E02006460,84.6,11.1,4.2
E02006461,87.1,10,2.9
E02006462,85.9,11,3.1
E02006463,88,9.1,3
E02006464,84.6,11.2,4.2
E02006465,88.6,8.8,2.6
E02006466,85.4,10.7,3.9
E02006467,89.1,8.9,2.1
E02006784,81.2,12.6,6.2
E02006787,87.6,9.1,3.3
E02006788,82.5,12.2,5.3
E02006790,83,12.9,4.1
E02006791,88.7,8.1,3.2
E02006792,88,8.6,3.4
E02006793,81.5,11.8,6.7
E02006794,81.8,12.7,5.5
E02006795,86.1,11,2.9
E02006796,86.2,10.1,3.7
E02006798,84.3,11.2,4.5
E02006801,86.7,9,4.3
E02006802,86.3,9.4,4.2
E02006836,87.5,9.3,3.2
E02006837,87.8,9.6,2.6
E02006853,88.3,8.1,3.6
E02006854,90.1,8,2
E02006882,85.2,11.1,3.7
E02006918,85.5,9.9,4.6
