areacd,heating_type_3a-001,heating_type_3a-002
E02000254,2.1,97.9
E02000255,2.2,97.8
E02000256,3,97
E02000258,1.7,98.3
E02000259,1.4,98.6
E02000260,2,98
E02000261,2.4,97.6
E02000262,2.3,97.7
E02000263,2.2,97.8
E02000264,2.3,97.7
E02000265,2.4,97.6
E02000266,2.1,97.9
E02000267,1.6,98.4
E02000268,1.5,98.5
E02000269,1.9,98.1
E02000270,2.3,97.7
E02000271,1.7,98.3
E02000272,1.5,98.5
E02000275,2.9,97.1
E02000276,1.8,98.2
E02000308,2,98
E02000309,2.9,97.1
E02000311,1.8,98.2
E02000312,2.2,97.8
E02000345,2.9,97.1
E02000346,2.6,97.4
E02000347,3,97
E02000348,2.8,97.2
E02000350,2,98
E02000351,2.4,97.6
E02000352,2.3,97.7
E02000353,2.4,97.6
E02000354,2.2,97.8
E02000355,3,97
E02000356,1.8,98.2
E02000357,2.8,97.2
E02000358,2.3,97.7
E02000359,2.5,97.5
E02000360,2.7,97.3
E02000361,3.3,96.7
E02000362,2.2,97.8
E02000363,2.1,97.9
E02000364,2.3,97.7
E02000366,2.3,97.7
E02000367,3.1,96.9
E02000368,3,97
E02000369,3.3,96.7
E02000370,3.9,96.1
E02000372,2.6,97.4
E02000373,2.4,97.6
E02000374,1.6,98.4
E02000375,2.3,97.7
E02000376,2.5,97.5
E02000377,3.1,96.9
E02000378,3.2,96.8
E02000379,2.1,97.9
E02000380,1.3,98.7
E02000381,3.4,96.6
E02000382,3,97
E02000383,2.9,97.1
E02000384,2.5,97.5
E02000385,2.4,97.6
E02000386,2.6,97.4
E02000387,2.9,97.1
E02000388,2.6,97.4
E02000389,2,98
E02000390,2.4,97.6
E02000391,2,98
E02000392,2.4,97.6
E02000393,1.3,98.7
E02000394,3.1,96.9
E02000395,2.5,97.5
E02000396,1.6,98.4
E02000397,2.8,97.2
E02000398,3.5,96.5
E02000400,2.1,97.9
E02000401,1.9,98.1
E02000402,2.5,97.5
E02000403,2.3,97.7
E02000404,2.7,97.3
E02000405,1.4,98.6
E02000406,1.6,98.4
E02000407,2.4,97.6
E02000408,2.9,97.1
E02000409,1.9,98.1
E02000410,2,98
E02000411,2.8,97.2
E02000412,2.4,97.6
E02000413,1.6,98.4
E02000414,2.4,97.6
E02000415,1.7,98.3
E02000416,2.8,97.2
E02000417,1.8,98.2
E02000418,1.4,98.6
E02000419,2.7,97.3
E02000420,2.9,97.1
E02000421,2.7,97.3
E02000422,2.1,97.9
E02000423,2.5,97.5
E02000424,1.4,98.6
E02000425,2.5,97.5
E02000426,1.3,98.7
E02000427,1.9,98.1
E02000428,2.2,97.8
E02000429,1.9,98.1
E02000430,2.4,97.6
E02000431,2.6,97.4
E02000432,1.9,98.1
E02000434,1.2,98.8
E02000435,0.7,99.3
E02000436,0.5,99.5
E02000437,1.2,98.8
E02000438,1.4,98.6
E02000439,1.9,98.1
E02000440,1,99
E02000441,1,99
E02000442,1.1,98.9
E02000443,1.9,98.1
E02000444,0.8,99.2
E02000445,2.1,97.9
E02000447,1,99
E02000448,0.8,99.2
E02000449,1.7,98.3
E02000451,0.7,99.3
E02000452,2.1,97.9
E02000453,1.4,98.6
E02000454,0.8,99.2
E02000455,2.4,97.6
E02000456,2.8,97.2
E02000457,1.1,98.9
E02000459,1.7,98.3
E02000460,1.9,98.1
E02000461,1.5,98.5
E02000462,2.2,97.8
E02000463,1.4,98.6
E02000494,0.6,99.4
E02000495,1.5,98.5
E02000496,1.2,98.8
E02000497,1.2,98.8
E02000498,1.4,98.6
E02000499,1.1,98.9
E02000500,1.2,98.8
E02000501,1,99
E02000502,1.1,98.9
E02000503,1.4,98.6
E02000504,0.8,99.2
E02000506,0.4,99.6
E02000507,1,99
E02000508,1.6,98.4
E02000509,2.1,97.9
E02000510,1.3,98.7
E02000511,1.8,98.2
E02000512,1.5,98.5
E02000513,2.5,97.5
E02000514,2.3,97.7
E02000515,2.7,97.3
E02000516,2,98
E02000517,1.7,98.3
E02000518,1.2,98.8
E02000519,2.3,97.7
E02000520,1.8,98.2
E02000521,1.9,98.1
E02000522,1.9,98.1
E02000523,2.3,97.7
E02000524,1.8,98.2
E02000525,2.7,97.3
E02000526,1.5,98.5
E02000529,2.4,97.6
E02000530,2.4,97.6
E02000531,2.1,97.9
E02000532,1.5,98.5
E02000533,1.3,98.7
E02000534,1.3,98.7
E02000535,1.7,98.3
E02000536,2.2,97.8
E02000537,2,98
E02000538,2.7,97.3
E02000539,2.2,97.8
E02000540,2.9,97.1
E02000541,1.7,98.3
E02000542,2.8,97.2
E02000543,3.5,96.5
E02000544,2.1,97.9
E02000545,1.9,98.1
E02000546,2.4,97.6
E02000547,2.3,97.7
E02000548,1.8,98.2
E02000549,1.7,98.3
E02000550,2.7,97.3
E02000551,2.2,97.8
E02000552,3,97
E02000553,1.8,98.2
E02000554,2.5,97.5
E02000555,1.5,98.5
E02000556,2,98
E02000557,2.2,97.8
E02000558,3.1,96.9
E02000559,1.9,98.1
E02000560,3.1,96.9
E02000561,1.6,98.4
E02000562,2.1,97.9
E02000563,2.7,97.3
E02000564,2.9,97.1
E02000565,1.9,98.1
E02000566,1.9,98.1
E02000567,2,98
E02000568,2.5,97.5
E02000569,2.2,97.8
E02000570,2.2,97.8
E02000571,2.3,97.7
E02000572,2.6,97.4
E02000573,2.3,97.7
E02000574,3.1,96.9
E02000575,3.3,96.7
E02000576,3.4,96.6
E02000577,2.8,97.2
E02000578,2.2,97.8
E02000579,2.4,97.6
E02000580,3.4,96.6
E02000581,2.4,97.6
E02000582,4.1,95.9
E02000583,2.7,97.3
E02000584,3.5,96.5
E02000585,3.6,96.4
E02000586,4,96
E02000587,3.5,96.5
E02000588,4.6,95.4
E02000589,5.4,94.6
E02000590,2.6,97.4
E02000591,4.6,95.4
E02000592,3.6,96.4
E02000593,4.2,95.8
E02000594,3.3,96.7
E02000595,2.9,97.1
E02000596,3.4,96.6
E02000597,2.7,97.3
E02000598,0.9,99.1
E02000599,0.9,99.1
E02000600,2.2,97.8
E02000601,2.1,97.9
E02000602,2.6,97.4
E02000603,2,98
E02000604,2.1,97.9
E02000605,1,99
E02000606,1.8,98.2
E02000607,2.2,97.8
E02000608,3.1,96.9
E02000609,1.5,98.5
E02000610,2.7,97.3
E02000611,1.1,98.9
E02000612,1.4,98.6
E02000613,1.5,98.5
E02000614,2.1,97.9
E02000615,1.4,98.6
E02000616,1.3,98.7
E02000617,1.1,98.9
E02000619,3.2,96.8
E02000620,2.5,97.5
E02000621,4.2,95.8
E02000622,1.8,98.2
E02000623,3.7,96.3
E02000624,2.5,97.5
E02000625,3.4,96.6
E02000626,3.4,96.6
E02000627,3.2,96.8
E02000628,2.7,97.3
E02000629,2,98
E02000630,2.1,97.9
E02000631,1.5,98.5
E02000632,2.1,97.9
E02000633,2.3,97.7
E02000634,2.4,97.6
E02000635,2.1,97.9
E02000636,1.3,98.7
E02000637,1.8,98.2
E02000638,2.8,97.2
E02000639,3.4,96.6
E02000640,2,98
E02000641,3.2,96.8
E02000642,2,98
E02000643,2.3,97.7
E02000644,2.1,97.9
E02000645,2.8,97.2
E02000646,1.9,98.1
E02000647,1.9,98.1
E02000648,2.3,97.7
E02000649,3.6,96.4
E02000650,2.9,97.1
E02000651,2.6,97.4
E02000652,2.3,97.7
E02000653,3,97
E02000654,3.3,96.7
E02000655,3.7,96.3
E02000657,2.5,97.5
E02000658,2.2,97.8
E02000659,2.2,97.8
E02000660,3.9,96.1
E02000662,2.1,97.9
E02000663,1.7,98.3
E02000666,1.5,98.5
E02000667,1.6,98.4
E02000669,3.2,96.8
E02000670,2.2,97.8
E02000671,1.9,98.1
E02000672,3,97
E02000673,1.8,98.2
E02000674,2.1,97.9
E02000676,2.1,97.9
E02000677,2.1,97.9
E02000679,2.3,97.7
E02000680,2.2,97.8
E02000681,2.6,97.4
E02000682,2,98
E02000685,2.5,97.5
E02000686,1.8,98.2
E02000687,2.4,97.6
E02000689,2.1,97.9
E02000690,0.7,99.3
E02000691,1.5,98.5
E02000692,2.1,97.9
E02000693,2.6,97.4
E02000694,1.5,98.5
E02000695,1.7,98.3
E02000696,2.7,97.3
E02000697,2,98
E02000698,1.6,98.4
E02000699,2.1,97.9
E02000700,3.3,96.7
E02000701,2.2,97.8
E02000702,2,98
E02000703,1.1,98.9
E02000704,2,98
E02000705,2.2,97.8
E02000706,2.6,97.4
E02000707,2.5,97.5
E02000708,1.2,98.8
E02000709,1.3,98.7
E02000710,2.4,97.6
E02000711,2.5,97.5
E02000712,2,98
E02000713,1.3,98.7
E02000784,1.3,98.7
E02000785,1.6,98.4
E02000786,1.3,98.7
E02000787,1.7,98.3
E02000788,1.4,98.6
E02000789,1.9,98.1
E02000790,1.2,98.8
E02000791,2.3,97.7
E02000792,1.9,98.1
E02000793,1.1,98.9
E02000794,1.3,98.7
E02000795,1.3,98.7
E02000796,1.3,98.7
E02000797,1.7,98.3
E02000798,1.2,98.8
E02000799,1.2,98.8
E02000800,1.3,98.7
E02000801,1.5,98.5
E02000802,1.3,98.7
E02000803,1.8,98.2
E02000804,1.2,98.8
E02000805,1.5,98.5
E02000806,1.2,98.8
E02000807,3.6,96.4
E02000808,3.8,96.2
E02000810,3,97
E02000812,3.5,96.5
E02000813,3.8,96.2
E02000814,3.6,96.4
E02000815,3.8,96.2
E02000816,3.2,96.8
E02000817,2.6,97.4
E02000818,2.6,97.4
E02000819,3.9,96.1
E02000820,3.8,96.2
E02000821,4.7,95.3
E02000822,3.9,96.1
E02000823,3.9,96.1
E02000824,3.7,96.3
E02000825,2.8,97.2
E02000826,3.5,96.5
E02000827,3.5,96.5
E02000828,3.6,96.4
E02000829,2.2,97.8
E02000830,2.3,97.7
E02000831,2.3,97.7
E02000832,2.4,97.6
E02000833,2.7,97.3
E02000834,1.9,98.1
E02000835,2.3,97.7
E02000836,1.6,98.4
E02000837,0.9,99.1
E02000838,2,98
E02000839,2.2,97.8
E02000840,2.2,97.8
E02000841,2.3,97.7
E02000842,1.4,98.6
E02000843,2.5,97.5
E02000844,1.8,98.2
E02000845,1.1,98.9
E02000846,1.4,98.6
E02000847,1.3,98.7
E02000848,1.2,98.8
E02000849,1.8,98.2
E02000850,1.5,98.5
E02000851,2.5,97.5
E02000852,2.5,97.5
E02000853,1.6,98.4
E02000854,1.2,98.8
E02000855,1.2,98.8
E02000856,2,98
E02000857,2.4,97.6
E02000858,1.7,98.3
E02000859,2,98
E02000860,3.2,96.8
E02000861,1.2,98.8
E02000863,0.6,99.4
E02000864,2.2,97.8
E02000865,2.6,97.4
E02000866,1.7,98.3
E02000867,4.1,95.9
E02000868,2.1,97.9
E02000869,2.2,97.8
E02000870,3.4,96.6
E02000871,2.5,97.5
E02000872,3.3,96.7
E02000873,2.7,97.3
E02000874,2.6,97.4
E02000875,2.3,97.7
E02000876,4.9,95.1
E02000877,2.1,97.9
E02000878,3.2,96.8
E02000879,2.6,97.4
E02000880,3.1,96.9
E02000881,2.2,97.8
E02000882,1.9,98.1
E02000883,2.7,97.3
E02000884,4.1,95.9
E02000885,2.9,97.1
E02000886,3.2,96.8
E02000887,2,98
E02000888,4.3,95.7
E02000889,3.8,96.2
E02000890,3.7,96.3
E02000893,2,98
E02000894,4.8,95.2
E02000900,2.2,97.8
E02000902,1.9,98.1
E02000903,2.3,97.7
E02000904,1.7,98.3
E02000905,1.9,98.1
E02000906,2.1,97.9
E02000907,2.4,97.6
E02000908,2.3,97.7
E02000909,1.9,98.1
E02000910,2.3,97.7
E02000911,2,98
E02000912,2.5,97.5
E02000913,2.2,97.8
E02000914,2.4,97.6
E02000916,2.2,97.8
E02000917,2.4,97.6
E02000919,1.8,98.2
E02000920,2.4,97.6
E02000923,3.6,96.4
E02000925,2.6,97.4
E02000926,3.2,96.8
E02000927,1.8,98.2
E02000928,1.4,98.6
E02000929,2.5,97.5
E02000930,2.4,97.6
E02000931,1.4,98.6
E02000932,1.9,98.1
E02000933,1.3,98.7
E02000934,1.7,98.3
E02000935,2.7,97.3
E02000936,2.3,97.7
E02000937,1.6,98.4
E02000938,1.7,98.3
E02000939,1.1,98.9
E02000940,2.3,97.7
E02000941,1.4,98.6
E02000942,1.8,98.2
E02000943,1.5,98.5
E02000944,2.6,97.4
E02000945,2.5,97.5
E02000946,1.6,98.4
E02000947,1.6,98.4
E02000948,2.2,97.8
E02000949,1.7,98.3
E02000950,1.9,98.1
E02000951,1.9,98.1
E02000952,2.5,97.5
E02000953,1.8,98.2
E02000954,1.7,98.3
E02000955,2,98
E02000956,1.7,98.3
E02000957,2,98
E02000958,1.8,98.2
E02000959,2.2,97.8
E02000960,3.3,96.7
E02000961,3.4,96.6
E02000962,4.4,95.6
E02000963,2.5,97.5
E02000964,2.6,97.4
E02000965,2.7,97.3
E02000966,5,95
E02000967,4.7,95.3
E02000968,4.1,95.9
E02000969,4,96
E02000970,3.7,96.3
E02000971,4.8,95.2
E02000972,5.6,94.4
E02000973,3.5,96.5
E02000974,3.8,96.2
E02000975,6.1,93.9
E02000976,3.9,96.1
E02000977,4.7,95.3
E02000978,2.6,97.4
E02000979,4.2,95.8
E02000980,3.4,96.6
E02000981,3.4,96.6
E02000982,3.3,96.7
E02000983,3.3,96.7
E02003356,0.6,99.4
E02003407,1.6,98.4
E02003408,2.3,97.7
E02003409,2.2,97.8
E02003410,1.6,98.4
E02003411,1.7,98.3
E02003412,1.6,98.4
E02003414,1.8,98.2
E02003415,3.1,96.9
E02003416,1.3,98.7
E02003417,2.6,97.4
E02003418,1.3,98.7
E02003419,2,98
E02003420,3.6,96.4
E02003430,1.9,98.1
E02003431,2.1,97.9
E02003432,2.1,97.9
E02003433,1,99
E02003434,1.4,98.6
E02003435,1.2,98.8
E02003436,1,99
E02003437,0.6,99.4
E02003438,0.7,99.3
E02003686,0.5,99.5
E02003687,0.7,99.3
E02003688,0.4,99.6
E02003689,0.6,99.4
E02003690,1.3,98.7
E02003691,0.9,99.1
E02003692,0.9,99.1
E02003693,0.7,99.3
E02003694,1.1,98.9
E02003695,1.2,98.8
E02003714,0.9,99.1
E02006317,0.8,99.2
E02006318,1,99
E02006319,1.4,98.6
E02006320,1.6,98.4
E02006321,0.2,99.8
E02006322,0.8,99.2
E02006323,1.2,98.8
E02006324,1,99
E02006325,0.8,99.2
E02006326,1.4,98.6
E02006327,1,99
E02006328,1.5,98.5
E02006329,0.3,99.7
E02006330,1,99
E02006331,0.4,99.6
E02006332,0.7,99.3
E02006333,1.1,98.9
E02006334,0.5,99.5
E02006335,0.9,99.1
E02006336,1.1,98.9
E02006337,1.1,98.9
E02006338,0.7,99.3
E02006339,0.9,99.1
E02006341,1.6,98.4
E02006342,1.5,98.5
E02006343,0.8,99.2
E02006344,0.5,99.5
E02006345,0.5,99.5
E02006346,0.6,99.4
E02006348,0.6,99.4
E02006349,1.2,98.8
E02006350,1,99
E02006351,0.9,99.1
E02006352,0.9,99.1
E02006354,1.1,98.9
E02006355,1.1,98.9
E02006356,2.4,97.6
E02006358,0.9,99.1
E02006359,1.1,98.9
E02006360,0.9,99.1
E02006361,0.6,99.4
E02006362,0.5,99.5
E02006363,0.8,99.2
E02006364,1.4,98.6
E02006365,0.8,99.2
E02006366,0.7,99.3
E02006367,0.9,99.1
E02006368,0.5,99.5
E02006369,0.8,99.2
E02006370,1.4,98.6
E02006371,0.8,99.2
E02006372,1.2,98.8
E02006375,0.5,99.5
E02006376,0.6,99.4
E02006377,0.5,99.5
E02006378,0.6,99.4
E02006379,1.2,98.8
E02006380,0.3,99.7
E02006381,0.7,99.3
E02006382,1.1,98.9
E02006383,0.7,99.3
E02006384,1.5,98.5
E02006385,1.2,98.8
E02006386,0.8,99.2
E02006387,0.9,99.1
E02006388,1,99
E02006389,1.1,98.9
E02006390,0.6,99.4
E02006393,1.7,98.3
E02006394,1.1,98.9
E02006395,1.2,98.8
E02006396,1.3,98.7
E02006397,0.4,99.6
E02006398,1.5,98.5
E02006399,1.4,98.6
E02006400,0.8,99.2
E02006401,1.8,98.2
E02006402,0.9,99.1
E02006403,1.8,98.2
E02006404,1.5,98.5
E02006405,1,99
E02006406,1.8,98.2
E02006407,1.8,98.2
E02006408,1.7,98.3
E02006409,1,99
E02006410,1.8,98.2
E02006411,0.8,99.2
E02006412,0.9,99.1
E02006413,1,99
E02006414,1.3,98.7
E02006415,1,99
E02006416,0.5,99.5
E02006417,0.7,99.3
E02006418,0.9,99.1
E02006421,0.5,99.5
E02006429,0.9,99.1
E02006430,0.6,99.4
E02006431,0.9,99.1
E02006432,0.9,99.1
E02006433,0.6,99.4
E02006435,0.9,99.1
E02006436,0.6,99.4
E02006443,1,99
E02006445,0.8,99.2
E02006446,0.3,99.7
E02006456,1.1,98.9
E02006457,0.7,99.3
E02006458,0.8,99.2
E02006459,2.2,97.8
E02006460,2.6,97.4
E02006461,0.7,99.3
E02006462,1.8,98.2
E02006463,3,97
E02006464,1,99
E02006465,1,99
E02006466,1.1,98.9
E02006467,0.6,99.4
E02006784,2.1,97.9
E02006787,1.7,98.3
E02006788,2.2,97.8
E02006790,1,99
E02006791,1.7,98.3
E02006792,2.4,97.6
E02006793,3.1,96.9
E02006794,2.9,97.1
E02006795,1.7,98.3
E02006796,1.7,98.3
E02006798,3.9,96.1
E02006801,4,96
E02006802,2.8,97.2
E02006836,0.8,99.2
E02006837,0.8,99.2
E02006853,3.2,96.8
E02006854,4.9,95.1
E02006882,0.9,99.1
E02006918,3.8,96.2
E02006921,3.8,96.2
E02006928,2.2,97.8
E02006931,1.9,98.1
E02006941,4.6,95.4
E02006942,3.6,96.4
E02006953,5.8,94.2
E02006954,1.8,98.2
E02006955,1.8,98.2
E02006956,2.4,97.6
E02006968,1.9,98.1
E02006969,3.8,96.2
E02006970,2.1,97.9
E02006971,2.7,97.3
E02006972,2.7,97.3
E02006973,1.9,98.1
E02006987,2.4,97.6
E02006988,2.7,97.3
E02006995,1.5,98.5
E02006996,2.3,97.7
E02006997,3.4,96.6
E02007008,2.7,97.3
E02007009,2.7,97.3
E02007068,2.8,97.2
E02007069,1.1,98.9
E02007083,3.4,96.6
E02007084,2.3,97.7
E02007108,2.6,97.4
E02007109,2,98
E02007110,2.9,97.1
E02007111,3.1,96.9
E02007113,4.7,95.3
E02007114,3.2,96.8
E02007115,3.4,96.6
