areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02000387,61.6,5.2,33.2
E02000388,66.2,4.3,29.5
E02000389,64.2,3.7,32.1
E02000390,66.7,4.4,28.9
E02000391,65,4,31
E02000392,67,4.6,28.3
E02000393,70.4,3.4,26.2
E02000394,65.6,5.5,29
E02000395,65.2,2.8,32
E02000396,63.9,4.3,31.8
E02000397,63.9,5.7,30.3
E02000398,50.4,8,41.6
E02000400,61.3,5.5,33.2
E02000401,52.1,6.6,41.3
E02000402,53.1,6.7,40.3
E02000403,64,5.5,30.5
E02000404,57,5.9,37.1
E02000405,66.1,3.4,30.6
E02000406,59.7,7.1,33.2
E02000407,59.2,6.4,34.5
E02000408,56.1,5.8,38.2
E02000409,56.1,6.1,37.9
E02000410,65.8,4.7,29.5
E02000411,59.6,6.6,33.8
E02000412,59.9,5.7,34.4
E02000413,63.4,3.8,32.8
E02000414,63.9,5.5,30.6
E02000415,62.3,5.7,32
E02000416,66.2,4.7,29.2
E02000417,64.9,4.1,31
E02000418,63.8,3.4,32.9
E02000419,67.5,6,26.5
E02000420,63.2,6.3,30.5
E02000421,57.6,7.2,35.2
E02000422,59.1,5.9,34.9
E02000423,66,5.5,28.5
E02000424,68,5.1,26.8
E02000425,60.9,4.6,34.5
E02000426,61.9,3.9,34.2
E02000427,69.5,5.4,25.1
E02000428,62.3,6.9,30.7
E02000429,67.9,3.5,28.6
E02000430,73.5,3.6,22.9
E02000431,71.9,3.8,24.3
E02000432,70.2,4.7,25.1
E02000434,60.5,3.7,35.8
E02000435,54.5,4.3,41.1
E02000436,57.8,2.8,39.4
E02000437,56.3,3.6,40.1
E02000438,56.1,3.8,40.1
E02000439,60.9,4.2,34.9
E02000440,62.3,3.4,34.3
E02000441,57,3.6,39.4
E02000442,62.5,4.7,32.8
E02000443,57.5,4.7,37.8
E02000444,60.2,3.6,36.2
E02000445,58.7,4.2,37.1
E02000447,62.7,3.8,33.6
E02000448,57.3,3.1,39.6
E02000449,60,3.5,36.5
E02000451,60,3.3,36.7
E02000452,62.9,4.8,32.3
E02000453,63.8,4,32.3
E02000454,62.1,2.7,35.2
E02000455,63.9,5,31.1
E02000456,62,5,33
E02000457,59.2,3.7,37.1
E02000459,60.1,5.3,34.7
E02000460,59.2,5.3,35.6
E02000461,59,4.7,36.4
E02000462,58.6,4.9,36.5
E02000463,56.5,5.1,38.4
E02000494,56.1,2.7,41.2
E02000495,60.6,3.4,36.1
E02000496,60.4,3.6,36
E02000497,60.4,3.5,36.1
E02000498,57.7,3,39.3
E02000499,58.3,3.1,38.6
E02000500,58.8,3.2,38
E02000501,63.4,3.2,33.5
E02000502,65.5,3.3,31.2
E02000503,66.4,3.5,30.1
E02000504,61.3,2.7,36
E02000506,59.1,2.6,38.2
E02000507,62.7,4.3,32.9
E02000508,56.6,6.4,37
E02000509,48.6,7.4,44
E02000510,60,4.3,35.7
E02000511,60.2,4.3,35.5
E02000512,57.4,5.3,37.3
E02000513,55.4,6.4,38.2
E02000514,55.5,5.8,38.7
E02000515,61.1,5.5,33.5
E02000516,57.1,5.6,37.3
E02000517,56.6,5,38.3
E02000518,57.3,5,37.7
E02000519,53.2,5.1,41.6
E02000520,56.9,6.3,36.8
E02000521,60.7,6,33.3
E02000522,60,5.5,34.6
E02000523,59.7,6.2,34.1
E02000524,62.2,6.5,31.4
E02000525,59.3,7,33.7
E02000526,65.4,2.9,31.7
E02000529,55.6,5.8,38.6
E02000530,53.8,6.4,39.8
E02000531,64.7,4.2,31.2
E02000532,60.9,3.8,35.3
E02000533,64.2,3.5,32.2
E02000534,63.6,4.7,31.7
E02000535,55.5,5.5,39
E02000536,56.5,5,38.5
E02000537,61.5,5.7,32.8
E02000538,57.8,6.3,35.9
E02000539,65.1,4.8,30
E02000540,62.8,5.4,31.8
E02000541,56.6,6.4,37
E02000542,58,6.5,35.5
E02000543,63.2,6.1,30.7
E02000544,61.4,4.2,34.4
E02000545,59.8,4.8,35.5
E02000546,58.9,5.3,35.8
E02000547,58.8,5,36.3
E02000548,60.6,5,34.4
E02000549,60.7,5,34.3
E02000550,63.2,5.8,30.9
E02000551,58.2,5.7,36.1
E02000552,63.9,4.9,31.1
E02000553,59.7,4.8,35.4
E02000554,59.4,5.6,35.1
E02000555,61.7,5.5,32.8
E02000556,66.2,5.1,28.7
E02000557,63.9,4.9,31.2
E02000558,53.1,7.8,39
E02000559,70.6,4.1,25.3
E02000560,67.8,5.9,26.3
E02000561,66,4.3,29.7
E02000562,65.1,4.6,30.3
E02000563,58.2,6.3,35.6
E02000564,68.1,5.1,26.8
E02000565,62.2,6.9,30.9
E02000566,69,3.8,27.2
E02000567,66.4,4.6,29
E02000568,54.5,6.4,39.1
E02000569,61.3,4.9,33.8
E02000570,69,4.4,26.6
E02000571,62.2,4.9,32.9
E02000572,54.5,7.2,38.3
E02000573,67.2,4.2,28.6
E02000574,58,5.8,36.3
E02000575,58.3,5.9,35.8
E02000576,57.9,6.3,35.8
E02000577,51,6.8,42.3
E02000578,46.9,6.3,46.8
E02000579,58.2,5,36.8
E02000580,58.1,6.1,35.8
E02000581,47.7,7.5,44.7
E02000582,61.4,4,34.6
E02000583,62.4,3.5,34.2
E02000584,60.3,4.8,35
E02000585,57.4,4.9,37.8
E02000586,54.8,2.6,42.6
E02000587,58.6,3.3,38.1
E02000588,57.1,2.5,40.4
E02000589,56.6,4.4,39
E02000590,53.1,5.7,41.2
E02000591,55.5,4.8,39.7
E02000592,61.9,3.4,34.7
E02000593,57.6,4,38.4
E02000594,56.6,2.9,40.5
E02000595,56,3.4,40.6
E02000596,61.5,3.8,34.7
E02000597,51.1,5.3,43.6
E02000598,61.9,3.1,35
E02000599,52.2,3.2,44.6
E02000600,64.3,3.4,32.3
E02000601,65.5,4.3,30.2
E02000602,57.2,5.6,37.2
E02000603,58.3,5.6,36.1
E02000604,63.8,3.5,32.7
E02000605,60.1,3.1,36.7
E02000606,64.1,4.4,31.6
E02000607,60.4,4.6,35
E02000608,69.1,4.8,26.1
E02000609,55.5,3.4,41.1
E02000610,66.3,3.9,29.7
E02000611,59,2.9,38.1
E02000612,59.5,2.9,37.5
E02000613,65.1,3.6,31.2
E02000614,63.6,4.1,32.4
E02000615,64.3,3.6,32.1
E02000616,67.6,2.8,29.6
E02000617,63.3,3.3,33.4
E02000619,61.3,6.7,32
E02000620,65.6,5.3,29.1
E02000621,66.5,5.5,28
E02000622,69.3,5.5,25.2
E02000623,63.9,6.3,29.8
E02000624,68.8,6.8,24.3
E02000625,67.6,6.4,25.9
E02000626,61.4,7.6,31.1
E02000627,70,5.1,24.9
E02000628,63.8,7.4,28.8
E02000629,74.9,3.8,21.3
E02000630,73.1,3.7,23.2
E02000631,69.9,5.1,24.9
E02000632,80.1,3.8,16.2
E02000633,67,5.6,27.5
E02000634,68.5,4.8,26.8
E02000635,71.6,5,23.4
E02000636,77.2,3.1,19.7
E02000637,76,4.4,19.5
E02000638,65.6,5.5,28.9
E02000639,65.9,6.6,27.6
E02000640,74.2,3.8,22.1
E02000641,60.7,6.9,32.3
E02000642,66.7,4.4,28.9
E02000643,70.5,4.9,24.6
E02000644,70.5,4.6,24.9
E02000645,67.2,4.9,28
E02000646,70.3,4.1,25.6
E02000647,64.7,4.8,30.4
E02000648,60.3,6.9,32.8
E02000649,71.4,5.2,23.4
E02000650,64.9,5.9,29.1
E02000651,66.6,4.8,28.5
E02000652,63,5.5,31.6
E02000653,67.5,5.8,26.7
E02000654,61.1,7.9,31.1
E02000655,63.8,8,28.1
E02000657,61.6,6.7,31.8
E02000658,66,6.5,27.4
E02000659,65.8,5.1,29.1
E02000660,71.9,5.5,22.7
E02000662,66.8,5.7,27.4
E02000663,66.8,5.6,27.6
E02000666,66.3,4.7,29
E02000667,68.8,4,27.2
E02000669,66.7,5.7,27.6
E02000670,63.3,5,31.7
E02000671,70,4.8,25.2
E02000672,65,5.7,29.3
E02000673,70.8,5,24.3
E02000674,62.1,5.3,32.6
E02000676,69.8,4.5,25.7
E02000677,61.2,5,33.8
E02000679,64.3,5.5,30.2
E02000680,64.2,5.5,30.4
E02000681,58.9,5.3,35.8
E02000682,56.2,6.4,37.5
E02000685,62.8,5.1,32.1
E02000686,58.2,6.4,35.3
E02000687,63.9,5.1,31
E02000689,70,3.1,26.9
E02000690,50.7,2.5,46.8
E02000691,70.3,3.4,26.3
E02000692,65,2.7,32.3
E02000693,73.7,4,22.3
E02000694,73.6,3.5,23
E02000695,64,4,31.9
E02000696,69.2,5.2,25.5
E02000697,75.7,3.3,21
E02000698,61.2,2.6,36.2
E02000699,69.8,3.4,26.8
E02000700,62.9,5.2,31.8
E02000701,62.8,5,32.2
E02000702,61.1,5.5,33.5
E02000703,62,2.9,35.1
E02000704,67.8,3.9,28.4
E02000705,62.9,4.4,32.7
E02000706,61.1,4.7,34.1
E02000707,59.2,5.6,35.2
E02000708,65.3,3.3,31.4
E02000709,61.2,3.2,35.6
E02000710,58.9,4.6,36.5
E02000711,64.1,4.5,31.4
E02000712,60,4,36
E02000713,62.9,3.1,34
E02000784,57.4,3.4,39.1
E02000785,63.1,2.9,34
E02000786,67,3.2,29.8
E02000787,65.3,3.8,31
E02000788,65.9,3.1,31
E02000789,62.1,3.3,34.7
E02000790,69.7,3,27.3
E02000791,64.7,3.1,32.2
E02000792,63.7,3.1,33.2
E02000793,60.9,3.7,35.4
E02000794,67.1,3.3,29.6
E02000795,57.8,2.3,39.8
E02000796,57.6,4.2,38.2
E02000797,69.6,3.5,26.9
E02000798,65.2,3.3,31.5
E02000799,55.7,4.7,39.6
E02000800,59,3.2,37.7
E02000801,65.2,3.7,31.1
E02000802,63.6,2.9,33.6
E02000803,57.3,4,38.7
E02000804,62.1,3.4,34.5
E02000805,61.1,3.3,35.5
E02000806,60.3,2.7,36.9
E02000807,75.2,3.9,20.8
E02000808,59.8,5.7,34.5
E02000810,67.7,5.1,27.1
E02000812,60.5,5.8,33.7
E02000813,66.7,6.1,27.2
E02000814,73.9,4.9,21.2
E02000815,63.1,5.6,31.3
E02000816,63.2,5.8,31
E02000817,57.5,5.9,36.6
E02000818,64.8,6.2,29
E02000819,58.4,6.8,34.8
E02000820,62.2,6.3,31.5
E02000821,60.5,9.2,30.4
E02000822,60.5,7,32.5
E02000823,63.4,6.4,30.2
E02000824,59.2,7.4,33.4
E02000825,58.4,7.4,34.3
E02000826,63.8,6.2,30
E02000827,63.8,6.7,29.4
E02000828,62.9,6.7,30.3
E02000829,64.2,5.5,30.3
E02000830,71.4,4.3,24.4
E02000831,71.3,4.4,24.3
E02000832,62,5.9,32.1
E02000833,67,4.8,28.2
E02000834,72,3.3,24.7
E02000835,69.2,4,26.8
E02000836,72.1,3.4,24.6
E02000837,65.1,2.5,32.4
E02000838,68.2,4.5,27.4
E02000839,62.4,4.9,32.7
E02000840,61.2,4.6,34.1
E02000841,61.5,4.4,34.1
E02000842,62.1,3.1,34.8
E02000843,71.3,3.6,25.1
E02000844,63.4,3.8,32.8
E02000845,66.9,3.6,29.5
E02000846,63.2,2.9,33.9
E02000847,61.3,3.1,35.7
E02000848,65.9,2.8,31.3
E02000849,64.3,2.8,32.8
E02000850,63.3,3.3,33.4
E02000851,66,4.5,29.4
E02000852,66.6,3.1,30.2
E02000853,65.6,3.2,31.2
E02000854,65.2,2.9,31.8
E02000855,60.1,2.7,37.2
E02000856,63.4,3,33.6
E02000857,64.5,3.8,31.7
E02000858,56.4,4.1,39.5
E02000859,56.6,2.6,40.9
E02000860,63.5,4.1,32.3
E02000861,57.8,2.6,39.6
E02000863,60,2.9,37.2
E02000864,62.8,5.4,31.8
E02000865,57.5,6,36.5
E02000866,65.9,3.9,30.2
E02000867,68.2,6.1,25.7
E02000868,63.8,5.9,30.3
E02000869,60.9,5.4,33.7
E02000870,59.9,6.5,33.7
E02000871,59.1,6.9,34.1
E02000872,62.7,5.9,31.3
E02000873,49.1,7.7,43.2
E02000874,54.8,5.9,39.3
E02000875,57.8,6.8,35.4
E02000876,58.6,6.2,35.2
E02000877,59.5,7,33.5
E02000878,57.1,7,35.9
E02000879,54.6,5.9,39.5
E02000880,57.2,5.8,37.1
E02000881,57.8,6.4,35.9
E02000882,53.4,6.1,40.5
E02000883,51.9,5.8,42.4
E02000884,60.2,5.7,34.2
E02000885,51.4,6.1,42.5
E02000886,66.8,4.8,28.4
E02000887,57.3,7.1,35.6
E02000888,63.7,6,30.3
E02000889,69,4.8,26.2
E02000890,74.3,4,21.6
E02000893,62,6.9,31.1
E02000894,68.3,5.6,26.1
E02000900,58.2,5.1,36.7
E02000902,62.7,5.1,32.2
E02000903,59.2,6.3,34.5
E02000904,65.8,5,29.2
E02000905,67.9,4.9,27.2
E02000906,66.3,5.3,28.4
E02000907,58.1,7.4,34.5
E02000908,68.9,5.3,25.8
E02000909,67.5,4.3,28.3
E02000910,67.5,4.7,27.9
E02000911,68,5.5,26.5
E02000912,61.4,5.1,33.4
E02000913,60.6,4.3,35.1
E02000914,56.4,7.1,36.4
E02000916,64.8,5.6,29.6
E02000917,68.3,5.2,26.5
E02000919,66.7,5.3,28
E02000920,61.7,5.5,32.7
E02000923,66.7,3.2,30.1
E02000925,64.3,5.2,30.5
E02000926,74.4,3.9,21.8
E02000927,68.3,4.2,27.4
E02000928,69.9,3.1,26.9
E02000929,60.8,6,33.2
E02000930,76.4,3.3,20.3
E02000931,79.3,2.9,17.9
E02000932,77.9,3.1,19
E02000933,67.8,3.3,28.9
E02000934,77.1,3.5,19.4
E02000935,47.6,8.6,43.8
E02000936,71.7,3.1,25.2
E02000937,72.6,3,24.4
E02000938,61.5,4.6,34
E02000939,68.8,2.2,29
E02000940,73.2,3.8,23
E02000941,74.1,3.1,22.8
E02000942,70.8,3.1,26.1
E02000943,76.4,2.5,21.1
E02000944,60.6,5,34.4
E02000945,56.2,6.6,37.1
E02000946,64.7,5.2,30.1
E02000947,75.4,3.3,21.4
E02000948,77.4,3.2,19.4
E02000949,73.7,2.7,23.7
E02000950,65,5,30
E02000951,72,4.2,23.8
E02000952,72.4,3.5,24.2
E02000953,73.9,3.4,22.8
E02000954,67.7,3.6,28.7
E02000955,65.8,3.7,30.4
E02000956,66.3,4.8,28.9
E02000957,69.3,3.7,27
E02000958,61,5.2,33.9
E02000959,65.9,5.6,28.6
E02000960,56.2,3.2,40.6
E02000961,57.3,4.9,37.8
E02000962,54.5,4.3,41.2
E02000963,52.4,7,40.6
E02000964,57,5.7,37.3
E02000965,69.5,4.9,25.7
E02000966,63.9,3.9,32.2
E02000967,59,4.5,36.5
E02000968,43.7,6.2,50.1
E02000969,49.1,6.4,44.5
E02000970,63.2,3,33.7
E02000971,61.2,4.4,34.4
E02000972,57.1,4.3,38.6
E02000973,64,5.7,30.3
E02000974,54.4,4.2,41.5
E02000975,63.8,4.2,32.1
E02000976,60.6,4.9,34.5
E02000977,56.9,4.1,39
E02000978,50.7,2.1,47.2
E02000979,57.8,4.6,37.5
E02000980,57.4,5.3,37.4
E02000981,64.1,3.6,32.3
E02000982,54.1,6,39.9
E02000983,57.7,5.1,37.2
E02003356,63,2.7,34.4
E02003407,63,5.1,31.9
E02003408,60.8,5.6,33.6
E02003409,64.7,4.7,30.6
E02003410,55.9,4.7,39.3
E02003411,57.7,5.5,36.8
E02003412,64.5,4.1,31.3
E02003414,65.2,5.4,29.4
E02003415,59.3,5.5,35.3
E02003416,65,3.8,31.2
E02003417,63.7,5.1,31.2
E02003418,61.7,5,33.3
E02003419,61.7,5.6,32.7
E02003420,67.8,5.2,27
E02003430,61.2,3.1,35.7
E02003431,62.5,3.4,34.1
E02003432,67.5,3.1,29.5
E02003433,60.3,2.9,36.8
E02003434,60.5,3.2,36.3
E02003435,64.2,3,32.7
E02003436,59.8,2.8,37.4
E02003437,59.8,2.9,37.3
E02003438,55.3,2.3,42.4
E02003686,58,2.3,39.7
E02003687,60.5,2.2,37.3
E02003688,58.6,2.6,38.8
E02003689,57.4,2.6,40
E02003690,59.1,2.5,38.4
E02003691,58.6,2.6,38.7
E02003692,58.9,2.9,38.1
E02003693,59.5,2.6,37.9
E02003694,62.3,3.5,34.2
E02003695,63.7,3.2,33.1
E02003714,64.7,3.1,32.1
E02006317,61.1,2.8,36.1
E02006318,63.6,2.7,33.6
E02006319,63.3,3.1,33.6
E02006320,65.5,3.8,30.8
E02006321,64.4,2.7,33
E02006322,65.8,2.3,31.9
E02006323,61.7,2.7,35.6
E02006324,66.7,3.2,30.2
E02006325,63.9,2.8,33.3
E02006326,64.8,2.8,32.4
E02006327,59.3,2.7,38
E02006328,65.4,3.4,31.3
E02006329,56.1,2.4,41.5
E02006330,60.5,2.7,36.7
E02006331,59.4,2.4,38.2
E02006332,59.8,2.3,37.8
E02006333,54.7,2.9,42.4
E02006334,55,2.1,42.9
E02006335,59.9,2.8,37.3
E02006336,64.6,3.1,32.3
E02006337,61.2,2.3,36.5
E02006338,61.8,2.6,35.7
E02006339,66.8,3.1,30.1
E02006341,61.4,3.2,35.4
E02006342,59.6,3.5,36.9
E02006343,62,2.1,35.9
E02006344,57.5,2.2,40.3
E02006345,64.5,2.4,33.1
E02006346,55.8,2.2,42
E02006348,59.3,2.5,38.2
E02006349,63.6,3.9,32.5
E02006350,62.3,3.8,34
E02006351,64.9,2.5,32.6
E02006352,58.6,3.4,38
E02006354,59.2,2.1,38.7
E02006355,39.7,6,54.3
E02006356,65.9,3.6,30.5
E02006358,44,5.2,50.9
E02006359,58.1,2.7,39.2
E02006360,58.5,2.3,39.2
E02006361,56.9,1.9,41.3
E02006362,56.9,1.9,41.2
E02006363,57.6,2,40.4
E02006364,66,3.5,30.5
E02006365,56.1,2.4,41.5
E02006366,57.8,2.2,40
E02006367,53.4,2.1,44.4
E02006368,53.2,2,44.8
E02006369,54.2,2,43.8
E02006370,62.2,2.6,35.2
E02006371,60.6,2.3,37.1
E02006372,61.4,2.7,35.9
E02006375,61.4,2.4,36.2
E02006376,48.2,2.7,49.1
E02006377,56.8,2.2,41
E02006378,63.2,2.5,34.3
E02006379,64,3.9,32.1
E02006380,56,1.5,42.5
E02006381,57.3,2,40.7
E02006382,64.7,3.5,31.8
E02006383,60.8,2.4,36.9
E02006384,63.8,3.3,32.9
E02006385,71.5,3,25.5
E02006386,64.8,2.5,32.7
E02006387,62.6,2.9,34.5
E02006388,68,2.9,29
E02006389,62,2.6,35.4
E02006390,66.3,2.9,30.8
E02006393,53.6,5.2,41.2
E02006394,40,6.2,53.8
E02006395,64.5,4.2,31.3
E02006396,57.4,2.8,39.8
E02006397,57,2.5,40.6
E02006398,67.3,3.6,29.1
E02006399,64.7,2.8,32.5
E02006400,59.1,2.6,38.3
E02006401,62.1,2.9,35
E02006402,61.7,2.2,36.1
E02006403,61.7,5.2,33.1
E02006404,62.7,4.3,33
E02006405,63.6,3.3,33.1
E02006406,66.3,4.6,29.1
E02006407,61.8,3.4,34.8
E02006408,65.4,3.4,31.2
E02006409,61,4.1,34.9
E02006410,62.9,4.2,32.9
E02006411,60.5,3,36.5
E02006412,61.1,3.1,35.8
E02006413,58.2,3.1,38.7
E02006414,59.9,3.1,37
E02006415,55,2.3,42.7
E02006416,57.7,2.4,39.9
E02006417,62.6,2.8,34.7
E02006418,59.6,2.2,38.2
E02006421,61.8,2.7,35.5
E02006429,65.4,2.9,31.7
E02006430,64.3,3,32.8
E02006431,60.6,2.8,36.6
E02006432,57.1,2.4,40.5
E02006433,58.8,2,39.2
E02006435,59.8,2.7,37.5
E02006436,60.8,3,36.2
E02006443,63.7,2.5,33.8
E02006445,62.3,2.2,35.5
E02006446,56.5,1.9,41.6
E02006456,64,2.8,33.2
E02006457,58.4,2.1,39.4
E02006458,59.2,2.6,38.2
E02006459,62.1,4.6,33.3
E02006460,64.4,3,32.6
E02006461,60.8,2.6,36.6
E02006462,65.8,3,31.2
E02006463,70.2,3.2,26.6
E02006464,63.5,2.7,33.8
E02006465,62,2.4,35.5
E02006466,65.7,3.7,30.6
E02006467,64.3,2.4,33.3
E02006784,57.3,5.3,37.4
E02006787,64.1,2.9,33
E02006788,62.3,5.4,32.3
E02006790,56.7,2.7,40.6
E02006791,69,4.3,26.7
E02006792,63.9,4.1,32
E02006793,49.3,6.9,43.8
E02006794,54.4,7.3,38.3
E02006795,61.5,4,34.5
E02006796,64.4,3.9,31.7
E02006798,63.8,6.9,29.3
E02006801,55,5.9,39.1
E02006802,59.2,6.4,34.4
E02006836,57.9,2.5,39.6
E02006837,59.2,2.4,38.3
E02006853,68,5.7,26.3
