areacd,country_of_birth_3a-001,country_of_birth_3a-002
E02000454,63.4,36.6
E02000455,37.3,62.7
E02000456,51.2,48.8
E02000457,50.4,49.6
E02000459,43.1,56.9
E02000460,48.4,51.6
E02000461,53.1,46.9
E02000462,41.2,58.8
E02000463,51.2,48.8
E02000494,60.8,39.2
E02000495,60.1,39.9
E02000496,83.2,16.8
E02000497,71.6,28.4
E02000498,81.5,18.5
E02000499,73.4,26.6
E02000500,74,26
E02000501,75,25
E02000502,71.5,28.5
E02000503,76.3,23.7
E02000504,79.9,20.1
E02000506,70.9,29.1
E02000507,70,30
E02000508,58.5,41.5
E02000509,58.6,41.4
E02000510,66.1,33.9
E02000511,60,40
E02000512,61.5,38.5
E02000513,54,46
E02000514,44.9,55.1
E02000515,61.5,38.5
E02000516,50.3,49.7
E02000517,54.8,45.2
E02000518,66.6,33.4
E02000519,52.7,47.3
E02000520,46.5,53.5
E02000521,55.9,44.1
E02000522,61.9,38.1
E02000523,42.1,57.9
E02000524,53,47
E02000525,44.4,55.6
E02000526,58.9,41.1
E02000529,43,57
E02000530,48.3,51.7
E02000531,60.2,39.8
E02000532,62.6,37.4
E02000533,64.7,35.3
E02000534,52.5,47.5
E02000535,41.4,58.6
E02000536,42.1,57.9
E02000537,35.6,64.4
E02000538,36.5,63.5
E02000539,60.5,39.5
E02000540,44,56
E02000541,37.6,62.4
E02000542,36.1,63.9
E02000543,34.4,65.6
E02000544,52.8,47.2
E02000545,60.7,39.3
E02000546,40.8,59.2
E02000547,54.9,45.1
E02000548,59.2,40.8
E02000549,54.4,45.6
E02000550,54.8,45.2
E02000551,60.9,39.1
E02000552,60.5,39.5
E02000553,66.6,33.4
E02000554,62.6,37.4
E02000555,64,36
E02000556,62,38
E02000557,60.3,39.7
E02000558,55.4,44.6
E02000559,62.4,37.6
E02000560,56.8,43.2
E02000561,66.4,33.6
E02000562,64.6,35.4
E02000563,59.7,40.3
E02000564,55.7,44.3
E02000565,63.4,36.6
E02000566,64,36
E02000567,64.5,35.5
E02000568,59.2,40.8
E02000569,63.5,36.5
E02000570,64.6,35.4
E02000571,60.5,39.5
E02000572,57,43
E02000573,59,41
E02000574,54.1,45.9
E02000575,52.4,47.6
E02000576,54.8,45.2
E02000577,52.7,47.3
E02000578,60.6,39.4
E02000579,60.5,39.5
E02000580,54,46
E02000581,57.4,42.6
E02000582,44.6,55.4
E02000583,54.1,45.9
E02000584,44.2,55.8
E02000585,40.3,59.7
E02000586,33.4,66.6
E02000587,39.2,60.8
E02000588,37.2,62.8
E02000589,32.2,67.8
E02000590,45.5,54.5
E02000591,35.1,64.9
E02000592,36.5,63.5
E02000593,36.4,63.6
E02000594,50.8,49.2
E02000595,48.8,51.2
E02000596,45.4,54.6
E02000597,52.2,47.8
E02000598,67.5,32.5
E02000599,55.2,44.8
E02000600,60.5,39.5
E02000601,63.8,36.2
E02000602,62,38
E02000603,59.7,40.3
E02000604,60.5,39.5
E02000605,65.1,34.9
E02000606,60.5,39.5
E02000607,74.1,25.9
E02000608,63.7,36.3
E02000609,60.9,39.1
E02000610,67.4,32.6
E02000611,74.7,25.3
E02000612,69.2,30.8
E02000613,73.9,26.1
E02000614,60.9,39.1
E02000615,76.4,23.6
E02000616,81,19
E02000617,77.9,22.1
E02000619,58.9,41.1
E02000620,58.2,41.8
E02000621,50,50
E02000622,59.9,40.1
E02000623,55.1,44.9
E02000624,60.6,39.4
E02000625,54.2,45.8
E02000626,58,42
E02000627,59.8,40.2
E02000628,53.4,46.6
E02000629,64.2,35.8
E02000630,66.2,33.8
E02000631,66.8,33.2
E02000632,67.1,32.9
E02000633,61.8,38.2
E02000634,62.6,37.4
E02000635,67.3,32.7
E02000636,70.2,29.8
E02000637,66.2,33.8
E02000638,62.5,37.5
E02000639,52.9,47.1
E02000640,70.9,29.1
E02000641,58.9,41.1
E02000642,69.1,30.9
E02000643,62.6,37.4
E02000644,64.9,35.1
E02000645,66.3,33.7
E02000646,62.4,37.6
E02000647,67.1,32.9
E02000648,67.8,32.2
E02000649,58,42
E02000650,70,30
E02000651,60,40
E02000652,53.1,46.9
E02000653,51.1,48.9
E02000654,56.3,43.7
E02000655,55.7,44.3
E02000657,61.6,38.4
E02000658,63.8,36.2
E02000659,66.6,33.4
E02000660,64.3,35.7
E02000662,65.1,34.9
E02000663,66.2,33.8
E02000666,70.1,29.9
E02000667,72.8,27.2
E02000669,62.2,37.8
E02000670,57.4,42.6
E02000671,72.5,27.5
E02000672,59.6,40.4
E02000673,72.5,27.5
E02000674,66.1,33.9
E02000676,72.9,27.1
E02000677,65,35
E02000679,70.5,29.5
E02000680,66.7,33.3
E02000681,67.3,32.7
E02000682,63.5,36.5
E02000685,68.9,31.1
E02000686,63.4,36.6
E02000687,70.3,29.7
E02000689,65.4,34.6
E02000690,63.9,36.1
E02000691,61.2,38.8
E02000692,58.3,41.7
E02000693,57.5,42.5
E02000694,64.4,35.6
E02000695,50.6,49.4
E02000696,52.3,47.7
E02000697,58.3,41.7
E02000698,64.6,35.4
E02000699,61.4,38.6
E02000700,55.1,44.9
E02000701,49.4,50.6
E02000702,59,41
E02000703,64,36
E02000704,57.7,42.3
E02000705,53.1,46.9
E02000706,53.7,46.3
E02000707,58.1,41.9
E02000708,62.4,37.6
E02000709,66.9,33.1
E02000710,58.6,41.4
E02000711,53.6,46.4
E02000712,61.1,38.9
E02000713,74.2,25.8
E02000784,66.2,33.8
E02000785,68.7,31.3
E02000786,70.3,29.7
E02000787,63.5,36.5
E02000788,71,29
E02000789,63.1,36.9
E02000790,72.8,27.2
E02000791,58.3,41.7
E02000792,66.7,33.3
E02000793,71.7,28.3
E02000794,70.2,29.8
E02000795,69.7,30.3
E02000796,67.1,32.9
E02000797,73,27
E02000798,75.3,24.7
E02000799,78.3,21.7
E02000800,67.9,32.1
E02000801,78.5,21.5
E02000802,79.2,20.8
E02000803,74.5,25.5
E02000804,78,22
E02000805,74.8,25.2
E02000806,78.9,21.1
E02000807,54.3,45.7
E02000808,50.2,49.8
E02000810,57.7,42.3
E02000812,55.2,44.8
E02000813,54.3,45.7
E02000814,52,48
E02000815,49,51
E02000816,58.6,41.4
E02000817,61.9,38.1
E02000818,54.4,45.6
E02000819,55.3,44.7
E02000820,56.2,43.8
E02000821,45.2,54.8
E02000822,54.4,45.6
E02000823,55.9,44.1
E02000824,53.7,46.3
E02000825,55.5,44.5
E02000826,58.5,41.5
E02000827,51.9,48.1
E02000828,56,44
E02000829,63.4,36.6
E02000830,66.2,33.8
E02000831,69.7,30.3
E02000832,68.4,31.6
E02000833,60.2,39.8
E02000834,75,25
E02000835,74.3,25.7
E02000836,75.2,24.8
E02000837,77.4,22.6
E02000838,70.7,29.3
E02000839,68.2,31.8
E02000840,72.3,27.7
E02000841,68.6,31.4
E02000842,71.6,28.4
E02000843,73,27
E02000844,75.5,24.5
E02000845,72.8,27.2
E02000846,68.3,31.7
E02000847,75.8,24.2
E02000848,77.4,22.6
E02000849,78.3,21.7
E02000850,76,24
E02000851,58.8,41.2
E02000852,72.1,27.9
E02000853,70.2,29.8
E02000854,80.7,19.3
E02000855,79.6,20.4
E02000856,73.4,26.6
E02000857,59,41
E02000858,74.4,25.6
E02000859,77.6,22.4
E02000860,59.6,40.4
E02000861,77.5,22.5
E02000863,76.9,23.1
E02000864,65.2,34.8
E02000865,61.6,38.4
E02000866,66.8,33.2
E02000867,61.1,38.9
E02000868,56.8,43.2
E02000869,60.6,39.4
E02000870,61.7,38.3
E02000871,54.5,45.5
E02000872,53.6,46.4
E02000873,55.3,44.7
E02000874,54,46
E02000875,56.1,43.9
E02000876,50,50
E02000877,56,44
E02000878,44.8,55.2
E02000879,54.9,45.1
E02000880,51.1,48.9
E02000881,54.5,45.5
E02000882,60.6,39.4
E02000883,55.2,44.8
E02000884,42.8,57.2
E02000885,53.1,46.9
E02000886,50.8,49.2
E02000887,53.9,46.1
E02000888,51.8,48.2
E02000889,50.1,49.9
E02000890,56,44
E02000893,54.5,45.5
E02000894,48.6,51.4
E02000900,64.5,35.5
E02000902,66,34
E02000903,62.2,37.8
E02000904,65.2,34.8
E02000905,62.2,37.8
E02000906,61.6,38.4
E02000907,59.6,40.4
E02000908,57.5,42.5
E02000909,66.9,33.1
E02000910,57.7,42.3
E02000911,55.3,44.7
E02000912,59.7,40.3
E02000913,59.1,40.9
E02000914,51.9,48.1
E02000916,54.5,45.5
E02000917,54,46
E02000919,50.9,49.1
E02000920,51.9,48.1
E02000923,54.9,45.1
E02000925,58.1,41.9
E02000926,56.3,43.7
E02000927,67.6,32.4
E02000928,70.3,29.7
E02000929,55.3,44.7
E02000930,62.4,37.6
E02000931,67.5,32.5
E02000932,61,39
E02000933,62.6,37.4
E02000934,64.7,35.3
E02000935,59.1,40.9
E02000936,54.4,45.6
E02000937,68.6,31.4
E02000938,57.3,42.7
E02000939,71.5,28.5
E02000940,58.7,41.3
E02000941,72,28
E02000942,64.9,35.1
E02000943,68.1,31.9
E02000944,54.6,45.4
E02000945,52,48
E02000946,68,32
E02000947,67.1,32.9
E02000948,69.3,30.7
E02000949,73.6,26.4
E02000950,53.3,46.7
E02000951,69.3,30.7
E02000952,69.3,30.7
E02000953,66.7,33.3
E02000954,63,37
E02000955,61.6,38.4
E02000956,58.2,41.8
E02000957,59.2,40.8
E02000958,65.8,34.2
E02000959,56.6,43.4
E02000960,39.7,60.3
E02000961,46.8,53.2
E02000962,37.2,62.8
E02000963,56.1,43.9
E02000964,51.6,48.4
E02000965,48.6,51.4
E02000966,45.9,54.1
E02000967,35.6,64.4
E02000968,46.3,53.7
E02000969,49.9,50.1
E02000970,38.6,61.4
E02000971,34.3,65.7
E02000972,39,61
E02000973,43.8,56.2
E02000974,35.2,64.8
E02000975,35.5,64.5
E02000976,32.3,67.7
E02000977,41.7,58.3
E02000978,39,61
E02000979,47.3,52.7
E02000980,48.5,51.5
E02000981,54.2,45.8
E02000982,50.1,49.9
E02000983,52.4,47.6
E02003356,81.8,18.2
E02003407,67.7,32.3
E02003408,50.6,49.4
E02003409,67.6,32.4
E02003410,53.8,46.2
E02003411,55.2,44.8
E02003412,67,33
E02003414,58.5,41.5
E02003415,45.2,54.8
E02003416,58.8,41.2
E02003417,47.6,52.4
E02003418,58.6,41.4
E02003419,61.2,38.8
E02003420,58.8,41.2
E02003430,80.3,19.7
E02003431,77.7,22.3
E02003432,74.5,25.5
E02003433,81.8,18.2
E02003434,78.7,21.3
E02003435,75.5,24.5
E02003436,81.6,18.4
E02003437,79.3,20.7
E02003438,76.9,23.1
E02003686,85.9,14.1
E02003687,86.6,13.4
E02003688,82.1,17.9
E02003689,75.1,24.9
E02003690,79.1,20.9
E02003691,84.1,15.9
E02003692,79.2,20.8
E02003693,82.1,17.9
E02003694,83.5,16.5
E02003695,81.5,18.5
E02003714,89,11
E02006317,81.5,18.5
E02006318,79.7,20.3
E02006319,81.6,18.4
E02006320,80.6,19.4
E02006321,83.3,16.7
E02006322,80.2,19.8
E02006323,77.4,22.6
E02006324,82.4,17.6
E02006325,80.8,19.2
E02006326,75.7,24.3
E02006327,75.9,24.1
E02006328,75.6,24.4
E02006329,76.3,23.7
E02006330,81.8,18.2
E02006331,84.3,15.7
E02006332,70.7,29.3
E02006333,73.6,26.4
E02006334,74.9,25.1
E02006335,75,25
E02006336,79.2,20.8
E02006337,81.9,18.1
E02006338,82.6,17.4
E02006339,75.6,24.4
E02006341,76.7,23.3
E02006342,72.1,27.9
E02006343,84.5,15.5
E02006344,88.3,11.7
E02006345,87.4,12.6
E02006346,87.2,12.8
E02006348,83,17
E02006349,77.7,22.3
E02006350,81.5,18.5
E02006351,80,20
E02006352,80.2,19.8
E02006354,78.3,21.7
E02006355,69.5,30.5
E02006356,67.3,32.7
E02006358,69.2,30.8
E02006359,78.6,21.4
E02006360,87,13
E02006361,89,11
E02006362,87.6,12.4
E02006363,86.8,13.2
E02006364,80.6,19.4
E02006365,83.2,16.8
E02006366,88,12
E02006367,89.1,10.9
E02006368,89.9,10.1
E02006369,92.3,7.7
E02006370,85.2,14.8
E02006371,85,15
E02006372,90.2,9.8
E02006375,85.8,14.2
E02006376,87.6,12.4
E02006377,86,14
E02006378,88.3,11.7
E02006379,86.4,13.6
E02006380,88.2,11.8
E02006381,86.1,13.9
E02006382,85.7,14.3
E02006383,84.5,15.5
E02006384,74.9,25.1
E02006385,71.9,28.1
E02006386,83.8,16.2
E02006387,89.3,10.7
E02006388,78.7,21.3
E02006389,88.5,11.5
E02006390,86.6,13.4
E02006393,75.2,24.8
E02006394,75,25
E02006395,82.1,17.9
E02006396,83.2,16.8
E02006397,68.7,31.3
E02006398,82.9,17.1
E02006399,81.6,18.4
E02006400,81.7,18.3
E02006401,82.3,17.7
E02006402,85.6,14.4
E02006403,69.6,30.4
E02006404,68.2,31.8
E02006405,77.1,22.9
E02006406,69,31
E02006407,82.7,17.3
E02006408,80,20
E02006409,84.2,15.8
E02006410,76.4,23.6
E02006411,83.7,16.3
E02006412,80.7,19.3
E02006413,85.9,14.1
E02006414,89.6,10.4
E02006415,87.3,12.7
E02006416,87,13
E02006417,84.9,15.1
E02006418,89,11
E02006421,87.1,12.9
E02006429,85.3,14.7
E02006430,88,12
E02006431,84,16
E02006432,89.1,10.9
E02006433,89,11
E02006435,90.4,9.6
E02006436,91.3,8.7
E02006443,88.4,11.6
E02006445,83,17
E02006446,86.3,13.7
E02006456,84.6,15.4
E02006457,82.6,17.4
E02006458,81.3,18.7
E02006459,57,43
E02006460,76.1,23.9
E02006461,73.8,26.2
E02006462,80.7,19.3
E02006463,63.5,36.5
E02006464,83.7,16.3
E02006465,75,25
E02006466,76.9,23.1
E02006467,83.4,16.6
E02006784,66.4,33.6
E02006787,81.2,18.8
E02006788,70.8,29.2
E02006790,91.4,8.6
E02006791,59.2,40.8
E02006792,51.5,48.5
E02006793,48.7,51.3
E02006794,50.3,49.7
E02006795,44.5,55.5
E02006796,67,33
E02006798,54.6,45.4
E02006801,49.3,50.7
E02006802,54.7,45.3
E02006836,71.5,28.5
E02006837,79.6,20.4
E02006853,41.2,58.8
E02006854,36.5,63.5
E02006882,44.7,55.3
E02006918,61.8,38.2
E02006921,66.2,33.8
E02006928,55.2,44.8
E02006931,65.4,34.6
E02006941,49.6,50.4
E02006942,55,45
E02006953,36.9,63.1
E02006954,41.4,58.6
E02006955,37.8,62.2
E02006956,39.9,60.1
E02006968,46.5,53.5
E02006969,41.7,58.3
E02006970,31,69
E02006971,36.2,63.8
E02006972,54,46
E02006973,56.1,43.9
E02006987,48.2,51.8
E02006988,59.1,40.9
E02006995,52,48
E02006996,46.3,53.7
E02006997,46.6,53.4
E02007008,46.6,53.4
E02007009,58,42
E02007068,45.7,54.3
E02007069,45.1,54.9
E02007083,43,57
E02007084,53.4,46.6
E02007108,54.5,45.5
E02007109,60.4,39.6
E02007110,46.5,53.5
E02007111,42,58
E02007113,43.5,56.5
E02007114,45.3,54.7
E02007115,47.3,52.7
