areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E02000167,71.8,26.7,1.5
E02000168,78.5,17.8,3.7
E02000169,66.9,31.2,2
E02000170,70,27.7,2.3
E02000171,74.7,22.4,2.9
E02000172,75,18.1,6.9
E02000173,61.7,36.2,2.1
E02000174,75.7,20.2,4.1
E02000175,67.4,29.6,3
E02000176,62.9,35.2,1.9
E02000177,74.5,20.9,4.7
E02000178,67.7,28.4,3.9
E02000179,72,24.9,3.1
E02000180,73,23.4,3.6
E02000181,65.8,32,2.1
E02000182,62.1,34.8,3.1
E02000183,72.2,24.9,2.9
E02000184,68.5,27.3,4.2
E02000185,69.6,25.3,5.1
E02000186,67.6,28.4,4
E02000187,71.2,23.6,5.2
E02000188,73.6,22.2,4.1
E02000191,56.1,42,2
E02000192,71.6,24.6,3.7
E02000193,60.8,36.1,3.1
E02000194,76.2,17.5,6.3
E02000195,78,17.8,4.2
E02000196,72,21.9,6.1
E02000197,70.4,24.3,5.3
E02000198,68.9,24,7
E02000199,72.9,21.5,5.6
E02000200,71.8,20.9,7.2
E02000201,71.5,19.7,8.7
E02000202,69.4,24.7,5.9
E02000203,65.8,27,7.2
E02000204,71.2,23,5.8
E02000206,67.3,24.3,8.4
E02000207,74.5,17.5,7.9
E02000208,65.3,26.1,8.6
E02000209,68.8,25,6.2
E02000210,72.5,20.1,7.4
E02000211,85.4,9,5.7
E02000212,65.5,26.5,7.9
E02000213,59.9,32,8.1
E02000214,81.8,12.5,5.8
E02000215,64.6,27.8,7.6
E02000216,70.3,25.1,4.6
E02000217,65.1,27.1,7.8
E02000218,80.6,10.3,9.1
E02000219,87.5,7.8,4.6
E02000221,74.9,15.9,9.2
E02000222,76.4,17.4,6.2
E02000223,71.8,13.3,15
E02000224,75.4,18.2,6.4
E02000225,74.8,10.3,14.9
E02000226,85.9,8.8,5.3
E02000227,81.5,9.4,9
E02000228,89.1,6.7,4.2
E02000229,73.3,9.9,16.8
E02000230,81.8,12.8,5.5
E02000231,86.6,9.3,4.1
E02000232,87.4,5.6,6.9
E02000233,82.9,9.9,7.2
E02000234,83.2,9.8,7
E02000235,87,7,6.1
E02000236,85.9,7.9,6.2
E02000237,85.9,6.1,8
E02000238,63.7,31.6,4.8
E02000239,66.8,29.5,3.7
E02000240,67.4,25.1,7.5
E02000241,65.9,28.9,5.3
E02000242,67,29.2,3.7
E02000243,64.7,30.5,4.8
E02000244,63,32,5
E02000245,69.5,22.5,8
E02000246,71.9,21.2,7
E02000247,68.8,25.2,6
E02000248,61.1,34.4,4.5
E02000249,66.8,28.8,4.4
E02000250,76.7,20.5,2.8
E02000251,68.1,26.7,5.2
E02000252,59.9,35.4,4.7
E02000253,71.7,21.4,6.9
E02000254,68.9,26.5,4.6
E02000255,73.4,21.9,4.6
E02000256,67.5,29.7,2.8
E02000258,60.7,35.6,3.7
E02000259,69.6,26.7,3.7
E02000260,60.6,34.3,5.1
E02000261,63,32.7,4.3
E02000262,66.7,28.9,4.4
E02000263,60.5,35.7,3.8
E02000264,65.6,30.8,3.6
E02000265,68.6,25.9,5.5
E02000266,72.6,21.8,5.6
E02000267,67.8,27.6,4.6
E02000268,72.3,23.9,3.8
E02000269,72,25.1,2.9
E02000270,68.1,27.3,4.5
E02000271,73.4,24.6,2.1
E02000272,77.6,18.7,3.7
E02000275,63.6,30.5,5.9
E02000276,69.3,27.3,3.5
E02000308,67.8,26.6,5.6
E02000309,64.1,29.3,6.6
E02000311,68.1,27.7,4.2
E02000312,64.3,31.5,4.2
E02000345,77.6,19.2,3.1
E02000346,67,27.6,5.4
E02000347,79.1,16.8,4
E02000348,79.4,16.3,4.3
E02000350,76.5,20.5,3
E02000351,72.6,23.7,3.7
E02000352,78.5,17.1,4.4
E02000353,78.2,19,2.8
E02000354,76.9,19.3,3.8
E02000355,77,18.9,4.1
E02000356,78.2,18.8,2.9
E02000357,75.6,18.6,5.9
E02000358,71.4,24.6,4.1
E02000359,78,17.7,4.3
E02000360,74.8,20.3,4.9
E02000361,70.1,25.7,4.2
E02000362,75.2,18.2,6.5
E02000363,75,18.2,6.8
E02000364,76.9,19,4.1
E02000366,77.5,16.1,6.4
E02000367,70.3,25.8,3.9
E02000368,74.3,20.1,5.6
E02000369,69.7,25.8,4.4
E02000370,67.5,27.5,5
E02000372,63.8,29.6,6.6
E02000373,74.9,19,6.1
E02000374,71.2,24.3,4.5
E02000375,67.9,28.1,4
E02000376,64.7,31.3,4
E02000377,69.6,25.6,4.8
E02000378,63.8,32.9,3.3
E02000379,73.9,22.6,3.6
E02000380,72.7,23.7,3.5
E02000381,66.7,29.5,3.8
E02000382,68.3,27.6,4.1
E02000383,62.6,34.4,3
E02000384,64.3,31.5,4.2
E02000385,63.9,33.5,2.6
E02000386,69.6,25.3,5.1
E02000387,67.6,28,4.4
E02000388,64.8,31.7,3.5
E02000389,66.9,30.1,3
E02000390,69.8,26.5,3.7
E02000391,70.3,26.5,3.2
E02000392,69.7,27,3.3
E02000393,68.8,28.8,2.4
E02000394,68.9,27.7,3.4
E02000395,70.9,27,2.1
E02000396,71.4,25.1,3.4
E02000397,60.6,34.4,5.1
E02000398,63.4,29.9,6.7
E02000400,72.9,23,4.1
E02000401,72.7,21.8,5.5
E02000402,70.1,23.4,6.5
E02000403,54.8,40.1,5
E02000404,60.7,35,4.3
E02000405,81.6,16,2.3
E02000406,62.8,32.1,5.1
E02000407,59.1,34.8,6.1
E02000408,62,31.8,6.1
E02000409,72,23.5,4.5
E02000410,76.9,20.6,2.5
E02000411,62,33.2,4.8
E02000412,62.7,33.1,4.2
E02000413,79.2,17.6,3.2
E02000414,61.3,33.5,5.2
E02000415,58.6,37.4,4
E02000416,75,21.1,4
E02000417,76.8,20.2,3
E02000418,85.3,12.6,2.2
E02000419,60.6,35.8,3.6
E02000420,63.1,32.4,4.5
E02000421,62.9,32.9,4.2
E02000422,62.6,31.8,5.7
E02000423,60,35.8,4.2
E02000424,79.7,16.8,3.5
E02000425,72.2,23.8,4
E02000426,79.2,18.1,2.8
E02000427,64.8,31.6,3.7
E02000428,66.3,29.6,4.1
E02000429,78.1,19.7,2.2
E02000430,76.8,20.8,2.4
E02000431,74.4,23.6,2
E02000432,76.5,20.2,3.4
E02000434,74.5,21.7,3.8
E02000435,75.7,20,4.3
E02000436,85.4,11.7,2.9
E02000437,71.8,23,5.2
E02000438,77,17.4,5.6
E02000439,62.1,33.8,4.1
E02000440,77.9,18.8,3.3
E02000441,77.1,17.9,4.9
E02000442,61,34.9,4.1
E02000443,64.8,29.6,5.6
E02000444,69.6,26.8,3.6
E02000445,64.1,30.6,5.4
E02000447,76.8,19.8,3.5
E02000448,79.3,16.8,3.9
E02000449,65.9,29.4,4.6
E02000451,77.9,19.4,2.7
E02000452,57.6,37.7,4.7
E02000453,66.8,29.7,3.6
E02000454,84.1,13.1,2.8
E02000455,54.1,41.6,4.3
E02000456,69.3,25,5.8
E02000457,74.5,21.9,3.6
E02000459,65.2,30.4,4.4
E02000460,72.6,22.1,5.3
E02000461,70.6,25.9,3.5
E02000462,64.2,30.4,5.4
E02000463,74.4,20.9,4.8
E02000494,83.4,12.9,3.7
E02000495,72.4,22.1,5.5
E02000496,80.4,9.2,10.4
E02000497,80,13.3,6.8
E02000498,83.5,9.2,7.3
E02000499,84.5,11.3,4.3
E02000500,81.4,14.4,4.2
E02000501,82,12.8,5.3
E02000502,76.8,17,6.2
E02000503,81.4,13.3,5.2
E02000504,86.2,9,4.8
E02000506,84.8,11,4.2
E02000507,80.1,13.8,6.1
E02000508,67.2,26.7,6.2
E02000509,65.3,27.7,7
E02000510,76.4,16.7,6.9
E02000511,74.1,18.8,7
E02000512,71,19.6,9.4
E02000513,70.3,22.1,7.6
E02000514,66.9,26.8,6.3
E02000515,65.3,24.8,9.9
E02000516,69.2,25.1,5.7
E02000517,68.7,22.7,8.6
E02000518,68.8,18,13.2
E02000519,71.2,21.5,7.2
E02000520,62.8,29.7,7.6
E02000521,66.6,24.7,8.7
E02000522,67.4,23.1,9.5
E02000523,61.1,33.5,5.4
E02000524,59.1,32.4,8.5
E02000525,58.9,34.4,6.7
E02000526,70.6,26.4,2.9
E02000529,69.2,24.6,6.2
E02000530,69.6,22.6,7.8
E02000531,68.4,25.6,6
E02000532,74.5,21.9,3.5
E02000533,74.9,21.5,3.6
E02000534,70.2,26,3.9
E02000535,66.5,29,4.5
E02000536,65.6,28.9,5.5
E02000537,57.6,38.6,3.8
E02000538,56.6,38.4,5.1
E02000539,70,24.2,5.8
E02000540,57.9,36.2,5.9
E02000541,54.8,38.5,6.7
E02000542,53,40.8,6.1
E02000543,47.8,46.8,5.5
E02000544,70.5,24.8,4.8
E02000545,72.4,20.3,7.3
E02000546,64.8,30.9,4.3
E02000547,64,27.3,8.7
E02000548,65.2,24.3,10.6
E02000549,66.6,26,7.4
E02000550,61.7,29.2,9.1
E02000551,68.1,21.6,10.3
E02000552,67.6,24.9,7.5
E02000553,72.6,18.7,8.7
E02000554,73.2,19.8,6.9
E02000555,74.8,20.1,5.1
E02000556,72.8,22.7,4.5
E02000557,69.3,24.9,5.8
E02000558,73.6,21,5.4
E02000559,75.3,21.4,3.3
E02000560,67.3,28.9,3.8
E02000561,75.4,21,3.6
E02000562,75,20.1,4.9
E02000563,69.3,23.5,7.1
E02000564,66.8,29.2,4.1
E02000565,76.3,19.1,4.6
E02000566,74.1,22.4,3.5
E02000567,72.7,22.2,5.2
E02000568,69.3,24.5,6.2
E02000569,73.1,20.7,6.2
E02000570,73.1,23.4,3.5
E02000571,70.5,23.5,5.9
E02000572,71.4,22.7,5.9
E02000573,68.8,27.9,3.3
E02000574,64.1,31.5,4.4
E02000575,63.5,31.9,4.6
E02000576,66.7,27.4,5.9
E02000577,75.7,20.1,4.3
E02000578,77.2,16.1,6.7
E02000579,75.3,21,3.7
E02000580,73.6,22.5,3.9
E02000581,78,17.3,4.7
E02000582,60.4,37.5,2.1
E02000583,69,29.1,2
E02000584,63.2,35.3,1.5
E02000585,62.3,35.6,2.1
E02000586,52.4,46.1,1.5
E02000587,59.1,39.1,1.8
E02000588,54.2,44.7,1.1
E02000589,50.9,46.5,2.5
E02000590,64,33.1,2.9
E02000591,56.7,40.1,3.2
E02000592,51.7,47,1.2
E02000593,54.8,43.2,2
E02000594,67,30.9,2
E02000595,64.6,33.3,2
E02000596,61.3,37.3,1.4
E02000597,74.9,21.6,3.4
E02000598,79.5,17.2,3.2
E02000599,76.9,19.9,3.2
E02000600,71.9,23.4,4.7
E02000601,72.7,22.9,4.5
E02000602,70.6,22.9,6.4
E02000603,70.4,21.6,8
E02000604,73.9,21.4,4.7
E02000605,76.9,17.5,5.6
E02000606,71,25.1,3.9
E02000607,80,15.5,4.5
E02000608,71.6,23.8,4.6
E02000609,78.1,16.1,5.9
E02000610,72.3,20.5,7.2
E02000611,85.3,10.5,4.1
E02000612,81.8,13.2,5
E02000613,77.4,15.6,7
E02000614,73.5,20.6,5.8
E02000615,79.9,13.4,6.8
E02000616,81.4,10.9,7.8
E02000617,78.9,11.8,9.4
E02000619,71.6,22.3,6.1
E02000620,71.8,23.9,4.3
E02000621,62.3,33.6,4
E02000622,71.1,24.6,4.2
E02000623,66.6,27.2,6.2
E02000624,72.3,23.9,3.9
E02000625,66.4,28.2,5.4
E02000626,71.4,22.2,6.4
E02000627,71.7,24.1,4.2
E02000628,68.3,27.4,4.3
E02000629,74.3,22.4,3.3
E02000630,74.2,21.4,4.4
E02000631,76,20.1,3.9
E02000632,77.6,19.6,2.8
E02000633,74.9,20.3,4.8
E02000634,73.5,21.9,4.6
E02000635,78.4,18.2,3.4
E02000636,78.5,18.9,2.6
E02000637,75.9,21.3,2.9
E02000638,71.4,22.5,6.2
E02000639,65.8,29,5.2
E02000640,80.8,15.6,3.6
E02000641,72.1,21.3,6.6
E02000642,77.3,17.3,5.4
E02000643,73.1,23.2,3.7
E02000644,73.6,21.6,4.8
E02000645,72.9,21.5,5.6
E02000646,71.7,24.9,3.5
E02000647,76.2,18.3,5.5
E02000648,74.3,17.8,7.9
E02000649,66.5,29.6,3.9
E02000650,75.4,18.1,6.4
E02000651,69.5,25.3,5.2
E02000652,67.7,27.5,4.8
E02000653,64.4,30.7,5
E02000654,69.5,22.7,7.8
E02000655,66.8,28.2,4.9
E02000657,71.5,23,5.5
E02000658,74.8,20.4,4.8
E02000659,74.1,20.5,5.4
E02000660,72.4,22.9,4.7
E02000662,75.2,18.7,6.1
E02000663,74.6,20.2,5.3
E02000666,78.6,15.5,5.8
E02000667,81.4,13.8,4.7
E02000669,69.3,24.1,6.5
E02000670,68.9,24.7,6.3
E02000671,78.5,15.8,5.7
E02000672,66.7,26.4,6.9
E02000673,80,15.5,4.5
E02000674,74.2,18.9,7
E02000676,79.3,14.6,6.1
E02000677,76.1,17.1,6.7
E02000679,76,16.6,7.4
E02000680,74,18.8,7.1
E02000681,73.7,16.5,9.9
E02000682,73.2,17.9,8.9
E02000685,76.1,17.4,6.5
E02000686,69.5,20,10.4
E02000687,76.5,16.6,6.9
E02000689,75.3,21.4,3.3
E02000690,79.4,17.9,2.7
E02000691,73.1,23.7,3.1
E02000692,70,26.7,3.3
E02000693,66.5,28.3,5.2
E02000694,72.9,22.7,4.4
E02000695,68.2,26.8,5
E02000696,63.5,30.7,5.8
E02000697,69.1,27.8,3.1
E02000698,77.6,19.5,2.9
E02000699,72.3,24.1,3.6
E02000700,66.1,25.8,8.1
E02000701,65.1,29,5.9
E02000702,69.6,22.5,7.9
E02000703,78.2,18.4,3.4
E02000704,67.5,26.4,6.1
E02000705,69.6,25.3,5.1
E02000706,65,25.7,9.3
E02000707,70.4,20.9,8.7
E02000708,75.9,19.5,4.7
E02000709,77.5,17.4,5.1
E02000710,68.7,23.1,8.2
E02000711,62.6,29.7,7.8
E02000712,70.1,21,8.8
E02000713,78.8,14.7,6.5
E02000784,78.4,18.9,2.7
E02000785,79.2,18.4,2.4
E02000786,78.4,17.7,3.9
E02000787,74.1,21.5,4.5
E02000788,79.7,17.4,2.8
E02000789,75.3,21.7,3
E02000790,80,17.5,2.5
E02000791,69,29,2
E02000792,76.1,21.1,2.9
E02000793,78.9,14.7,6.4
E02000794,79.4,17,3.6
E02000795,78.7,18,3.3
E02000796,77.2,15.8,7
E02000797,78.5,18.2,3.3
E02000798,81,14,4.9
E02000799,83.7,13.3,3
E02000800,77,16.7,6.3
E02000801,83.5,12.8,3.7
E02000802,83.1,12,4.9
E02000803,80.2,12.7,7.1
E02000804,82.8,12.9,4.3
E02000805,82.6,13.7,3.7
E02000806,84.7,10.1,5.1
E02000807,65.5,31.1,3.4
E02000808,62.1,34.7,3.1
E02000810,68.3,26,5.8
E02000812,69.2,25.1,5.7
E02000813,62.3,31,6.7
E02000814,63.7,32.5,3.7
E02000815,63.3,33.6,3.1
E02000816,64.5,28,7.6
E02000817,67.9,22.5,9.6
E02000818,68.2,26.9,4.9
E02000819,68.7,24.7,6.6
E02000820,69.5,25.2,5.3
E02000821,60.4,34.1,5.5
E02000822,67.5,25.6,6.9
E02000823,70.4,24.4,5.3
E02000824,69.8,23.6,6.6
E02000825,73.3,21.6,5.1
E02000826,71.5,23.3,5.2
E02000827,70.1,25.5,4.4
E02000828,69.8,23.9,6.3
E02000829,75.5,17.7,6.7
E02000830,77,19.4,3.6
E02000831,79.3,16.3,4.4
E02000832,77.3,15.1,7.6
E02000833,73.3,21.7,5.1
E02000834,81.9,14,4.1
E02000835,81.6,13,5.3
E02000836,83.3,13.1,3.5
E02000837,86.3,11.1,2.7
E02000838,78.4,16.4,5.2
E02000839,77.9,16.7,5.5
E02000840,72.5,15.2,12.3
E02000841,70.7,17.9,11.4
E02000842,80.4,13.4,6.2
E02000843,74.9,17.1,8
E02000844,77,13.1,9.9
E02000845,80.4,13.9,5.6
E02000846,77.6,16.5,5.9
E02000847,83,11.3,5.7
E02000848,83.3,10.7,6
E02000849,80.3,11.4,8.3
E02000850,83.5,9.6,7
E02000851,63.7,27.7,8.6
E02000852,75.6,16.9,7.4
E02000853,76.3,16.6,7
E02000854,83,10.6,6.4
E02000855,86.4,8.8,4.8
E02000856,82,12.3,5.6
E02000857,68,25.8,6.1
E02000858,76.5,11.3,12.2
E02000859,82.4,10.1,7.5
E02000860,66.2,25.6,8.1
E02000861,88.5,7.4,4.2
E02000863,87.3,7.4,5.3
E02000864,76.1,18,5.9
E02000865,75.4,18.1,6.5
E02000866,77.1,18,4.8
E02000867,72.3,23.5,4.3
E02000868,71.8,24.3,4
E02000869,74.2,21,4.8
E02000870,72.2,22.3,5.6
E02000871,71,24.3,4.8
E02000872,69.5,26.8,3.7
E02000873,70.6,25.4,4
E02000874,70.6,24.8,4.5
E02000875,73.2,22.2,4.6
E02000876,67.4,29,3.7
E02000877,72.5,23.2,4.3
E02000878,62.8,34.4,2.7
E02000879,71.3,24,4.7
E02000880,67.1,27.9,5
E02000881,68.9,25.2,5.8
E02000882,78.7,16.6,4.7
E02000883,69.9,23.4,6.7
E02000884,58.8,38.7,2.6
E02000885,72.2,23,4.8
E02000886,65.9,29.5,4.6
E02000887,68.6,26.1,5.3
E02000888,69.1,27.4,3.5
E02000889,64.7,32.2,3.1
E02000890,68.5,28.8,2.7
E02000893,65.3,29,5.7
E02000894,61.9,34.2,3.9
E02000900,76,17.2,6.8
E02000902,76.4,17.9,5.8
E02000903,71.9,20.8,7.3
E02000904,73.7,21,5.2
E02000905,71.7,22.6,5.7
E02000906,73,21.7,5.3
E02000907,71.7,21.7,6.6
E02000908,67.3,27.6,5.1
E02000909,75.3,19.4,5.3
E02000910,68,26.9,5.1
E02000911,66.7,28.7,4.6
E02000912,71.4,22.2,6.4
E02000913,74.4,21.4,4.1
E02000914,68.1,26.1,5.8
E02000916,66.6,28.4,5
E02000917,62.3,32.5,5.2
E02000919,62.3,33.1,4.6
E02000920,66.1,28.1,5.7
E02000923,68.1,28.8,3.1
E02000925,69.2,24.8,6
E02000926,66.8,29.4,3.8
E02000927,74.6,19.7,5.7
E02000928,79.2,17.9,2.9
E02000929,68.6,24.5,6.9
E02000930,71.4,25.6,3
E02000931,75.9,22,2.1
E02000932,71.6,26.1,2.2
E02000933,73.8,23,3.2
E02000934,74,22.4,3.5
E02000935,66.3,25.2,8.5
E02000936,67.5,28.7,3.8
E02000937,77.6,19.8,2.6
E02000938,68,26.2,5.9
E02000939,80.6,16.9,2.5
E02000940,70.1,25.6,4.3
E02000941,79.4,16.9,3.6
E02000942,77.4,20.5,2.2
E02000943,78.8,18.4,2.8
E02000944,66,27.6,6.3
E02000945,62.7,30.6,6.7
E02000946,76.6,17.7,5.7
E02000947,76.1,20.4,3.5
E02000948,79.2,18,2.8
E02000949,82.1,15.1,2.8
E02000950,65,30.6,4.4
E02000951,79.2,17.4,3.4
E02000952,79.1,17.3,3.6
E02000953,76.4,19.3,4.3
E02000954,77.4,18.9,3.7
E02000955,74.7,20.1,5.2
E02000956,69.6,25.2,5.2
E02000957,71.3,24.1,4.6
E02000958,77.8,17.8,4.4
E02000959,66.3,28.7,5
E02000960,60,38.1,1.9
E02000961,66.1,31.4,2.4
E02000962,58.3,39.4,2.4
E02000963,77.6,18.5,3.9
E02000964,72.6,23.4,4
E02000965,65,32.8,2.2
E02000966,63.2,35,1.8
E02000967,53.2,45,1.8
E02000968,73.6,22,4.4
E02000969,74,21.8,4.2
E02000970,57.1,41.4,1.6
E02000971,51.5,46.2,2.3
E02000972,55.9,41.4,2.6
E02000973,62.1,35.7,2.2
E02000974,55.6,41.8,2.5
E02000975,52.1,45.8,2
E02000976,52.1,45.6,2.3
E02000977,56.6,40.6,2.8
E02000978,55.8,42.8,1.4
E02000979,62.9,34.1,3
E02000980,66.4,30.3,3.3
E02000981,68.7,28.1,3.2
E02000982,68.5,27.7,3.7
E02000983,69.6,26.2,4.2
E02003356,85.7,9.1,5.2
E02003407,70.2,18.2,11.6
E02003408,62.3,30.3,7.4
E02003409,73.9,17.4,8.7
E02003410,70.1,23.4,6.5
E02003411,69.1,23.9,7
E02003412,74.9,17.4,7.7
E02003414,69.1,24,6.9
E02003415,57.3,35.2,7.5
E02003416,73.5,20.9,5.6
E02003417,63.9,30.8,5.2
E02003418,74.4,18.4,7.2
E02003419,73.3,19,7.7
E02003420,66.5,25.8,7.6
E02003430,81.6,12.5,5.9
E02003431,81.9,10.1,8
E02003432,77.8,16.2,5.9
E02003433,81.6,9.5,8.9
E02003434,77.5,12.3,10.2
E02003435,81.9,14.4,3.7
E02003436,85.8,8.7,5.5
E02003437,84.2,10.4,5.4
E02003438,82.6,13,4.5
E02003686,88.9,6.4,4.7
E02003687,87.1,6.8,6.1
E02003688,85.3,8.5,6.2
E02003689,86.3,10.4,3.3
E02003690,80.3,11.1,8.5
E02003691,87,6.5,6.6
E02003692,85.3,7.9,6.8
E02003693,88,6.8,5.2
E02003694,81.5,8.2,10.3
E02003695,85.7,7,7.3
E02003714,84.9,5.9,9.2
E02006317,83.2,10.1,6.7
E02006318,85.1,11.3,3.6
E02006319,79,11,10
E02006320,77.3,11.7,11
E02006321,87.3,8.1,4.6
E02006322,86,9.3,4.6
E02006323,81.2,13.3,5.5
E02006324,82.8,9.6,7.5
E02006325,88.4,8.8,2.9
E02006326,80.1,13.7,6.1
E02006327,83.9,12.8,3.3
E02006328,80.7,14.5,4.8
E02006329,83.8,12.2,4
E02006330,83.1,9.9,7
E02006331,88.7,6.5,4.7
E02006332,78.7,16.6,4.7
E02006333,77.6,15.7,6.6
E02006334,84.3,12.7,3.1
E02006335,83.9,11.4,4.7
E02006336,81.3,10.6,8.1
E02006337,86.8,8.2,5
E02006338,85.8,8.1,6.2
E02006339,78.8,13.5,7.6
E02006341,80.1,13.7,6.3
E02006342,76.2,17.7,6.1
E02006343,88.2,6.9,4.9
E02006344,87,5.5,7.4
E02006345,84.7,6.1,9.2
E02006346,89.9,5.5,4.6
E02006348,80.7,10.2,9.1
E02006349,77.8,13.8,8.4
E02006350,71.4,11.8,16.9
E02006351,81.2,11.4,7.4
E02006352,79.8,12,8.2
E02006354,85.4,10.7,3.9
E02006355,67.9,22.1,10
E02006356,70.9,23.1,6
E02006358,73.7,20.9,5.4
E02006359,83.7,12.2,4.1
E02006360,86.1,5.7,8.2
E02006361,88.4,4.9,6.7
E02006362,88.8,5.5,5.7
E02006363,88.3,5.4,6.3
E02006364,76.9,12,11
E02006365,85.9,8.6,5.5
E02006366,89.2,5.3,5.5
E02006367,88.4,4.8,6.8
E02006368,88.7,4.3,7
E02006369,89,3.4,7.6
E02006370,85.7,7.9,6.4
E02006371,84.7,8.7,6.6
E02006372,80.7,5.8,13.5
E02006375,89.3,5.5,5.1
E02006376,85.2,6,8.8
E02006377,89.1,5.1,5.8
E02006378,89.3,4.8,5.9
E02006379,81.5,6.7,11.7
E02006380,90.6,4.9,4.5
E02006381,89,5.8,5.2
E02006382,79.7,7.9,12.4
E02006383,87,8,5
E02006384,76,15.2,8.8
E02006385,73.6,19.2,7.2
E02006386,85.8,8.9,5.2
E02006387,85.9,4.7,9.4
E02006388,78.5,12.4,9.1
E02006389,83.5,5.8,10.7
E02006390,81.7,7.9,10.4
E02006393,75.9,17.2,7
E02006394,77.6,17.3,5.1
E02006395,78.5,10.9,10.6
E02006396,81.3,9.6,9.2
E02006397,76.4,19.2,4.4
E02006398,79,11,10
E02006399,79.6,11.5,9
E02006400,82,11.1,6.9
E02006401,78.1,11.1,10.8
E02006402,85,7.5,7.5
E02006403,72.1,17.6,10.3
E02006404,71.5,16.8,11.6
E02006405,79.1,13.3,7.6
E02006406,70.9,22.7,6.4
E02006407,82.9,9.4,7.8
E02006408,80.4,11.4,8.1
E02006409,80.8,8.6,10.6
E02006410,76.8,13.1,10.1
E02006411,84.2,9.1,6.7
E02006412,83.7,10.3,6
E02006413,84.5,7.5,8
E02006414,86.3,5.1,8.6
E02006415,86.6,6.9,6.5
E02006416,87.2,6.1,6.7
E02006417,84.5,6.7,8.7
E02006418,89.6,4.7,5.8
E02006421,87.4,5.5,7.1
E02006429,86.6,6.8,6.5
E02006430,85.8,4.9,9.3
E02006431,83.8,8.8,7.5
E02006432,89.1,4.6,6.3
E02006433,89.2,4.8,6
E02006435,86.1,4.3,9.7
E02006436,85,4.2,10.8
E02006443,79.3,6.3,14.5
E02006445,85,9.5,5.5
E02006446,86.8,6.6,6.5
E02006456,82,8.7,9.4
E02006457,86.8,8.7,4.6
E02006458,85.1,9.9,5
E02006459,68.7,24.2,7
E02006460,76.5,13.8,9.7
E02006461,79.5,15.1,5.3
E02006462,81.4,10.3,8.3
E02006463,68.1,25.9,6
E02006464,81.9,9,9.1
E02006465,81.7,13.9,4.4
E02006466,75.8,13,11.2
E02006467,87,7.2,5.8
E02006784,72.9,17.5,9.6
E02006787,84.7,10.2,5.1
E02006788,76.1,14.7,9.3
E02006790,86.6,4.1,9.4
E02006791,72.6,24.1,3.3
E02006792,64.7,32.1,3.1
E02006793,70.2,23.3,6.5
E02006794,64.8,28,7.2
E02006795,69,26.8,4.3
E02006796,76.2,18.1,5.7
E02006798,68.8,25.3,5.9
E02006801,60,36.2,3.7
E02006802,67.8,28,4.2
E02006836,85.1,11.1,3.8
E02006837,86.8,8.8,4.4
E02006853,55.9,40.1,4
E02006854,52.3,45,2.7
E02006882,74.1,22.1,3.8
E02006918,73.8,20.8,5.4
