areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E02000187,26,74
E02000188,27.2,72.8
E02000191,17.5,82.5
E02000192,28,72
E02000193,22.7,77.3
E02000194,32.1,67.9
E02000195,47.3,52.7
E02000196,41,59
E02000197,40.9,59.1
E02000198,33.6,66.4
E02000199,37.1,62.9
E02000200,34,66
E02000201,30.8,69.2
E02000202,43.4,56.6
E02000203,35.3,64.7
E02000204,42.7,57.3
E02000206,31.1,68.9
E02000207,31.2,68.8
E02000208,36.4,63.6
E02000209,44.8,55.2
E02000210,39.3,60.7
E02000211,48.2,51.8
E02000212,41,59
E02000213,33.7,66.3
E02000214,50.6,49.4
E02000215,35.2,64.8
E02000216,49.6,50.4
E02000217,35.1,64.9
E02000218,43.9,56.1
E02000219,53.9,46.1
E02000221,39.1,60.9
E02000222,40.8,59.2
E02000223,31.4,68.6
E02000224,42.2,57.8
E02000225,40.6,59.4
E02000226,56.4,43.6
E02000227,42.4,57.6
E02000228,60.9,39.1
E02000229,35,65
E02000230,47.8,52.2
E02000231,56.9,43.1
E02000232,52.9,47.1
E02000233,47,53
E02000234,47.7,52.3
E02000235,53.2,46.8
E02000236,55.4,44.6
E02000237,53.9,46.1
E02000238,47.8,52.2
E02000239,51.9,48.1
E02000240,44.7,55.3
E02000241,48.1,51.9
E02000242,50.4,49.6
E02000243,43.6,56.4
E02000244,47.2,52.8
E02000245,42.4,57.6
E02000246,43.9,56.1
E02000247,44.2,55.8
E02000248,45.6,54.4
E02000249,45.3,54.7
E02000250,51.4,48.6
E02000251,52.5,47.5
E02000252,26.9,73.1
E02000253,39,61
E02000254,55.9,44.1
E02000255,43.2,56.8
E02000256,41.9,58.1
E02000258,41.9,58.1
E02000259,46.5,53.5
E02000260,55.9,44.1
E02000261,34.5,65.5
E02000262,35.6,64.4
E02000263,56.6,43.4
E02000264,38.7,61.3
E02000265,36.3,63.7
E02000266,44.1,55.9
E02000267,41.1,58.9
E02000268,39.9,60.1
E02000269,47.6,52.4
E02000270,34.5,65.5
E02000271,49.4,50.6
E02000272,49.4,50.6
E02000275,57,43
E02000276,42.7,57.3
E02000308,39.7,60.3
E02000309,39.3,60.7
E02000311,43.1,56.9
E02000312,40.5,59.5
E02000345,50,50
E02000346,26.7,73.3
E02000347,42.8,57.2
E02000348,42.1,57.9
E02000350,33.4,66.6
E02000351,25.2,74.8
E02000352,30.9,69.1
E02000353,31.5,68.5
E02000354,25.1,74.9
E02000355,30,70
E02000356,29.8,70.2
E02000357,24.8,75.2
E02000358,24.9,75.1
E02000359,29.1,70.9
E02000360,24.9,75.1
E02000361,21.1,78.9
E02000362,22.4,77.6
E02000363,25,75
E02000364,23.8,76.2
E02000366,25.9,74.1
E02000367,21.4,78.6
E02000368,24.8,75.2
E02000369,23.6,76.4
E02000370,22.7,77.3
E02000372,26.9,73.1
E02000373,30.1,69.9
E02000374,30.3,69.7
E02000375,26.5,73.5
E02000376,25.1,74.9
E02000377,27.5,72.5
E02000378,27.6,72.4
E02000379,39.9,60.1
E02000380,37.3,62.7
E02000381,35.8,64.2
E02000382,35.4,64.6
E02000383,28.6,71.4
E02000384,25.8,74.2
E02000385,22.2,77.8
E02000386,24.2,75.8
E02000387,25.9,74.1
E02000388,28,72
E02000389,37.8,62.2
E02000390,29.9,70.1
E02000391,37.2,62.8
E02000392,31.9,68.1
E02000393,35.7,64.3
E02000394,30.7,69.3
E02000395,38.7,61.3
E02000396,38.2,61.8
E02000397,32.9,67.1
E02000398,29.9,70.1
E02000400,36.4,63.6
E02000401,32.9,67.1
E02000402,32.4,67.6
E02000403,34.5,65.5
E02000404,34.4,65.6
E02000405,50.3,49.7
E02000406,29.1,70.9
E02000407,30.1,69.9
E02000408,32.4,67.6
E02000409,31.9,68.1
E02000410,43.6,56.4
E02000411,29,71
E02000412,26.3,73.7
E02000413,46.1,53.9
E02000414,33.6,66.4
E02000415,34.2,65.8
E02000416,28.8,71.2
E02000417,42.5,57.5
E02000418,48.2,51.8
E02000419,30.8,69.2
E02000420,29.3,70.7
E02000421,27.9,72.1
E02000422,31,69
E02000423,27.9,72.1
E02000424,34.1,65.9
E02000425,46,54
E02000426,43.9,56.1
E02000427,29.3,70.7
E02000428,26.9,73.1
E02000429,41.5,58.5
E02000430,31.5,68.5
E02000431,34.9,65.1
E02000432,27.2,72.8
E02000434,54.4,45.6
E02000435,53.9,46.1
E02000436,63.4,36.6
E02000437,51.7,48.3
E02000438,51.7,48.3
E02000439,51.8,48.2
E02000440,60.4,39.6
E02000441,53.3,46.7
E02000442,55.8,44.2
E02000443,48.3,51.7
E02000444,58.3,41.7
E02000445,49.9,50.1
E02000447,57.7,42.3
E02000448,57.7,42.3
E02000449,54.7,45.3
E02000451,60.4,39.6
E02000452,48.5,51.5
E02000453,52.3,47.7
E02000454,64.8,35.2
E02000455,51.4,48.6
E02000456,49.4,50.6
E02000457,55.5,44.5
E02000459,47.9,52.1
E02000460,48.9,51.1
E02000461,46.2,53.8
E02000462,52.6,47.4
E02000463,50.8,49.2
E02000494,59.3,40.7
E02000495,49.7,50.3
E02000496,43.3,56.7
E02000497,50,50
E02000498,50.4,49.6
E02000499,57.2,42.8
E02000500,55.2,44.8
E02000501,53.1,46.9
E02000502,50.7,49.3
E02000503,52.6,47.4
E02000504,57.7,42.3
E02000506,56.9,43.1
E02000507,51.9,48.1
E02000508,37.1,62.9
E02000509,29.7,70.3
E02000510,49.6,50.4
E02000511,52.3,47.7
E02000512,44.2,55.8
E02000513,46.9,53.1
E02000514,55.7,44.3
E02000515,40.6,59.4
E02000516,50.9,49.1
E02000517,48.2,51.8
E02000518,40.5,59.5
E02000519,49.9,50.1
E02000520,49.2,50.8
E02000521,47.9,52.1
E02000522,45,55
E02000523,52.3,47.7
E02000524,45.7,54.3
E02000525,50.6,49.4
E02000526,45.9,54.1
E02000529,53.2,46.8
E02000530,48.7,51.3
E02000531,40.2,59.8
E02000532,45.8,54.2
E02000533,43.1,56.9
E02000534,50.3,49.7
E02000535,54.9,45.1
E02000536,51.7,48.3
E02000537,53.7,46.3
E02000538,54.4,45.6
E02000539,42.2,57.8
E02000540,47.7,52.3
E02000541,51.4,48.6
E02000542,53.5,46.5
E02000543,53.1,46.9
E02000544,52.8,47.2
E02000545,41.1,58.9
E02000546,52.1,47.9
E02000547,47.6,52.4
E02000548,43.5,56.5
E02000549,48.5,51.5
E02000550,46,54
E02000551,41,59
E02000552,45.6,54.4
E02000553,46.6,53.4
E02000554,24.3,75.7
E02000555,27.9,72.1
E02000556,23.1,76.9
E02000557,23.7,76.3
E02000558,26.3,73.7
E02000559,31.4,68.6
E02000560,22.1,77.9
E02000561,32.3,67.7
E02000562,29,71
E02000563,23.6,76.4
E02000564,22,78
E02000565,21.8,78.2
E02000566,31,69
E02000567,26,74
E02000568,23.1,76.9
E02000569,27.6,72.4
E02000570,32.2,67.8
E02000571,27.6,72.4
E02000572,24.6,75.4
E02000573,28,72
E02000574,23.8,76.2
E02000575,22.6,77.4
E02000576,24.3,75.7
E02000577,26.8,73.2
E02000578,27.9,72.1
E02000579,31.7,68.3
E02000580,25.2,74.8
E02000581,31.5,68.5
E02000582,32.3,67.7
E02000583,41.5,58.5
E02000584,46.4,53.6
E02000585,42.4,57.6
E02000586,43.4,56.6
E02000587,47.3,52.7
E02000588,43.7,56.3
E02000589,33,67
E02000590,36.3,63.7
E02000591,30.6,69.4
E02000592,39.1,60.9
E02000593,30.8,69.2
E02000594,37.6,62.4
E02000595,40.3,59.7
E02000596,33,67
E02000597,32.3,67.7
E02000598,59,41
E02000599,56,44
E02000600,45.6,54.4
E02000601,50.7,49.3
E02000602,36,64
E02000603,42.8,57.2
E02000604,52.7,47.3
E02000605,53,47
E02000606,34.2,65.8
E02000607,43.9,56.1
E02000608,31.2,68.8
E02000609,53.2,46.8
E02000610,33.7,66.3
E02000611,58.9,41.1
E02000612,57,43
E02000613,47.7,52.3
E02000614,49.2,50.8
E02000615,50.8,49.2
E02000616,48.4,51.6
E02000617,45.4,54.6
E02000619,26.1,73.9
E02000620,23.1,76.9
E02000621,21.1,78.9
E02000622,21.5,78.5
E02000623,25,75
E02000624,20.4,79.6
E02000625,21.5,78.5
E02000626,23.7,76.3
E02000627,19.8,80.2
E02000628,20.9,79.1
E02000629,21.6,78.4
E02000630,26.2,73.8
E02000631,30.1,69.9
E02000632,14.4,85.6
E02000633,20.4,79.6
E02000634,19,81
E02000635,22.4,77.6
E02000636,31.5,68.5
E02000637,21.4,78.6
E02000638,22.5,77.5
E02000639,23.4,76.6
E02000640,29.1,70.9
E02000641,23.9,76.1
E02000642,31.9,68.1
E02000643,27.1,72.9
E02000644,32.3,67.7
E02000645,32.5,67.5
E02000646,33.6,66.4
E02000647,37.5,62.5
E02000648,28.9,71.1
E02000649,28.4,71.6
E02000650,29.7,70.3
E02000651,36.3,63.7
E02000652,39.1,60.9
E02000653,27.6,72.4
E02000654,23.8,76.2
E02000655,24.3,75.7
E02000657,23.4,76.6
E02000658,29.4,70.6
E02000659,32.4,67.6
E02000660,28,72
E02000662,29.1,70.9
E02000663,32.5,67.5
E02000666,35.7,64.3
E02000667,38.8,61.2
E02000669,32.6,67.4
E02000670,28.9,71.1
E02000671,34.4,65.6
E02000672,32.5,67.5
E02000673,35.4,64.6
E02000674,39.4,60.6
E02000676,36.2,63.8
E02000677,39.4,60.6
E02000679,34.2,65.8
E02000680,33.5,66.5
E02000681,35.5,64.5
E02000682,35.7,64.3
E02000685,32.3,67.7
E02000686,30.8,69.2
E02000687,34.2,65.8
E02000689,49.6,50.4
E02000690,58,42
E02000691,44,56
E02000692,45.3,54.7
E02000693,34.4,65.6
E02000694,42.1,57.9
E02000695,43.5,56.5
E02000696,37.5,62.5
E02000697,43,57
E02000698,56.1,43.9
E02000699,50.7,49.3
E02000700,35.9,64.1
E02000701,44.1,55.9
E02000702,39,61
E02000703,53.7,46.3
E02000704,41.4,58.6
E02000705,44.5,55.5
E02000706,39.9,60.1
E02000707,38.5,61.5
E02000708,52.5,47.5
E02000709,54.7,45.3
E02000710,43.1,56.9
E02000711,44.3,55.7
E02000712,44.5,55.5
E02000713,50.5,49.5
E02000784,50.7,49.3
E02000785,52.5,47.5
E02000786,47.3,52.7
E02000787,46.8,53.2
E02000788,54.6,45.4
E02000789,47.7,52.3
E02000790,51.2,48.8
E02000791,48.9,51.1
E02000792,48.5,51.5
E02000793,47.9,52.1
E02000794,52.5,47.5
E02000795,60,40
E02000796,49.8,50.2
E02000797,44.1,55.9
E02000798,49.4,50.6
E02000799,44.3,55.7
E02000800,45.4,54.6
E02000801,51.1,48.9
E02000802,49.9,50.1
E02000803,46.6,53.4
E02000804,47.5,52.5
E02000805,48.7,51.3
E02000806,52.9,47.1
E02000807,31.8,68.2
E02000808,19.8,80.2
E02000810,24.2,75.8
E02000812,22.3,77.7
E02000813,23.7,76.3
E02000814,29.5,70.5
E02000815,20.1,79.9
E02000816,27.3,72.7
E02000817,23.8,76.2
E02000818,22.2,77.8
E02000819,25.4,74.6
E02000820,20.6,79.4
E02000821,28.6,71.4
E02000822,23.2,76.8
E02000823,21.8,78.2
E02000824,25.1,74.9
E02000825,25.7,74.3
E02000826,23.8,76.2
E02000827,25.2,74.8
E02000828,24.1,75.9
E02000829,24.1,75.9
E02000830,26.9,73.1
E02000831,27.5,72.5
E02000832,26.1,73.9
E02000833,30.5,69.5
E02000834,31,69
E02000835,36.6,63.4
E02000836,40.6,59.4
E02000837,53.2,46.8
E02000838,36.2,63.8
E02000839,38.3,61.7
E02000840,40.8,59.2
E02000841,41.5,58.5
E02000842,53.1,46.9
E02000843,44.4,55.6
E02000844,44,56
E02000845,50.1,49.9
E02000846,52.3,47.7
E02000847,53.3,46.7
E02000848,52.8,47.2
E02000849,46.5,53.5
E02000850,50.2,49.8
E02000851,41.1,58.9
E02000852,48.6,51.4
E02000853,48.3,51.7
E02000854,50.2,49.8
E02000855,55.1,44.9
E02000856,50.3,49.7
E02000857,41.7,58.3
E02000858,38.2,61.8
E02000859,48.5,51.5
E02000860,38.8,61.2
E02000861,62.7,37.3
E02000863,55.9,44.1
E02000864,27.9,72.1
E02000865,30.1,69.9
E02000866,30.1,69.9
E02000867,25.3,74.7
E02000868,27.1,72.9
E02000869,28.9,71.1
E02000870,29.7,70.3
E02000871,34.5,65.5
E02000872,27.6,72.4
E02000873,27.7,72.3
E02000874,34.7,65.3
E02000875,33.4,66.6
E02000876,30.1,69.9
E02000877,33.2,66.8
E02000878,26.7,73.3
E02000879,34.4,65.6
E02000880,33.7,66.3
E02000881,33,67
E02000882,34.9,65.1
E02000883,36.6,63.4
E02000884,26.7,73.3
E02000885,36.9,63.1
E02000886,31.5,68.5
E02000887,35.5,64.5
E02000888,35.6,64.4
E02000889,33.2,66.8
E02000890,35,65
E02000893,36.4,63.6
E02000894,39.7,60.3
E02000900,43.1,56.9
E02000902,43.8,56.2
E02000903,37.9,62.1
E02000904,41,59
E02000905,43.9,56.1
E02000906,35.2,64.8
E02000907,33.9,66.1
E02000908,32.1,67.9
E02000909,40.7,59.3
E02000910,38.2,61.8
E02000911,37.7,62.3
E02000912,40.4,59.6
E02000913,44.9,55.1
E02000914,39.7,60.3
E02000916,37.6,62.4
E02000917,38.8,61.2
E02000919,38.6,61.4
E02000920,34.2,65.8
E02000923,33.4,66.6
E02000925,27.6,72.4
E02000926,27.4,72.6
E02000927,26.7,73.3
E02000928,40.8,59.2
E02000929,24.2,75.8
E02000930,24.2,75.8
E02000931,37.2,62.8
E02000932,31.2,68.8
E02000933,41.1,58.9
E02000934,25.7,74.3
E02000935,27,73
E02000936,31.9,68.1
E02000937,42.3,57.7
E02000938,38.4,61.6
E02000939,48.4,51.6
E02000940,28.6,71.4
E02000941,39.7,60.3
E02000942,45.8,54.2
E02000943,30.9,69.1
E02000944,34.2,65.8
E02000945,33.2,66.8
E02000946,30,70
E02000947,42.7,57.3
E02000948,28,72
E02000949,36.7,63.3
E02000950,38.6,61.4
E02000951,28.6,71.4
E02000952,30.2,69.8
E02000953,34.1,65.9
E02000954,34.1,65.9
E02000955,30.8,69.2
E02000956,25.3,74.7
E02000957,31.4,68.6
E02000958,40,60
E02000959,33.8,66.2
E02000960,43.9,56.1
E02000961,39,61
E02000962,39,61
E02000963,30.9,69.1
E02000964,27.4,72.6
E02000965,32.7,67.3
E02000966,39.8,60.2
E02000967,35.7,64.3
E02000968,29.2,70.8
E02000969,28.3,71.7
E02000970,38.1,61.9
E02000971,31.6,68.4
E02000972,22.4,77.6
E02000973,31,69
E02000974,34.2,65.8
E02000975,30.1,69.9
E02000976,29.3,70.7
E02000977,26.7,73.3
E02000978,41.2,58.8
E02000979,32.4,67.6
E02000980,29.5,70.5
E02000981,27.6,72.4
E02000982,30.7,69.3
E02000983,30.2,69.8
E02003356,53.6,46.4
E02003407,45.5,54.5
E02003408,51.9,48.1
E02003409,45.7,54.3
E02003410,52.1,47.9
E02003411,52.1,47.9
E02003412,50.6,49.4
E02003414,50.2,49.8
E02003415,49.1,50.9
E02003416,55,45
E02003417,52.8,47.2
E02003418,51.5,48.5
E02003419,49,51
E02003420,46.5,53.5
E02003430,38.4,61.6
E02003431,50,50
E02003432,42.4,57.6
E02003433,51.2,48.8
E02003434,44.3,55.7
E02003435,55.7,44.3
E02003436,54.6,45.4
E02003437,53.7,46.3
E02003438,54.9,45.1
E02003686,56.7,43.3
E02003687,57.7,42.3
E02003688,55.3,44.7
E02003689,60.5,39.5
E02003690,47,53
E02003691,56,44
E02003692,54.1,45.9
E02003693,57.3,42.7
E02003694,48.8,51.2
E02003695,52.6,47.4
E02003714,45.6,54.4
E02006317,51.3,48.7
E02006318,54.3,45.7
E02006319,45.6,54.4
E02006320,42.4,57.6
E02006321,56.8,43.2
E02006322,55.1,44.9
E02006323,49.3,50.7
E02006324,54.4,45.6
E02006325,63.2,36.8
E02006326,51.5,48.5
E02006327,57.6,42.4
E02006328,49.1,50.9
E02006329,57,43
E02006330,51,49
E02006331,57.9,42.1
E02006332,55.6,44.4
E02006333,52.7,47.3
E02006334,63.5,36.5
E02006335,55.2,44.8
E02006336,47,53
E02006337,60.5,39.5
E02006338,55.6,44.4
E02006339,49.3,50.7
E02006341,46.9,53.1
E02006342,41.8,58.2
E02006343,56.3,43.7
E02006344,55.5,44.5
E02006345,45.5,54.5
E02006346,61.2,38.8
E02006348,53.4,46.6
E02006349,43.9,56.1
E02006350,41.2,58.8
E02006351,52.8,47.2
E02006352,40.7,59.3
E02006354,59,41
E02006355,20.6,79.4
E02006356,33.9,66.1
E02006358,28.4,71.6
E02006359,54,46
E02006360,55,45
E02006361,58,42
E02006362,59.8,40.2
E02006363,56.9,43.1
E02006364,36.5,63.5
E02006365,53,47
E02006366,60.7,39.3
E02006367,57.4,42.6
E02006368,55.3,44.7
E02006369,54.8,45.2
E02006370,50.3,49.7
E02006371,48.6,51.4
E02006372,45.6,54.4
E02006375,59.1,40.9
E02006376,45.1,54.9
E02006377,57.6,42.4
E02006378,54.8,45.2
E02006379,41.3,58.7
E02006380,58.5,41.5
E02006381,56.7,43.3
E02006382,46.3,53.7
E02006383,51.5,48.5
E02006384,47.3,52.7
E02006385,46.1,53.9
E02006386,54.1,45.9
E02006387,51.7,48.3
E02006388,48.2,51.8
E02006389,51.9,48.1
E02006390,48.7,51.3
E02006393,32.7,67.3
E02006394,26.8,73.2
E02006395,45.9,54.1
E02006396,49.2,50.8
E02006397,58.5,41.5
E02006398,40.9,59.1
E02006399,47.3,52.7
E02006400,52.1,47.9
E02006401,46.3,53.7
E02006402,54.3,45.7
E02006403,43.8,56.2
E02006404,46.5,53.5
E02006405,50.1,49.9
E02006406,44.2,55.8
E02006407,49.5,50.5
E02006408,46.5,53.5
E02006409,44.4,55.6
E02006410,44.2,55.8
E02006411,54.7,45.3
E02006412,54.6,45.4
E02006413,48.7,51.3
E02006414,51,49
E02006415,52.5,47.5
E02006416,57,43
E02006417,49.2,50.8
E02006418,55.8,44.2
E02006421,52.9,47.1
E02006429,46.3,53.7
E02006430,46.4,53.6
E02006431,47,53
E02006432,54.9,45.1
E02006433,56.7,43.3
E02006435,51.1,48.9
E02006436,48.1,51.9
E02006443,45.8,54.2
E02006445,45.4,54.6
E02006446,57.1,42.9
E02006456,46.9,53.1
E02006457,60.3,39.7
E02006458,59.9,40.1
E02006459,47.3,52.7
E02006460,47.1,52.9
E02006461,53.1,46.9
E02006462,49.2,50.8
E02006463,42.8,57.2
E02006464,49.7,50.3
E02006465,58.3,41.7
E02006466,48.1,51.9
E02006467,59.8,40.2
E02006784,36.7,63.3
E02006787,51.4,48.6
E02006788,34.4,65.6
E02006790,50.8,49.2
E02006791,39,61
E02006792,38.6,61.4
E02006793,37.6,62.4
E02006794,31.1,68.9
E02006795,57.9,42.1
E02006796,48.4,51.6
E02006798,24.2,75.8
E02006801,21.3,78.7
E02006802,20.8,79.2
E02006836,58.9,41.1
E02006837,58.1,41.9
E02006853,33.6,66.4
E02006854,34.5,65.5
E02006882,57.5,42.5
E02006918,28.2,71.8
E02006921,38.1,61.9
E02006928,26,74
E02006931,36.3,63.7
E02006941,25.1,74.9
E02006942,21.1,78.9
E02006953,39.6,60.4
E02006954,45.9,54.1
E02006955,37,63
E02006956,43,57
E02006968,45.8,54.2
E02006969,37.3,62.7
E02006970,58.6,41.4
E02006971,56.5,43.5
E02006972,39.5,60.5
E02006973,35.1,64.9
E02006987,29.4,70.6
E02006988,33.2,66.8
E02006995,23.1,76.9
E02006996,26.1,73.9
E02006997,25.2,74.8
E02007008,25,75
E02007009,28.7,71.3
E02007068,52.3,47.7
E02007069,53.8,46.2
E02007083,28.6,71.4
E02007084,24.1,75.9
E02007108,20.2,79.8
E02007109,26.2,73.8
E02007110,21.5,78.5
E02007111,16.9,83.1
E02007113,35.1,64.9
E02007114,30.5,69.5
E02007115,20.7,79.3
