areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00084445,15.9,9.1,61,14
E00084446,13.3,18,52.3,16.4
E00084447,8.7,17.4,57.5,16.4
E00084450,12.1,21.2,53,13.6
E00084451,11.2,14.7,60.8,13.3
E00084453,13.4,15.2,59.1,12.2
E00084454,9.9,13,64,13
E00084456,12.9,17.1,61.4,8.6
E00084457,14.9,16.7,49.1,19.3
E00084458,11.8,18.1,60.6,9.4
E00084674,6.3,21.1,57.7,14.9
E00084684,7.7,17.6,67.4,7.2
E00084686,6.4,14.7,67.9,11
E00084687,5.5,16.9,68.2,9.5
E00084688,8.7,16.9,67.4,7
E00084690,6,16.8,70.3,6.9
E00084861,11,17.1,65.8,6.2
E00084862,9.8,16.3,60.5,13.5
E00084863,12.7,16.6,61.6,9.2
E00084864,8.7,14.9,63.6,12.8
E00084865,3.5,17.9,67.1,11.6
E00084866,10.6,16.9,63.5,9
E00084867,12.7,16.9,62,8.4
E00084868,6.1,16.8,68.4,8.7
E00084869,7.1,18.3,59.4,15.2
E00084870,7.5,14.2,66,12.3
E00084871,6.1,12.3,66,15.6
E00084872,7,25.4,62.3,5.3
E00084873,6.4,16,67.9,9.6
E00084874,7.3,14.5,68.2,10.1
E00084875,4.7,11.9,75.6,7.8
E00084876,7.1,16,66.7,10.3
E00084877,13.1,14.1,55.3,17.5
E00084878,8.2,12,72.8,7
E00084879,4.9,15.7,69.7,9.7
E00084880,8.5,14.6,64.6,12.3
E00084881,7.2,21.6,64.1,7.2
E00084882,10.8,17.3,59.3,12.6
E00084883,4.8,12.2,70.1,12.9
E00084884,10.2,15.7,57.9,16.2
E00084885,5.3,17.2,64.9,12.6
E00084886,4,13.2,76.2,6.6
E00084887,6,14.1,65.8,14.1
E00084888,7.3,19.8,61.6,11.3
E00084889,8.4,21,62.2,8.4
E00084891,9,14.6,65.3,11.1
E00084892,4.8,13.8,69.7,11.7
E00084893,7,15,74,4
E00084894,5.6,11.1,72.7,10.6
E00084895,7.8,21.1,63.3,7.8
E00084896,4.5,22.7,63.6,9.1
E00084897,10.4,19.1,64.5,6
E00084898,5,10.8,67.6,16.5
E00084899,6.6,12.5,66.4,14.5
E00084900,10.3,16.4,66.7,6.7
E00084901,9,16.5,64.2,10.4
E00084902,5.4,14.7,68.6,11.3
E00084903,7.6,14.5,70.3,7.6
E00084904,7.1,15.8,70.5,6.6
E00087774,9.3,21,53.1,16.7
E00087775,11.4,15.1,54.1,19.5
E00087776,10.7,15.7,49.1,24.5
