areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00084445,99.3,0.7,0
E00084446,98.3,1.7,0
E00084447,91.4,8.6,0
E00084450,100,0,0
E00084451,100,0,0
E00084453,100,0,0
E00084454,84.7,15.3,0
E00084456,72.7,27.3,0
E00084457,98.3,1.7,0
E00084458,70.5,28.8,0.7
E00084674,99.1,0.9,0
E00084684,100,0,0
E00084686,96,4,0
E00084687,98.5,1.5,0
E00084688,84.9,15.1,0
E00084690,95.3,4.7,0
E00084861,100,0,0
E00084862,100,0,0
E00084863,98.6,1.4,0
E00084864,73.8,26.2,0
E00084865,95.7,4.3,0
E00084866,95,5,0
E00084867,99.1,0.9,0
E00084868,97,3,0
E00084869,98.6,1.4,0
E00084870,75.8,24.2,0
E00084871,62.7,37.3,0
E00084872,71.9,28.1,0
E00084873,82.9,17.1,0
E00084874,59,41,0
E00084875,47.7,52.3,0
E00084876,83.3,16.7,0
E00084877,95.2,4.8,0
E00084878,80,20,0
E00084879,79.7,20.3,0
E00084880,98.5,1.5,0
E00084881,89.8,10.2,0
E00084882,93,7,0
E00084883,92.4,7.6,0
E00084884,100,0,0
E00084885,74.1,25.9,0
E00084886,89.9,9.2,0.8
E00084887,62.8,37.2,0
E00084888,89.7,10.3,0
E00084889,72.7,27.3,0
E00084891,82.4,17.6,0
E00084892,65.9,34.1,0
E00084893,99.3,0.7,0
E00084894,88.2,11.8,0
E00084895,92.8,7.2,0
E00084896,87.5,12.5,0
E00084897,73.2,26.8,0
E00084898,56.1,43.9,0
E00084899,95.2,4.8,0
E00084900,80.3,19.7,0
E00084901,100,0,0
E00084902,100,0,0
E00084903,85.8,14.2,0
E00084904,100,0,0
E00087774,95.3,4.7,0
E00087775,94.3,5.7,0
E00087776,100,0,0
E00087777,93.9,6.1,0
E00087778,99.2,0,0.8
E00087779,84,16,0
E00087780,96.6,3.4,0
E00087781,97.2,2.8,0
E00087847,97.2,2.8,0
E00087864,94.2,4.7,1.2
E00087912,97.8,1.1,1.1
E00087949,99.3,0.7,0
E00087950,99.6,0.4,0
E00087951,88.2,11.8,0
E00087952,95.6,4.4,0
E00088117,98.4,1.6,0
E00088124,57.2,42.8,0
E00088125,81.2,18.8,0
E00088126,96.6,2.8,0.6
E00088127,96.9,3.1,0
E00088128,97.2,2.8,0
E00088129,73.7,26.3,0
E00088130,86.2,13.8,0
E00088131,97.9,2.1,0
E00088721,84.9,14.6,0.5
E00088722,95,5,0
E00088724,97.3,2.7,0
E00088941,88.6,11.4,0
E00088942,100,0,0
E00088943,83.1,16.9,0
E00088944,99.1,0,0.9
E00088945,98,2,0
E00088946,99.2,0.8,0
E00088947,95.2,4.8,0
E00088948,100,0,0
E00088949,78.2,21.8,0
E00089187,100,0,0
E00089188,95.3,4.7,0
E00089189,99,0,1
E00175414,60.9,39.1,0
E00175415,100,0,0
E00175417,78.7,21.3,0
E00175418,76,24,0
E00175419,10.6,89.4,0
E00175420,69.8,30.2,0
E00175421,72.2,27.8,0
E00175426,40.4,59.6,0
E00175427,62.1,37.9,0
E00175428,40.2,59.8,0
E00175429,95.6,4.4,0
E00175430,41.4,58.6,0
E00175431,81.3,18.7,0
E00175434,76.6,23.4,0
E00175439,88.8,11.2,0
E00175440,61.5,38.5,0
E00175441,25,75,0
E00175443,65.1,34.9,0
E00175444,34.8,65.2,0
E00175446,99.1,0.9,0
E00175448,56.5,43.5,0
E00175449,8.3,91.7,0
E00175451,96.5,3.5,0
E00175452,49.1,50.9,0
E00175454,23.6,76.4,0
E00175495,42.3,57.7,0
E00175509,82.5,17.5,0
E00175511,25.8,74.2,0
E00183424,80.2,19.8,0
E00183442,65.9,34.1,0
E00183443,79.7,20.3,0
E00183444,82,18,0
E00183445,78.7,21.3,0
E00183446,97.3,2.7,0
E00183453,98.8,1.2,0
E00183454,76.9,23.1,0
E00183460,100,0,0
E00183461,100,0,0
E00183473,96.5,3.5,0
E00183647,93.5,6.5,0
E00183652,98.5,1.5,0
E00183653,63.6,36.4,0
E00183654,97.8,2.2,0
E00183655,77.3,22.7,0
E00183656,93.3,6.7,0
E00183657,85.4,14.6,0
E00183658,41.6,58.4,0
E00183659,82.2,17.8,0
E00183660,61.7,38.3,0
E00183661,59.7,40.3,0
E00183662,71.8,28.2,0
E00183663,66.3,33.7,0
E00183664,47.9,52.1,0
E00183665,69.7,30.3,0
E00183666,21.5,78.5,0
E00183667,65.9,31.7,2.4
E00183668,98,2,0
E00183687,76.2,23.8,0
E00183688,94.7,5.3,0
E00183689,72.2,27.8,0
E00183703,78.9,21.1,0
E00183704,98.5,1.5,0
E00183705,74,26,0
E00183706,53.8,46.2,0
E00183707,76,24,0
