areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00084445,20.5,41.8,16.4,21.2
E00084446,28.6,37.8,20.2,13.4
E00084447,28.2,36.2,15.4,20.2
E00084450,23.1,35.6,13.5,27.9
E00084451,27.6,37,19.7,15.7
E00084453,21.2,42.5,11.6,24.7
E00084454,28.8,43.8,11.6,15.8
E00084456,56.4,27.3,8.2,8.2
E00084457,24.4,43.9,17.9,13.8
E00084458,37,34.8,12.3,15.9
E00084674,11.6,24.1,25.9,38.4
E00084684,20.7,20,20.7,38.6
E00084686,22.3,24.3,30.4,23
E00084687,19.8,30.5,21.4,28.2
E00084688,42,22.2,17.9,17.9
E00084690,24.7,22.7,24.7,28
E00084861,14.7,44,19,22.4
E00084862,9.2,38.2,26.7,26
E00084863,18.9,35.1,25.7,20.3
E00084864,25.3,37.4,21.6,15.8
E00084865,31.9,35.5,18.8,13.8
E00084866,34.3,33.6,15,17.1
E00084867,14.5,42.7,15.4,27.4
E00084868,20.9,35.1,20.1,23.9
E00084869,14.8,33.8,22.5,28.9
E00084870,27.1,31.3,21.1,20.5
E00084871,25.3,38.6,19.3,16.9
E00084872,28.4,32.8,20.7,18.1
E00084873,37.9,25,15,22.1
E00084874,41,26.6,18,14.4
E00084875,46.4,23.5,15,15
E00084876,28.9,33.1,19,19
E00084877,22.6,33.6,19.2,24.7
E00084878,35,35,15.8,14.2
E00084879,40.9,33.6,16.1,9.5
E00084880,19.5,37.6,27.1,15.8
E00084881,25,30.1,25.7,19.1
E00084882,14.1,36.6,26.1,23.2
E00084883,27.6,32.8,23.3,16.4
E00084884,15.6,33.6,23.8,27
E00084885,27.4,42.2,15.6,14.8
E00084886,36.1,33.6,20.2,10.1
E00084887,34.4,29.5,22.1,13.9
E00084888,23.4,32.3,24.2,20.2
E00084889,28.4,27.7,22,22
E00084891,26.1,32.8,16.4,24.6
E00084892,37,26.8,18.1,18.1
E00084893,23.5,30.9,14.7,30.9
E00084894,28.7,39,19.1,13.2
E00084895,33.1,36.7,18,12.2
E00084896,34.4,25.8,20.3,19.5
E00084897,21.2,26.3,26.3,26.3
E00084898,48.8,26.8,13,11.4
E00084899,35.8,30.9,17.9,15.4
E00084900,32.5,28.3,12.5,26.7
E00084901,15.3,34.4,17.6,32.8
E00084902,14.4,31.8,24.2,29.5
E00084903,32,33.6,16.4,18
E00084904,25,22.7,24.2,28.1
E00087774,24.6,43.1,12.3,20
E00087775,26.1,35.2,15.5,23.2
E00087776,19.9,39,22.1,19.1
E00087777,24,47.9,13,15.1
E00087778,36.9,30.8,14.6,17.7
E00087779,31.4,35.3,12.8,20.5
E00087780,23.7,44.1,16.9,15.3
E00087781,36.8,32.1,8.5,22.6
E00087847,25.5,31.9,20.6,22
E00087864,25.3,41.4,11.5,21.8
E00087912,25.3,52.9,10.3,11.5
E00087949,17.2,43.3,15.7,23.9
E00087950,27.3,29,22,21.6
E00087951,21.4,35.7,20,22.9
E00087952,23.7,28.8,18,29.5
E00088117,16.1,40.3,21,22.6
E00088124,52.6,34.6,5.8,7.1
E00088125,26.1,38.4,15.2,20.3
E00088126,24.6,41.9,10.1,23.5
E00088127,32.3,37.4,10.1,20.2
E00088128,23.8,34.3,23.8,18.2
E00088129,47.8,29.7,10.1,12.3
E00088130,27.7,38,18.1,16.3
E00088131,28.3,41.4,15.9,14.5
E00088721,25.7,38.1,18.8,17.3
E00088722,26.6,48.9,12.9,11.5
E00088724,14.3,42.9,21.1,21.8
E00088941,33.7,34.9,15.1,16.3
E00088942,21.7,32.6,21.7,24
E00088943,40.5,39.2,13.1,7.2
E00088944,19.7,44.4,17.1,18.8
E00088945,20.5,39.1,19.2,21.2
E00088946,35.4,40.9,11.8,11.8
E00088947,24.6,46.8,8.7,19.8
E00088948,23.4,36.2,19.1,21.3
E00088949,41.3,25.6,18.2,14.9
E00089187,18.3,50.4,10.7,20.6
E00089188,17.1,46.5,18.6,17.8
E00089189,27.3,35.4,13.1,24.2
E00175414,26,33.7,18.2,22.1
E00175415,6.9,17.8,27.7,47.5
E00175417,17.7,22.6,17.7,41.9
E00175418,10.8,18.9,29.7,40.5
E00175419,35.9,39.1,6.3,18.8
E00175420,24.2,20,22.1,33.7
E00175421,16.9,26.8,22.5,33.8
E00175426,37.7,35.8,3.8,22.6
E00175427,19.4,31.1,23.3,26.2
E00175428,22.1,25.6,30.2,22.1
E00175429,15.9,18.2,29.5,36.4
E00175430,32.2,35.7,17,15.2
E00175431,20.2,24.5,18.1,37.2
E00175434,20.9,21.6,18.7,38.8
E00175439,21.6,17.2,15.5,45.7
E00175440,12.9,22.6,40.3,24.2
E00175441,20.8,33.3,18.8,27.1
E00175443,28.8,20,27.2,24
E00175444,46.7,23.3,13.3,16.7
E00175446,16.1,18.8,24.1,41.1
E00175448,24.2,22.6,16.1,37.1
E00175449,32.4,37.8,18.9,10.8
E00175451,14.3,19,19,47.6
E00175452,17.5,22.8,19.3,40.4
E00175454,26.4,37.7,13.2,22.6
E00175495,25,34.6,19.2,21.2
E00175509,16.7,21.9,18.4,43
E00175511,50.8,27.9,9,12.3
E00183424,17.6,27.1,18.8,36.5
E00183442,24.6,27,25.4,23
E00183443,24.2,37.9,21.2,16.7
E00183444,17.7,30.6,21,30.6
E00183445,22.6,34.9,17.4,25.1
E00183446,22.6,33.6,20.5,23.3
E00183453,12.9,27.1,23.5,36.5
E00183454,22.1,24.2,18.8,34.9
E00183460,4.2,33.7,24.2,37.9
E00183461,12.4,28.1,21.5,38
E00183473,14.8,30,22.2,33
E00183647,26,32.5,16.9,24.7
E00183652,16.4,23.9,19.4,40.3
E00183653,28.1,21.1,22.7,28.1
E00183654,10.1,17.3,22.9,49.7
E00183655,23.4,18.9,20.6,37.1
E00183656,14,29.9,29,27.1
E00183657,14.6,17.1,17.1,51.2
E00183658,34.8,27,15.7,22.5
E00183659,16.3,25.9,24.5,33.3
E00183660,25,31.9,23.3,19.8
E00183661,19.1,27.9,13.2,39.7
E00183662,16.2,38.5,19.7,25.6
E00183663,15.7,19.1,22.5,42.7
E00183664,20.2,35.1,18.1,26.6
E00183665,20,28,20.7,31.3
E00183666,22.7,33.6,27.3,16.4
E00183667,9.8,22,26.8,41.5
E00183668,7.5,15.6,27.9,49
E00183687,19.2,19.2,26,35.6
E00183688,15.6,15.6,16.9,51.9
E00183689,19.6,23.4,23.4,33.5
E00183703,20.3,35.6,13.6,30.5
E00183704,9.6,43.4,28.7,18.4
E00183705,27.4,42.1,16.8,13.7
E00183706,24.7,39.6,22,13.7
E00183707,26.4,43,12.4,18.2
