areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00084445,62.4,37.6
E00084446,40.8,59.2
E00084447,52.5,47.5
E00084450,53,47
E00084451,57.4,42.6
E00084453,56.9,43.1
E00084454,48.3,51.7
E00084456,37.8,62.2
E00084457,57.7,42.3
E00084458,45.3,54.7
E00084674,59,41
E00084684,48.8,51.2
E00084686,37.1,62.9
E00084687,48.4,51.6
E00084688,25.3,74.7
E00084690,51.4,48.6
E00084861,65.6,34.4
E00084862,62.8,37.2
E00084863,56.3,43.7
E00084864,46.5,53.5
E00084865,31.2,68.8
E00084866,44.8,55.2
E00084867,60.6,39.4
E00084868,42.2,57.8
E00084869,59.3,40.7
E00084870,35.3,64.7
E00084871,51.4,48.6
E00084872,26.6,73.4
E00084873,41.2,58.8
E00084874,42.1,57.9
E00084875,32.4,67.6
E00084876,45.2,54.8
E00084877,62.9,37.1
E00084878,38.3,61.7
E00084879,25,75
E00084880,41.6,58.4
E00084881,37.6,62.4
E00084882,55.5,44.5
E00084883,49.1,50.9
E00084884,54.8,45.2
E00084885,33.3,66.7
E00084886,38.2,61.8
E00084887,41,59
E00084888,42,58
E00084889,31.6,68.4
E00084891,58,42
E00084892,44.8,55.2
E00084893,47.1,52.9
E00084894,38.8,61.3
E00084895,37.3,62.7
E00084896,49.8,50.2
E00084897,35.9,64.1
E00084898,41.6,58.4
E00084899,42.8,57.2
E00084900,45.9,54.1
E00084901,57.7,42.3
E00084902,61.2,38.8
E00084903,40.2,59.8
E00084904,45.9,54.1
E00087774,58.1,41.9
E00087775,52,48
E00087776,66.9,33.1
E00087777,63.4,36.6
E00087778,45,55
E00087779,50.3,49.7
E00087780,61.7,38.3
E00087781,48.2,51.8
E00087847,47.3,52.7
E00087864,55.3,44.7
E00087912,65.3,34.7
E00087949,62.2,37.8
E00087950,54.5,45.5
E00087951,44.3,55.7
E00087952,50.9,49.1
E00088117,63.2,36.8
E00088124,45.6,54.4
E00088125,62.2,37.8
E00088126,60.6,39.4
E00088127,58.9,41.1
E00088128,54.1,45.9
E00088129,44.4,55.6
E00088130,48.7,51.3
E00088131,51.1,48.9
E00088721,53.2,46.8
E00088722,54.2,45.8
E00088724,67.9,32.1
E00088941,52.2,47.8
E00088942,57.1,42.9
E00088943,45.5,54.5
E00088944,67.5,32.5
E00088945,57.3,42.7
E00088946,52,48
E00088947,55.4,44.6
E00088948,52.9,47.1
E00088949,36.2,63.8
E00089187,64.8,35.2
E00089188,63,37
E00089189,59.4,40.6
E00175414,51.4,48.6
E00175415,58.5,41.5
E00175417,43.6,56.4
E00175418,47.5,52.5
E00175419,35.4,64.6
E00175420,45.7,54.3
E00175421,32.7,67.3
E00175426,37.5,62.5
E00175427,41,59
E00175428,40.6,59.4
E00175429,40,60
E00175430,38.1,61.9
E00175431,54.6,45.4
E00175434,49.8,50.2
E00175439,53,47
E00175440,44.1,55.9
E00175441,35,65
E00175443,52.3,47.7
E00175444,38,62
E00175446,55.5,44.5
E00175448,46.3,53.7
E00175449,27.8,72.2
E00175451,64.1,35.9
E00175452,36.7,63.3
E00175454,43.8,56.2
E00175495,49.5,50.5
E00175509,47.8,52.2
E00175511,25.1,74.9
E00183424,57.6,42.4
E00183442,41.2,58.8
E00183443,56,44
E00183444,42.6,57.4
E00183445,50.1,49.9
E00183446,51.2,48.8
E00183453,60.3,39.7
E00183454,49.8,50.2
E00183460,69.7,30.3
E00183461,59.4,40.6
E00183473,63.4,36.6
E00183647,58.8,41.2
E00183652,45.2,54.8
E00183653,39.5,60.5
E00183654,64.4,35.6
E00183655,42.5,57.5
E00183656,52.1,47.9
E00183657,56.9,43.1
E00183658,41.1,58.9
E00183659,51,49
E00183660,43,57
E00183661,46.9,53.1
E00183662,46.9,53.1
E00183663,46.9,53.1
E00183664,48,52
E00183665,49.3,50.7
E00183666,36,64
E00183667,34.2,65.8
E00183668,58.7,41.3
E00183687,64,36
E00183688,51.4,48.6
E00183689,54.7,45.3
E00183703,35.8,64.2
E00183704,46.4,53.6
E00183705,52.5,47.5
E00183706,47.1,52.9
E00183707,40.8,59.2
