areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00084445,88.4,6.4,0.9,4.3
E00084446,93.5,4,0.4,2
E00084447,89.6,6,1.2,3.2
E00084450,93.1,3.5,0.8,2.7
E00084451,91.6,6.3,0.3,1.7
E00084453,90.2,6,1.4,2.3
E00084454,92.7,4.4,1.2,1.7
E00084456,95.1,3.3,1.6,0
E00084457,92.1,3.6,1.4,2.9
E00084458,92.7,4.7,1.5,1.1
E00084674,93.5,1.5,0.9,4
E00084684,92.7,4.8,1.3,1.3
E00084686,94.8,2.2,1.6,1.4
E00084687,90.1,3.9,2.1,3.9
E00084688,95.6,1.9,0.9,1.6
E00084690,94.9,4.1,0.8,0.3
E00084861,92.2,5.8,0.3,1.7
E00084862,92.4,4.5,2,1.1
E00084863,93.9,3.5,0.6,2
E00084864,92.7,4.2,1.4,1.6
E00084865,94.1,2.2,1.8,1.8
E00084866,92.3,4.9,0.7,2.1
E00084867,88.4,8.6,0.7,2.4
E00084868,95.5,2.1,0.9,1.5
E00084869,95.5,2.9,0.5,1.1
E00084870,93.2,3.4,2.1,1.3
E00084871,95.6,3,1.4,0
E00084872,89.9,2.8,3.6,3.6
E00084873,89.1,3.6,3.6,3.6
E00084874,96,1.8,1.8,0.4
E00084875,96.2,1.7,0.7,1.4
E00084876,95.2,1.6,1.2,2
E00084877,94.2,5,0.3,0.6
E00084878,93.3,4.2,1.3,1.3
E00084879,94.2,3.5,1.5,0.8
E00084880,93.9,3.7,1.2,1.2
E00084881,88.1,3.1,3.8,5
E00084882,90.3,8.8,0.6,0.3
E00084883,88.3,6.3,2,3.5
E00084884,93,5.5,1.5,0
E00084885,88.1,7.1,1.5,3.3
E00084886,93.9,2.6,3,0.4
E00084887,92.6,5.4,0.8,1.2
E00084888,91.6,3.1,2.4,2.8
E00084889,90.2,3.5,1.3,5
E00084891,89.8,4.6,1.5,4
E00084892,93.9,2.3,1.9,1.9
E00084893,94.8,3.3,0.6,1.2
E00084894,96.8,2.5,0.7,0
E00084895,89,6.4,3.9,0.7
E00084896,91.1,5.3,1.4,2.1
E00084897,96.7,2.9,0.4,0
E00084898,94.7,1.3,2.2,1.8
E00084899,92.9,4.5,1.5,1.1
E00084900,92.5,4.6,2.5,0.4
E00084901,90,7,1.2,1.8
E00084902,94.2,2.8,1.9,1.1
