areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00084445,97.7,1.7,0.6
E00084446,98.8,1.2,0
E00084447,98.2,1.6,0.2
E00084450,95.5,4.5,0
E00084451,97.2,2.8,0
E00084453,98.9,1.1,0
E00084454,97.2,2.6,0.3
E00084456,96.2,3.8,0
E00084457,98.2,1.8,0
E00084458,95.8,3.8,0.3
E00084674,87.7,12.3,0
E00084684,78.3,18.1,3.6
E00084686,74.7,19.5,5.8
E00084687,79.1,17.4,3.5
E00084688,89.5,9.3,1.2
E00084690,84.4,13.8,1.8
E00084861,89.2,9.8,1
E00084862,97.5,2.5,0
E00084863,90.1,9.3,0.6
E00084864,90,10,0
E00084865,87.9,8.5,3.6
E00084866,93.4,6.6,0
E00084867,94.3,5.4,0.3
E00084868,90.4,8.2,1.5
E00084869,91.1,8.1,0.8
E00084870,87.8,10.6,1.5
E00084871,92.5,6.7,0.8
E00084872,94,4.8,1.2
E00084873,92,6.1,1.9
E00084874,80.2,17.7,2.1
E00084875,71.4,26.6,2
E00084876,70.6,25.6,3.8
E00084877,94.5,4.9,0.5
E00084878,80.2,17.4,2.4
E00084879,82.8,15.7,1.5
E00084880,85.7,13.7,0.6
E00084881,94.4,5.6,0
E00084882,95.3,3.9,0.8
E00084883,91.3,8.7,0
E00084884,95.8,3.9,0.3
E00084885,90.6,9.1,0.3
E00084886,79.2,17.9,2.9
E00084887,91.7,8,0.4
E00084888,89,9.4,1.7
E00084889,93.7,6.3,0
E00084891,91.8,7.3,0.9
E00084892,90.1,9.2,0.7
E00084893,79.1,18.3,2.6
E00084894,76.3,21.2,2.5
E00084895,88.3,9.7,2.1
E00084896,93.4,5.9,0.7
E00084897,87.6,10.8,1.6
E00084898,84.1,13.7,2.2
E00084899,84.7,13.5,1.8
E00084900,90,8.6,1.4
E00084901,82.1,16.8,1.1
E00084902,89.3,9.8,0.8
E00084903,87.7,10.8,1.5
E00084904,84.3,14.2,1.5
E00087774,98.3,1.7,0
E00087775,96.6,3.4,0
E00087776,97,2.4,0.6
E00087777,97.5,1.2,1.2
E00087778,96,4,0
E00087779,99.7,0.3,0
E00087780,99.2,0.8,0
E00087781,97.9,1.7,0.4
E00087847,97.3,2.4,0.3
E00087864,99.5,0.5,0
E00087912,96.9,2.6,0.5
E00087949,97.9,1.8,0.3
E00087950,98.2,1.8,0
E00087951,99.4,0.6,0
E00087952,97.5,2.3,0.3
E00088117,95.5,3.8,0.6
E00088124,98.5,1.5,0
E00088125,97.5,1.9,0.6
E00088126,98.8,0.9,0.2
E00088127,98.1,1.9,0
E00088128,99.5,0.5,0
E00088129,99.2,0.8,0
E00088130,96.2,3.8,0
E00088131,96.8,2.6,0.6
E00088721,98.7,1.1,0.2
E00088722,99,0.3,0.7
E00088724,98.1,1.9,0
E00088941,98.1,1.9,0
E00088942,98.2,1.5,0.3
E00088943,94.7,3.5,1.8
E00088944,98.2,1.8,0
E00088945,98.4,1.1,0.5
E00088946,99.2,0.8,0
E00088947,99.6,0.4,0
E00088948,98.2,1.2,0.6
E00088949,95.6,4,0.4
E00089187,98.4,1.6,0
E00089188,98,2,0
E00089189,99.6,0.4,0
E00175414,95.3,4.2,0.5
E00175415,89.6,8.8,1.5
E00175417,78.5,17.4,4.1
E00175418,86.3,12.8,0.9
E00175419,66.4,29.7,3.9
E00175420,79.6,16.1,4.3
E00175421,75.7,19.9,4.4
E00175426,81.9,13.8,4.3
E00175427,80.4,17.4,2.2
E00175428,77.8,17.5,4.7
E00175429,85.4,13.9,0.7
E00175430,82.2,15.9,1.9
E00175431,89.6,9.6,0.8
E00175434,73.8,23.6,2.6
E00175439,87.9,9.8,2.4
E00175440,80.6,18.9,0.6
E00175441,70.6,26.2,3.2
E00175443,80.3,16.7,3
E00175444,90.7,6.6,2.7
E00175446,91.2,8.2,0.6
E00175448,87.2,12.8,0
E00175449,70.9,27,2
E00175451,85.6,13.7,0.8
E00175452,78.3,18.7,3
E00175454,64.5,30.6,4.8
E00175495,72.4,24.4,3.1
E00175509,75.1,21.6,3.4
E00175511,90,9.1,0.9
E00183424,85.6,13.5,0.9
E00183442,86,11.6,2.4
E00183443,94.3,5.3,0.3
E00183444,95.1,4.3,0.6
E00183445,95.7,3.7,0.7
E00183446,97.5,1.1,1.4
E00183453,98.7,1.3,0
E00183454,86.7,10.7,2.6
E00183460,92.9,6.1,1
E00183461,84.7,14.2,1.1
E00183473,93.4,5.9,0.7
E00183647,92,6.4,1.6
E00183652,87.3,11.6,1.1
E00183653,84.9,12.9,2.3
E00183654,86.9,12.5,0.6
E00183655,79,19.8,1.2
E00183656,78.1,20.1,1.8
E00183657,86.1,12,1.9
E00183658,81.8,16.1,2.1
E00183659,83.1,15.5,1.4
E00183660,80.3,19.3,0.4
E00183661,85.6,12.8,1.7
E00183662,83.5,15.1,1.4
E00183663,90,9.7,0.4
E00183664,76.8,20.3,3
E00183665,78.1,19.8,2.1
E00183666,65.8,31.3,2.9
E00183667,81.1,16.4,2.5
E00183668,89.3,9.8,0.8
E00183687,73.4,22.3,4.3
E00183688,78.5,16.7,4.9
E00183689,76.8,21.4,1.8
E00183703,85.8,12.2,2
E00183704,86.2,13.1,0.6
E00183705,98.1,1.9,0
E00183706,82.1,16.3,1.6
E00183707,92.9,6.4,0.8
