areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00084445,52.4,32.4,14.5,0.7,0
E00084446,58.8,29.4,10.9,0.8,0
E00084447,60.1,29.8,9,1.1,0
E00084450,58.8,34.3,6.9,0,0
E00084451,61.6,28.8,8.8,0.8,0
E00084453,55.3,36.8,6.6,1.3,0
E00084454,59.3,34.5,4.8,1.4,0
E00084456,34.5,39.1,18.2,7.3,0.9
E00084457,45.9,39.3,13.9,0.8,0
E00084458,49.3,38.4,10.1,2.2,0
E00084674,63.1,28.8,7.2,0.9,0
E00084684,51.4,37,7.5,2.7,1.4
E00084686,46.6,34.5,14.9,3.4,0.7
E00084687,55.3,32.6,10.6,1.5,0
E00084688,41.9,36.9,12.5,8.8,0
E00084690,67.3,29.3,3.4,0,0
E00084861,61.5,35,3.4,0,0
E00084862,70.2,27.5,2.3,0,0
E00084863,61.9,34.7,3.4,0,0
E00084864,61.2,27.1,6.9,4.8,0
E00084865,54.3,30.4,13.8,1.4,0
E00084866,58.9,34,7.1,0,0
E00084867,71.8,26.5,1.7,0,0
E00084868,57,31.1,8.9,3,0
E00084869,70.6,25.9,2.1,1.4,0
E00084870,43.6,37.6,16.4,2.4,0
E00084871,74.7,23.5,1.8,0,0
E00084872,38.8,28.4,23.3,8.6,0.9
E00084873,40.1,33.6,21.9,4.4,0
E00084874,45.7,37.1,12.9,2.9,1.4
E00084875,42.7,43.3,9.3,4.7,0
E00084876,44.5,37.8,15.1,2.5,0
E00084877,63.2,33.3,3.5,0,0
E00084878,57.5,28.3,10,1.7,2.5
E00084879,56.5,29.7,9.4,4.3,0
E00084880,64.7,26.5,8.1,0.7,0
E00084881,34.6,32.4,23.5,6.6,2.9
E00084882,66.2,30.3,3.5,0,0
E00084883,53,31.6,14.5,0.9,0
E00084884,63,29.9,7.1,0,0
E00084885,48.9,31.1,14.1,4.4,1.5
E00084886,54.2,35.8,9.2,0.8,0
E00084887,52.9,30.6,12.4,4.1,0
E00084888,48.8,31.2,17.6,2.4,0
E00084889,25,38.6,25.7,10.7,0
E00084891,59.9,33.6,5.1,1.5,0
E00084892,40.9,38.6,17.3,2.4,0.8
E00084893,59.1,30.7,9.5,0.7,0
E00084894,63.3,30.2,5.8,0.7,0
E00084895,53.3,32.8,10.9,2.9,0
E00084896,55.5,31.3,11.7,1.6,0
E00084897,49.6,39.6,9.4,1.4,0
E00084898,48.8,39.8,7.3,2.4,1.6
E00084899,51.6,34.9,8.7,4.8,0
E00084900,51.2,28.1,14.9,5.8,0
E00084901,67.9,29,2.3,0,0.8
E00084902,59.7,30.6,7.5,2.2,0
E00084903,55.4,33.1,9.9,1.7,0
E00084904,48.8,35.4,11,4.7,0
E00087774,68,26.6,3.1,2.3,0
E00087775,65,25.7,7.9,1.4,0
E00087776,65.4,30.1,3.7,0.7,0
E00087777,71.4,23.1,5.4,0,0
E00087778,39.1,28.1,28.9,3.9,0
E00087779,43.6,37.2,17.3,1.9,0
E00087780,67.8,31.4,0.8,0,0
E00087781,58.5,30.2,9.4,1.9,0
E00087847,49.3,34,15.3,1.4,0
E00087864,65.5,25.3,9.2,0,0
E00087912,62.9,28.1,7.9,1.1,0
E00087949,55.1,36.8,8.1,0,0
E00087950,60.9,25.9,10.3,2.9,0
E00087951,46.5,29.6,14.1,9.9,0
E00087952,49.6,33.6,12.4,4.4,0
E00088117,64.5,24.2,11.3,0,0
E00088124,52.5,35.8,11.1,0.6,0
E00088125,73.4,23.7,2.2,0.7,0
E00088126,60.9,33,5.6,0.6,0
E00088127,68.8,21.9,9.4,0,0
E00088128,49.4,36.7,13.3,0.6,0
E00088129,38,39.4,17.5,5.1,0
E00088130,59,30.7,10.2,0,0
E00088131,65,23.1,11.9,0,0
