areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00084445,13,76.8,10.1
E00084446,13,68.8,18.2
E00084447,15.4,71.6,13
E00084450,8.3,75,16.7
E00084451,7.5,83,9.4
E00084453,11.4,79.5,9.1
E00084454,10.2,79,10.8
E00084456,8.6,77.4,14
E00084457,8.1,76.3,15.6
E00084458,12.7,72.9,14.4
E00084674,15.4,57.7,26.9
E00084684,20.5,42.3,37.2
E00084686,29.3,40.2,30.5
E00084687,24.2,53.2,22.6
E00084688,22.8,43.6,33.7
E00084690,25,50,25
E00084861,16.7,69.3,14
E00084862,20,64.2,15.8
E00084863,15.5,71.8,12.7
E00084864,20,60,20
E00084865,12.3,54.8,32.9
E00084866,20.3,59.3,20.3
E00084867,11.8,72.5,15.7
E00084868,22.5,56.2,21.3
E00084869,16,65.3,18.7
E00084870,23.9,53.8,22.2
E00084871,20,60,20
E00084872,22.5,51.3,26.3
E00084873,25.3,57.1,17.6
E00084874,28.8,48.1,23.1
E00084875,24.5,62.3,13.2
E00084876,33.3,48.1,18.5
E00084877,14,72,14
E00084878,15.1,60.4,24.5
E00084879,16.4,58.2,25.5
E00084880,22.6,38.7,38.7
E00084881,16.4,58.2,25.5
E00084882,21.6,60.8,17.6
E00084883,11.5,69.2,19.2
E00084884,22.6,63.4,14
E00084885,12.3,60.5,27.2
E00084886,10.6,68.1,21.3
E00084887,27,49.2,23.8
E00084888,13.6,60.6,25.8
E00084889,16.5,48.5,35
E00084891,18.3,70.7,11
E00084892,12.2,62.2,25.7
E00084893,18.8,56.3,25
E00084894,6.3,64.6,29.2
E00084895,10,61.7,28.3
E00084896,15.8,58.9,25.3
E00084897,11.2,77.2,11.6
E00084898,27.6,44.8,27.6
E00084899,14.7,70.6,14.7
E00084900,19.4,50.7,29.9
E00084901,16.7,55,28.3
E00084902,21.3,57.3,21.3
E00084903,16.4,67.3,16.4
E00084904,20.7,50.6,28.7
E00087774,16.5,71.4,12.1
E00087775,14.5,75.9,9.6
E00087776,16.2,72.1,11.7
E00087777,9,75,16
E00087778,3.8,71.4,24.8
E00087779,11.5,66.2,22.3
E00087780,7.8,86.7,5.6
E00087781,10.8,68.9,20.3
E00087847,13.8,70.1,16.1
E00087864,9.4,70.3,20.3
E00087912,10.3,83.8,5.9
E00087949,13.6,69.9,16.5
E00087950,13,68.1,18.8
E00087951,16.4,60,23.6
E00087952,6.1,70.2,23.7
E00088117,15,65,20
E00088124,2.9,87.1,10.1
E00088125,15.1,75.6,9.2
E00088126,14.7,72.8,12.5
E00088127,13.3,66.7,20
E00088128,12.3,63.1,24.6
E00088129,9.6,69.3,21.1
E00088130,25,68.5,6.5
E00088131,10.5,69.5,20
E00088721,10.1,73.4,16.5
E00088722,4.7,74,21.3
E00088724,18,64.8,17.2
E00088941,11.1,74.3,14.6
E00088942,17,67,16.1
E00088943,13.4,67.9,18.8
E00088944,10.4,76.4,13.2
E00088945,12.9,69.8,17.2
E00088946,13.5,69.4,17.1
E00088947,5.7,79.2,15.1
E00088948,21.9,69.8,8.3
E00088949,6.2,71.6,22.2
E00089187,13.9,70.5,15.6
E00089188,16,71.7,12.3
E00089189,11.6,71,17.4
E00175414,17.6,59.3,23.1
E00175415,23.8,42.9,33.3
E00175417,23.5,35.3,41.2
E00175418,20,60,20
E00175419,33.3,37,29.6
E00175420,25,37.5,37.5
E00175421,23.1,38.5,38.5
E00175426,45.5,27.3,27.3
E00175427,21,40.3,38.7
E00175428,14,44.2,41.9
E00175429,31,27.6,41.4
E00175430,20,58.3,21.7
E00175431,24.2,42.4,33.3
E00175434,35.1,36.4,28.6
E00175439,24.1,38.9,37
E00175440,25.6,35.9,38.5
E00175441,30.8,42.3,26.9
E00175443,16.4,59,24.6
E00175444,6.8,70.5,22.7
E00175446,22.2,50,27.8
E00175448,18.4,39.5,42.1
E00175449,0,46.2,53.8
E00175451,9.4,56.3,34.4
E00175452,23.3,41.9,34.9
E00175454,34.8,39.1,26.1
E00175495,34.8,30.4,34.8
E00175509,25,25,50
E00175511,21.2,48.1,30.8
E00183424,42.9,39.3,17.9
E00183442,32.3,43.5,24.2
E00183443,15.4,72.1,12.5
E00183444,26.7,50,23.3
E00183445,25.3,62.7,12
E00183446,13.5,72.9,13.5
E00183453,20.9,58.2,20.9
E00183454,24.7,50.7,24.7
E00183460,7.6,77.2,15.2
E00183461,13.1,58.3,28.6
E00183473,15.6,62.3,22.1
E00183647,15.3,69.5,15.3
E00183652,33.3,33.3,33.3
E00183653,25,50,25
E00183654,13.3,46.7,40
E00183655,26.3,45,28.8
E00183656,11.1,51.9,37
E00183657,20.8,43.4,35.8
E00183658,27.3,50,22.7
E00183659,34.1,26.8,39
E00183660,34.1,51.2,14.6
E00183661,17.6,17.6,64.7
E00183662,51.4,14.3,34.3
E00183663,25.9,34.5,39.7
E00183664,36.1,27.8,36.1
E00183665,23.1,48.1,28.8
E00183666,29.3,34.5,36.2
E00183667,42.9,50,7.1
E00183668,29,47.8,23.2
E00183687,15.4,34.6,50
E00183688,23.1,30.8,46.2
E00183689,24.6,32.3,43.1
E00183703,30.8,46.2,23.1
E00183704,28,56,16
E00183705,3.3,81.7,15
E00183706,28.9,46.7,24.4
E00183707,18.2,63.6,18.2
